address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nørrebro 845900 Rudkøbing,bing,675.000,18-05-2017,Andet,4.560,5,Villa,148,1932,,Aktuel værdi
"Skudehavnen 57, ST5900 Rudkøbing",bing,765.000,16-05-2017,Fam. Salg,11.417,3,Fritid,67,1989,,Aktuel værdi
Spodsbjergvej 1385900 Rudkøbing,bing,875.000,11-05-2017,Andet,5.368,4,Villa,163,1900,,Aktuel værdi
Broløkken 185900 Rudkøbing,bing,237.250,11-05-2017,Andet,1.706,5,Villa,139,1968,,Aktuel værdi
Strandløkken 135900 Rudkøbing,bing,2.100.000,25-04-2017,Alm. Salg,14.383,4,Villa,146,1936,-3 %,Aktuel værdi
Kirkegaardsvej 225900 Rudkøbing,bing,745.000,14-04-2017,Alm. Salg,9.430,3,Rækkehus,79,1910,0 %,Aktuel værdi
Blandebjerg 45900 Rudkøbing,bing,195.000,13-04-2017,Alm. Salg,2.010,6,Villa,97,1896,-13 %,Aktuel værdi
Rosenvænget 235900 Rudkøbing,bing,925.000,07-04-2017,Alm. Salg,12.012,3,Rækkehus,77,1981,0 %,Aktuel værdi
Illebøllevej 115900 Rudkøbing,bing,375.000,05-04-2017,Alm. Salg,3.989,5,Villa,94,1897,-5 %,Aktuel værdi
Krogsbjergvej 135900 Rudkøbing,bing,325.000,31-03-2017,Alm. Salg,4.710,2,Villa,69,1852,-18 %,Aktuel værdi
Nørrebro 2195900 Rudkøbing,bing,900.000,24-03-2017,Alm. Salg,6.766,4,Villa,133,1953,-10 %,Aktuel værdi
Kulepilevej 25900 Rudkøbing,bing,1.100.000,23-03-2017,Alm. Salg,7.534,4,Villa,146,1917,-7 %,Aktuel værdi
Humblevej 245900 Rudkøbing,bing,1.425.000,20-03-2017,Alm. Salg,7.916,3,Villa,180,1886,,Aktuel værdi
Udsigten 85900 Rudkøbing,bing,1.155.000,19-03-2017,Alm. Salg,15.821,4,Sommerhus,73,2001,-3 %,Aktuel værdi
Nørrebro 1645900 Rudkøbing,bing,350.000,18-03-2017,Alm. Salg,5.833,3,Rækkehus,60,1897,0 %,Aktuel værdi
Illebøllevej 105900 Rudkøbing,bing,395.000,17-03-2017,Alm. Salg,1.936,7,Villa,204,1893,0 %,Aktuel værdi
Knolden 25900 Rudkøbing,bing,1.645.000,16-03-2017,Alm. Salg,11.114,5,Villa,148,1992,-3 %,Aktuel værdi
"Skudehavnen 37, 15900 Rudkøbing",bing,900.000,15-03-2017,Alm. Salg,13.432,3,Fritid,67,1989,-9 %,Aktuel værdi
"Østergade 52, 15900 Rudkøbing",bing,1.050.000,10-03-2017,Alm. Salg,16.666,2,Lejlighed,63,1861,,Aktuel værdi
Skovridervænget 305900 Rudkøbing,bing,1.800.000,10-03-2017,Alm. Salg,17.647,4,Sommerhus,102,2011,-9 %,Aktuel værdi
Strandløkken 155900 Rudkøbing,bing,725.000,06-03-2017,Alm. Salg,8.630,3,Rækkehus,84,1942,-9 %,Aktuel værdi
Longelsevej 71B5900 Rudkøbing,bing,375.000,02-03-2017,Alm. Salg,2.757,4,Villa,136,1976,,Aktuel værdi
Rue 5A5900 Rudkøbing,bing,2.750.000,24-02-2017,Alm. Salg,11.088,8,Villa,248,1952,-8 %,Aktuel værdi
Banken 185900 Rudkøbing,bing,1.225.000,21-02-2017,Alm. Salg,13.611,4,Sommerhus,90,1991,-9 %,Aktuel værdi
Spodsbjergvej 245900 Rudkøbing,bing,900.000,19-02-2017,Alm. Salg,6.000,6,Villa,150,1900,-25 %,Aktuel værdi
Rolighedsvej 125900 Rudkøbing,bing,507.500,17-02-2017,Alm. Salg,4.572,4,Villa,111,1920,,Aktuel værdi
Skrøbelev Kirkevej 285900 Rudkøbing,bing,547.500,14-02-2017,Fam. Salg,4.487,6,Villa,122,1898,,Aktuel værdi
Østergade 625900 Rudkøbing,bing,347.500,14-02-2017,Fam. Salg,3.217,3,Rækkehus,108,1877,,Aktuel værdi
Skovridervænget 115900 Rudkøbing,bing,814.200,14-02-2017,Fam. Salg,10.306,4,Sommerhus,79,2008,,Aktuel værdi
Nørregade 355900 Rudkøbing,bing,200.000,09-02-2017,Alm. Salg,2.500,3,Rækkehus,80,1900,-49 %,Aktuel værdi
Brogade 155900 Rudkøbing,bing,2.923.000,09-02-2017,Alm. Salg,9.279,26,Engroshandel,315,1856,,Aktuel værdi
Nørrebro 1995900 Rudkøbing,bing,2.500.000,31-01-2017,Alm. Salg,9.225,11,Villa,271,1937,,Aktuel værdi
Præstevænget 45900 Rudkøbing,bing,100.000,30-01-2017,Alm. Salg,1.538,2,Villa,65,1827,-43 %,Aktuel værdi
Løjtnantvænget 35900 Rudkøbing,bing,1.660.000,27-01-2017,Alm. Salg,18.241,5,Sommerhus,91,2007,-2 %,Aktuel værdi
Skovridervænget 65900 Rudkøbing,bing,434.259,24-01-2017,Alm. Salg,6.031,4,Sommerhus,72,2007,-65 %,Aktuel værdi
Hennetvedvej 275900 Rudkøbing,bing,250.000,23-01-2017,Alm. Salg,868,7,Stuehus,288,1861,,
Rue 235900 Rudkøbing,bing,750.000,12-01-2017,Alm. Salg,4.716,6,Villa,159,1922,-25 %,Aktuel værdi
Strandengen 25900 Rudkøbing,bing,2.250.000,10-01-2017,Alm. Salg,15.625,5,Villa,144,2009,-10 %,Aktuel værdi
Ringvejen 145900 Rudkøbing,bing,1.130.000,03-01-2017,Alm. Salg,7.902,3,Villa,143,1953,-13 %,Aktuel værdi
Langøvej 315900 Rudkøbing,bing,987.000,25-12-2016,Fam. Salg,4.367,11,Stuehus,226,1827,,
Haverne 115900 Rudkøbing,bing,895.000,22-12-2016,Alm. Salg,10.287,5,Villa,87,1982,,Aktuel værdi
"Østergade 49, 15900 Rudkøbing",bing,600.000,20-12-2016,Alm. Salg,7.317,3,Rækkehus,82,1900,,Aktuel værdi
Humblevej 735900 Rudkøbing,bing,920.000,17-12-2016,Alm. Salg,9.200,4,Villa,100,1948,-3 %,Aktuel værdi
Spodsbjergvej 1405900 Rudkøbing,bing,320.000,16-12-2016,Auktion,2.000,6,Villa,160,1950,-19 %,Aktuel værdi
