address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Spangsbjerg Park 28800 Viborg,borg,2.650.000,04-05-2017,Alm. Salg,16.987,5,Villa,156,2003,-5 %,Aktuel værdi
Bragesvej 288800 Viborg,borg,2.030.000,01-05-2017,Alm. Salg,14.817,4,Villa,137,1948,-3 %,Aktuel værdi
Vinkelvej 258800 Viborg,borg,1.500.000,22-04-2017,Alm. Salg,20.270,2,Villa,74,1941,-6 %,Aktuel værdi
Borgåvej 1028800 Viborg,borg,1.060.000,21-04-2017,Alm. Salg,13.589,3,Rækkehus,78,1991,-3 %,Aktuel værdi
Rindsholmvej 368800 Viborg,borg,950.000,19-04-2017,Alm. Salg,5.937,5,Villa,160,1951,,Aktuel værdi
Teglmarken 698800 Viborg,borg,1.200.000,18-04-2017,Alm. Salg,8.571,4,Rækkehus,140,1974,-14 %,Aktuel værdi
Møllehøj 188800 Viborg,borg,1.922.500,18-04-2017,Fam. Salg,13.444,5,Villa,143,1967,,Aktuel værdi
Nørremøllevej 158800 Viborg,borg,1.600.000,14-04-2017,Alm. Salg,10.322,2,Villa,155,1955,-6 %,Aktuel værdi
Humlevænget 208800 Viborg,borg,1.395.000,12-04-2017,Alm. Salg,13.160,4,Villa,106,1963,0 %,Aktuel værdi
"Vestervangsvej 69, 2. 2028800 Viborg",borg,505.000,10-04-2017,Alm. Salg,8.706,2,Lejlighed,58,1966,-6 %,Aktuel værdi
Koldingvej 1748800 Viborg,borg,1.025.000,10-04-2017,Alm. Salg,6.879,5,Villa,149,1930,,Aktuel værdi
Dannevang 118800 Viborg,borg,1.040.000,04-04-2017,Alm. Salg,13.684,3,Villa,76,1933,,Aktuel værdi
Birkevej 58800 Viborg,borg,1.450.000,04-04-2017,Fam. Salg,10.357,4,Villa,140,1955,,Aktuel værdi
Liseborg Høje 348800 Viborg,borg,1.275.500,04-04-2017,Fam. Salg,6.748,6,Villa,189,2012,,Aktuel værdi
Rosmarinvej 508800 Viborg,borg,1.207.500,03-04-2017,Alm. Salg,12.578,4,Villa,96,1975,-7 %,Aktuel værdi
Topmejsevej 18800 Viborg,borg,927.773,30-03-2017,Alm. Salg,6.821,4,Villa,136,1974,,Aktuel værdi
Klostermarken 68800 Viborg,borg,2.100.000,30-03-2017,Alm. Salg,11.351,6,Villa,185,1937,-16 %,Aktuel værdi
Finlandsvej 98800 Viborg,borg,800.000,30-03-2017,Alm. Salg,10.958,3,Villa,73,1957,,Aktuel værdi
Nørremøllevej Nord 38800 Viborg,borg,2.350.000,28-03-2017,Alm. Salg,14.687,4,Villa,160,1983,-6 %,Aktuel værdi
Kirkebækvej 1148800 Viborg,borg,995.000,25-03-2017,Alm. Salg,13.266,1,Villa,75,1957,0 %,Aktuel værdi
Jegstrupvej 728800 Viborg,borg,1.470.000,24-03-2017,Alm. Salg,11.951,4,Villa,123,1977,-2 %,Aktuel værdi
Plejlen 298800 Viborg,borg,1.450.000,23-03-2017,Alm. Salg,9.119,5,Villa,159,1975,-14 %,Aktuel værdi
Hedebakken 218800 Viborg,borg,1.295.000,23-03-2017,Alm. Salg,12.696,4,Villa,102,1980,0 %,Aktuel værdi
Asmild Dige 1B8800 Viborg,borg,2.760.000,22-03-2017,Alm. Salg,15.418,6,Villa,179,2014,,Aktuel værdi
Ålekrogen 328800 Viborg,borg,1.700.000,22-03-2017,Fam. Salg,12.142,5,Villa,140,1975,,Aktuel værdi
Vinkelvej 218800 Viborg,borg,4.565.500,22-03-2017,Alm. Salg,17.695,5,Villa,258,1965,2 %,Aktuel værdi
Sct. Leonis Stræde 38800 Viborg,borg,1.900.000,22-03-2017,Alm. Salg,15.573,6,Villa,122,1902,-5 %,Aktuel værdi
Grønlandsvej 28800 Viborg,borg,1.485.000,22-03-2017,Alm. Salg,13.500,4,Rækkehus,110,1962,,Aktuel værdi
Løgstørvej 368800 Viborg,borg,800.000,20-03-2017,Alm. Salg,6.896,4,Villa,116,1926,-6 %,Aktuel værdi
Rosmarinvej 258800 Viborg,borg,1.265.000,20-03-2017,Alm. Salg,13.315,3,Villa,95,1975,-2 %,Aktuel værdi
Løvstikkevej 48800 Viborg,borg,1.295.000,19-03-2017,Alm. Salg,10.882,4,Villa,119,1968,0 %,Aktuel værdi
Asmild Dige 488800 Viborg,borg,1.480.000,19-03-2017,Alm. Salg,8.409,6,Villa,176,2011,,Aktuel værdi
"Broparken 2, 2. TV8800 Viborg",borg,690.000,18-03-2017,Alm. Salg,10.952,2,Lejlighed,63,1939,-7 %,Aktuel værdi
Plejlen 238800 Viborg,borg,1.657.500,17-03-2017,Fam. Salg,8.500,6,Villa,195,1974,,Aktuel værdi
Vestre Skivevej 1458800 Viborg,borg,200.000,17-03-2017,Alm. Salg,1.818,3,Villa,110,1963,,Aktuel værdi
Højvej 58800 Viborg,borg,393.906,17-03-2017,Fam. Salg,3.338,5,Rækkehus,118,1983,,Aktuel værdi
Rindsbækvej 318800 Viborg,borg,550.000,16-03-2017,Alm. Salg,3.691,5,Stuehus,149,1920,,
Sct. Olufs Bakke 188800 Viborg,borg,1.300.000,16-03-2017,Alm. Salg,12.037,4,Rækkehus,108,1941,-7 %,Aktuel værdi
Gl. Århusvej 1028800 Viborg,borg,3.500.000,16-03-2017,Andet,32.710,4,Rækkehus,107,2015,,Aktuel værdi
Ravnstrupvej 408800 Viborg,borg,4.585.000,16-03-2017,Alm. Salg,24.518,6,Stuehus,187,1935,,
Bredgade 128800 Viborg,borg,825.000,15-03-2017,Alm. Salg,7.051,5,Villa,117,1936,-13 %,Aktuel værdi
Ydunsvej 28800 Viborg,borg,1.800.000,15-03-2017,Andet,15.000,5,Villa,120,1928,,Aktuel værdi
Christiansvej 28800 Viborg,borg,1.150.000,14-03-2017,Alm. Salg,11.057,4,Villa,104,1955,-8 %,Aktuel værdi
Mågevej 108800 Viborg,borg,1.500.000,14-03-2017,Alm. Salg,14.285,5,Villa,105,1963,,Aktuel værdi
Vejlevej 908800 Viborg,borg,300.000,13-03-2017,Alm. Salg,2.290,4,Villa,131,1956,,Aktuel værdi
Hjortehøjen 38800 Viborg,borg,1.610.000,13-03-2017,Alm. Salg,10.522,5,Villa,153,1973,-5 %,Aktuel værdi
"Vestervangsvej 61, ST. 38800 Viborg",borg,575.000,12-03-2017,Alm. Salg,9.913,2,Lejlighed,58,1966,-3 %,Aktuel værdi
