address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gl. Feggesundvej 747742 Vesløs,sløs,317.500,07-03-2017,Alm. Salg,3.527,4,Villa,90,1900,-36 %,Aktuel værdi
Kragholmvej 167742 Vesløs,sløs,465.000,03-03-2017,Alm. Salg,3.842,4,Villa,121,1983,-19 %,Aktuel værdi
Gl. Feggesundvej 67742 Vesløs,sløs,500.000,31-01-2017,Fam. Salg,3.086,8,Villa,162,1959,,Aktuel værdi
Skippergade 257742 Vesløs,sløs,450.000,13-01-2017,Alm. Salg,2.184,6,Villa,206,1972,-9 %,Aktuel værdi
Skippergade 107742 Vesløs,sløs,425.000,06-01-2017,Alm. Salg,3.035,3,Villa,140,1964,-14 %,Aktuel værdi
Arupvej 687742 Vesløs,sløs,238.800,12-12-2016,Alm. Salg,2.231,3,Villa,107,1942,,Aktuel værdi
Gl. Feggesundvej 17742 Vesløs,sløs,300.000,12-12-2016,Alm. Salg,5.000,3,Villa,60,1927,-8 %,Aktuel værdi
Furvej 217742 Vesløs,sløs,725.000,09-12-2016,Alm. Salg,8.430,3,Sommerhus,86,1972,,Aktuel værdi
Arupvej 357742 Vesløs,sløs,405.000,26-09-2016,Alm. Salg,2.736,6,Stuehus,148,1914,,
Højstrupvej 1197742 Vesløs,sløs,270.000,22-09-2016,Alm. Salg,2.231,5,Villa,121,1934,-17 %,Aktuel værdi
Højstrupvej 1407742 Vesløs,sløs,250.000,19-09-2016,Alm. Salg,1.937,4,Villa,129,1942,,Aktuel værdi
Arupvej 37742 Vesløs,sløs,1.250.000,10-07-2016,Alm. Salg,8.445,6,Stuehus,148,1927,,
Livøvej 27742 Vesløs,sløs,700.000,01-07-2016,Alm. Salg,8.333,4,Sommerhus,84,2004,-12 %,Aktuel værdi
Arupvej 127742 Vesløs,sløs,87.000,16-06-2016,Alm. Salg,1.260,3,Villa,69,1905,16 %,Aktuel værdi
Morsøvej 207742 Vesløs,sløs,518.750,15-06-2016,Fam. Salg,4.084,5,Sommerhus,127,1999,,Aktuel værdi
Kragholmvej 137742 Vesløs,sløs,422.000,28-04-2016,Fam. Salg,1.935,7,Villa,218,1976,,Aktuel værdi
Glombak 107742 Vesløs,sløs,300.000,20-04-2016,Alm. Salg,2.142,5,Sommerhus,140,1917,,Aktuel værdi
Søndergårdsmark 207742 Vesløs,sløs,250.000,18-04-2016,Alm. Salg,1.515,5,Villa,165,1900,,Aktuel værdi
Livøvej 9A7742 Vesløs,sløs,375.000,04-04-2016,Alm. Salg,6.048,3,Sommerhus,62,1972,-12 %,Aktuel værdi
Vesløs Mark 117742 Vesløs,sløs,20.700.000,04-04-2016,Alm. Salg,94.954,6,Stuehus,218,1975,,
Vesløs Stationsvej 197742 Vesløs,sløs,385.000,09-02-2016,Alm. Salg,2.566,5,Villa,150,1937,0 %,Aktuel værdi
Tømmerbyvej 1817742 Vesløs,sløs,550.000,22-01-2016,Alm. Salg,3.179,6,Villa,173,1919,-8 %,Aktuel værdi
Arupvej 467742 Vesløs,sløs,440.000,07-01-2016,Alm. Salg,5.238,4,Villa,84,1904,,Aktuel værdi
Tømmerbyvej 1937742 Vesløs,sløs,475.000,02-12-2015,Fam. Salg,4.567,4,Villa,104,1959,,Aktuel værdi
Agerøvej 127742 Vesløs,sløs,61.000,02-10-2015,Alm. Salg,655,4,Sommerhus,93,1979,,Aktuel værdi
Morsøvej 117742 Vesløs,sløs,600.000,29-09-2015,Alm. Salg,9.090,3,Sommerhus,66,1972,-14 %,Aktuel værdi
Torsbjergvej 97742 Vesløs,sløs,45.714,22-09-2015,Andet,326,3,Sommerhus,140,1897,,Aktuel værdi
Overmark 87742 Vesløs,sløs,1.795.000,07-09-2015,Alm. Salg,10.684,3,Villa,168,2004,0 %,Aktuel værdi
Gl. Feggesundvej 477742 Vesløs,sløs,1.000.000,04-08-2015,Fam. Salg,5.000,6,Villa,200,1911,,Aktuel værdi
Højstrupvej 897742 Vesløs,sløs,350.000,17-07-2015,Alm. Salg,4.166,4,Villa,84,1905,-7 %,Aktuel værdi
Gl. Feggesundvej 1247742 Vesløs,sløs,281.250,16-07-2015,Andet,3.125,4,Villa,90,1930,,Aktuel værdi
Rævegade 107742 Vesløs,sløs,125.000,12-07-2015,Alm. Salg,1.179,5,Villa,106,1929,,Aktuel værdi
Livøvej 97742 Vesløs,sløs,405.000,17-06-2015,Auktion,4.218,3,Sommerhus,96,1973,,Aktuel værdi
