address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Majbøllevej 24862 Guldborg,borg,170.000,09-05-2017,Alm. Salg,909,8,Villa,187,1880,-31 %,Aktuel værdi
Guldborgvej 1434862 Guldborg,borg,300.000,06-03-2017,Alm. Salg,3.000,4,Villa,100,1900,,Aktuel værdi
Statshusvej 84862 Guldborg,borg,325.000,22-02-2017,Alm. Salg,3.532,4,Villa,92,1932,-6 %,Aktuel værdi
Egevej 14862 Guldborg,borg,134.500,18-01-2017,Auktion,1.034,4,Villa,130,1951,,Aktuel værdi
Sundby Skovvej 194862 Guldborg,borg,175.000,14-12-2016,Alm. Salg,1.215,5,Villa,144,1900,-56 %,Aktuel værdi
Havmosevej 74862 Guldborg,borg,300.000,21-11-2016,Alm. Salg,3.296,4,Villa,91,1947,-33 %,Aktuel værdi
Vigsnæsvej 544862 Guldborg,borg,375.000,24-10-2016,Alm. Salg,3.750,5,Villa,100,1953,-24 %,Aktuel værdi
Bagvej 134862 Guldborg,borg,300.000,17-10-2016,Alm. Salg,1.973,3,Villa,152,1906,,Aktuel værdi
Guldstubvej 124862 Guldborg,borg,470.000,14-10-2016,Alm. Salg,3.949,4,Villa,119,1920,-5 %,Aktuel værdi
Bystævnet 64862 Guldborg,borg,360.000,12-10-2016,Alm. Salg,3.272,4,Villa,110,1967,-10 %,Aktuel værdi
Vestermark 194862 Guldborg,borg,824.500,05-10-2016,Fam. Salg,3.031,6,Villa,272,1880,,Aktuel værdi
Nyvej 184862 Guldborg,borg,895.000,20-09-2016,Alm. Salg,9.040,3,Villa,99,1962,0 %,Aktuel værdi
Vigsnæs Byvej 154862 Guldborg,borg,35.000,01-09-2016,Andet,273,8,Engroshandel,128,1892,,Aktuel værdi
Kaløvej 834862 Guldborg,borg,250.000,31-08-2016,Alm. Salg,1.689,5,Villa,148,1945,-33 %,Aktuel værdi
Sundbyvej 304862 Guldborg,borg,1.500.000,24-08-2016,Alm. Salg,4.213,8,Villa,356,1869,-20 %,Aktuel værdi
Skovvænget 214862 Guldborg,borg,1.150.000,18-08-2016,Alm. Salg,7.615,6,Villa,151,1979,,Aktuel værdi
Vigsnæsvej 104862 Guldborg,borg,295.000,17-08-2016,Alm. Salg,2.062,4,Villa,143,1904,0 %,Aktuel værdi
Guldborgvej 1874862 Guldborg,borg,295.000,11-08-2016,Alm. Salg,1.586,4,Villa,186,1908,0 %,Aktuel værdi
