address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Aalborgvej 3159362 Gandrup,drup,425.000,22-03-2017,Alm. Salg,3.728,4,Villa,114,1929,-14 %,Aktuel værdi
Teglværksvej 429362 Gandrup,drup,525.000,28-02-2017,Alm. Salg,3.500,4,Villa,150,1900,,Aktuel værdi
Stationsvej 229362 Gandrup,drup,655.738,28-02-2017,Fam. Salg,4.230,5,Villa,155,1979,,Aktuel værdi
Eskedalsvej 29362 Gandrup,drup,825.000,22-02-2017,Alm. Salg,7.638,4,Rækkehus,108,1977,,Aktuel værdi
Skivervej 419362 Gandrup,drup,175.000,22-02-2017,Alm. Salg,2.272,4,Villa,77,1910,-33 %,Aktuel værdi
Nørengen 309362 Gandrup,drup,1.425.000,20-02-2017,Alm. Salg,8.142,5,Villa,175,1928,,Aktuel værdi
Hedegårdsvej 59362 Gandrup,drup,1.245.000,19-02-2017,Alm. Salg,10.204,4,Villa,122,1897,-4 %,Aktuel værdi
Gl Kongevej 39362 Gandrup,drup,900.000,06-02-2017,Alm. Salg,4.433,5,Villa,203,1970,-10 %,Aktuel værdi
Aalborgvej 3079362 Gandrup,drup,1.330.000,02-02-2017,Alm. Salg,9.708,3,Villa,137,1912,-1 %,Aktuel værdi
Hølundvej 319362 Gandrup,drup,508.803,31-01-2017,Alm. Salg,2.137,7,Stuehus,238,1877,,
Alleen 39362 Gandrup,drup,595.000,31-01-2017,Alm. Salg,6.685,3,Villa,89,1961,0 %,Aktuel værdi
Nørrevang 239362 Gandrup,drup,612.690,21-12-2016,Alm. Salg,2.988,6,Villa,205,1977,,Aktuel værdi
Grønnegade 139362 Gandrup,drup,1.403.000,17-12-2016,Alm. Salg,7.971,4,Villa,176,1948,1 %,Aktuel værdi
Mellemvang 19362 Gandrup,drup,250.000,16-12-2016,Alm. Salg,1.851,4,Villa,135,2017,,Aktuel værdi
"Skolevænget 10, 1. TH9362 Gandrup",drup,325.000,30-11-2016,Fam. Salg,4.166,2,Lejlighed,78,1917,,Aktuel værdi
Østervang 289362 Gandrup,drup,800.000,27-11-2016,Alm. Salg,6.451,4,Villa,124,1973,,Aktuel værdi
Østervang 49362 Gandrup,drup,1.300.000,22-11-2016,Alm. Salg,9.219,5,Villa,141,1977,,Aktuel værdi
Hølundvej 929362 Gandrup,drup,1.095.000,14-11-2016,Alm. Salg,9.605,4,Villa,114,1959,0 %,Aktuel værdi
Skolegade 29362 Gandrup,drup,497.587,09-11-2016,Andet,3.605,5,Villa,138,1962,,Aktuel værdi
Borgergade 609362 Gandrup,drup,685.500,02-11-2016,Alm. Salg,3.985,7,Villa,172,1934,,Aktuel værdi
Aalborgvej 2809362 Gandrup,drup,2.015.000,13-10-2016,Alm. Salg,10.775,5,Stuehus,187,1915,-6 %,
Nygade 29362 Gandrup,drup,500.000,06-10-2016,Alm. Salg,5.434,6,Villa,92,1925,-28 %,Aktuel værdi
Møllevænget 149362 Gandrup,drup,631.658,12-09-2016,Fam. Salg,3.899,5,Villa,162,1969,,Aktuel værdi
Nørrevang 19362 Gandrup,drup,445.675,31-08-2016,Alm. Salg,4.204,4,Villa,106,1977,,Aktuel værdi
Nørlund 69362 Gandrup,drup,1.730.000,15-08-2016,Alm. Salg,15.175,5,Villa,114,2011,,Aktuel værdi
Houvej 2679362 Gandrup,drup,705.500,01-08-2016,Fam. Salg,3.834,5,Villa,184,1870,,Aktuel værdi
Borgergade 119362 Gandrup,drup,680.000,17-07-2016,Alm. Salg,7.391,3,Villa,92,1956,-2 %,Aktuel værdi
Houvej 2739362 Gandrup,drup,1.295.000,29-06-2016,Alm. Salg,9.250,5,Villa,140,1908,0 %,Aktuel værdi
Poul Smeds Vej 49362 Gandrup,drup,1.950.000,24-06-2016,Andet,11.746,5,Villa,166,1977,,Aktuel værdi
Sønderskovvej 2729362 Gandrup,drup,600.000,23-06-2016,Alm. Salg,4.166,3,Villa,144,1973,-8 %,Aktuel værdi
Østervang 499362 Gandrup,drup,1.423.000,13-06-2016,Alm. Salg,8.470,5,Villa,168,1976,10 %,Aktuel værdi
"Skolevænget 12, 19362 Gandrup",drup,325.000,11-05-2016,Alm. Salg,4.452,2,Lejlighed,73,1917,,Aktuel værdi
Aalborgvej 3359362 Gandrup,drup,500.000,09-05-2016,Andet,3.105,5,Villa,161,1931,,Aktuel værdi
Houvej 2879362 Gandrup,drup,850.000,26-04-2016,Alm. Salg,7.083,5,Villa,120,1938,-3 %,Aktuel værdi
Aalborgvej 2429362 Gandrup,drup,605.000,16-04-2016,Alm. Salg,4.201,5,Villa,144,1900,-19 %,Aktuel værdi
Holtetvej 609362 Gandrup,drup,1.600.000,14-04-2016,Alm. Salg,5.947,5,Villa,269,1985,0 %,Aktuel værdi
Sønderskovvej 1699362 Gandrup,drup,642.500,12-04-2016,Alm. Salg,4.759,5,Villa,135,1980,-22 %,Aktuel værdi
Kastanievej 39362 Gandrup,drup,590.000,25-02-2016,Andet,5.462,3,Villa,108,1968,-57 %,Aktuel værdi
