address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Saturnvej 223100 Hornbæk,nbæk,1.750.000,11-05-2017,Alm. Salg,17.500,3,Sommerhus,100,1968,-8 %,Aktuel værdi
Siriusvej 93100 Hornbæk,nbæk,2.800.000,05-05-2017,Alm. Salg,21.875,5,Sommerhus,128,1998,-3 %,Aktuel værdi
Peter Olsens Vej 2K3100 Hornbæk,nbæk,2.450.000,01-05-2017,Alm. Salg,24.500,5,Rækkehus,100,1892,-2 %,Aktuel værdi
Sandgaardsvej 273100 Hornbæk,nbæk,2.475.000,23-04-2017,Alm. Salg,49.500,3,Sommerhus,50,1964,-5 %,Aktuel værdi
Solbærvej 43100 Hornbæk,nbæk,2.050.000,18-04-2017,Fam. Salg,14.436,7,Sommerhus,142,1963,,Aktuel værdi
Hyldevej 253100 Hornbæk,nbæk,6.000.000,17-04-2017,Alm. Salg,40.268,6,Sommerhus,149,2009,-3 %,Aktuel værdi
Kystvej 233100 Hornbæk,nbæk,7.000.000,15-04-2017,Alm. Salg,46.666,3,Villa,150,1945,-8 %,Aktuel værdi
Solbakkevej 173100 Hornbæk,nbæk,1.900.000,12-04-2017,Alm. Salg,22.093,3,Sommerhus,86,1988,-4 %,Aktuel værdi
Søbakken 1E3100 Hornbæk,nbæk,3.995.000,09-04-2017,Alm. Salg,29.375,3,Rækkehus,136,2005,0 %,Aktuel værdi
Tycho Jessens Vej 93100 Hornbæk,nbæk,1.675.000,07-04-2017,Alm. Salg,20.426,3,Sommerhus,82,1968,-3 %,Aktuel værdi
"Kystvej 20, 1. 33100 Hornbæk",nbæk,4.800.000,06-04-2017,Alm. Salg,41.025,3,Lejlighed,117,1967,-2 %,Aktuel værdi
Hybenvej 43100 Hornbæk,nbæk,1.250.000,06-04-2017,Alm. Salg,20.833,4,Sommerhus,60,1967,-3 %,Aktuel værdi
Kobbersmedevej 73100 Hornbæk,nbæk,2.150.000,05-04-2017,Alm. Salg,17.063,4,Villa,126,1969,-6 %,Aktuel værdi
Bøgevej 733100 Hornbæk,nbæk,1.850.000,05-04-2017,Alm. Salg,20.329,4,Sommerhus,91,1980,,Aktuel værdi
Skolebakken 33100 Hornbæk,nbæk,3.325.000,04-04-2017,Alm. Salg,21.451,7,Villa,155,1910,-5 %,Aktuel værdi
Engdalen 53100 Hornbæk,nbæk,2.125.000,03-04-2017,Alm. Salg,28.333,4,Sommerhus,75,1986,-6 %,Aktuel værdi
Engdalen 10C3100 Hornbæk,nbæk,1.200.000,31-03-2017,Alm. Salg,12.903,4,Villa,93,1981,,Aktuel værdi
Skovvej 1A3100 Hornbæk,nbæk,4.450.000,30-03-2017,Alm. Salg,26.331,7,Villa,169,1905,-1 %,Aktuel værdi
Kildevej 73100 Hornbæk,nbæk,3.530.000,30-03-2017,Alm. Salg,26.148,5,Sommerhus,135,1970,1 %,Aktuel værdi
Grænsestien 4A3100 Hornbæk,nbæk,1.670.000,29-03-2017,Alm. Salg,39.761,4,Sommerhus,42,1933,,Aktuel værdi
Fridasvej 33100 Hornbæk,nbæk,2.500.000,29-03-2017,Alm. Salg,32.894,4,Sommerhus,76,1975,0 %,Aktuel værdi
Thorshøj Alle 343100 Hornbæk,nbæk,1.700.000,24-03-2017,Alm. Salg,19.540,5,Sommerhus,87,1943,-3 %,Aktuel værdi
Gyvelvej 133100 Hornbæk,nbæk,2.985.000,24-03-2017,Alm. Salg,31.421,4,Sommerhus,95,1958,,Aktuel værdi
Kystvej 423100 Hornbæk,nbæk,23.000.000,23-03-2017,Alm. Salg,130.681,5,Sommerhus,176,2013,-15 %,Aktuel værdi
Toftemosevej 11B3100 Hornbæk,nbæk,2.695.000,23-03-2017,Alm. Salg,19.528,5,Villa,138,1976,0 %,Aktuel værdi
Multebærvej 43100 Hornbæk,nbæk,1.930.000,22-03-2017,Alm. Salg,29.692,3,Sommerhus,65,1967,-3 %,Aktuel værdi
Jupitervej 113100 Hornbæk,nbæk,2.775.000,21-03-2017,Alm. Salg,20.404,5,Villa,136,2001,,Aktuel værdi
Hyldevej 433100 Hornbæk,nbæk,1.025.000,21-03-2017,Alm. Salg,12.500,4,Sommerhus,82,1963,,Aktuel værdi
Brombærvej 43100 Hornbæk,nbæk,1.900.000,20-03-2017,Alm. Salg,24.050,3,Sommerhus,79,1998,-9 %,Aktuel værdi
Johannes Ewalds Vej 133100 Hornbæk,nbæk,2.350.000,10-03-2017,Alm. Salg,27.647,3,Villa,85,1945,3 %,Aktuel værdi
Villingebækvej 1073100 Hornbæk,nbæk,1.900.000,09-03-2017,Alm. Salg,25.675,4,Sommerhus,74,1987,,Aktuel værdi
Strandlystvej 73100 Hornbæk,nbæk,2.300.000,09-03-2017,Alm. Salg,28.750,5,Sommerhus,80,1952,-2 %,Aktuel værdi
Assegårdsvej 203100 Hornbæk,nbæk,5.300.000,07-03-2017,Alm. Salg,41.085,5,Sommerhus,129,2012,-4 %,Aktuel værdi
Hornebyvej 34A3100 Hornbæk,nbæk,3.100.000,06-03-2017,Alm. Salg,18.452,4,Villa,168,2008,-5 %,Aktuel værdi
Toftemosevej 33100 Hornbæk,nbæk,2.645.000,28-02-2017,Alm. Salg,18.496,5,Villa,143,1925,0 %,Aktuel værdi
Videvænget 83100 Hornbæk,nbæk,1.300.000,26-02-2017,Alm. Salg,16.883,4,Villa,77,1953,-13 %,Aktuel værdi
Solvej 9B3100 Hornbæk,nbæk,2.750.000,24-02-2017,Alm. Salg,22.357,4,Villa,123,1962,-4 %,Aktuel værdi
Fasanhaven 43100 Hornbæk,nbæk,3.300.000,24-02-2017,Alm. Salg,39.285,4,Sommerhus,84,2014,-11 %,Aktuel værdi
Gl Havreholmvej 8A3100 Hornbæk,nbæk,2.900.000,21-02-2017,Alm. Salg,21.641,3,Rækkehus,134,2006,-3 %,Aktuel værdi
Saunte Bygade 26A3100 Hornbæk,nbæk,2.900.000,19-02-2017,Alm. Salg,22.656,4,Stuehus,128,1890,-3 %,
Orionvej 233100 Hornbæk,nbæk,1.750.000,16-02-2017,Alm. Salg,19.886,4,Sommerhus,88,1965,-5 %,Aktuel værdi
N P Jørgensens Vej 273100 Hornbæk,nbæk,5.400.000,16-02-2017,Alm. Salg,36.000,4,Sommerhus,150,1967,-10 %,Aktuel værdi
Jupitervej 373100 Hornbæk,nbæk,1.499.000,08-02-2017,Fam. Salg,9.427,5,Villa,159,1974,,Aktuel værdi
"Kystvej 20, ST. 23100 Hornbæk",nbæk,4.350.000,06-02-2017,Alm. Salg,32.462,3,Lejlighed,134,1967,,Aktuel værdi
Kystvej 563100 Hornbæk,nbæk,17.000.000,06-02-2017,Alm. Salg,68.825,8,Sommerhus,247,1916,-5 %,Aktuel værdi
N P Jørgensens Vej 183100 Hornbæk,nbæk,2.200.000,03-02-2017,Alm. Salg,18.487,4,Sommerhus,119,1969,-21 %,Aktuel værdi
Trouvillevej 1A3100 Hornbæk,nbæk,6.925.000,03-02-2017,Alm. Salg,29.096,8,Villa,238,1909,-8 %,Aktuel værdi
Maltavænget 93100 Hornbæk,nbæk,1.825.000,02-02-2017,Alm. Salg,13.224,4,Villa,138,1976,-9 %,Aktuel værdi
Bentsensvej 123100 Hornbæk,nbæk,2.550.000,31-01-2017,Alm. Salg,28.333,5,Sommerhus,90,1980,-15 %,Aktuel værdi
Bentsensvej 8A3100 Hornbæk,nbæk,6.575.000,29-01-2017,Alm. Salg,39.136,4,Sommerhus,168,2016,-6 %,Aktuel værdi
Baroniet 373100 Hornbæk,nbæk,897.000,23-01-2017,Fam. Salg,34.500,2,Sommerhus,26,1980,,Aktuel værdi
Engdalen 4A3100 Hornbæk,nbæk,1.425.000,23-01-2017,Alm. Salg,7.661,5,Villa,186,1777,-16 %,Aktuel værdi
Merkurvej 173100 Hornbæk,nbæk,1.310.000,22-01-2017,Alm. Salg,17.702,3,Sommerhus,74,1967,,Aktuel værdi
Neptunvej 193100 Hornbæk,nbæk,1.475.000,16-01-2017,Alm. Salg,13.915,3,Sommerhus,106,1974,-13 %,Aktuel værdi
Månedalen 63100 Hornbæk,nbæk,1.675.000,15-01-2017,Alm. Salg,22.635,4,Sommerhus,74,1979,-8 %,Aktuel værdi
Plantagevej 233100 Hornbæk,nbæk,3.200.000,12-01-2017,Alm. Salg,17.977,4,Villa,178,1976,-6 %,Aktuel værdi
Bonaventuravej 53100 Hornbæk,nbæk,3.400.000,11-01-2017,Alm. Salg,17.989,5,Sommerhus,189,1947,-3 %,Aktuel værdi
Teilmanns Alle 83100 Hornbæk,nbæk,1.232.500,10-01-2017,Fam. Salg,18.674,3,Sommerhus,66,1961,,Aktuel værdi
