address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Smidstrupvej 149760 Vrå, Vrå,389.000,08-06-2017,Auktion,2.860,4,Villa,136,1922,,Aktuel værdi
Ålborgvej 5759760 Vrå, Vrå,300.000,05-05-2017,Andet,2.678,3,Villa,112,1920,,Aktuel værdi
Markedsgade 139760 Vrå, Vrå,1.250.000,24-04-2017,Alm. Salg,11.363,4,Villa,110,1968,-3 %,Aktuel værdi
Hovedgaden 759760 Vrå, Vrå,975.000,18-04-2017,Alm. Salg,6.372,5,Villa,153,1916,-2 %,Aktuel værdi
Vester Alle 149760 Vrå, Vrå,660.000,30-03-2017,Alm. Salg,6.226,4,Villa,106,1961,-5 %,Aktuel værdi
H C Andersens Vej 49760 Vrå, Vrå,1.100.000,30-03-2017,Alm. Salg,5.500,6,Villa,200,1925,-19 %,Aktuel værdi
Hovedgaden 19760 Vrå, Vrå,600.000,29-03-2017,Alm. Salg,4.545,4,Villa,132,1984,-7 %,Aktuel værdi
Højskolevej 139760 Vrå, Vrå,2.150.000,18-03-2017,Alm. Salg,12.215,6,Villa,176,2008,-6 %,Aktuel værdi
Vestergade 149760 Vrå, Vrå,300.000,13-03-2017,Alm. Salg,1.764,4,Villa,170,1907,,Aktuel værdi
Boruphedevej 379760 Vrå, Vrå,4.395.568,07-03-2017,Alm. Salg,27.820,8,Stuehus,158,1971,,
Vrejlevvej 339760 Vrå, Vrå,350.000,02-03-2017,Alm. Salg,3.500,3,Villa,100,1964,-22 %,Aktuel værdi
Ny Rønnebjergvej 19B9760 Vrå, Vrå,83.000,17-02-2017,Alm. Salg,1.152,3,Villa,72,1920,,Aktuel værdi
Vråvej 499B9760 Vrå, Vrå,250.000,06-02-2017,Alm. Salg,3.086,3,Villa,81,1877,,Aktuel værdi
Enghavevej 59760 Vrå, Vrå,1.750.000,02-02-2017,Fam. Salg,7.575,7,Villa,231,1919,,Aktuel værdi
Kærgårdsvej 199760 Vrå, Vrå,710.000,23-01-2017,Alm. Salg,5.916,4,Villa,120,1973,,Aktuel værdi
Gammel Rønnebjergvej 2099760 Vrå, Vrå,975.000,16-01-2017,Alm. Salg,6.914,5,Stuehus,141,1876,-17 %,
Haurholmvej 2359760 Vrå, Vrå,2.180.000,10-01-2017,Fam. Salg,3.992,13,Stuehus,546,1880,,
Vestergade 289760 Vrå, Vrå,450.000,06-01-2017,Alm. Salg,3.214,4,Villa,140,1900,-9 %,Aktuel værdi
Borupvej 59760 Vrå, Vrå,415.000,29-12-2016,Alm. Salg,4.068,4,Villa,102,1902,-8 %,Aktuel værdi
Liljevej 119760 Vrå, Vrå,1.150.000,15-12-2016,Alm. Salg,7.467,5,Villa,154,1979,,Aktuel værdi
Møllevej 109760 Vrå, Vrå,350.000,14-12-2016,Alm. Salg,3.333,6,Villa,105,1959,0 %,Aktuel værdi
Græsvangen 189760 Vrå, Vrå,1.075.000,14-12-2016,Alm. Salg,5.321,6,Villa,202,1967,-7 %,Aktuel værdi
Børglum Kirkevej 219760 Vrå, Vrå,850.000,13-12-2016,Alm. Salg,2.322,10,Villa,366,1875,-23 %,Aktuel værdi
Vejbyvej 7179760 Vrå, Vrå,350.000,13-12-2016,Fam. Salg,2.500,4,Villa,140,1930,,Aktuel værdi
Østergade 199760 Vrå, Vrå,950.000,12-12-2016,Alm. Salg,2.810,12,Villa,338,1918,-17 %,Aktuel værdi
Svenstrupvej 549760 Vrå, Vrå,198.934,12-12-2016,Alm. Salg,485,13,Stuehus,410,1860,,
H C Andersens Vej 109760 Vrå, Vrå,1.725.000,09-12-2016,Alm. Salg,9.691,10,Villa,178,2015,-4 %,Aktuel værdi
Hjortnæsvej 1129760 Vrå, Vrå,6.844.960,09-12-2016,Alm. Salg,40.987,5,Stuehus,167,1977,,
Guldagervej 889760 Vrå, Vrå,1.125.000,07-12-2016,Alm. Salg,9.221,6,Villa,122,1947,-5 %,Aktuel værdi
Vejbyvej 7809760 Vrå, Vrå,862.848,05-12-2016,Alm. Salg,3.625,7,Villa,238,1927,,Aktuel værdi
H C Andersens Vej 39760 Vrå, Vrå,750.000,05-12-2016,Alm. Salg,5.357,4,Villa,140,1929,-6 %,Aktuel værdi
Mynderupvej 759760 Vrå, Vrå,1.375.000,03-12-2016,Alm. Salg,6.250,7,Stuehus,220,1900,-8 %,
Strømgade 2B9760 Vrå, Vrå,1.250.000,28-11-2016,Alm. Salg,7.911,6,Rækkehus,158,1885,,Aktuel værdi
Tårnvej 119760 Vrå, Vrå,910.000,25-11-2016,Alm. Salg,4.619,7,Villa,197,1920,-6 %,Aktuel værdi
Gartnervænget 39760 Vrå, Vrå,150.000,24-11-2016,Fam. Salg,974,5,Villa,154,2017,,Aktuel værdi
Byager 119760 Vrå, Vrå,625.000,15-11-2016,Alm. Salg,5.122,3,Villa,122,1980,,Aktuel værdi
Borgergade 99760 Vrå, Vrå,760.000,07-11-2016,Alm. Salg,7.037,4,Villa,108,1963,-8 %,Aktuel værdi
Vejbyvej 7649760 Vrå, Vrå,112.871,04-11-2016,Alm. Salg,1.095,4,Villa,103,1942,,Aktuel værdi
Højgårdsvej 59760 Vrå, Vrå,950.000,28-10-2016,Alm. Salg,6.551,4,Villa,145,1980,,Aktuel værdi
Borupvej 1929760 Vrå, Vrå,2.480.000,24-10-2016,Alm. Salg,11.171,5,Stuehus,222,1939,-16 %,
Gammel Rønnebjergvej 3319760 Vrå, Vrå,800.000,14-10-2016,Alm. Salg,4.145,6,Stuehus,193,1934,-20 %,
Enghavevej 29760 Vrå, Vrå,795.000,13-10-2016,Alm. Salg,5.196,5,Villa,153,1920,0 %,Aktuel værdi
Skrolleshedevej 1259760 Vrå, Vrå,1.510.000,11-10-2016,Alm. Salg,6.681,7,Villa,226,1940,-6 %,Aktuel værdi
Bombækvej 819760 Vrå, Vrå,600.000,11-10-2016,Alm. Salg,4.137,3,Villa,145,1870,-4 %,Aktuel værdi
Tollestrupvej 2619760 Vrå, Vrå,1.395.000,10-10-2016,Alm. Salg,12.025,4,Stuehus,116,1878,,
Søndermarken 139760 Vrå, Vrå,1.290.000,04-10-2016,Alm. Salg,9.923,5,Villa,130,1971,0 %,Aktuel værdi
Vester Alle 329760 Vrå, Vrå,523.700,30-09-2016,Fam. Salg,5.631,3,Villa,93,1952,,Aktuel værdi
Hedebovej 1009760 Vrå, Vrå,1.737.000,20-09-2016,Alm. Salg,5.377,7,Villa,323,1949,-8 %,Aktuel værdi
Vollerupvej 1469760 Vrå, Vrå,1.785.000,14-09-2016,Alm. Salg,7.760,9,Villa,230,1908,-3 %,Aktuel værdi
Brorsonsvej 19760 Vrå, Vrå,1.285.000,08-09-2016,Alm. Salg,6.798,6,Villa,189,1973,-3 %,Aktuel værdi
Mynderupvej 1069760 Vrå, Vrå,15.281.598,01-09-2016,Fam. Salg,57.884,9,Stuehus,264,1933,,
Vestergade 519760 Vrå, Vrå,580.000,29-08-2016,Alm. Salg,6.590,3,Villa,88,1925,-10 %,Aktuel værdi
Ny Rønnebjergvej 499760 Vrå, Vrå,50.000,29-08-2016,Alm. Salg,495,3,Villa,101,1902,,Aktuel værdi
Hovedgaden 399760 Vrå, Vrå,430.500,26-08-2016,Andet,2.625,6,Villa,164,1901,,Aktuel værdi
Holtevej 2549760 Vrå, Vrå,5.652.500,25-08-2016,Fam. Salg,15.194,11,Stuehus,372,1860,,
Børglumvej 4719760 Vrå, Vrå,246.442,18-08-2016,Fam. Salg,3.422,3,Villa,72,1938,,Aktuel værdi
Tidselbakvej 49760 Vrå, Vrå,138.153,16-08-2016,Fam. Salg,868,5,Villa,159,1870,,Aktuel værdi
Vesterheden 1209760 Vrå, Vrå,1.520.000,13-08-2016,Alm. Salg,7.342,6,Villa,207,1908,,Aktuel værdi
Vollerupvej 2169760 Vrå, Vrå,550.000,10-08-2016,Fam. Salg,3.293,6,Villa,167,1975,,Aktuel værdi
Vrejlev Møllevej 709760 Vrå, Vrå,150.000,29-07-2016,Fam. Salg,797,6,Stuehus,188,1800,,
