address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hybenvej 469280 Storvorde,orde,363.300,16-05-2017,Fam. Salg,3.561,4,Sommerhus,102,1973,,Aktuel værdi
Pilekrogen 319280 Storvorde,orde,375.000,09-05-2017,Fam. Salg,5.136,3,Sommerhus,73,1971,,Aktuel værdi
Vestermarken 89280 Storvorde,orde,1.092.000,27-04-2017,Fam. Salg,6.134,5,Villa,178,1965,,Aktuel værdi
Rønnevej 59280 Storvorde,orde,550.000,26-04-2017,Alm. Salg,11.956,3,Sommerhus,46,1969,-8 %,Aktuel værdi
Tranevej 79280 Storvorde,orde,720.000,26-04-2017,Alm. Salg,6.545,5,Sommerhus,110,1970,-9 %,Aktuel værdi
Banevænget 1A9280 Storvorde,orde,1.475.000,24-04-2017,Alm. Salg,9.516,4,Villa,155,1977,-1 %,Aktuel værdi
Anemonevej 69280 Storvorde,orde,95.000,12-04-2017,Alm. Salg,1.461,3,Sommerhus,65,1972,-21 %,Aktuel værdi
Kornblomstvej 19280 Storvorde,orde,415.000,10-04-2017,Alm. Salg,4.940,4,Sommerhus,84,2001,-7 %,Aktuel værdi
Lergravene 29280 Storvorde,orde,1.650.000,06-04-2017,Andet,10.312,7,Stuehus,160,1948,,
Vingaardsvej 69280 Storvorde,orde,1.600.000,05-04-2017,Alm. Salg,12.500,4,Villa,128,1880,-6 %,Aktuel værdi
Tiendemarken 149280 Storvorde,orde,1.450.000,21-03-2017,Fam. Salg,5.410,7,Villa,268,1924,,Aktuel værdi
Rosenvænget 39280 Storvorde,orde,515.000,20-03-2017,Alm. Salg,6.437,4,Sommerhus,80,1969,-6 %,Aktuel værdi
Toften 109280 Storvorde,orde,1.295.000,18-03-2017,Alm. Salg,10.117,4,Villa,128,1973,0 %,Aktuel værdi
Doravej 299280 Storvorde,orde,2.275.000,14-03-2017,Alm. Salg,16.977,6,Villa,134,1985,-1 %,Aktuel værdi
Kærsholmvej 249280 Storvorde,orde,417.876,13-03-2017,Andet,2.487,4,Villa,168,1944,,Aktuel værdi
Kongeørnen 149280 Storvorde,orde,1.062.500,13-03-2017,Fam. Salg,8.638,4,Sommerhus,123,2008,,Aktuel værdi
Kystvej 1449280 Storvorde,orde,2.350.000,09-03-2017,Alm. Salg,9.552,8,Villa,246,1877,-6 %,Aktuel værdi
Fladengrund 39280 Storvorde,orde,675.000,02-03-2017,Alm. Salg,8.544,4,Sommerhus,79,1980,-3 %,Aktuel værdi
Petravej 109280 Storvorde,orde,1.695.000,01-03-2017,Alm. Salg,9.416,5,Villa,180,1976,-6 %,Aktuel værdi
Møllesøvej 329280 Storvorde,orde,467.365,28-02-2017,Fam. Salg,4.367,4,Villa,107,1956,,Aktuel værdi
Gl. Egensevej 259280 Storvorde,orde,275.000,28-02-2017,Alm. Salg,3.197,3,Villa,86,1892,,Aktuel værdi
Vestermarksvej 16A9280 Storvorde,orde,830.500,28-02-2017,Alm. Salg,5.611,3,Villa,148,1973,,Aktuel værdi
"Skolevej 2A, 1. TV9280 Storvorde",orde,333.333,26-02-2017,Alm. Salg,6.172,2,Lejlighed,54,1877,,Aktuel værdi
Lærkevej 69280 Storvorde,orde,357.000,24-02-2017,Alm. Salg,7.140,3,Sommerhus,50,1965,,Aktuel værdi
Kystvej 1849280 Storvorde,orde,470.000,24-02-2017,Alm. Salg,5.222,5,Villa,90,1959,,Aktuel værdi
Engtoften 99280 Storvorde,orde,1.758.000,23-02-2017,Alm. Salg,13.734,4,Villa,128,1967,-5 %,Aktuel værdi
Karen Palsgårds Vej 99280 Storvorde,orde,1.485.000,17-02-2017,Alm. Salg,12.172,4,Villa,122,1968,-1 %,Aktuel værdi
Øster Vase 449280 Storvorde,orde,1.892.500,15-02-2017,Alm. Salg,7.918,8,Villa,239,1917,-3 %,Aktuel værdi
Gl. Egensevej 9A9280 Storvorde,orde,785.000,15-02-2017,Alm. Salg,8.177,3,Villa,96,1965,-6 %,Aktuel værdi
Stadionvej 289280 Storvorde,orde,754.108,14-02-2017,Alm. Salg,5.200,6,Stuehus,145,1920,,
Solsortevej 31A9280 Storvorde,orde,1.045.000,12-02-2017,Alm. Salg,9.952,4,Sommerhus,105,2007,-5 %,Aktuel værdi
Brunebanke 259280 Storvorde,orde,600.000,11-02-2017,Alm. Salg,8.000,3,Sommerhus,75,1973,-8 %,Aktuel værdi
Hybenvej 319280 Storvorde,orde,408.000,10-02-2017,Alm. Salg,5.513,5,Sommerhus,74,1969,-9 %,Aktuel værdi
Skelhuse 149280 Storvorde,orde,799.000,02-02-2017,Fam. Salg,8.877,3,Sommerhus,90,2005,,Aktuel værdi
Skagensgrund 99280 Storvorde,orde,1.285.000,01-02-2017,Alm. Salg,15.117,3,Sommerhus,85,1980,-1 %,Aktuel værdi
Parallelvej 14B9280 Storvorde,orde,700.000,01-02-2017,Alm. Salg,8.974,3,Rækkehus,78,1984,-7 %,Aktuel værdi
Hedevej 99280 Storvorde,orde,2.150.000,30-01-2017,Alm. Salg,11.082,3,Stuehus,194,1896,-14 %,
Aalborgvej 739280 Storvorde,orde,2.595.000,27-01-2017,Alm. Salg,14.661,5,Stuehus,177,1970,0 %,
Fjordblink 109280 Storvorde,orde,347.500,26-01-2017,Alm. Salg,5.604,3,Sommerhus,62,1967,,Aktuel værdi
Havørnen 359280 Storvorde,orde,925.000,25-01-2017,Alm. Salg,10.632,4,Sommerhus,87,2006,-7 %,Aktuel værdi
Østermarken 209280 Storvorde,orde,2.070.000,24-01-2017,Alm. Salg,11.129,6,Villa,186,1973,-3 %,Aktuel værdi
Frostvej 109280 Storvorde,orde,550.000,23-01-2017,Alm. Salg,4.824,4,Villa,114,1976,,Aktuel værdi
