address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rødding Birkevej 146630 Rødding,ding,635.477,04-05-2017,Fam. Salg,3.673,6,Villa,173,1963,,Aktuel værdi
Skovvænget 336630 Rødding,ding,875.000,04-05-2017,Alm. Salg,7.478,4,Rækkehus,117,1976,-1 %,Aktuel værdi
Rugtoften 936630 Rødding,ding,540.000,02-05-2017,Alm. Salg,4.954,4,Rækkehus,109,1980,-8 %,Aktuel værdi
Trøjborgvej 136630 Rødding,ding,775.000,01-05-2017,Alm. Salg,4.696,6,Villa,165,1971,-3 %,Aktuel værdi
Jels Søndergade 416630 Rødding,ding,676.000,01-05-2017,Andet,4.694,5,Villa,144,1964,-59 %,Aktuel værdi
Bakkegårdsparken 106630 Rødding,ding,925.000,26-04-2017,Alm. Salg,7.061,5,Villa,131,1987,-3 %,Aktuel værdi
Mejerivej 16630 Rødding,ding,965.000,23-04-2017,Alm. Salg,4.509,7,Villa,214,1930,-3 %,Aktuel værdi
Ribevej 376630 Rødding,ding,200.000,06-04-2017,Alm. Salg,1.369,4,Villa,146,1938,-49 %,Aktuel værdi
Skovvænget 346630 Rødding,ding,700.000,05-04-2017,Alm. Salg,5.982,4,Rækkehus,117,1976,-7 %,Aktuel værdi
Troldkærvej 86630 Rødding,ding,2.195.000,03-04-2017,Alm. Salg,11.256,5,Villa,195,2012,,Aktuel værdi
Klokkehøj 146630 Rødding,ding,1.500.000,31-03-2017,Alm. Salg,9.554,5,Villa,157,2009,-5 %,Aktuel værdi
Mølletoften 96630 Rødding,ding,1.025.000,31-03-2017,Alm. Salg,7.945,5,Villa,129,1996,-2 %,Aktuel værdi
Møgelmosevej 166630 Rødding,ding,730.000,28-03-2017,Alm. Salg,6.083,4,Villa,120,1965,10 %,Aktuel værdi
Ribevej 306630 Rødding,ding,300.000,28-03-2017,Alm. Salg,1.973,7,Villa,152,1934,-39 %,Aktuel værdi
Københovedvej 266630 Rødding,ding,760.000,17-03-2017,Alm. Salg,5.314,6,Villa,143,1985,-4 %,Aktuel værdi
Vestermarksvej 66630 Rødding,ding,850.000,16-03-2017,Alm. Salg,6.967,3,Stuehus,122,1877,,
Søndergyden 226630 Rødding,ding,580.000,15-03-2017,Alm. Salg,3.918,5,Villa,148,1930,-3 %,Aktuel værdi
Mejerivej 176630 Rødding,ding,18.665.000,14-03-2017,Alm. Salg,62.634,8,Stuehus,298,1907,,
Sdr Hygum Birkevej 166630 Rødding,ding,650.000,06-03-2017,Alm. Salg,4.452,5,Villa,146,1969,-6 %,Aktuel værdi
Låsledvej 336630 Rødding,ding,2.000.000,06-03-2017,Alm. Salg,11.904,3,Stuehus,168,1700,-13 %,
Østervænge 166630 Rødding,ding,525.000,03-03-2017,Alm. Salg,2.949,7,Villa,178,1974,-12 %,Aktuel værdi
Skovvænget 106630 Rødding,ding,980.000,03-03-2017,Alm. Salg,6.853,5,Villa,143,1977,-6 %,Aktuel værdi
Grammingtoften 116630 Rødding,ding,560.000,01-03-2017,Alm. Salg,3.456,5,Villa,162,1977,,Aktuel værdi
Stenvej 56630 Rødding,ding,820.000,22-02-2017,Alm. Salg,3.727,7,Villa,220,1925,-3 %,Aktuel værdi
Jelsvej 76630 Rødding,ding,512.500,21-02-2017,Alm. Salg,5.694,3,Villa,90,1797,-6 %,Aktuel værdi
Midtervang 46630 Rødding,ding,640.000,14-02-2017,Alm. Salg,5.120,5,Villa,125,1950,-14 %,Aktuel værdi
Højgade 506630 Rødding,ding,740.000,13-02-2017,Alm. Salg,6.607,4,Villa,112,1969,-7 %,Aktuel værdi
Fæstedvej 326630 Rødding,ding,850.000,10-02-2017,Alm. Salg,5.279,7,Stuehus,161,1857,,
Københovedvej 286630 Rødding,ding,680.000,09-02-2017,Alm. Salg,4.788,4,Villa,142,1981,,Aktuel værdi
Lindevej 176630 Rødding,ding,150.000,08-02-2017,Alm. Salg,986,11,BygningTilLager,152,1898,-39 %,Aktuel værdi
Guldbjergvej 46630 Rødding,ding,225.000,07-02-2017,Alm. Salg,2.368,3,Villa,95,1850,,Aktuel værdi
Jels Toftevej 16630 Rødding,ding,1.475.000,03-02-2017,Alm. Salg,4.566,8,Villa,323,1960,-8 %,Aktuel værdi
Rugtoften 736630 Rødding,ding,940.000,02-02-2017,Alm. Salg,6.573,5,Villa,143,1979,-6 %,Aktuel værdi
