address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Østervold 46, 3. 818900 Randers C",rs C,515.286,15-05-2017,Andet,13.926,1,Lejlighed,37,1965,,Aktuel værdi
Nørrebrogade 278900 Randers C,rs C,750.000,05-05-2017,Alm. Salg,5.033,6,Villa,149,1877,-32 %,Aktuel værdi
"Nyvangsvej 13, 2. TV8900 Randers C",rs C,400.000,05-05-2017,Alm. Salg,8.510,2,Lejlighed,47,1953,-6 %,Aktuel værdi
"Sjællandsgade 1, 3. TV8900 Randers C",rs C,785.000,30-04-2017,Alm. Salg,10.608,2,Lejlighed,74,1936,-2 %,Aktuel værdi
"Vestergade 31B, 38900 Randers C",rs C,750.000,30-03-2017,Alm. Salg,11.363,2,Lejlighed,66,1903,-6 %,Aktuel værdi
"Vester Altanvej 26, 2. TV8900 Randers C",rs C,1.085.000,24-03-2017,Alm. Salg,12.764,3,Lejlighed,85,1932,-9 %,Aktuel værdi
"Tørvebryggen 8, 2. MF8900 Randers C",rs C,275.000,21-03-2017,Alm. Salg,7.638,1,Lejlighed,36,1960,,Aktuel værdi
"Tørvebryggen 8, 3. TH8900 Randers C",rs C,675.000,21-03-2017,Alm. Salg,7.758,3,Lejlighed,87,1960,,Aktuel værdi
"Tørvebryggen 8, 2. TV8900 Randers C",rs C,450.000,21-03-2017,Alm. Salg,7.758,2,Lejlighed,58,1960,,Aktuel værdi
"Vester Altanvej 1, 4. TV8900 Randers C",rs C,600.000,10-03-2017,Alm. Salg,8.695,2,Lejlighed,69,1933,,Aktuel værdi
Nørrebrogade 4D8900 Randers C,rs C,970.000,02-03-2017,Alm. Salg,12.435,4,Rækkehus,78,1880,,Aktuel værdi
"Torvegade 1, 3. 198900 Randers C",rs C,1.850.000,24-02-2017,Alm. Salg,14.341,5,Lejlighed,129,1955,,Aktuel værdi
Vester Alle 318900 Randers C,rs C,1.748.000,16-02-2017,Alm. Salg,11.205,5,Villa,156,1917,-3 %,Aktuel værdi
"Vinkelvej 33, 1. TH8900 Randers C",rs C,695.000,16-02-2017,Alm. Salg,8.176,4,Lejlighed,85,1964,0 %,Aktuel værdi
"Vester Altanvej 8, 28900 Randers C",rs C,875.000,10-02-2017,Alm. Salg,10.294,2,Lejlighed,85,1903,-2 %,Aktuel værdi
"Rådhusstræde 2, 2. 158900 Randers C",rs C,2.900.000,10-02-2017,Alm. Salg,11.836,5,Lejlighed,245,1955,-3 %,Aktuel værdi
"Nyvangsvej 15, 1. TH8900 Randers C",rs C,635.000,07-02-2017,Alm. Salg,11.140,2,Lejlighed,57,1953,-2 %,Aktuel værdi
Jernbanegade 6L8900 Randers C,rs C,900.000,07-02-2017,Alm. Salg,12.676,2,Lejlighed,71,1852,,Aktuel værdi
"Houmeden 4, 1. TV8900 Randers C",rs C,645.000,06-02-2017,Alm. Salg,8.835,3,Lejlighed,73,1700,0 %,Aktuel værdi
"Nørrebrogade 3, ST. TV8900 Randers C",rs C,600.000,02-02-2017,Alm. Salg,8.108,3,Lejlighed,74,1969,,Aktuel værdi
"Sjællandsgade 11, ST. MF8900 Randers C",rs C,795.000,28-01-2017,Alm. Salg,11.041,3,Lejlighed,72,1950,0 %,Aktuel værdi
"Sjællandsgade 45, 3. TH8900 Randers C",rs C,705.000,25-01-2017,Alm. Salg,10.217,2,Lejlighed,69,1972,-3 %,Aktuel værdi
"Fredensgade 2, 2. TH8900 Randers C",rs C,860.000,23-01-2017,Alm. Salg,10.238,3,Lejlighed,84,1965,-4 %,Aktuel værdi
"Sct. Peders Gade 26, ST. TV8900 Randers C",rs C,6.400.000,19-01-2017,Alm. Salg,88.888,3,Lejlighed,72,2009,,Aktuel værdi
Laurentiigade 168900 Randers C,rs C,2.050.000,19-01-2017,Alm. Salg,12.130,8,Rækkehus,169,1867,-2 %,Aktuel værdi
"Slyngborggade 27, ST. TH8900 Randers C",rs C,8.350.000,19-01-2017,Alm. Salg,167.000,2,Lejlighed,50,2008,,Aktuel værdi
"Storegade 8B, 38900 Randers C",rs C,525.000,18-01-2017,Alm. Salg,6.481,2,Lejlighed,81,1901,-2 %,Aktuel værdi
"Vestergrave 37A, ST8900 Randers C",rs C,1.500.000,17-01-2017,Alm. Salg,11.538,4,Lejlighed,130,1881,-8 %,Aktuel værdi
"Sjællandsgade 19, 1. TV8900 Randers C",rs C,825.000,17-01-2017,Alm. Salg,11.301,3,Lejlighed,73,1952,0 %,Aktuel værdi
"Vester Altanvej 8, 38900 Randers C",rs C,1.020.000,17-01-2017,Alm. Salg,12.000,3,Lejlighed,85,1903,,Aktuel værdi
Øster Alle 118900 Randers C,rs C,2.025.000,14-01-2017,Alm. Salg,14.781,4,Villa,137,1932,-3 %,Aktuel værdi
"Nattergalvej 9, 1. TV8900 Randers C",rs C,500.000,09-01-2017,Alm. Salg,7.812,2,Lejlighed,64,1961,-8 %,Aktuel værdi
"Vognmandsgade 7, 1. 48900 Randers C",rs C,1.795.000,03-01-2017,Alm. Salg,18.131,3,Lejlighed,99,2015,0 %,Aktuel værdi
Gl. Hadsundvej 528900 Randers C,rs C,2.375.000,22-12-2016,Alm. Salg,17.992,5,Villa,132,1919,-5 %,Aktuel værdi
"Vestergade 66, 1. TH8900 Randers C",rs C,1.895.000,21-12-2016,Alm. Salg,9.818,6,Lejlighed,193,1933,-5 %,Aktuel værdi
"Gethersvej 20, 1. TV8900 Randers C",rs C,750.000,21-12-2016,Alm. Salg,10.563,2,Lejlighed,71,1936,-6 %,Aktuel værdi
St. Voldgade 148900 Randers C,rs C,1.280.000,18-12-2016,Andet,18.285,6,Detailhandel,70,1900,,Aktuel værdi
"Vestergrave 11, 28900 Randers C",rs C,1.150.000,12-12-2016,Alm. Salg,11.274,3,Lejlighed,102,1900,-4 %,Aktuel værdi
"Sjællandsgade 3, ST. TV8900 Randers C",rs C,950.000,08-12-2016,Alm. Salg,11.875,2,Lejlighed,80,1936,-5 %,Aktuel værdi
"Løvstræde 12C, ST. TH8900 Randers C",rs C,860.000,05-12-2016,Alm. Salg,11.621,3,Lejlighed,74,1867,-4 %,Aktuel værdi
Nordostvej 408900 Randers C,rs C,1.425.000,04-12-2016,Alm. Salg,12.837,4,Villa,111,1909,-3 %,Aktuel værdi
"Steen Blichers Gade 6, 28900 Randers C",rs C,790.000,03-12-2016,Fam. Salg,9.753,3,Lejlighed,81,1898,,Aktuel værdi
"Thors Plads 2, 1. MF8900 Randers C",rs C,22.500.000,28-11-2016,Alm. Salg,178.571,3,Lejlighed,126,1920,,Aktuel værdi
"Lille Kirkestræde 1, 1. TH8900 Randers C",rs C,1.725.000,24-11-2016,Alm. Salg,10.987,5,Lejlighed,157,1872,-9 %,Aktuel værdi
"Sjællandsgade 17, 1. TH8900 Randers C",rs C,800.000,23-11-2016,Alm. Salg,11.594,3,Lejlighed,69,1951,,Aktuel værdi
"Østervold 46, 2. 568900 Randers C",rs C,620.000,21-11-2016,Alm. Salg,10.333,2,Lejlighed,60,1965,,Aktuel værdi
"Sjællandsgade 9, 4. TV8900 Randers C",rs C,470.000,21-11-2016,Alm. Salg,6.811,3,Lejlighed,69,1950,-6 %,Aktuel værdi
"Vestertorv 8, ST. TH8900 Randers C",rs C,565.000,18-11-2016,Alm. Salg,8.560,2,Lejlighed,66,1940,-5 %,Aktuel værdi
"Mariagervej 42, 3. TH8900 Randers C",rs C,635.000,16-11-2016,Alm. Salg,8.037,3,Lejlighed,79,1971,-2 %,Aktuel værdi
"Sct. Peders Gade 4, 1. TV8900 Randers C",rs C,237.500,15-11-2016,Andet,3.345,2,Lejlighed,71,1970,,Aktuel værdi
