address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Oscar Pettifords Vej 11, 1. TH2450 København SV",n SV,2.059.750,08-05-2017,Fam. Salg,19.997,4,Lejlighed,103,2006,,Aktuel værdi
"Rossinisvej 10, 1. TH2450 København SV",n SV,660.000,04-05-2017,Alm. Salg,13.200,2,Lejlighed,50,1940,,Aktuel værdi
"Richard Boones Vej 8, 4. TV2450 København SV",n SV,4.495.000,02-05-2017,Alm. Salg,42.809,3,Lejlighed,105,2009,0 %,Aktuel værdi
"Johan Kellers Vej 30, 3. TH2450 København SV",n SV,850.000,01-05-2017,Fam. Salg,14.406,2,Lejlighed,59,1936,,Aktuel værdi
"Ellebjergvej 15, 1. TH2450 København SV",n SV,1.050.000,01-05-2017,Fam. Salg,19.444,2,Lejlighed,54,1939,,Aktuel værdi
"Wagnersvej 10, ST. TH2450 København SV",n SV,3.670.000,28-04-2017,Alm. Salg,38.229,4,Lejlighed,96,1931,-1 %,Aktuel værdi
"Wagnersvej 10, ST. TV2450 København SV",n SV,2.955.010,28-04-2017,Alm. Salg,37.884,3,Lejlighed,78,1931,2 %,Aktuel værdi
"Ellebjergvej 13, 1. TH2450 København SV",n SV,1.725.000,28-04-2017,Alm. Salg,33.173,2,Lejlighed,52,1939,8 %,Aktuel værdi
"A.C. Meyers Vænge 13A, 22450 København SV",n SV,4.150.000,27-04-2017,Alm. Salg,36.403,4,Lejlighed,114,2008,,Aktuel værdi
"Sjælør Boulevard 32, ST. TH2450 København SV",n SV,1.525.000,27-04-2017,Alm. Salg,32.446,2,Lejlighed,47,1936,2 %,Aktuel værdi
"Dexter Gordons Vej 11, 2. 62450 København SV",n SV,4.400.000,27-04-2017,Alm. Salg,36.065,4,Lejlighed,122,2007,-4 %,Aktuel værdi
"Tartinisvej 30, 3. 22450 København SV",n SV,1.450.000,26-04-2017,Alm. Salg,25.892,2,Lejlighed,56,1944,-2 %,Aktuel værdi
"Oscar Pettifords Vej 23, 3. TV2450 København SV",n SV,5.540.000,25-04-2017,Alm. Salg,49.464,3,Lejlighed,112,2008,-3 %,Aktuel værdi
"Wagnersvej 6, ST. TH2450 København SV",n SV,3.311.500,25-04-2017,Alm. Salg,43.572,3,Lejlighed,76,1932,4 %,Aktuel værdi
"Ellebjergvej 19, ST. MF2450 København SV",n SV,1.410.000,25-04-2017,Alm. Salg,32.045,2,Lejlighed,44,1939,-2 %,Aktuel værdi
"Mozartsvej 28, 1. TV2450 København SV",n SV,1.750.000,25-04-2017,Alm. Salg,37.234,2,Lejlighed,47,1936,-1 %,Aktuel værdi
"Ellebjergvej 17, ST. MF2450 København SV",n SV,340.000,21-04-2017,Fam. Salg,7.727,2,Lejlighed,44,1939,,Aktuel værdi
"Beethovensvej 9, 2. TH2450 København SV",n SV,2.160.000,21-04-2017,Alm. Salg,33.230,3,Lejlighed,65,1932,,Aktuel værdi
"Händelsvej 30, ST. TV2450 København SV",n SV,935.000,16-04-2017,Fam. Salg,17.641,2,Lejlighed,53,1939,,Aktuel værdi
"Offenbachsvej 24, 1. MF2450 København SV",n SV,1.699.000,11-04-2017,Alm. Salg,35.395,2,Lejlighed,48,1937,0 %,Aktuel værdi
"Johan Kellers Vej 51, 3. TV2450 København SV",n SV,1.760.000,11-04-2017,Alm. Salg,29.830,2,Lejlighed,59,1936,-2 %,Aktuel værdi
"Johan Kellers Vej 37, 3. TH2450 København SV",n SV,1.798.000,07-04-2017,Alm. Salg,30.474,2,Lejlighed,59,1936,0 %,Aktuel værdi
"Teglholmsgade 70, 5. TV2450 København SV",n SV,4.050.000,06-04-2017,Alm. Salg,40.099,3,Lejlighed,101,2014,-1 %,Aktuel værdi
Ben Websters Vej 162450 København SV,n SV,4.300.000,05-04-2017,Alm. Salg,35.245,3,Lejlighed,122,2006,,Aktuel værdi
"Johan Kellers Vej 53, 4. TH2450 København SV",n SV,1.925.000,05-04-2017,Alm. Salg,34.375,2,Lejlighed,56,1936,,Aktuel værdi
"Peter Holms Vej 23, 3. TV2450 København SV",n SV,2.040.000,29-03-2017,Fam. Salg,19.805,3,Lejlighed,103,2007,,Aktuel værdi
"Rossinisvej 6, 2. MF2450 København SV",n SV,1.050.000,29-03-2017,Alm. Salg,30.882,1,Lejlighed,34,1940,-4 %,Aktuel værdi
"Ernie Wilkins Vej 27, ST. TV2450 København SV",n SV,3.650.000,29-03-2017,Alm. Salg,38.829,3,Lejlighed,94,2006,-3 %,Aktuel værdi
"Wagnersvej 8, 2. TH2450 København SV",n SV,2.850.000,28-03-2017,Alm. Salg,36.538,3,Lejlighed,78,1932,-5 %,Aktuel værdi
"Teglholm Tværvej 27, 3. TH2450 København SV",n SV,2.695.000,28-03-2017,Alm. Salg,39.057,2,Lejlighed,69,2004,0 %,Aktuel værdi
"Mozartsvej 24, ST. TV2450 København SV",n SV,1.050.000,27-03-2017,Alm. Salg,14.583,4,Lejlighed,72,1937,,Aktuel værdi
"Teglholm Tværvej 15, 1. TV2450 København SV",n SV,3.149.000,26-03-2017,Alm. Salg,37.047,3,Lejlighed,85,2004,,Aktuel værdi
"Kenny Drews Vej 63, 3. TV2450 København SV",n SV,3.985.000,26-03-2017,Alm. Salg,41.082,3,Lejlighed,97,2008,0 %,Aktuel værdi
"Ellebjergvej 17, ST. TV2450 København SV",n SV,1.665.000,25-03-2017,Alm. Salg,30.833,2,Lejlighed,54,1939,,Aktuel værdi
"Johan Kellers Vej 34, 3. TV2450 København SV",n SV,1.777.000,24-03-2017,Alm. Salg,30.118,2,Lejlighed,59,1936,2 %,Aktuel værdi
"Ben Websters Vej 12, ST. TV2450 København SV",n SV,2.300.000,23-03-2017,Alm. Salg,33.823,2,Lejlighed,68,2006,-4 %,Aktuel værdi
"Oscar Pettifords Vej 27, 8. TV2450 København SV",n SV,5.425.000,22-03-2017,Alm. Salg,48.437,3,Lejlighed,112,2008,,Aktuel værdi
"Händelsvej 12, 1. TV2450 København SV",n SV,770.000,22-03-2017,Fam. Salg,14.528,2,Lejlighed,53,1939,,Aktuel værdi
"Johan Kellers Vej 38, 4. TH2450 København SV",n SV,892.500,22-03-2017,Fam. Salg,15.127,2,Lejlighed,59,1936,,Aktuel værdi
"Richard Boones Vej 8, 3. TV2450 København SV",n SV,4.350.000,17-03-2017,Alm. Salg,41.826,3,Lejlighed,104,2009,-1 %,Aktuel værdi
