address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bygaden 454370 Store Merløse,løse,550.000,03-05-2017,Fam. Salg,5.045,3,Villa,109,1946,,Aktuel værdi
Tåstrupvej 64A4370 Store Merløse,løse,340.001,12-04-2017,Alm. Salg,4.146,2,Rækkehus,82,1980,-24 %,Aktuel værdi
Tåstrupvej 1744370 Store Merløse,løse,50.000,28-03-2017,Alm. Salg,1.000,3,Villa,50,1827,,Aktuel værdi
Mejsevej 104370 Store Merløse,løse,925.000,27-03-2017,Alm. Salg,6.250,4,Villa,148,1970,-16 %,Aktuel værdi
Åvej 64370 Store Merløse,løse,2.085.000,14-03-2017,Alm. Salg,12.337,6,Villa,169,2005,-5 %,Aktuel værdi
Drosselvej 24370 Store Merløse,løse,1.350.000,10-03-2017,Alm. Salg,7.894,5,Villa,171,1969,-10 %,Aktuel værdi
Bakken 164370 Store Merløse,løse,1.075.000,19-02-2017,Alm. Salg,8.143,4,Villa,132,1962,-10 %,Aktuel værdi
Udstrupvej 404370 Store Merløse,løse,600.073,01-02-2017,Fam. Salg,4.918,5,Villa,122,1841,,Aktuel værdi
Tåstrupvej 1344370 Store Merløse,løse,1.000.000,20-01-2017,Alm. Salg,14.285,3,Stuehus,70,1900,,
Oldenvej 74370 Store Merløse,løse,1.600.000,18-12-2016,Alm. Salg,10.322,4,Stuehus,155,1912,-6 %,
Ordrupvej 234370 Store Merløse,løse,855.000,29-09-2016,Alm. Salg,10.058,4,Villa,85,1877,1 %,Aktuel værdi
Skeevej 374370 Store Merløse,løse,1.300.000,29-09-2016,Alm. Salg,10.924,4,Villa,119,1959,,Aktuel værdi
Ringstedvej 284370 Store Merløse,løse,2.275.000,24-09-2016,Alm. Salg,16.851,5,Villa,135,2005,0 %,Aktuel værdi
Ringstedvej 854370 Store Merløse,løse,945.000,13-09-2016,Alm. Salg,9.000,4,Villa,105,1923,-5 %,Aktuel værdi
Hammershusvej 104370 Store Merløse,løse,1.500.000,09-09-2016,Alm. Salg,8.720,4,Villa,172,1827,0 %,Aktuel værdi
