address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Teglværksvej 247540 Haderup,erup,364.907,09-05-2017,Andet,1.861,5,Stuehus,196,1910,,
Viborgvej 3607540 Haderup,erup,250.000,29-03-2017,Alm. Salg,1.785,5,Villa,140,1931,,Aktuel værdi
Herningvej 27540 Haderup,erup,550.000,21-03-2017,Alm. Salg,3.985,4,Villa,138,1964,-4 %,Aktuel værdi
Vormstrupvej 337540 Haderup,erup,1.075.000,09-03-2017,Alm. Salg,7.789,4,Stuehus,138,1903,-17 %,
Skovvænget 947540 Haderup,erup,774.500,24-02-2017,Fam. Salg,29.788,3,Sommerhus,26,1965,,Aktuel værdi
Skovvænget 67540 Haderup,erup,1.050.000,20-02-2017,Alm. Salg,9.375,3,Villa,112,1958,,Aktuel værdi
Stavlundvej 107540 Haderup,erup,4.500.000,05-01-2017,Alm. Salg,19.565,10,Villa,230,1959,,Aktuel værdi
Vester Feldborgvej 157540 Haderup,erup,142.857,09-12-2016,Alm. Salg,1.700,2,Stuehus,84,1908,,
Hogagervej 117540 Haderup,erup,990.000,28-10-2016,Alm. Salg,15.468,5,Stuehus,64,1940,-17 %,
Lærkevej 77540 Haderup,erup,312.304,11-10-2016,Alm. Salg,2.692,4,Villa,116,1973,-50 %,Aktuel værdi
Bækvej 187540 Haderup,erup,3.107.019,28-09-2016,Fam. Salg,18.169,6,Stuehus,171,1906,,
Nørregade 17A7540 Haderup,erup,6.004.383,08-07-2016,Alm. Salg,46.909,5,Villa,128,1949,,Aktuel værdi
Falkevej 17540 Haderup,erup,1.075.000,05-07-2016,Alm. Salg,5.718,6,Villa,188,1972,-14 %,Aktuel værdi
Vibevej 47540 Haderup,erup,425.000,29-06-2016,Alm. Salg,3.863,4,Villa,110,1964,,Aktuel værdi
Karupvej 157540 Haderup,erup,15.100.000,20-06-2016,Alm. Salg,93.209,7,Stuehus,162,1941,,
Natovej 37540 Haderup,erup,300.000,06-06-2016,Alm. Salg,3.157,4,Villa,95,1929,-37 %,Aktuel værdi
Lyngskrænten 177540 Haderup,erup,1.000.000,19-05-2016,Alm. Salg,10.000,3,Villa,100,2001,-9 %,Aktuel værdi
Hækvej 37540 Haderup,erup,1.385.000,12-05-2016,Auktion,7.213,6,Stuehus,192,1950,-44 %,
Gindeskovgård 27540 Haderup,erup,900.000,01-05-2016,Alm. Salg,10.000,4,Villa,90,1955,,Aktuel værdi
Taterbakkevej 37540 Haderup,erup,614.522,20-04-2016,Fam. Salg,3.840,5,Stuehus,160,1925,,
Karupvej 217540 Haderup,erup,23.516.600,19-04-2016,Fam. Salg,123.771,9,Stuehus,190,1909,,
Karupvej 237540 Haderup,erup,977.500,19-04-2016,Fam. Salg,7.240,4,Villa,135,1932,,Aktuel værdi
Drosselvej 67540 Haderup,erup,357.000,18-04-2016,Fam. Salg,3.680,3,Villa,97,1961,,Aktuel værdi
Herningvej 137540 Haderup,erup,500.000,13-04-2016,Alm. Salg,3.703,4,Villa,135,1988,0 %,Aktuel værdi
Åskrænten 107540 Haderup,erup,1.985.000,12-04-2016,Alm. Salg,10.076,6,Villa,197,2004,-1 %,Aktuel værdi
Langgade 567540 Haderup,erup,540.000,01-04-2016,Alm. Salg,4.186,4,Villa,129,1975,,Aktuel værdi
Vormstrupvej 237540 Haderup,erup,1.247.000,16-03-2016,Alm. Salg,6.563,6,Stuehus,190,1966,-4 %,
Viborgvej 3787540 Haderup,erup,5.357.500,04-02-2016,Alm. Salg,29.275,5,Stuehus,183,1977,,
Ahornvej 77540 Haderup,erup,400.000,29-01-2016,Alm. Salg,3.149,5,Villa,127,1974,-20 %,Aktuel værdi
Lærkevej 207540 Haderup,erup,655.000,16-12-2015,Alm. Salg,4.746,5,Villa,138,1973,-6 %,Aktuel værdi
Karupvej 267540 Haderup,erup,434.718,13-11-2015,Alm. Salg,1.940,7,Stuehus,224,1924,-66 %,
Natovej 47540 Haderup,erup,5.715.000,15-10-2015,Alm. Salg,44.648,5,Stuehus,128,1962,,
Herningvej 507540 Haderup,erup,1.520.269,25-09-2015,Auktion,6.496,7,Stuehus,234,1943,,
Nygade 12A7540 Haderup,erup,1.100.000,21-09-2015,Alm. Salg,11.827,3,Rækkehus,93,2015,,Aktuel værdi
Mølleparken 257540 Haderup,erup,800.000,15-09-2015,Alm. Salg,4.678,7,Villa,171,1976,-10 %,Aktuel værdi
Drosselvej 157540 Haderup,erup,1.495.000,31-08-2015,Fam. Salg,11.074,4,Villa,135,2003,,Aktuel værdi
Falkevej 97540 Haderup,erup,935.000,31-08-2015,Fam. Salg,-,7,Villa,211,1977,,Aktuel værdi
