address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Magleåsen 23670 Veksø Sjælland,land,1.495.000,19-04-2017,Alm. Salg,11.500,4,Villa,130,1910,0 %,Aktuel værdi
Nordre Sørække 93670 Veksø Sjælland,land,1.305.000,24-03-2017,Alm. Salg,15.174,3,Villa,86,1923,-13 %,Aktuel værdi
Madam Anes Vej 43670 Veksø Sjælland,land,2.900.000,15-03-2017,Fam. Salg,13.942,7,Villa,208,1951,,Aktuel værdi
Lærkevang 193670 Veksø Sjælland,land,760.000,12-03-2017,Alm. Salg,12.459,4,Sommerhus,61,1965,-3 %,Aktuel værdi
Veksø Bygade 343670 Veksø Sjælland,land,1.600.000,07-03-2017,Alm. Salg,9.195,6,Villa,174,1850,,Aktuel værdi
Skelhøjvej 53670 Veksø Sjælland,land,4.900.000,09-02-2017,Alm. Salg,37.121,4,Stuehus,132,1981,-2 %,
Skolevangen 33670 Veksø Sjælland,land,1.975.000,09-02-2017,Alm. Salg,21.944,4,Villa,90,1964,-1 %,Aktuel værdi
Korshøj 2263670 Veksø Sjælland,land,3.125.000,03-02-2017,Alm. Salg,17.265,7,Villa,181,1986,-4 %,Aktuel værdi
Skovvangsvej 113670 Veksø Sjælland,land,3.099.000,24-01-2017,Alm. Salg,25.611,4,Villa,121,1965,0 %,Aktuel værdi
Brøndsted 2153670 Veksø Sjælland,land,1.196.907,05-01-2017,Fam. Salg,9.652,4,Rækkehus,124,1989,,Aktuel værdi
Kelsted 3093670 Veksø Sjælland,land,2.770.000,14-11-2016,Alm. Salg,22.704,4,Villa,122,1983,-1 %,Aktuel værdi
Tjørnevang 53670 Veksø Sjælland,land,2.850.000,25-10-2016,Alm. Salg,14.039,5,Sommerhus,203,2009,-5 %,Aktuel værdi
Store Valbyvej 2733670 Veksø Sjælland,land,3.500.000,04-10-2016,Alm. Salg,14.056,8,Villa,249,1900,-10 %,Aktuel værdi
Kelsted 3013670 Veksø Sjælland,land,3.600.000,23-09-2016,Alm. Salg,23.529,6,Villa,153,1982,,Aktuel værdi
Katholm 3253670 Veksø Sjælland,land,2.965.000,20-09-2016,Alm. Salg,18.885,5,Rækkehus,157,1979,-1 %,Aktuel værdi
Tjørnevang 43670 Veksø Sjælland,land,700.000,20-09-2016,Alm. Salg,16.279,3,Sommerhus,43,1963,-7 %,Aktuel værdi
Skibsted 3123670 Veksø Sjælland,land,2.495.000,20-09-2016,Alm. Salg,22.079,4,Villa,113,1983,0 %,Aktuel værdi
Brunhøjvej 43670 Veksø Sjælland,land,2.175.000,19-09-2016,Alm. Salg,16.730,4,Villa,130,1986,-9 %,Aktuel værdi
Kresten Smed Stræde 63670 Veksø Sjælland,land,720.000,18-09-2016,Fam. Salg,4.000,8,Villa,180,1969,,Aktuel værdi
Egevang 53670 Veksø Sjælland,land,350.000,06-09-2016,Alm. Salg,2.611,6,Sommerhus,134,1965,,Aktuel værdi
Korshøj 1083670 Veksø Sjælland,land,3.825.000,15-08-2016,Alm. Salg,21.732,6,Villa,176,1987,-4 %,Aktuel værdi
Skibsted 2203670 Veksø Sjælland,land,3.675.000,29-07-2016,Alm. Salg,25.344,5,Villa,145,1981,,Aktuel værdi
Løjesøvej 123670 Veksø Sjælland,land,2.300.000,28-07-2016,Alm. Salg,15.646,5,Villa,147,1960,-6 %,Aktuel værdi
Kastanievang 53670 Veksø Sjælland,land,767.000,30-06-2016,Alm. Salg,9.961,4,Sommerhus,77,1970,29 %,Aktuel værdi
Byrgesens Vænge 53670 Veksø Sjælland,land,3.090.000,28-06-2016,Alm. Salg,25.121,4,Villa,123,2007,,Aktuel værdi
Brøndsted 1393670 Veksø Sjælland,land,2.295.000,28-06-2016,Alm. Salg,23.906,4,Rækkehus,96,1989,0 %,Aktuel værdi
Skovvangsvej 28B3670 Veksø Sjælland,land,2.695.000,17-06-2016,Alm. Salg,25.913,3,Villa,104,1967,-4 %,Aktuel værdi
Hyldevang 33670 Veksø Sjælland,land,1.100.000,16-06-2016,Alm. Salg,13.253,3,Sommerhus,83,1965,-8 %,Aktuel værdi
Søsumvej 1093670 Veksø Sjælland,land,2.037.500,03-06-2016,Alm. Salg,19.975,3,Rækkehus,102,2002,-3 %,Aktuel værdi
Lillevangsvej 83670 Veksø Sjælland,land,5.486.250,31-05-2016,Alm. Salg,11.623,13,Stuehus,472,1884,,
Skibsted 2123670 Veksø Sjælland,land,445.000,24-05-2016,Fam. Salg,3.938,4,Villa,113,1982,,Aktuel værdi
Rønnevang 23670 Veksø Sjælland,land,225.367,03-05-2016,Fam. Salg,6.829,2,Sommerhus,33,1978,,Aktuel værdi
Kelsted 2273670 Veksø Sjælland,land,2.795.000,29-04-2016,Alm. Salg,22.723,4,Villa,123,1984,0 %,Aktuel værdi
Katholm 3183670 Veksø Sjælland,land,3.160.000,05-04-2016,Alm. Salg,22.571,6,Rækkehus,140,1980,-1 %,Aktuel værdi
Tranemosen 33670 Veksø Sjælland,land,795.000,22-03-2016,Alm. Salg,28.392,2,Sommerhus,28,1977,0 %,Aktuel værdi
Hesselholm 1063670 Veksø Sjælland,land,1.219.875,11-03-2016,Fam. Salg,8.651,5,Villa,141,1979,,Aktuel værdi
Damvadvej 343670 Veksø Sjælland,land,2.675.000,02-03-2016,Alm. Salg,24.318,4,Villa,110,1965,-4 %,Aktuel værdi
Østersø 153670 Veksø Sjælland,land,5.575.000,23-02-2016,Alm. Salg,22.479,8,Villa,248,1937,-1 %,Aktuel værdi
Brøndsted 1373670 Veksø Sjælland,land,1.965.000,22-02-2016,Alm. Salg,21.833,3,Rækkehus,90,1989,,Aktuel værdi
Skovvangsvej 253670 Veksø Sjælland,land,810.000,01-02-2016,Alm. Salg,7.105,4,Villa,114,1894,-19 %,Aktuel værdi
Kelsted 1073670 Veksø Sjælland,land,2.432.000,27-01-2016,Alm. Salg,19.149,4,Rækkehus,127,1986,-3 %,Aktuel værdi
Brøndsted 2133670 Veksø Sjælland,land,3.920.000,22-01-2016,Alm. Salg,22.400,6,Villa,175,1986,-2 %,Aktuel værdi
Søsumvej 1233670 Veksø Sjælland,land,2.290.000,18-01-2016,Alm. Salg,19.913,2,Rækkehus,115,2002,,Aktuel værdi
Birkevang 133670 Veksø Sjælland,land,375.000,14-01-2016,Alm. Salg,3.750,2,Sommerhus,100,2017,-5 %,Aktuel værdi
Katholm 1073670 Veksø Sjælland,land,2.560.000,07-01-2016,Alm. Salg,19.541,4,Villa,131,1980,-4 %,Aktuel værdi
Korshøj 2103670 Veksø Sjælland,land,2.500.000,06-01-2016,Alm. Salg,19.685,4,Villa,127,1986,-3 %,Aktuel værdi
Brøndsted 3013670 Veksø Sjælland,land,2.825.000,30-12-2015,Alm. Salg,21.082,5,Villa,134,1990,-1 %,Aktuel værdi
Tjørnevang 13670 Veksø Sjælland,land,2.100.000,17-12-2015,Alm. Salg,17.213,4,Sommerhus,122,2005,-4 %,Aktuel værdi
Brøndsted 1553670 Veksø Sjælland,land,1.960.000,01-12-2015,Alm. Salg,19.215,4,Rækkehus,102,1989,-2 %,Aktuel værdi
Kelsted 1253670 Veksø Sjælland,land,2.380.000,27-11-2015,Alm. Salg,18.740,4,Rækkehus,127,1986,1 %,Aktuel værdi
Humlebakken 163670 Veksø Sjælland,land,3.800.000,10-11-2015,Alm. Salg,22.754,6,Stuehus,167,1902,-5 %,
Skovvangsvej 393670 Veksø Sjælland,land,1.510.000,03-11-2015,Alm. Salg,16.593,4,Sommerhus,91,1960,-5 %,Aktuel værdi
Poppelvang 73670 Veksø Sjælland,land,1.375.000,21-10-2015,Alm. Salg,13.888,3,Sommerhus,99,1973,-5 %,Aktuel værdi
Agervej 73670 Veksø Sjælland,land,2.500.000,12-10-2015,Alm. Salg,19.531,4,Villa,128,1964,0 %,Aktuel værdi
Stenpilstræde 73670 Veksø Sjælland,land,1.900.000,29-09-2015,Alm. Salg,13.103,4,Villa,145,1900,-5 %,Aktuel værdi
Møllestræde 13670 Veksø Sjælland,land,3.615.000,21-09-2015,Alm. Salg,20.083,7,Villa,180,1777,-1 %,Aktuel værdi
Søsum Bygade 273670 Veksø Sjælland,land,3.375.000,20-09-2015,Alm. Salg,17.578,9,Villa,192,1917,-2 %,Aktuel værdi
Løjesøvej 173670 Veksø Sjælland,land,1.315.005,08-09-2015,Andet,7.032,5,Villa,187,1956,,Aktuel værdi
Korshøj 2043670 Veksø Sjælland,land,2.500.000,01-09-2015,Andet,15.432,4,Villa,162,1986,,Aktuel værdi
Veksø Bygade 23670 Veksø Sjælland,land,859.445,19-08-2015,Fam. Salg,8.769,3,Villa,98,1961,,Aktuel værdi
Kirkebakken 243670 Veksø Sjælland,land,2.885.000,06-08-2015,Alm. Salg,15.765,4,Villa,183,1981,-4 %,Aktuel værdi
Kresten Smed Stræde 33670 Veksø Sjælland,land,1.795.000,30-07-2015,Alm. Salg,14.713,5,Villa,122,1845,0 %,Aktuel værdi
Hesselholm 2073670 Veksø Sjælland,land,2.850.000,27-07-2015,Alm. Salg,20.357,5,Rækkehus,140,1982,0 %,Aktuel værdi
Katholm 1123670 Veksø Sjælland,land,2.475.000,24-07-2015,Alm. Salg,18.893,4,Villa,131,1980,-1 %,Aktuel værdi
Veksø Bygade 183670 Veksø Sjælland,land,2.110.000,24-07-2015,Alm. Salg,19.537,3,Villa,108,1877,-3 %,Aktuel værdi
Thorkildgårdsvej 113670 Veksø Sjælland,land,625.000,13-07-2015,Andet,6.944,2,Villa,90,1800,,Aktuel værdi
Søsum Bygade 143670 Veksø Sjælland,land,1.450.000,08-07-2015,Alm. Salg,20.138,3,Villa,72,1963,-3 %,Aktuel værdi
Søsumvej 933670 Veksø Sjælland,land,1.775.000,07-07-2015,Alm. Salg,18.684,2,Rækkehus,95,2002,-1 %,Aktuel værdi
Kildevej 23670 Veksø Sjælland,land,1.116.977,07-07-2015,Fam. Salg,8.526,5,Villa,131,1985,,Aktuel værdi
Nordre Sørække 173670 Veksø Sjælland,land,1.650.000,29-06-2015,Alm. Salg,11.458,4,Villa,144,2017,,Aktuel værdi
Brøndsted 4213670 Veksø Sjælland,land,1.380.000,15-06-2015,Andet,11.129,4,Rækkehus,124,1988,,Aktuel værdi
Katholm 3133670 Veksø Sjælland,land,2.325.000,29-05-2015,Alm. Salg,14.715,5,Rækkehus,158,1979,-3 %,Aktuel værdi
Søsumvej 1073670 Veksø Sjælland,land,2.495.000,26-05-2015,Alm. Salg,20.120,3,Rækkehus,124,2002,-4 %,Aktuel værdi
Brøndsted 4163670 Veksø Sjælland,land,1.850.000,15-05-2015,Alm. Salg,19.680,4,Rækkehus,94,1992,-1 %,Aktuel værdi
Søsumvej 1053670 Veksø Sjælland,land,2.150.000,04-05-2015,Alm. Salg,20.873,3,Rækkehus,103,2002,0 %,Aktuel værdi
