address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Jeppesminde 218960 Randers SØ,s SØ,2.100.000,04-05-2017,Alm. Salg,10.824,7,Villa,194,1986,-4 %,Aktuel værdi
Gl. Romaltvej 18960 Randers SØ,s SØ,610.944,01-05-2017,Fam. Salg,4.559,4,Villa,134,1950,,Aktuel værdi
Virring Mosevej 18960 Randers SØ,s SØ,1.440.000,01-05-2017,Alm. Salg,10.285,4,Stuehus,140,1880,-7 %,
Rypevej 558960 Randers SØ,s SØ,431.000,01-05-2017,Andet,1.517,7,Villa,284,1979,,Aktuel værdi
Damvej 48960 Randers SØ,s SØ,560.000,28-04-2017,Andet,3.313,5,Villa,169,1910,,Aktuel værdi
Bakkevej 118960 Randers SØ,s SØ,1.895.000,28-04-2017,Alm. Salg,11.147,6,Villa,170,1979,,Aktuel værdi
Toftevej 28960 Randers SØ,s SØ,1.300.000,22-04-2017,Alm. Salg,8.666,5,Villa,150,1900,-7 %,Aktuel værdi
Sandagervej 108960 Randers SØ,s SØ,1.300.000,19-04-2017,Alm. Salg,10.000,4,Villa,130,1967,-7 %,Aktuel værdi
Fasanvej 78960 Randers SØ,s SØ,1.875.000,05-04-2017,Alm. Salg,12.019,6,Villa,156,1971,-4 %,Aktuel værdi
Astridsminde 68960 Randers SØ,s SØ,725.000,30-03-2017,Alm. Salg,5.664,4,Villa,128,1980,,Aktuel værdi
Romaltvej 1278960 Randers SØ,s SØ,2.900.000,25-03-2017,Alm. Salg,9.062,8,Stuehus,320,1900,,
Kristrupvej 798960 Randers SØ,s SØ,600.000,24-03-2017,Alm. Salg,7.500,3,Rækkehus,80,1928,-7 %,Aktuel værdi
Kristrupvej 818960 Randers SØ,s SØ,643.750,24-03-2017,Alm. Salg,4.698,5,Rækkehus,137,1909,,Aktuel værdi
Mågevej 58960 Randers SØ,s SØ,1.495.000,20-03-2017,Alm. Salg,9.228,5,Villa,162,1979,0 %,Aktuel værdi
Kaskelotten 178960 Randers SØ,s SØ,2.800.000,18-03-2017,Alm. Salg,15.217,6,Villa,184,2011,-3 %,Aktuel værdi
Ivarsminde 238960 Randers SØ,s SØ,1.775.000,15-03-2017,Alm. Salg,13.867,4,Villa,128,1980,0 %,Aktuel værdi
Engboulevarden 68960 Randers SØ,s SØ,675.000,13-03-2017,Andet,7.584,3,Villa,89,1925,,Aktuel værdi
Kristrupvej 1258960 Randers SØ,s SØ,1.370.000,10-03-2017,Alm. Salg,11.322,5,Rækkehus,121,1877,-5 %,Aktuel værdi
Absalonsvej 158960 Randers SØ,s SØ,940.000,09-03-2017,Alm. Salg,10.681,3,Villa,88,1961,-6 %,Aktuel værdi
Århusvej 35H8960 Randers SØ,s SØ,1.140.000,03-03-2017,Alm. Salg,8.837,4,Rækkehus,129,1968,-3 %,Aktuel værdi
Tinghøjvej 28960 Randers SØ,s SØ,5.950.000,02-03-2017,Alm. Salg,27.045,8,Stuehus,220,1891,,
Hjortevej 28960 Randers SØ,s SØ,1.698.000,26-02-2017,Alm. Salg,10.167,6,Villa,167,1968,0 %,Aktuel værdi
"Engboulevarden 27, 2. TV8960 Randers SØ",s SØ,875.000,24-02-2017,Alm. Salg,10.802,3,Lejlighed,81,1971,-2 %,Aktuel værdi
Fuglebakken 188960 Randers SØ,s SØ,1.745.000,22-02-2017,Alm. Salg,9.136,5,Villa,191,1972,-3 %,Aktuel værdi
