address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bakkekammen 83600 Frederikssund,sund,1.750.000,23-05-2017,Alm. Salg,21.604,3,Rækkehus,81,2006,-3 %,Aktuel værdi
Sigerslevøstervej 43600 Frederikssund,sund,3.900.000,10-05-2017,Alm. Salg,18.571,5,Villa,210,1922,-2 %,Aktuel værdi
Kirsebærvænget 43600 Frederikssund,sund,2.100.000,10-05-2017,Alm. Salg,16.535,4,Villa,127,1973,,Aktuel værdi
Dyrlægegårds Alle 823600 Frederikssund,sund,2.750.000,03-05-2017,Alm. Salg,18.965,5,Villa,145,1977,-2 %,Aktuel værdi
Vestervej 603600 Frederikssund,sund,2.600.000,02-05-2017,Alm. Salg,13.903,6,Villa,187,2009,-7 %,Aktuel værdi
Vestervej 383600 Frederikssund,sund,1.585.000,02-05-2017,Alm. Salg,19.812,3,Villa,80,1963,-3 %,Aktuel værdi
Roskildevej 1763600 Frederikssund,sund,3.055.000,01-05-2017,Alm. Salg,16.078,5,Villa,190,1877,-3 %,Aktuel værdi
Platanvej 243600 Frederikssund,sund,2.445.000,27-04-2017,Alm. Salg,22.638,4,Villa,108,1960,0 %,Aktuel værdi
"Havnegade 10C, ST. TV3600 Frederikssund",sund,3.900.000,18-04-2017,Alm. Salg,45.348,3,Lejlighed,86,2008,,Aktuel værdi
Poppelvej 283600 Frederikssund,sund,1.700.000,14-04-2017,Fam. Salg,15.740,4,Villa,108,1963,,Aktuel værdi
Baunehøjen 573600 Frederikssund,sund,2.000.000,13-04-2017,Alm. Salg,17.857,4,Rækkehus,112,2001,-5 %,Aktuel værdi
Gyldenstens Vænge 1643600 Frederikssund,sund,1.685.000,10-04-2017,Alm. Salg,22.171,3,Lejlighed,76,2008,0 %,Aktuel værdi
Græse Bygade 103600 Frederikssund,sund,1.685.000,07-04-2017,Alm. Salg,12.961,4,Villa,130,1877,-4 %,Aktuel værdi
Store Rørbækvej 153600 Frederikssund,sund,2.475.000,07-04-2017,Alm. Salg,13.451,5,Villa,184,1925,-1 %,Aktuel værdi
Græse Bygade 93600 Frederikssund,sund,2.460.000,06-04-2017,Alm. Salg,19.523,5,Villa,126,2000,-1 %,Aktuel værdi
Gyldenstens Vænge 1823600 Frederikssund,sund,1.600.000,03-04-2017,Alm. Salg,21.052,3,Lejlighed,76,2008,-6 %,Aktuel værdi
Stagetornsvej 153600 Frederikssund,sund,2.200.000,03-04-2017,Alm. Salg,16.296,4,Villa,135,1968,-2 %,Aktuel værdi
Gulspurvevej 17C3600 Frederikssund,sund,1.800.000,02-04-2017,Alm. Salg,20.689,4,Rækkehus,87,1984,-2 %,Aktuel værdi
Havelse Mølle 26A3600 Frederikssund,sund,985.790,31-03-2017,Andet,8.214,5,Villa,120,1960,,Aktuel værdi
Kornvænget 1953600 Frederikssund,sund,2.700.000,31-03-2017,Alm. Salg,20.454,5,Villa,132,1975,2 %,Aktuel værdi
Højdevej 43600 Frederikssund,sund,1.300.000,31-03-2017,Fam. Salg,5.349,8,Villa,243,1975,,Aktuel værdi
Østerled 63600 Frederikssund,sund,1.995.000,30-03-2017,Alm. Salg,20.357,4,Villa,98,1962,0 %,Aktuel værdi
