address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bondegårdstræde 64772 Langebæk,ebæk,307.484,04-05-2017,Fam. Salg,2.928,4,Stuehus,105,1827,,
Langebæk Gade 294772 Langebæk,ebæk,425.000,17-04-2017,Alm. Salg,3.148,7,Villa,135,1900,0 %,Aktuel værdi
Lillebakken 64772 Langebæk,ebæk,245.000,01-04-2017,Alm. Salg,2.784,3,Villa,88,1906,0 %,Aktuel værdi
Langøvej 74772 Langebæk,ebæk,339.963,22-03-2017,Alm. Salg,4.788,3,Villa,71,1918,,Aktuel værdi
Hovvejen 144772 Langebæk,ebæk,850.000,17-02-2017,Alm. Salg,8.252,2,Villa,103,1928,-5 %,Aktuel værdi
Vesterskovvej 24772 Langebæk,ebæk,1.299.000,31-01-2017,Alm. Salg,7.641,6,Villa,170,1877,0 %,Aktuel værdi
Vesterskovvej 124772 Langebæk,ebæk,400.000,20-01-2017,Alm. Salg,9.090,3,Villa,44,1877,60 %,Aktuel værdi
Langebækgårdvej 24772 Langebæk,ebæk,1.350.000,05-01-2017,Fam. Salg,4.753,8,Villa,284,1892,,Aktuel værdi
Langebæk Gade 324772 Langebæk,ebæk,638.000,17-11-2016,Fam. Salg,5.229,4,Villa,122,1957,,Aktuel værdi
Bondegårdstræde 74772 Langebæk,ebæk,1.095.000,21-10-2016,Alm. Salg,7.765,4,Villa,141,1872,0 %,Aktuel værdi
Nylukkevej 34772 Langebæk,ebæk,1.850.000,13-10-2016,Alm. Salg,9.024,6,Villa,205,1848,-12 %,Aktuel værdi
Langebæk Gade 214772 Langebæk,ebæk,3.100.000,21-06-2016,Alm. Salg,12.653,7,Stuehus,245,2006,-5 %,
Østergårdstræde 164772 Langebæk,ebæk,650.000,07-06-2016,Alm. Salg,5.200,4,Villa,125,1958,-6 %,Aktuel værdi
Jordbærvej 14772 Langebæk,ebæk,310.000,22-05-2016,Alm. Salg,9.393,2,Sommerhus,33,1965,-10 %,Aktuel værdi
Gl Vordingborgvej 244772 Langebæk,ebæk,495.000,15-04-2016,Alm. Salg,4.419,4,Villa,112,1953,-17 %,Aktuel værdi
Langebæk Gade 304772 Langebæk,ebæk,1.280.000,14-04-2016,Alm. Salg,9.078,4,Villa,141,1917,-8 %,Aktuel værdi
Langebæk Gade 274772 Langebæk,ebæk,80.000,26-02-2016,Alm. Salg,1.052,3,Villa,76,1827,-19 %,Aktuel værdi
Stensby Mark 34772 Langebæk,ebæk,1.550.000,15-02-2016,Alm. Salg,9.064,5,Villa,171,1870,,Aktuel værdi
Østergårdstræde 134772 Langebæk,ebæk,1.075.000,25-01-2016,Alm. Salg,5.046,10,Villa,213,1937,-9 %,Aktuel værdi
Jordbærvej 44772 Langebæk,ebæk,999.000,11-01-2016,Alm. Salg,9.514,3,Sommerhus,105,2012,-9 %,Aktuel værdi
Langebæk Gade 524772 Langebæk,ebæk,82.379,16-12-2015,Auktion,915,4,Villa,90,1870,,Aktuel værdi
Lillebakken 24772 Langebæk,ebæk,60.000,16-11-2015,Alm. Salg,1.132,2,Villa,53,1907,,Aktuel værdi
Jordbærvej 54772 Langebæk,ebæk,950.000,09-10-2015,Alm. Salg,6.462,4,Sommerhus,147,1878,-5 %,Aktuel værdi
Skovhuse Gade 494772 Langebæk,ebæk,1.410.000,31-07-2015,Alm. Salg,8.103,5,Villa,174,1954,-6 %,Aktuel værdi
Langebæk Stationsvej 114772 Langebæk,ebæk,850.000,15-07-2015,Auktion,5.414,7,Villa,157,1920,-22 %,Aktuel værdi
Hovvejen 284772 Langebæk,ebæk,1.200.000,02-07-2015,Alm. Salg,7.692,4,Stuehus,156,1921,-7 %,
Brombærvej 84772 Langebæk,ebæk,200.000,13-05-2015,Alm. Salg,1.680,4,Sommerhus,119,1963,-32 %,Aktuel værdi
Østergårdstræde 84772 Langebæk,ebæk,495.000,06-01-2015,Alm. Salg,3.535,5,Villa,140,1971,0 %,Aktuel værdi
Rødsbjergvej 14772 Langebæk,ebæk,2.100.000,04-12-2014,Auktion,5.570,11,Stuehus,377,1870,,
Skovhuse Gade 324772 Langebæk,ebæk,1.450.000,01-11-2014,Alm. Salg,11.600,4,Villa,125,1850,-17 %,Aktuel værdi
Langebæk Gade 18B4772 Langebæk,ebæk,400.000,25-09-2014,Alm. Salg,1.694,7,Villa,236,1870,,Aktuel værdi
Langebæk Gade 24772 Langebæk,ebæk,184.000,10-09-2014,Auktion,1.896,5,Villa,97,1946,,Aktuel værdi
Langebæk Gade 404772 Langebæk,ebæk,500.000,19-08-2014,Alm. Salg,3.906,3,Villa,128,1961,-16 %,Aktuel værdi
Stensby Mark 74772 Langebæk,ebæk,1.591.975,10-07-2014,Andet,10.903,4,Stuehus,146,2007,,
Østerskovvej 34772 Langebæk,ebæk,25.000,02-06-2014,Alm. Salg,480,2,Villa,52,1949,,Aktuel værdi
Falsterbovej 14772 Langebæk,ebæk,550.000,23-05-2014,Fam. Salg,3.416,4,Villa,161,1900,,Aktuel værdi
Langebæk Gade 424772 Langebæk,ebæk,200.000,22-05-2014,Alm. Salg,3.333,2,Villa,60,1932,-43 %,Aktuel værdi
Gl Vordingborgvej 224772 Langebæk,ebæk,450.000,30-04-2014,Alm. Salg,3.947,5,Villa,114,1959,-23 %,Aktuel værdi
Vesterskovvej 64772 Langebæk,ebæk,357.493,01-04-2014,Alm. Salg,3.470,3,Villa,103,1827,,Aktuel værdi
Langebæk Stationsvej 64772 Langebæk,ebæk,650.000,17-12-2013,Alm. Salg,3.869,6,Villa,168,1902,-13 %,Aktuel værdi
Hegnskrogen 54772 Langebæk,ebæk,437.500,01-11-2013,Alm. Salg,4.289,3,Villa,102,1970,-3 %,Aktuel værdi
Langebæk Gade 504772 Langebæk,ebæk,1.000.000,17-09-2013,Alm. Salg,-,6,Villa,124,1931,,Aktuel værdi
Stensby Mark 24772 Langebæk,ebæk,3.500.000,21-05-2013,Alm. Salg,16.908,7,Stuehus,207,1997,-12 %,
Langebæk Stationsvej 24772 Langebæk,ebæk,1.000.000,19-11-2012,Alm. Salg,6.329,6,Villa,158,1917,-16 %,Aktuel værdi
Østergårdstræde 154772 Langebæk,ebæk,537.500,29-10-2012,Andet,3.894,5,Villa,138,1945,,Aktuel værdi
Langebæk Stationsvej 224772 Langebæk,ebæk,89.000,10-10-2012,Auktion,601,4,Villa,148,1896,-76 %,Aktuel værdi
Tyttebærvej 24772 Langebæk,ebæk,350.000,19-09-2012,Auktion,4.487,4,Villa,78,1904,,Aktuel værdi
Østergårdstræde 34772 Langebæk,ebæk,1.415.000,16-08-2012,Alm. Salg,8.039,6,Villa,176,1901,-12 %,Aktuel værdi
Gl Vordingborgvej 304772 Langebæk,ebæk,240.000,08-08-2012,Auktion,1.263,6,Villa,190,1939,-56 %,Aktuel værdi
Langebæk Stationsvej 214772 Langebæk,ebæk,85.000,04-07-2012,Auktion,1.000,3,Villa,85,1967,-82 %,Aktuel værdi
Østergårdstræde 284772 Langebæk,ebæk,910.000,05-03-2012,Andet,6.363,5,Villa,143,1847,,Aktuel værdi
Langebæk Gade 494772 Langebæk,ebæk,35.000,04-01-2012,Auktion,265,4,Villa,132,1827,-95 %,Aktuel værdi
Gartnervænget 24772 Langebæk,ebæk,321.145,15-12-2011,Andet,3.490,3,Villa,92,1870,,Aktuel værdi
Gl Vordingborgvej 134772 Langebæk,ebæk,472.500,28-11-2011,Alm. Salg,3.150,6,Villa,150,1927,,Aktuel værdi
Langebæk Mølle 24772 Langebæk,ebæk,1.875.000,15-09-2011,Alm. Salg,9.101,6,Villa,206,1845,-4 %,Aktuel værdi
Langebæk Gade 134772 Langebæk,ebæk,250.000,10-08-2011,Auktion,2.777,3,Villa,90,1900,,Aktuel værdi
Langebæk Gade 444772 Langebæk,ebæk,600.000,27-07-2011,Alm. Salg,2.197,10,Villa,273,1929,-8 %,Aktuel værdi
Vesterskovvej 14772 Langebæk,ebæk,500.000,25-07-2011,Alm. Salg,8.474,3,Sommerhus,59,1877,,Aktuel værdi
Langøvej 54772 Langebæk,ebæk,615.000,07-06-2011,Alm. Salg,8.785,4,Villa,70,1961,,Aktuel værdi
Skovhuse Gade 354772 Langebæk,ebæk,675.000,04-03-2011,Fam. Salg,3.409,5,Villa,198,1953,,Aktuel værdi
Søen 54772 Langebæk,ebæk,875.000,30-11-2010,Alm. Salg,8.663,4,Villa,101,1832,-12 %,Aktuel værdi
Tyttebærvej 14772 Langebæk,ebæk,510.000,16-10-2010,Alm. Salg,4.358,3,Villa,117,1897,0 %,Aktuel værdi
Langebæk Gade 54772 Langebæk,ebæk,2.500.000,14-07-2010,Alm. Salg,13.586,8,Villa,184,1892,0 %,Aktuel værdi
Langebæk Gade 454772 Langebæk,ebæk,372.000,27-05-2010,Fam. Salg,3.795,3,Villa,98,1895,,Aktuel værdi
Langebæk Gade 74772 Langebæk,ebæk,1.045.000,23-09-2009,Alm. Salg,6.147,7,Villa,170,1920,-11 %,Aktuel værdi
Petersværftvej 54772 Langebæk,ebæk,897.483,04-06-2009,Andet,6.023,4,Stuehus,149,1920,,
Petersværftvej 114772 Langebæk,ebæk,950.000,26-05-2009,Alm. Salg,5.688,5,Villa,167,1890,-5 %,Aktuel værdi
Skovhuse Gade 374772 Langebæk,ebæk,545.000,19-05-2009,Alm. Salg,6.055,4,Villa,90,1976,-8 %,Aktuel værdi
Langebæk Gade 244772 Langebæk,ebæk,575.000,18-05-2009,Alm. Salg,6.609,3,Villa,87,1942,-8 %,Aktuel værdi
Skovhuse Gade 284772 Langebæk,ebæk,474.977,10-05-2009,Andet,-,4,Villa,120,1917,,Aktuel værdi
Stensbyvej 74772 Langebæk,ebæk,856.402,30-01-2009,Alm. Salg,2.236,6,Villa,383,1970,,Aktuel værdi
Savværkstræde 24772 Langebæk,ebæk,310.000,19-12-2008,Alm. Salg,-,4,Villa,127,1900,-33 %,Aktuel værdi
Hindbærvej 164772 Langebæk,ebæk,500.000,04-12-2008,Alm. Salg,8.333,3,Sommerhus,60,1963,-33 %,Aktuel værdi
Tyttebærvej 74772 Langebæk,ebæk,460.000,22-09-2008,Alm. Salg,4.259,3,Sommerhus,108,1964,-5 %,Aktuel værdi
Østergårdstræde 194772 Langebæk,ebæk,1.395.000,29-08-2008,Alm. Salg,9.620,6,Villa,145,1850,,Aktuel værdi
Gl Vordingborgvej 394772 Langebæk,ebæk,600.000,01-07-2008,Alm. Salg,7.058,4,Villa,85,1944,,Aktuel værdi
Bondegårdstræde 34772 Langebæk,ebæk,2.200.000,25-06-2008,Alm. Salg,18.644,3,Villa,118,1954,-10 %,Aktuel værdi
Langebæk Gade 194772 Langebæk,ebæk,812.500,12-05-2008,Fam. Salg,4.616,8,Villa,176,1837,,Aktuel værdi
Langebæk Gade 164772 Langebæk,ebæk,1.500.000,28-04-2008,Alm. Salg,14.285,3,Villa,105,1770,-6 %,Aktuel værdi
Bondegårdstræde 114772 Langebæk,ebæk,1.985.000,27-04-2008,Alm. Salg,10.338,7,Villa,192,1910,0 %,Aktuel værdi
Østergårdstræde 144772 Langebæk,ebæk,510.000,18-03-2008,Auktion,6.000,4,Villa,85,1850,,Aktuel værdi
Langebæk Gade 374772 Langebæk,ebæk,262.000,10-03-2008,Fam. Salg,2.278,5,Villa,115,1880,,Aktuel værdi
Gartnervænget 14772 Langebæk,ebæk,625.000,07-12-2007,Alm. Salg,12.019,2,Sommerhus,52,1850,-10 %,Aktuel værdi
Gl Vordingborgvej 314772 Langebæk,ebæk,2.200.000,25-10-2007,Alm. Salg,20.000,4,Stuehus,110,1877,,
Bondegårdstræde 24772 Langebæk,ebæk,1.205.000,13-10-2007,Alm. Salg,11.813,3,Villa,102,1877,,Aktuel værdi
Hovvejen 224772 Langebæk,ebæk,337.515,15-09-2007,Andet,3.375,4,Villa,100,1959,,Aktuel værdi
Langøvej 44772 Langebæk,ebæk,1.325.000,28-08-2007,Alm. Salg,9.742,4,Villa,136,1905,,Aktuel værdi
Vesterskovvej 84772 Langebæk,ebæk,748.478,15-07-2007,Fam. Salg,12.270,2,Villa,61,1917,,Aktuel værdi
Hindbærvej 184772 Langebæk,ebæk,550.000,29-06-2007,Alm. Salg,13.414,4,Sommerhus,41,1966,-8 %,Aktuel værdi
Brombærvej 24772 Langebæk,ebæk,405.000,14-06-2007,Alm. Salg,7.105,4,Sommerhus,57,1962,-5 %,Aktuel værdi
Langebæk Stationsvej 14772 Langebæk,ebæk,1.400.000,01-06-2007,Alm. Salg,11.666,4,Villa,120,1933,-5 %,Aktuel værdi
