address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dybdalsvej 318641 Sorring,ring,2.295.000,30-03-2017,Alm. Salg,14.079,6,Stuehus,163,1924,,
Høngevej 258641 Sorring,ring,2.250.000,13-03-2017,Alm. Salg,13.636,7,Stuehus,165,1925,-2 %,
Møllebakken 178641 Sorring,ring,900.000,21-01-2017,Alm. Salg,6.976,5,Villa,129,1980,-18 %,Aktuel værdi
Silkeborgvej 268641 Sorring,ring,1.250.000,09-01-2017,Alm. Salg,5.952,7,Villa,210,1947,-4 %,Aktuel værdi
Dybdalsvej 498641 Sorring,ring,2.598.000,04-01-2017,Alm. Salg,15.938,5,Stuehus,163,1870,0 %,
Hjejlevej 658641 Sorring,ring,616.250,22-12-2016,Andet,4.370,5,Villa,141,1978,,Aktuel værdi
Hjejlevej 418641 Sorring,ring,798.458,06-12-2016,Alm. Salg,5.958,4,Villa,134,1975,,Aktuel værdi
Ebbesensvej 158641 Sorring,ring,1.975.000,21-11-2016,Alm. Salg,15.192,4,Villa,130,1898,-1 %,Aktuel værdi
Høghgårdsvej 148641 Sorring,ring,875.000,20-11-2016,Alm. Salg,5.303,5,Villa,165,2001,,Aktuel værdi
Ryttervej 108641 Sorring,ring,325.000,02-11-2016,Fam. Salg,2.425,6,Rækkehus,134,1877,,Aktuel værdi
Skolebakken 13C8641 Sorring,ring,1.950.000,21-10-2016,Alm. Salg,8.552,8,Villa,228,1967,-2 %,Aktuel værdi
Klintrupvej 28641 Sorring,ring,188.265,16-10-2016,Alm. Salg,913,7,Stuehus,206,1911,-92 %,
Klintrup Hedevej 1258641 Sorring,ring,1.150.000,28-09-2016,Alm. Salg,7.232,4,Villa,159,1765,-4 %,Aktuel værdi
Hovedgaden 148641 Sorring,ring,1.525.000,29-08-2016,Alm. Salg,10.517,5,Villa,145,1890,,Aktuel værdi
Hjejlevej 618641 Sorring,ring,1.283.000,13-07-2016,Alm. Salg,9.230,4,Villa,139,1978,-8 %,Aktuel værdi
Silkeborgvej 208641 Sorring,ring,1.200.000,20-05-2016,Alm. Salg,8.000,4,Villa,150,1946,-7 %,Aktuel værdi
Johannes Jensens Vej 188641 Sorring,ring,80.000,10-05-2016,Alm. Salg,493,5,Villa,162,1910,,Aktuel værdi
Drosselvej 68641 Sorring,ring,1.700.000,10-05-2016,Alm. Salg,9.090,5,Villa,187,1966,-5 %,Aktuel værdi
Hovedgaden 108641 Sorring,ring,695.000,10-03-2016,Alm. Salg,5.604,4,Villa,124,1820,0 %,Aktuel værdi
Terpvej 658641 Sorring,ring,2.400.000,29-01-2016,Alm. Salg,12.765,7,Villa,188,2005,-8 %,Aktuel værdi
Ryttervej 88641 Sorring,ring,605.000,11-12-2015,Alm. Salg,4.959,4,Rækkehus,122,1877,-7 %,Aktuel værdi
Dallerupvej 408641 Sorring,ring,400.000,27-11-2015,Alm. Salg,3.448,4,Villa,116,1901,,Aktuel værdi
Skolebakken 13A8641 Sorring,ring,2.085.000,23-11-2015,Alm. Salg,13.365,6,Villa,156,2008,0 %,Aktuel værdi
Dybdalsvej 128641 Sorring,ring,600.000,31-10-2015,Fam. Salg,4.255,4,Villa,141,1890,,Aktuel værdi
Solbærmarken 268641 Sorring,ring,1.450.000,30-10-2015,Alm. Salg,12.831,5,Villa,113,1999,-3 %,Aktuel værdi
Hovedgaden 228641 Sorring,ring,560.000,16-10-2015,Alm. Salg,9.655,2,Villa,58,1946,-6 %,Aktuel værdi
Skolebakken 308641 Sorring,ring,156.500,15-09-2015,Andet,926,7,Stuehus,169,1899,,
Hjejlevej 538641 Sorring,ring,1.100.000,22-07-2015,Alm. Salg,9.016,4,Villa,122,1978,-8 %,Aktuel værdi
