address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nyvej 29293 Kongerslev,slev,1.100.000,12-04-2017,Alm. Salg,9.016,4,Villa,122,1942,-4 %,Aktuel værdi
Danmarksgade 329293 Kongerslev,slev,1.600.000,31-03-2017,Alm. Salg,7.207,6,Villa,222,1921,8 %,Aktuel værdi
Sigsgaardvej 439293 Kongerslev,slev,67.700.000,23-03-2017,Andet,217.684,8,Stuehus,311,1928,,
Skibsted Østergade 89293 Kongerslev,slev,5.453.500,01-03-2017,Alm. Salg,35.643,5,Stuehus,153,1918,,
Kærvej 189293 Kongerslev,slev,275.000,28-01-2017,Alm. Salg,2.619,4,Villa,105,1969,,Aktuel værdi
Kongensgade 249293 Kongerslev,slev,819.000,23-01-2017,Alm. Salg,4.287,4,Villa,191,1974,-8 %,Aktuel værdi
Fyrrebakken 79293 Kongerslev,slev,800.000,17-01-2017,Alm. Salg,6.611,4,Villa,121,1968,-5 %,Aktuel værdi
Lunavej 6A9293 Kongerslev,slev,100.000,04-01-2017,Alm. Salg,2.325,1,Rækkehus,43,1978,,Aktuel værdi
Jasminvej 99293 Kongerslev,slev,1.495.000,08-12-2016,Alm. Salg,7.400,4,Villa,202,1973,,Aktuel værdi
Kongerslevvej 149293 Kongerslev,slev,1.200.000,23-11-2016,Alm. Salg,4.615,7,Villa,260,1910,-7 %,Aktuel værdi
Landmandsgade 449293 Kongerslev,slev,550.000,16-11-2016,Alm. Salg,3.846,4,Villa,143,1979,-15 %,Aktuel værdi
Baggesdamvej 79293 Kongerslev,slev,875.000,03-11-2016,Alm. Salg,4.629,6,Villa,189,1939,-5 %,Aktuel værdi
Sigsgaardvej 339293 Kongerslev,slev,945.000,27-10-2016,Alm. Salg,8.437,4,Stuehus,112,1948,-5 %,
Magnoliehaven 179293 Kongerslev,slev,675.000,27-10-2016,Fam. Salg,3.668,7,Villa,184,1979,,Aktuel værdi
Fyrrebakken 39293 Kongerslev,slev,525.000,17-10-2016,Alm. Salg,4.338,5,Villa,121,1965,-4 %,Aktuel værdi
Lykkevej 189293 Kongerslev,slev,500.000,13-10-2016,Alm. Salg,5.154,3,Villa,97,1970,-8 %,Aktuel værdi
Kongerslevvej 89293 Kongerslev,slev,1.487.500,10-10-2016,Alm. Salg,6.640,6,Stuehus,224,1870,-7 %,
Gartnervænget 29293 Kongerslev,slev,660.000,26-08-2016,Alm. Salg,7.500,3,Rækkehus,88,1979,-6 %,Aktuel værdi
Danmarksgade 339293 Kongerslev,slev,382.500,16-08-2016,Fam. Salg,3.415,4,Villa,112,1900,,Aktuel værdi
Vestergaardsvej 279293 Kongerslev,slev,1.100.000,19-07-2016,Alm. Salg,6.432,6,Villa,171,1976,-4 %,Aktuel værdi
Myrtevej 39293 Kongerslev,slev,1.060.000,15-07-2016,Alm. Salg,9.636,4,Villa,110,1974,-3 %,Aktuel værdi
Havevej 59293 Kongerslev,slev,300.000,11-07-2016,Alm. Salg,2.941,3,Villa,102,1957,-24 %,Aktuel værdi
Møllebakken 119293 Kongerslev,slev,1.495.000,04-07-2016,Alm. Salg,9.645,5,Villa,155,2002,0 %,Aktuel værdi
Lunavej 6B9293 Kongerslev,slev,130.000,29-06-2016,Alm. Salg,3.095,1,Rækkehus,42,1978,,Aktuel værdi
Møllebakken 69293 Kongerslev,slev,725.000,14-06-2016,Alm. Salg,4.769,5,Villa,152,1947,-3 %,Aktuel værdi
Jyllandsgade 189293 Kongerslev,slev,500.000,13-06-2016,Alm. Salg,2.500,7,Villa,200,1929,-15 %,Aktuel værdi
Myrtevej 109293 Kongerslev,slev,880.000,08-06-2016,Alm. Salg,7.333,5,Villa,120,1975,-2 %,Aktuel værdi
Solvej 149293 Kongerslev,slev,1.025.000,24-05-2016,Alm. Salg,10.049,4,Villa,102,1966,-5 %,Aktuel værdi
Sigsgaardvej 179293 Kongerslev,slev,595.000,10-05-2016,Auktion,2.220,9,Villa,268,1900,-14 %,Aktuel værdi
Syrenvej 49293 Kongerslev,slev,345.000,29-04-2016,Alm. Salg,4.928,2,Villa,70,1947,-13 %,Aktuel værdi
Landmandsgade 89293 Kongerslev,slev,12.030.000,27-04-2016,Alm. Salg,39.185,8,Stuehus,307,1825,,
Vestergaardsvej 39293 Kongerslev,slev,1.075.000,20-04-2016,Alm. Salg,7.166,5,Villa,150,1977,-6 %,Aktuel værdi
Baggesdamvej 39293 Kongerslev,slev,545.000,15-04-2016,Alm. Salg,2.853,6,Villa,191,1937,-22 %,Aktuel værdi
Skibstedvej 109293 Kongerslev,slev,1.300.000,06-04-2016,Alm. Salg,4.482,5,Villa,290,1900,,Aktuel værdi
Lindenborgvej 49293 Kongerslev,slev,250.000,06-04-2016,Alm. Salg,2.747,3,Villa,91,1938,-28 %,Aktuel værdi
Kongensgade 89293 Kongerslev,slev,350.000,04-04-2016,Alm. Salg,3.211,4,Villa,109,1940,,Aktuel værdi
Skibsted Nyvej 39293 Kongerslev,slev,590.000,22-03-2016,Alm. Salg,5.000,4,Villa,118,1974,-1 %,Aktuel værdi
Solvej 49293 Kongerslev,slev,591.826,17-03-2016,Alm. Salg,4.931,4,Villa,120,1960,,Aktuel værdi
Dalsgaardvej 69293 Kongerslev,slev,1.755.000,17-03-2016,Alm. Salg,12.446,4,Villa,141,2008,-2 %,Aktuel værdi
Solvej 159293 Kongerslev,slev,750.000,15-03-2016,Alm. Salg,5.357,4,Villa,140,1962,-12 %,Aktuel værdi
Danmarksgade 129293 Kongerslev,slev,1.200.000,09-03-2016,Alm. Salg,6.451,7,Detailhandel,186,1940,,Aktuel værdi
Gartnervænget 239293 Kongerslev,slev,2.200.000,04-03-2016,Alm. Salg,10.232,7,Villa,215,2009,-8 %,Aktuel værdi
Baggesdamvej 49293 Kongerslev,slev,7.470.000,03-03-2016,Alm. Salg,50.134,4,Stuehus,149,1982,,
