address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bøgevej 25560 Aarup,arup,750.000,06-05-2017,Fam. Salg,7.731,4,Villa,97,1967,,Aktuel værdi
Æblehaven 265560 Aarup,arup,1.485.000,19-04-2017,Alm. Salg,11.082,5,Villa,134,1987,0 %,Aktuel værdi
Gl.Hovedvej 475560 Aarup,arup,260.000,13-03-2017,Alm. Salg,3.939,3,Villa,66,1933,-26 %,Aktuel værdi
Orte Byvej 235560 Aarup,arup,641.000,13-03-2017,Fam. Salg,2.553,7,Villa,251,1890,-54 %,Aktuel værdi
Lærkevej 155560 Aarup,arup,556.000,28-02-2017,Alm. Salg,4.793,4,Villa,116,1969,,Aktuel værdi
Vestergade 205560 Aarup,arup,770.000,27-02-2017,Alm. Salg,8.020,4,Villa,96,1964,-3 %,Aktuel værdi
Skovstrupvej 725560 Aarup,arup,820.000,24-02-2017,Alm. Salg,11.549,3,Villa,71,2011,-2 %,Aktuel værdi
Gl.Hovedvej 55560 Aarup,arup,1.790.000,22-02-2017,Alm. Salg,5.056,6,Villa,354,1968,,Aktuel værdi
Store Landevej 1325560 Aarup,arup,271.421,22-02-2017,Andet,2.319,5,Villa,117,1900,,Aktuel værdi
Gl.Hovedvej 455560 Aarup,arup,535.000,17-02-2017,Alm. Salg,4.053,4,Villa,132,1939,-10 %,Aktuel værdi
Gl.Hovedvej 445560 Aarup,arup,300.000,10-02-2017,Alm. Salg,2.419,4,Villa,124,1942,-39 %,Aktuel værdi
Skalbjergvej 125560 Aarup,arup,525.000,07-02-2017,Alm. Salg,3.181,7,Villa,165,1920,-12 %,Aktuel værdi
Lyngvej 115560 Aarup,arup,1.650.000,26-01-2017,Alm. Salg,11.870,4,Villa,139,1986,-8 %,Aktuel værdi
Frøbjergvej 755560 Aarup,arup,1.200.000,15-01-2017,Fam. Salg,8.633,5,Villa,139,1904,,Aktuel værdi
Frøbjergvej 775560 Aarup,arup,1.800.000,01-01-2017,Alm. Salg,4.663,8,Villa,386,1900,,Aktuel værdi
Rydskovvej 225560 Aarup,arup,2.730.000,30-12-2016,Alm. Salg,22.195,4,Stuehus,123,1920,,
Rydskovvej 515560 Aarup,arup,500.000,30-12-2016,Alm. Salg,5.434,4,Villa,92,1914,,Aktuel værdi
Ladegårdsskov 145560 Aarup,arup,4.100.000,23-12-2016,Alm. Salg,9.111,9,Stuehus,450,1910,-10 %,
Svinget 225560 Aarup,arup,1.800.000,22-12-2016,Alm. Salg,9.183,7,Villa,196,1979,-2 %,Aktuel værdi
Lyngvej 175560 Aarup,arup,1.625.000,21-12-2016,Alm. Salg,10.620,4,Villa,153,1985,-4 %,Aktuel værdi
Kirsebærhaven 515560 Aarup,arup,2.125.000,15-12-2016,Alm. Salg,13.709,6,Villa,155,2006,-7 %,Aktuel værdi
Middelfartvej 1405560 Aarup,arup,1.125.000,15-12-2016,Fam. Salg,3.865,8,Villa,291,1887,,Aktuel værdi
Vandværksvej 55560 Aarup,arup,450.000,29-11-2016,Alm. Salg,6.617,4,Villa,68,1950,-6 %,Aktuel værdi
Sletterødvej 315560 Aarup,arup,938.000,29-11-2016,Alm. Salg,3.767,8,Stuehus,249,1930,,
Assensvej 195560 Aarup,arup,481.000,23-11-2016,Andet,3.757,5,Villa,128,1932,,Aktuel værdi
Orte Byvej 95560 Aarup,arup,1.200.000,21-11-2016,Alm. Salg,6.741,6,Villa,178,1920,-7 %,Aktuel værdi
Kirkegade 185560 Aarup,arup,795.000,29-10-2016,Alm. Salg,5.760,7,Rækkehus,138,1901,-6 %,Aktuel værdi
Toften 35560 Aarup,arup,1.150.000,26-10-2016,Alm. Salg,6.460,7,Villa,178,1977,-4 %,Aktuel værdi
Ørsbjerg Skovvej 95560 Aarup,arup,395.000,14-10-2016,Alm. Salg,3.798,5,Villa,104,1852,0 %,Aktuel værdi
Vibevej 115560 Aarup,arup,875.000,13-10-2016,Alm. Salg,7.415,4,Villa,118,1970,-8 %,Aktuel værdi
Bøgevej 1A5560 Aarup,arup,1.850.000,12-10-2016,Alm. Salg,12.251,5,Villa,151,1998,-5 %,Aktuel værdi
Kløvervænget 15560 Aarup,arup,850.000,06-10-2016,Alm. Salg,5.555,6,Villa,153,1967,-5 %,Aktuel værdi
Pejrupvej 405560 Aarup,arup,250.000,04-10-2016,Alm. Salg,3.205,3,Villa,78,1910,-15 %,Aktuel værdi
Ladegårde 25560 Aarup,arup,2.000.000,30-09-2016,Alm. Salg,5.952,14,Stuehus,336,1912,-9 %,
Ramsherred 55560 Aarup,arup,2.419.000,29-09-2016,Alm. Salg,15.024,6,Villa,161,1857,-12 %,Aktuel værdi
