address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bondemosevej 505540 Ullerslev,slev,545.000,27-04-2017,Alm. Salg,5.396,4,Rækkehus,101,1979,-16 %,Aktuel værdi
Krokusvænget 85540 Ullerslev,slev,1.219.100,25-04-2017,Alm. Salg,7.171,6,Villa,170,1973,,Aktuel værdi
Bakkevej 155540 Ullerslev,slev,1.210.000,24-04-2017,Alm. Salg,8.521,5,Villa,142,1966,-3 %,Aktuel værdi
Svendborgvej 65540 Ullerslev,slev,1.062.500,12-04-2017,Fam. Salg,5.420,6,Villa,196,1935,,Aktuel værdi
Kertemindevej 615540 Ullerslev,slev,4.500.000,29-03-2017,Alm. Salg,60.000,4,Stuehus,75,1925,,
Bytoften 165540 Ullerslev,slev,960.000,29-03-2017,Alm. Salg,8.067,4,Villa,119,1972,,Aktuel værdi
Kertemindevej 95540 Ullerslev,slev,325.000,22-03-2017,Alm. Salg,1.625,10,Villa,200,1932,,Aktuel værdi
Skellerupvej 35540 Ullerslev,slev,2.772.000,16-03-2017,Alm. Salg,16.902,6,Stuehus,164,1932,-20 %,
Bondemosevej 605540 Ullerslev,slev,530.000,10-03-2017,Alm. Salg,6.309,3,Rækkehus,84,1979,-4 %,Aktuel værdi
Odensevej 565540 Ullerslev,slev,330.000,02-03-2017,Alm. Salg,2.357,6,Stuehus,140,1880,,
Kissendrupvej 635540 Ullerslev,slev,300.000,28-02-2017,Alm. Salg,1.923,6,Villa,156,1960,,Aktuel værdi
Mullerupvej 335540 Ullerslev,slev,1.385.000,15-02-2017,Alm. Salg,8.099,6,Villa,171,1900,-7 %,Aktuel værdi
Hovmarken 305540 Ullerslev,slev,20.000,02-02-2017,Alm. Salg,192,4,Villa,104,1980,,Aktuel værdi
Åvænget 15540 Ullerslev,slev,630.000,31-01-2017,Fam. Salg,5.625,4,Villa,112,1969,,Aktuel værdi
