address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Drosselvænget 195690 Tommerup,erup,825.000,19-05-2017,Alm. Salg,5.030,6,Villa,164,1973,,Aktuel værdi
Askevænget 65690 Tommerup,erup,408.872,04-05-2017,Fam. Salg,4.008,4,Villa,102,1971,,Aktuel værdi
Skovsbovej 105690 Tommerup,erup,200.000,01-05-2017,Alm. Salg,2.127,3,Villa,94,1950,,Aktuel værdi
Stenløkkevænget 35690 Tommerup,erup,1.100.000,17-04-2017,Alm. Salg,7.236,5,Villa,152,1963,-8 %,Aktuel værdi
Skovsbovej 85690 Tommerup,erup,10.000,30-03-2017,Andet,47,5,Villa,211,1910,,Aktuel værdi
Teglbakken 100A5690 Tommerup,erup,670.000,23-03-2017,Alm. Salg,7.282,4,Rækkehus,92,1987,,Aktuel værdi
Nyvej 655690 Tommerup,erup,812.500,17-03-2017,Alm. Salg,7.523,4,Villa,108,1974,-4 %,Aktuel værdi
Ahornvænget 45690 Tommerup,erup,800.000,16-03-2017,Alm. Salg,7.142,4,Villa,112,1971,-11 %,Aktuel værdi
Kildebjerggård 15690 Tommerup,erup,880.000,11-03-2017,Alm. Salg,5.789,6,Villa,152,1995,,Aktuel værdi
Møllebakken 825690 Tommerup,erup,850.000,09-03-2017,Alm. Salg,7.391,4,Villa,115,1964,-15 %,Aktuel værdi
Drosselvænget 175690 Tommerup,erup,1.550.000,08-03-2017,Alm. Salg,9.509,4,Villa,163,1973,-3 %,Aktuel værdi
Fuglekildevej 535690 Tommerup,erup,325.000,21-02-2017,Alm. Salg,3.611,4,Villa,90,1959,-18 %,Aktuel værdi
Kroggårdsvej 25690 Tommerup,erup,1.387.500,20-02-2017,Fam. Salg,7.883,6,Villa,176,2008,,Aktuel værdi
Kastanievej 75690 Tommerup,erup,1.050.000,17-02-2017,Alm. Salg,7.394,6,Villa,142,1974,-9 %,Aktuel værdi
Solvænget 15690 Tommerup,erup,694.941,13-02-2017,Alm. Salg,5.889,4,Villa,118,1966,,Aktuel værdi
Kamgårdsvej 705690 Tommerup,erup,2.135.000,10-02-2017,Alm. Salg,11.861,7,Villa,180,2001,-3 %,Aktuel værdi
Stærmosevej 1425690 Tommerup,erup,625.000,10-02-2017,Alm. Salg,7.267,3,Villa,86,1962,-10 %,Aktuel værdi
Glentevej 275690 Tommerup,erup,1.300.000,07-02-2017,Alm. Salg,10.833,4,Villa,120,1974,,Aktuel værdi
Stenløkkevænget 55690 Tommerup,erup,1.550.000,02-02-2017,Alm. Salg,11.071,5,Villa,140,1963,,Aktuel værdi
Bregnemosevej 95690 Tommerup,erup,510.000,02-02-2017,Fam. Salg,2.771,6,Villa,184,1864,,Aktuel værdi
Ryttergade 185690 Tommerup,erup,3.020.000,26-01-2017,Alm. Salg,11.843,6,Villa,255,1934,,Aktuel værdi
Tobovej 315690 Tommerup,erup,2.225.000,25-01-2017,Alm. Salg,13.088,7,Villa,170,2007,-3 %,Aktuel værdi
Skelskovvej 275690 Tommerup,erup,200.000,24-01-2017,Alm. Salg,1.904,5,Villa,105,1908,,Aktuel værdi
Østerbro 55690 Tommerup,erup,75.000,12-01-2017,Alm. Salg,480,5,Villa,156,1927,,Aktuel værdi
Krengerupvej 685690 Tommerup,erup,850.000,04-01-2017,Alm. Salg,7.456,2,Villa,114,1926,0 %,Aktuel værdi
Gyvelvænget 7B5690 Tommerup,erup,630.000,04-01-2017,Alm. Salg,8.873,3,Rækkehus,71,1981,,Aktuel værdi
Svanevej 85690 Tommerup,erup,3.300.000,27-12-2016,Alm. Salg,10.312,11,Villa,320,1929,,Aktuel værdi
Nyvej 625690 Tommerup,erup,750.000,22-12-2016,Alm. Salg,5.769,5,Villa,130,1977,-11 %,Aktuel værdi
Glentevej 155690 Tommerup,erup,1.430.000,20-12-2016,Alm. Salg,9.930,5,Villa,144,1976,,Aktuel værdi
Mads Hansensgade 325690 Tommerup,erup,1.675.000,15-12-2016,Alm. Salg,11.166,7,Villa,150,1973,-7 %,Aktuel værdi
Toftelundsvej 165690 Tommerup,erup,535.000,14-12-2016,Alm. Salg,5.095,4,Villa,105,1967,-40 %,Aktuel værdi
Bøgevænget 75690 Tommerup,erup,428.000,13-12-2016,Auktion,3.821,3,Villa,112,1974,,Aktuel værdi
Fuglekildevej 445690 Tommerup,erup,220.250,05-12-2016,Alm. Salg,996,7,Stuehus,221,1827,,
Birkevej 145690 Tommerup,erup,1.340.000,30-11-2016,Alm. Salg,13.535,3,Villa,99,1960,,Aktuel værdi
Agertoften 145690 Tommerup,erup,1.735.000,30-11-2016,Alm. Salg,10.327,6,Villa,168,1987,-3 %,Aktuel værdi
