address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kongsnæsparken 1024850 Stubbekøbing,bing,1.527.000,01-05-2017,Alm. Salg,14.542,4,Sommerhus,105,2007,-15 %,Aktuel værdi
Sullerup Skovvej 14850 Stubbekøbing,bing,15.122,27-04-2017,Alm. Salg,94,4,Villa,160,1880,,Aktuel værdi
Granhegnet 434850 Stubbekøbing,bing,575.000,23-04-2017,Alm. Salg,11.057,3,Sommerhus,52,1974,-4 %,Aktuel værdi
Kløvervænget 134850 Stubbekøbing,bing,601.001,21-04-2017,Alm. Salg,5.778,3,Villa,104,1978,1 %,Aktuel værdi
Granhegnet 574850 Stubbekøbing,bing,450.000,05-04-2017,Fam. Salg,7.258,3,Sommerhus,62,2003,,Aktuel værdi
Stangerupvej 14850 Stubbekøbing,bing,600.000,31-03-2017,Alm. Salg,3.921,4,Villa,153,1945,-14 %,Aktuel værdi
Birkevænget 94850 Stubbekøbing,bing,475.000,30-03-2017,Alm. Salg,8.189,3,Sommerhus,58,1967,-4 %,Aktuel værdi
Platanvej 74850 Stubbekøbing,bing,595.000,27-03-2017,Alm. Salg,4.576,4,Villa,130,1979,0 %,Aktuel værdi
Elversvej 94850 Stubbekøbing,bing,475.000,26-03-2017,Alm. Salg,2.861,7,Villa,166,1906,-13 %,Aktuel værdi
Pomonavej 74850 Stubbekøbing,bing,255.370,24-03-2017,Fam. Salg,2.716,3,Villa,94,1955,,Aktuel værdi
Smedestræde 54850 Stubbekøbing,bing,575.000,22-03-2017,Alm. Salg,5.989,4,Rækkehus,96,1850,-3 %,Aktuel værdi
Granhegnet 44850 Stubbekøbing,bing,580.000,14-03-2017,Alm. Salg,7.631,3,Sommerhus,76,1993,-10 %,Aktuel værdi
Birkehegnet 204850 Stubbekøbing,bing,885.000,09-03-2017,Alm. Salg,8.676,3,Sommerhus,102,1978,-11 %,Aktuel værdi
Gl. Landevej 104850 Stubbekøbing,bing,850.000,23-02-2017,Alm. Salg,8.415,3,Villa,101,1963,-5 %,Aktuel værdi
Lindevej 84850 Stubbekøbing,bing,515.000,21-02-2017,Alm. Salg,5.659,4,Rækkehus,91,1918,4 %,Aktuel værdi
