address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vestre Landevej 1954952 Stokkemarke,arke,600.000,01-05-2017,Alm. Salg,3.821,7,Villa,157,1963,-14 %,Aktuel værdi
Keldernæsvej 784952 Stokkemarke,arke,300.000,26-04-2017,Fam. Salg,2.097,5,Villa,143,1887,,Aktuel værdi
Bøllesmindevej 24952 Stokkemarke,arke,150.000,06-02-2017,Alm. Salg,1.041,5,Villa,144,1936,-23 %,Aktuel værdi
Keldernæsvej 304952 Stokkemarke,arke,200.000,01-02-2017,Alm. Salg,2.173,5,Villa,92,1924,-11 %,Aktuel værdi
Sørupvej 144952 Stokkemarke,arke,310.000,12-12-2016,Alm. Salg,2.480,3,Villa,125,1901,,Aktuel værdi
Vestre Landevej 1994952 Stokkemarke,arke,400.000,28-11-2016,Alm. Salg,488,14,Villa,819,1916,,Aktuel værdi
Hestehavevej 124952 Stokkemarke,arke,605.000,17-11-2016,Alm. Salg,2.115,8,Villa,286,1940,,Aktuel værdi
Keldernæs Skolevej 84952 Stokkemarke,arke,200.000,21-10-2016,Alm. Salg,1.265,5,Villa,158,1880,-20 %,Aktuel værdi
Skovhusevej 564952 Stokkemarke,arke,100.000,13-10-2016,Alm. Salg,1.111,2,Sommerhus,90,1852,,Aktuel værdi
Højrebyvej 274952 Stokkemarke,arke,56.001,05-10-2016,Auktion,622,3,Villa,90,1870,,Aktuel værdi
Tjennemarkevej 504952 Stokkemarke,arke,595.000,24-08-2016,Auktion,1.983,7,Villa,300,1905,-32 %,Aktuel værdi
Brandsmose Ringvej 84952 Stokkemarke,arke,215.000,24-08-2016,Auktion,1.692,5,Villa,127,1973,-39 %,Aktuel værdi
Toftevej 64952 Stokkemarke,arke,185.000,22-08-2016,Alm. Salg,1.321,4,Villa,140,1967,-43 %,Aktuel værdi
Havløkkevej 494952 Stokkemarke,arke,305.000,17-06-2016,Auktion,2.103,7,Stuehus,145,1870,,
Toftevej 34952 Stokkemarke,arke,325.000,06-06-2016,Alm. Salg,2.407,4,Villa,135,1967,0 %,Aktuel værdi
Vestre Landevej 2044952 Stokkemarke,arke,180.000,26-05-2016,Alm. Salg,2.093,4,Villa,86,1920,-8 %,Aktuel værdi
Vestre Landevej 2154952 Stokkemarke,arke,152.000,11-05-2016,Auktion,878,7,Villa,173,1948,,Aktuel værdi
Brandsmose Ringvej 124952 Stokkemarke,arke,330.000,03-05-2016,Alm. Salg,2.538,5,Villa,130,1973,-5 %,Aktuel værdi
Saltvig Hovvej 284952 Stokkemarke,arke,595.000,29-04-2016,Alm. Salg,3.520,7,Stuehus,169,1870,0 %,
Birketvej 2924952 Stokkemarke,arke,50.000,11-04-2016,Alm. Salg,396,4,Villa,126,1949,-74 %,Aktuel værdi
Højrebyvej 264952 Stokkemarke,arke,1.600.000,30-03-2016,Alm. Salg,6.274,11,Villa,255,1908,-6 %,Aktuel værdi
Bøllesmindevej 94952 Stokkemarke,arke,225.000,19-02-2016,Alm. Salg,1.000,5,Villa,225,1910,-31 %,Aktuel værdi
Øltappervej 44952 Stokkemarke,arke,1.530.000,15-02-2016,Fam. Salg,4.069,10,Villa,376,1926,,Aktuel værdi
Keldernæs Skovvej 304952 Stokkemarke,arke,65.000,18-01-2016,Alm. Salg,451,4,Villa,144,1916,-57 %,Aktuel værdi
Vestre Landevej 2024952 Stokkemarke,arke,599.000,03-12-2015,Alm. Salg,3.186,4,Villa,188,1895,0 %,Aktuel værdi
Rørmarksvej 84952 Stokkemarke,arke,150.000,01-10-2015,Alm. Salg,1.428,4,Villa,105,1900,,Aktuel værdi
Tjennemarkevej 584952 Stokkemarke,arke,13.611.645,04-09-2015,Fam. Salg,84.022,7,Stuehus,162,1859,,
Vestre Landevej 2824952 Stokkemarke,arke,133.000,17-06-2015,Auktion,2.046,4,Villa,65,1927,-24 %,Aktuel værdi
Vestre Landevej 3224952 Stokkemarke,arke,225.000,02-06-2015,Alm. Salg,2.500,3,Villa,90,1899,,Aktuel værdi
Keldernæsvej 394952 Stokkemarke,arke,220.000,26-02-2015,Alm. Salg,1.157,6,Villa,190,1900,0 %,Aktuel værdi
Vestre Landevej 2164952 Stokkemarke,arke,295.000,06-10-2014,Alm. Salg,2.379,2,Villa,124,1952,-9 %,Aktuel værdi
Birketvej 2964952 Stokkemarke,arke,50.000,24-09-2014,Alm. Salg,625,3,Villa,80,1953,,Aktuel værdi
Sursvej 74952 Stokkemarke,arke,565.000,19-09-2014,Alm. Salg,3.343,8,Villa,169,1964,-5 %,Aktuel værdi
Havløkkevej 64952 Stokkemarke,arke,45.000,13-09-2014,Alm. Salg,436,4,Villa,103,1941,,Aktuel værdi
Havløkkevej 124952 Stokkemarke,arke,550.000,16-08-2014,Alm. Salg,4.104,4,Villa,134,1876,0 %,Aktuel værdi
Tjennemarkevej 134952 Stokkemarke,arke,500.000,05-08-2014,Alm. Salg,3.846,4,Villa,130,1987,,Aktuel værdi
Vestre Landevej 3124952 Stokkemarke,arke,300.000,09-07-2014,Alm. Salg,3.846,3,Villa,78,1933,,Aktuel værdi
Birketvej 2724952 Stokkemarke,arke,471.123,01-07-2014,Alm. Salg,3.893,3,Villa,121,1900,,Aktuel værdi
Vestre Landevej 2314952 Stokkemarke,arke,541.689,01-07-2014,Andet,5.259,3,Villa,103,1907,,Aktuel værdi
Øltappervej 124952 Stokkemarke,arke,1.100.000,30-06-2014,Alm. Salg,8.593,5,Villa,128,1931,-12 %,Aktuel værdi
Birketvej 2354952 Stokkemarke,arke,45.000,18-06-2014,Auktion,661,4,Villa,68,1825,,Aktuel værdi
Studiestræde 64952 Stokkemarke,arke,470.000,04-06-2014,Alm. Salg,2.814,6,Villa,167,1961,-6 %,Aktuel værdi
Vestre Landevej 3074952 Stokkemarke,arke,310.000,25-04-2014,Alm. Salg,3.069,4,Villa,101,1963,-22 %,Aktuel værdi
Øltappervej 94952 Stokkemarke,arke,5.567.500,12-03-2014,Fam. Salg,40.053,8,Stuehus,139,1928,,
Vestre Landevej 2244952 Stokkemarke,arke,225.000,30-01-2014,Alm. Salg,2.122,4,Villa,106,1951,-25 %,Aktuel værdi
Vestre Landevej 2594952 Stokkemarke,arke,115.000,04-01-2014,Alm. Salg,1.337,4,Villa,86,1903,-15 %,Aktuel værdi
Vestre Landevej 3144952 Stokkemarke,arke,650.000,23-09-2013,Alm. Salg,2.765,6,Villa,235,1965,,Aktuel værdi
Tjennemarkevej 344952 Stokkemarke,arke,307.800,18-09-2013,Auktion,1.076,8,Villa,286,1926,,Aktuel værdi
Vestre Landevej 2794952 Stokkemarke,arke,115.000,27-08-2013,Alm. Salg,1.916,3,Villa,60,1951,-62 %,Aktuel værdi
Vestre Landevej 3284952 Stokkemarke,arke,108.000,14-08-2013,Auktion,590,8,Villa,183,1900,,Aktuel værdi
Brandsmose Ringvej 24952 Stokkemarke,arke,122.000,14-08-2013,Auktion,1.196,3,Villa,102,1974,,Aktuel værdi
Vestre Landevej 2924952 Stokkemarke,arke,595.000,29-04-2013,Alm. Salg,2.479,8,Villa,240,1938,0 %,Aktuel værdi
Birketvej 3384952 Stokkemarke,arke,1.050.000,15-04-2013,Alm. Salg,5.526,8,Villa,190,1907,-33 %,Aktuel værdi
Vestre Landevej 2074952 Stokkemarke,arke,150.000,03-04-2013,Auktion,1.200,5,Villa,125,1914,-29 %,Aktuel værdi
Keldernæsvej 134952 Stokkemarke,arke,520.000,27-03-2013,Alm. Salg,3.687,7,Villa,141,1867,,Aktuel værdi
Havløkkevej 34952 Stokkemarke,arke,590.000,28-01-2013,Alm. Salg,3.314,6,Villa,178,1880,-26 %,Aktuel værdi
Kommunegårdsvej 94952 Stokkemarke,arke,495.000,23-01-2013,Alm. Salg,4.057,3,Villa,122,1880,0 %,Aktuel værdi
Tjennemarkevej 244952 Stokkemarke,arke,8.190.000,18-01-2013,Alm. Salg,35.608,9,Stuehus,230,1850,,
Keldernæs Skovvej 404952 Stokkemarke,arke,150.000,18-12-2012,Alm. Salg,1.071,4,Villa,140,1911,-25 %,Aktuel værdi
Rørmarksvej 124952 Stokkemarke,arke,690.000,13-11-2012,Fam. Salg,4.825,4,Villa,143,1926,,Aktuel værdi
Birketvej 2174952 Stokkemarke,arke,175.000,01-11-2012,Alm. Salg,1.029,4,Villa,170,1869,-10 %,Aktuel værdi
Birketvej 3184952 Stokkemarke,arke,70.000,19-09-2012,Auktion,406,4,Villa,172,1917,,Aktuel værdi
Birketvej 3544952 Stokkemarke,arke,70.000,15-08-2012,Alm. Salg,619,4,Villa,113,1877,,Aktuel værdi
Vestre Landevej 3104952 Stokkemarke,arke,125.699,23-07-2012,Alm. Salg,1.876,4,Villa,67,1917,-36 %,Aktuel værdi
Havløkkevej 14952 Stokkemarke,arke,150.000,20-06-2012,Auktion,925,4,Villa,162,1890,-39 %,Aktuel værdi
Toftevej 84952 Stokkemarke,arke,595.000,23-04-2012,Alm. Salg,4.958,4,Villa,120,1967,0 %,Aktuel værdi
Sursvej 54952 Stokkemarke,arke,500.000,25-03-2012,Alm. Salg,3.846,5,Villa,130,1964,-23 %,Aktuel værdi
Skovhusevej 524952 Stokkemarke,arke,150.000,12-03-2012,Alm. Salg,1.744,3,Villa,86,1962,-34 %,Aktuel værdi
Keldernæs Hovvej 124952 Stokkemarke,arke,530.773,22-02-2012,Fam. Salg,2.932,8,Villa,181,1936,,Aktuel værdi
Vestre Landevej 2294952 Stokkemarke,arke,150.000,13-01-2012,Alm. Salg,1.470,4,Villa,102,1912,-50 %,Aktuel værdi
Studiestræde 44952 Stokkemarke,arke,645.000,31-12-2011,Alm. Salg,4.849,5,Villa,133,1959,-7 %,Aktuel værdi
Vestre Landevej 2284952 Stokkemarke,arke,720.000,01-12-2011,Alm. Salg,4.090,6,Villa,176,1947,,Aktuel værdi
Brandsmosevej 34952 Stokkemarke,arke,30.001,19-10-2011,Auktion,434,2,Villa,69,1887,,Aktuel værdi
Vestre Landevej 2714952 Stokkemarke,arke,375.000,08-08-2011,Alm. Salg,4.310,3,Villa,87,1920,2 %,Aktuel værdi
Keldernæsvej 564952 Stokkemarke,arke,360.000,29-06-2011,Auktion,3.050,4,Villa,118,1903,,Aktuel værdi
Godthåbsvej 54952 Stokkemarke,arke,600.000,22-06-2011,Alm. Salg,5.000,5,Villa,120,2008,-24 %,Aktuel værdi
Hestehavevej 84952 Stokkemarke,arke,775.000,09-05-2011,Alm. Salg,3.027,6,Villa,256,1905,,Aktuel værdi
Vestre Landevej 2304952 Stokkemarke,arke,330.000,09-02-2011,Auktion,2.894,3,Villa,114,1948,,Aktuel værdi
Keldernæs Skolevej 324952 Stokkemarke,arke,180.000,23-01-2011,Alm. Salg,2.812,2,Villa,64,1957,-5 %,Aktuel værdi
Løjetvej 24952 Stokkemarke,arke,250.000,28-11-2010,Alm. Salg,2.314,4,Villa,108,1827,-18 %,Aktuel værdi
Keldernæs Hovvej 74952 Stokkemarke,arke,2.100.000,23-11-2010,Alm. Salg,9.130,8,Villa,230,1948,,Aktuel værdi
Vestre Landevej 2874952 Stokkemarke,arke,370.000,17-11-2010,Auktion,3.057,4,Villa,121,1930,,Aktuel værdi
"Vestre Landevej 219, 14952 Stokkemarke",arke,250.000,10-11-2010,Auktion,1.824,5,Lejlighed,137,1954,,Aktuel værdi
