address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sneppevej 166980 Tim, Tim,658.829,11-05-2017,Fam. Salg,4.169,6,Villa,158,1971,,Aktuel værdi
Hovedgaden 156980 Tim, Tim,874.000,15-04-2017,Alm. Salg,6.154,6,Lejlighed,142,1909,-2 %,Aktuel værdi
Fasanvej 156980 Tim, Tim,125.000,12-04-2017,Alm. Salg,1.315,3,Rækkehus,95,1989,,Aktuel værdi
Mejlbyvej 16980 Tim, Tim,675.000,05-04-2017,Alm. Salg,3.770,5,Villa,179,1850,,Aktuel værdi
Tim Kirkevej 356980 Tim, Tim,698.000,04-04-2017,Alm. Salg,1.758,9,Villa,397,1830,0 %,Aktuel værdi
Tim Kirkevej 66980 Tim, Tim,1.770.000,26-03-2017,Alm. Salg,8.232,6,Villa,215,1850,-1 %,Aktuel værdi
Hovedgaden 46980 Tim, Tim,400.000,21-03-2017,Alm. Salg,3.149,3,Villa,127,1970,-30 %,Aktuel værdi
Østerbyvej 186980 Tim, Tim,170.210,14-03-2017,Alm. Salg,956,4,Stuehus,178,1952,,
Nørre Espvej 76980 Tim, Tim,54.830,14-03-2017,Andet,174,9,Stuehus,314,1999,,
Nørre Espvej 106980 Tim, Tim,54.830,14-03-2017,Andet,285,4,Stuehus,192,1958,,
Skannerupvej 86980 Tim, Tim,230.000,10-03-2017,Alm. Salg,2.613,4,Villa,88,1950,,Aktuel værdi
Hjejlevej 76980 Tim, Tim,1.225.000,24-01-2017,Alm. Salg,7.608,5,Villa,161,1973,-5 %,Aktuel værdi
Sneppevej 126980 Tim, Tim,335.000,19-01-2017,Alm. Salg,2.310,5,Villa,145,1972,,Aktuel værdi
Trøstrupvej 356980 Tim, Tim,325.000,17-01-2017,Alm. Salg,4.513,2,Villa,72,2006,-7 %,Aktuel værdi
Åvænget 56980 Tim, Tim,8.100.000,21-12-2016,Alm. Salg,35.682,5,Villa,227,1906,,Aktuel værdi
Trøstrupvej 206980 Tim, Tim,272.500,05-12-2016,Fam. Salg,2.309,4,Villa,118,1970,-45 %,Aktuel værdi
Fabriksvej 86980 Tim, Tim,285.000,05-12-2016,Alm. Salg,2.050,6,Villa,139,1964,,Aktuel værdi
Torstedvej 306980 Tim, Tim,1.075.000,28-11-2016,Alm. Salg,8.600,5,Villa,125,2014,,Aktuel værdi
Torstedvej 246980 Tim, Tim,80.000,21-11-2016,Alm. Salg,404,6,Villa,198,1966,,Aktuel værdi
Tim Kirkevej 136980 Tim, Tim,12.500.000,16-11-2016,Fam. Salg,51.020,11,Stuehus,245,1777,,
Hovedgaden 506980 Tim, Tim,300.000,31-10-2016,Alm. Salg,4.838,9,Detailhandel,62,1918,,Aktuel værdi
Fresiavej 246980 Tim, Tim,1.655.000,24-10-2016,Alm. Salg,8.358,7,Villa,198,1998,-5 %,Aktuel værdi
Søgårdvej 86980 Tim, Tim,525.000,20-10-2016,Fam. Salg,3.201,3,Stuehus,164,1974,,
Fresiavej 146980 Tim, Tim,921.921,03-10-2016,Fam. Salg,7.259,4,Villa,127,1983,,Aktuel værdi
Torstedvej 766980 Tim, Tim,800.000,15-09-2016,Fam. Salg,4.419,6,Villa,181,2016,,Aktuel værdi
Skannerupvej 10C6980 Tim, Tim,500.000,14-09-2016,Alm. Salg,6.329,3,Rækkehus,79,1979,,Aktuel værdi
Stadiløvej 116980 Tim, Tim,52.000,07-09-2016,Alm. Salg,456,4,Villa,114,1000,,Aktuel værdi
Elmevej 116980 Tim, Tim,370.000,23-08-2016,Alm. Salg,2.761,5,Villa,134,1910,,Aktuel værdi
Sneppevej 46980 Tim, Tim,565.000,16-08-2016,Alm. Salg,4.484,2,Villa,126,1971,-10 %,Aktuel værdi
Spættevej 146980 Tim, Tim,725.000,30-05-2016,Alm. Salg,4.367,6,Villa,166,1977,,Aktuel værdi
Mølgaardsvej 96980 Tim, Tim,390.000,10-05-2016,Alm. Salg,3.823,3,Villa,102,1960,-1 %,Aktuel værdi
Torstedvej 866980 Tim, Tim,982.500,04-05-2016,Alm. Salg,5.038,6,Stuehus,195,1952,,
Skannerupvej 16980 Tim, Tim,1.250.000,01-05-2016,Alm. Salg,8.561,3,Villa,146,1946,,Aktuel værdi
Spættevej 26980 Tim, Tim,500.000,27-04-2016,Alm. Salg,3.086,4,Villa,162,1976,-28 %,Aktuel værdi
Alrum 96980 Tim, Tim,680.000,19-04-2016,Alm. Salg,8.192,5,Sommerhus,83,1977,,Aktuel værdi
Grønnevej 46980 Tim, Tim,725.000,18-04-2016,Alm. Salg,4.865,4,Villa,149,1972,,Aktuel værdi
Torstedvej 596980 Tim, Tim,500.000,21-03-2016,Alm. Salg,4.761,4,Villa,105,1963,-9 %,Aktuel værdi
Hjejlevej 86980 Tim, Tim,945.000,16-03-2016,Alm. Salg,6.847,3,Villa,138,1973,-5 %,Aktuel værdi
Alrum 296980 Tim, Tim,395.000,09-03-2016,Alm. Salg,6.076,4,Sommerhus,65,1979,0 %,Aktuel værdi
Skannerupvej 176980 Tim, Tim,550.000,23-11-2015,Alm. Salg,5.339,6,Villa,103,1967,-8 %,Aktuel værdi
Mejlbyvej 266980 Tim, Tim,2.295.000,16-10-2015,Alm. Salg,9.683,8,Stuehus,237,1932,56 %,
Torstedvej 326980 Tim, Tim,75.000,31-08-2015,Alm. Salg,757,3,Villa,99,1913,,Aktuel værdi
Bjerregårdvej 56980 Tim, Tim,100.000,21-08-2015,Alm. Salg,884,4,Villa,113,1949,-50 %,Aktuel værdi
Stadilvej 586980 Tim, Tim,140.000,13-08-2015,Alm. Salg,1.489,4,Villa,94,1000,-7 %,Aktuel værdi
Møllebyvej 146980 Tim, Tim,4.515.000,30-07-2015,Fam. Salg,22.024,9,Stuehus,205,1843,,
Alrum 346980 Tim, Tim,275.000,12-07-2015,Alm. Salg,5.092,3,Sommerhus,54,1983,-7 %,Aktuel værdi
Nybovej 156980 Tim, Tim,450.000,24-06-2015,Alm. Salg,3.688,4,Villa,122,1981,,Aktuel værdi
