address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vestergade 152690 Karlslunde,unde,2.950.000,18-05-2017,Alm. Salg,23.412,4,Villa,126,2002,-2 %,Aktuel værdi
Møllehaven 312690 Karlslunde,unde,3.300.000,07-05-2017,Alm. Salg,21.290,6,Villa,155,1986,-6 %,Aktuel værdi
Planteskolevej 72690 Karlslunde,unde,2.895.000,03-05-2017,Alm. Salg,22.976,3,Villa,126,1975,0 %,Aktuel værdi
Højvangen 282690 Karlslunde,unde,2.330.000,28-04-2017,Alm. Salg,24.020,4,Rækkehus,97,2007,-2 %,Aktuel værdi
Hinbjerg 622690 Karlslunde,unde,2.900.000,25-04-2017,Alm. Salg,25.217,5,Villa,115,1965,-3 %,Aktuel værdi
Egedalsvej 42690 Karlslunde,unde,2.400.000,18-04-2017,Alm. Salg,17.142,5,Villa,140,1970,,Aktuel værdi
Agergårdshaven 552690 Karlslunde,unde,3.530.000,10-04-2017,Alm. Salg,26.541,4,Rækkehus,133,2016,-2 %,Aktuel værdi
Mejerivej 172690 Karlslunde,unde,1.194.416,07-04-2017,Alm. Salg,8.237,6,Villa,145,1962,,Aktuel værdi
Klintebakken 72690 Karlslunde,unde,4.400.000,07-04-2017,Alm. Salg,25.000,4,Villa,176,1977,-4 %,Aktuel værdi
Søhøj 1172690 Karlslunde,unde,2.325.000,05-04-2017,Alm. Salg,19.537,4,Rækkehus,119,1975,1 %,Aktuel værdi
Willumsens Alle 172690 Karlslunde,unde,3.000.000,29-03-2017,Alm. Salg,16.666,7,Villa,180,1965,-9 %,Aktuel værdi
Møllehaven 672690 Karlslunde,unde,400.000,28-03-2017,Fam. Salg,3.174,5,Villa,126,1978,,Aktuel værdi
Vårgyvelvej 392690 Karlslunde,unde,3.300.000,27-03-2017,Alm. Salg,14.347,6,Villa,230,1974,-3 %,Aktuel værdi
Jens Nielsens Vej 142690 Karlslunde,unde,2.500.000,22-03-2017,Alm. Salg,20.833,4,Villa,120,1967,,Aktuel værdi
Benedikte Alle 182690 Karlslunde,unde,2.100.000,17-03-2017,Alm. Salg,15.909,5,Villa,132,1969,-12 %,Aktuel værdi
"Karlslunde Kysthave 9, 2. TH2690 Karlslunde",unde,3.050.000,15-03-2017,Alm. Salg,34.659,2,Lejlighed,88,2007,-5 %,Aktuel værdi
"Karlslunde Kysthave 11, ST. TH2690 Karlslunde",unde,2.250.000,13-03-2017,Alm. Salg,25.568,2,Lejlighed,88,2007,-13 %,Aktuel værdi
Ahornvej 442690 Karlslunde,unde,1.160.708,09-03-2017,Fam. Salg,10.093,4,Villa,115,1965,,Aktuel værdi
Krogen 112690 Karlslunde,unde,750.000,08-03-2017,Alm. Salg,5.514,6,Villa,136,1953,,Aktuel værdi
"Karlslunde Kysthave 9, 2. MF2690 Karlslunde",unde,3.500.000,28-02-2017,Alm. Salg,30.701,3,Lejlighed,114,2007,-5 %,Aktuel værdi
Bjælkevangen 212690 Karlslunde,unde,2.500.000,24-02-2017,Fam. Salg,15.060,6,Villa,166,1965,,Aktuel værdi
Margrethe Alle 622690 Karlslunde,unde,2.615.000,20-02-2017,Alm. Salg,21.260,5,Villa,123,1969,-3 %,Aktuel værdi
Hastrupvejen 132690 Karlslunde,unde,2.150.000,15-02-2017,Fam. Salg,18.376,4,Villa,117,1958,-1 %,Aktuel værdi
Ahornvej 502690 Karlslunde,unde,1.750.000,09-02-2017,Alm. Salg,23.972,3,Sommerhus,73,1968,0 %,Aktuel værdi
Brødmosen 242690 Karlslunde,unde,1.500.000,08-02-2017,Alm. Salg,10.273,5,Rækkehus,146,1877,-12 %,Aktuel værdi
Højmarksvej 32690 Karlslunde,unde,2.975.000,07-02-2017,Alm. Salg,19.070,3,Villa,156,1974,-6 %,Aktuel værdi
Markersvænge 112690 Karlslunde,unde,1.000.000,04-02-2017,Fam. Salg,11.904,4,Villa,84,1952,,Aktuel værdi
"Karlslunde Kysthave 3, 1. MF2690 Karlslunde",unde,3.475.000,03-02-2017,Alm. Salg,30.482,3,Lejlighed,114,2005,-3 %,Aktuel værdi
Tofteholmen 642690 Karlslunde,unde,3.080.000,27-01-2017,Alm. Salg,21.241,5,Villa,145,1977,-2 %,Aktuel værdi
Højvangen 242690 Karlslunde,unde,2.350.000,23-01-2017,Alm. Salg,24.226,3,Rækkehus,97,2007,-2 %,Aktuel værdi
"Vendalsgård 9, 12690 Karlslunde",unde,30.000,22-01-2017,Alm. Salg,-,1,Fritid,-,2006,,Aktuel værdi
Margrethe Alle 422690 Karlslunde,unde,2.780.000,21-01-2017,Alm. Salg,22.601,5,Villa,123,1969,0 %,Aktuel værdi
Notgangen 92690 Karlslunde,unde,3.800.000,19-01-2017,Alm. Salg,22.619,5,Villa,168,1980,,Aktuel værdi
Agergårdshaven 1272690 Karlslunde,unde,1.477.500,19-01-2017,Andet,11.109,4,Rækkehus,133,2015,,Aktuel værdi
Sønderholmsvej 252690 Karlslunde,unde,2.850.000,17-01-2017,Alm. Salg,24.358,5,Villa,117,1966,-2 %,Aktuel værdi
Skovlyvej 72690 Karlslunde,unde,3.400.000,15-01-2017,Alm. Salg,22.666,5,Villa,150,1936,-5 %,Aktuel værdi
Karlslunde Strandvej 1102690 Karlslunde,unde,1.568.500,13-01-2017,Fam. Salg,7.228,6,Villa,217,1951,,Aktuel værdi
Firhøj 502690 Karlslunde,unde,1.650.000,10-01-2017,Alm. Salg,16.666,3,Rækkehus,99,1969,-3 %,Aktuel værdi
Klinteparken 52690 Karlslunde,unde,4.200.000,31-12-2016,Alm. Salg,24.852,5,Villa,169,1976,-3 %,Aktuel værdi
