address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lokesvej 53370 Melby,elby,805.000,02-05-2017,Alm. Salg,12.384,3,Sommerhus,65,1972,8 %,Aktuel værdi
Sigynsvej 393370 Melby,elby,775.000,02-05-2017,Alm. Salg,9.687,4,Sommerhus,80,1972,-3 %,Aktuel værdi
Melby Enghavevej 843370 Melby,elby,1.058.000,28-04-2017,Alm. Salg,14.297,4,Sommerhus,74,1977,6 %,Aktuel værdi
Skjoldsvej 103370 Melby,elby,550.000,13-04-2017,Alm. Salg,10.377,4,Sommerhus,53,1964,-8 %,Aktuel værdi
Præstelodsvej 93370 Melby,elby,1.000.000,09-04-2017,Alm. Salg,16.949,4,Sommerhus,59,1969,-9 %,Aktuel værdi
Elna Lassensvej 293370 Melby,elby,215.000,07-04-2017,Alm. Salg,1.653,5,Sommerhus,130,2010,,Aktuel værdi
Tollerupvej 163370 Melby,elby,1.495.000,29-03-2017,Alm. Salg,12.154,4,Villa,123,1962,,Aktuel værdi
Tollerupvej 213370 Melby,elby,1.630.000,27-03-2017,Alm. Salg,10.866,6,Villa,150,1942,-4 %,Aktuel værdi
Tollerupvej 823370 Melby,elby,3.400.000,27-03-2017,Alm. Salg,23.448,7,Stuehus,145,1913,,
Evetoftevej 1273370 Melby,elby,530.000,23-03-2017,Alm. Salg,4.240,4,Villa,125,1898,-4 %,Aktuel værdi
Fenrisvej 73370 Melby,elby,600.000,21-03-2017,Alm. Salg,15.000,3,Sommerhus,40,1965,-14 %,Aktuel værdi
Anna Borgsvej 403370 Melby,elby,700.000,20-03-2017,Alm. Salg,14.000,3,Sommerhus,50,1974,0 %,Aktuel værdi
Else Skouboesvej 103370 Melby,elby,860.000,09-03-2017,Alm. Salg,12.112,4,Sommerhus,71,1977,-4 %,Aktuel værdi
Hagelundsstien 33370 Melby,elby,2.010.000,01-03-2017,Alm. Salg,32.950,3,Sommerhus,61,1950,-28 %,Aktuel værdi
Evetoftevej 1093370 Melby,elby,1.997.500,01-03-2017,Fam. Salg,15.132,5,Stuehus,132,1870,,
Ib Schønbergsvej 33370 Melby,elby,637.500,01-03-2017,Fam. Salg,8.854,3,Sommerhus,72,1976,,Aktuel værdi
Muldbjergsvinget 143370 Melby,elby,300.000,28-02-2017,Fam. Salg,11.111,2,Sommerhus,27,1938,,Aktuel værdi
Ved Højen 83370 Melby,elby,493.000,26-02-2017,Fam. Salg,23.476,1,Sommerhus,21,2004,,Aktuel værdi
Ved Højen 63370 Melby,elby,515.666,26-02-2017,Fam. Salg,8.185,4,Sommerhus,63,1959,,Aktuel værdi
Muldbjergvej 53370 Melby,elby,875.000,24-02-2017,Alm. Salg,17.500,3,Sommerhus,50,1965,0 %,Aktuel værdi
Fyrrelunden 193370 Melby,elby,1.185.000,22-02-2017,Alm. Salg,15.800,4,Sommerhus,75,1990,-5 %,Aktuel værdi
Solbakkevej 223370 Melby,elby,650.000,19-02-2017,Alm. Salg,13.265,3,Sommerhus,49,1962,-5 %,Aktuel værdi
Troldebjergvej 403370 Melby,elby,3.995.000,13-02-2017,Alm. Salg,18.495,7,Stuehus,216,1924,0 %,
Carl Alstrupsvej 43370 Melby,elby,592.500,07-02-2017,Alm. Salg,11.394,3,Sommerhus,52,1969,-5 %,Aktuel værdi
Bakkekammen 293370 Melby,elby,955.000,03-02-2017,Fam. Salg,16.754,3,Sommerhus,57,1956,,Aktuel værdi
Kildegårdsvej 403370 Melby,elby,400.000,01-02-2017,Alm. Salg,10.000,2,Sommerhus,40,1974,,Aktuel værdi
Helgesvej 23370 Melby,elby,848.000,27-01-2017,Alm. Salg,11.777,4,Sommerhus,72,1971,,Aktuel værdi
Schiøler Lincksvej 153370 Melby,elby,1.250.000,26-01-2017,Alm. Salg,11.160,6,Sommerhus,112,2008,0 %,Aktuel værdi
Plutovej 33370 Melby,elby,800.000,25-01-2017,Alm. Salg,16.000,3,Sommerhus,50,1964,-5 %,Aktuel værdi
Lindebjergvej 453370 Melby,elby,1.750.000,23-01-2017,Alm. Salg,14.583,3,Sommerhus,120,1996,-3 %,Aktuel værdi
Poul Reumertsvej 73370 Melby,elby,735.000,23-01-2017,Alm. Salg,7.205,5,Sommerhus,102,1968,-8 %,Aktuel værdi
Nordstjernevej 103370 Melby,elby,425.000,22-01-2017,Alm. Salg,8.333,3,Sommerhus,51,1961,-4 %,Aktuel værdi
Carl Brissonsvej 253370 Melby,elby,1.750.000,17-01-2017,Alm. Salg,15.086,3,Sommerhus,116,2005,3 %,Aktuel værdi
Solhjemsvej 253370 Melby,elby,1.995.000,11-01-2017,Fam. Salg,13.211,5,Stuehus,151,1920,,
Fenrisvej 93370 Melby,elby,500.000,09-01-2017,Alm. Salg,3.205,5,Sommerhus,156,1968,,Aktuel værdi
Anna Borgsvej 73370 Melby,elby,995.000,30-12-2016,Alm. Salg,12.756,4,Sommerhus,78,1967,-5 %,Aktuel værdi
Lindebjergvej 543370 Melby,elby,945.000,27-12-2016,Fam. Salg,16.293,5,Sommerhus,58,1942,,Aktuel værdi
Tornhøjvej 63370 Melby,elby,337.500,14-12-2016,Alm. Salg,6.026,5,Sommerhus,56,1964,,Aktuel værdi
Melbyvej 1363370 Melby,elby,1.425.000,08-12-2016,Alm. Salg,9.134,5,Villa,156,1911,-2 %,Aktuel værdi
Toftevænget 103370 Melby,elby,860.000,06-12-2016,Alm. Salg,17.551,3,Sommerhus,49,1966,-9 %,Aktuel værdi
