address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Vangedevej 224B, 4. TV2870 Dyssegård",gård,2.300.000,19-05-2017,Alm. Salg,28.750,3,Lejlighed,80,1948,,Aktuel værdi
Almindingen 592870 Dyssegård,gård,5.745.000,16-05-2017,Alm. Salg,55.240,5,Rækkehus,104,1943,0 %,Aktuel værdi
"Dalstrøget 101, 3. TH2870 Dyssegård",gård,1.950.000,11-05-2017,Alm. Salg,26.712,3,Lejlighed,73,1959,-2 %,Aktuel værdi
"Vangedevej 152A, 2. TH2870 Dyssegård",gård,1.650.000,30-04-2017,Alm. Salg,25.384,2,Lejlighed,65,1956,0 %,Aktuel værdi
"Grøntoften 7, 1. TH2870 Dyssegård",gård,1.680.000,30-04-2017,Alm. Salg,25.454,3,Lejlighed,66,1931,-5 %,Aktuel værdi
"Plantevej 15, 3. TV2870 Dyssegård",gård,1.450.000,25-04-2017,Alm. Salg,24.166,2,Lejlighed,60,1938,0 %,Aktuel værdi
"Vangedevej 162B, 2. TV2870 Dyssegård",gård,2.520.000,25-04-2017,Alm. Salg,31.898,3,Lejlighed,79,1987,1 %,Aktuel værdi
Vangedevej 216A2870 Dyssegård,gård,1.584.297,21-04-2017,Alm. Salg,14.402,5,Villa,110,1934,,Aktuel værdi
"Dalstrøget 88, ST. TH2870 Dyssegård",gård,1.093.000,19-04-2017,Alm. Salg,12.144,3,Lejlighed,90,1959,,Aktuel værdi
Sønderengen 642870 Dyssegård,gård,5.300.000,11-04-2017,Alm. Salg,32.716,5,Villa,162,1929,-5 %,Aktuel værdi
"Plantevej 1, 1. TV2870 Dyssegård",gård,2.195.000,04-04-2017,Alm. Salg,30.486,2,Lejlighed,72,1948,0 %,Aktuel værdi
Dalstrøget 232870 Dyssegård,gård,7.850.000,30-03-2017,Alm. Salg,33.404,8,Villa,235,1929,-5 %,Aktuel værdi
"Dalstrøget 89, 2. MF2870 Dyssegård",gård,1.345.000,30-03-2017,Alm. Salg,30.568,1,Lejlighed,44,1959,0 %,Aktuel værdi
Hjemmevej 132870 Dyssegård,gård,6.495.000,30-03-2017,Alm. Salg,48.834,4,Villa,133,1933,0 %,Aktuel værdi
"Plantevej 3, 3. TV2870 Dyssegård",gård,1.450.000,30-03-2017,Alm. Salg,25.000,2,Lejlighed,58,1948,-9 %,Aktuel værdi
"Vangedevej 222A, 2. TH2870 Dyssegård",gård,1.600.000,17-03-2017,Alm. Salg,26.229,2,Lejlighed,61,1948,,Aktuel værdi
"Plantevej 23, 4. TH2870 Dyssegård",gård,1.350.000,14-03-2017,Alm. Salg,23.684,2,Lejlighed,57,1938,-3 %,Aktuel værdi
"Plantevej 17, 3. TV2870 Dyssegård",gård,1.550.000,09-03-2017,Alm. Salg,26.724,2,Lejlighed,58,1938,-2 %,Aktuel værdi
