address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kirstinevej 126960 Hvide Sande,ande,192.000,18-05-2017,Andet,2.461,3,Sommerhus,78,1977,,Aktuel værdi
Fyrmarken 706960 Hvide Sande,ande,615.000,09-05-2017,Alm. Salg,11.181,3,Sommerhus,55,1972,-5 %,Aktuel værdi
Færgemandsvej 26960 Hvide Sande,ande,935.000,03-05-2017,Alm. Salg,8.060,4,Villa,116,1965,-6 %,Aktuel værdi
Baunebjergvej 846960 Hvide Sande,ande,1.420.000,03-05-2017,Alm. Salg,16.904,4,Sommerhus,84,1977,-7 %,Aktuel værdi
Tingodden 1056960 Hvide Sande,ande,947.500,28-04-2017,Fam. Salg,14.356,4,Sommerhus,66,1974,,Aktuel værdi
Nørregade 2. 286960 Hvide Sande,ande,775.000,27-04-2017,Alm. Salg,16.145,2,Sommerhus,48,1974,0 %,Aktuel værdi
Bjerregårdsvej 1886960 Hvide Sande,ande,1.210.000,20-04-2017,Alm. Salg,12.346,5,Sommerhus,98,1986,-3 %,Aktuel værdi
Humlegårdsvej 406960 Hvide Sande,ande,1.625.000,15-04-2017,Alm. Salg,16.581,4,Sommerhus,98,2004,-4 %,Aktuel værdi
Kirstinevej 826960 Hvide Sande,ande,1.095.000,11-04-2017,Alm. Salg,16.343,4,Sommerhus,67,1973,0 %,Aktuel værdi
Nørregade 576960 Hvide Sande,ande,175.000,11-04-2017,Alm. Salg,1.988,5,Villa,88,1951,,Aktuel værdi
Fjordbakken 66960 Hvide Sande,ande,875.000,07-04-2017,Alm. Salg,7.056,6,Villa,124,1965,,Aktuel værdi
Fyrmarken 226960 Hvide Sande,ande,1.042.000,06-04-2017,Alm. Salg,8.683,4,Sommerhus,120,1985,-9 %,Aktuel værdi
Sønder Klitvej 536960 Hvide Sande,ande,2.600.000,06-04-2017,Alm. Salg,19.117,4,Villa,136,1967,,Aktuel værdi
"Kirkevej 1H, 16960 Hvide Sande",ande,855.000,04-04-2017,Alm. Salg,7.434,3,Lejlighed,115,1966,-4 %,Aktuel værdi
Mettes Bjerg 2H6960 Hvide Sande,ande,666.500,30-03-2017,Alm. Salg,8.655,4,Sommerhus,77,2004,-55 %,Aktuel værdi
Apollovej 936960 Hvide Sande,ande,825.000,30-03-2017,Alm. Salg,3.733,9,Villa,221,1972,,Aktuel værdi
Bjerregårdsvej 716960 Hvide Sande,ande,920.000,26-03-2017,Alm. Salg,12.432,4,Sommerhus,74,1979,-1 %,Aktuel værdi
Kirksvej 416960 Hvide Sande,ande,650.000,25-03-2017,Alm. Salg,10.000,4,Sommerhus,65,1979,-7 %,Aktuel værdi
Bjerregårdsvej 1856960 Hvide Sande,ande,1.135.000,24-03-2017,Alm. Salg,12.336,4,Sommerhus,92,1988,-5 %,Aktuel værdi
Havbjergevej 156960 Hvide Sande,ande,1.375.000,24-03-2017,Alm. Salg,21.153,4,Sommerhus,65,1975,-8 %,Aktuel værdi
Fyrmarken 546960 Hvide Sande,ande,345.000,21-03-2017,Fam. Salg,4.928,4,Sommerhus,70,1974,,Aktuel værdi
Dortheasvej 766960 Hvide Sande,ande,2.200.000,21-03-2017,Alm. Salg,18.333,5,Sommerhus,120,2015,-8 %,Aktuel værdi
Arvidvej 2906960 Hvide Sande,ande,950.000,19-03-2017,Alm. Salg,14.615,3,Sommerhus,65,1982,-5 %,Aktuel værdi
Sigfred Jensens Vej 46960 Hvide Sande,ande,700.000,16-03-2017,Alm. Salg,10.937,3,Sommerhus,64,1962,-6 %,Aktuel værdi
Midtvej 206960 Hvide Sande,ande,1.060.000,15-03-2017,Alm. Salg,14.929,3,Sommerhus,71,1966,-3 %,Aktuel værdi
Færgemandsvej 36960 Hvide Sande,ande,900.000,14-03-2017,Alm. Salg,8.035,2,Villa,112,1988,,Aktuel værdi
Vesterledvej 36960 Hvide Sande,ande,500.000,13-03-2017,Fam. Salg,6.578,3,Sommerhus,76,1965,,Aktuel værdi
Tingodden 313A6960 Hvide Sande,ande,2.475.000,09-03-2017,Alm. Salg,24.750,4,Sommerhus,100,2016,,Aktuel værdi
Holmsland Klitvej 136960 Hvide Sande,ande,770.000,09-03-2017,Alm. Salg,9.390,4,Sommerhus,82,1985,,Aktuel værdi
Minervavej 676960 Hvide Sande,ande,1.550.000,07-03-2017,Alm. Salg,9.451,6,Villa,164,1978,-3 %,Aktuel værdi
Trafalgarvej 46960 Hvide Sande,ande,475.000,07-03-2017,Alm. Salg,3.958,5,Villa,120,1962,-4 %,Aktuel værdi
Julianevej 1406960 Hvide Sande,ande,1.198.000,03-03-2017,Alm. Salg,18.430,4,Sommerhus,65,1985,0 %,Aktuel værdi
Toldbodgade 36960 Hvide Sande,ande,3.250.000,01-03-2017,Alm. Salg,15.853,4,Lejlighed,205,1938,,Aktuel værdi
Sønder Klitvej 136960 Hvide Sande,ande,800.000,25-02-2017,Alm. Salg,4.166,8,Villa,192,1963,-9 %,Aktuel værdi
P Chr Dahls Vej 76960 Hvide Sande,ande,705.500,24-02-2017,Fam. Salg,9.798,4,Sommerhus,72,1979,-11 %,Aktuel værdi
Julianevej 1906960 Hvide Sande,ande,2.510.000,17-02-2017,Alm. Salg,20.916,4,Sommerhus,120,1964,1 %,Aktuel værdi
Vinterlejevej 636960 Hvide Sande,ande,1.020.000,16-02-2017,Fam. Salg,15.000,3,Sommerhus,68,2007,,Aktuel værdi
Færgemandsvej 16960 Hvide Sande,ande,500.000,15-02-2017,Alm. Salg,4.629,5,Villa,108,1954,,Aktuel værdi
Julianevej 166960 Hvide Sande,ande,782.000,14-02-2017,Fam. Salg,15.640,3,Sommerhus,50,1965,,Aktuel værdi
Tingodden 4676960 Hvide Sande,ande,2.495.000,11-02-2017,Alm. Salg,20.966,4,Sommerhus,119,2014,,Aktuel værdi
Bjerregårdsvej 3366960 Hvide Sande,ande,1.700.000,11-02-2017,Alm. Salg,18.681,5,Sommerhus,91,1999,-1 %,Aktuel værdi
Bilbergsvej 816960 Hvide Sande,ande,1.634.000,08-02-2017,Alm. Salg,20.948,4,Sommerhus,78,1984,-2 %,Aktuel værdi
Arvidvej 426960 Hvide Sande,ande,1.705.000,07-02-2017,Alm. Salg,14.208,4,Sommerhus,120,2012,-5 %,Aktuel værdi
Arvidvej 3826960 Hvide Sande,ande,125.000,07-02-2017,Fam. Salg,2.659,3,Sommerhus,47,1972,,Aktuel værdi
Thyge Vembsvej 36960 Hvide Sande,ande,720.000,02-02-2017,Alm. Salg,6.000,4,Villa,120,1973,-9 %,Aktuel værdi
Julianevej 876960 Hvide Sande,ande,1.825.000,01-02-2017,Alm. Salg,19.836,5,Sommerhus,92,1981,-3 %,Aktuel værdi
Stormgade 516960 Hvide Sande,ande,1.000.000,31-01-2017,Alm. Salg,10.869,4,Villa,92,1968,,Aktuel værdi
Grønsletten 76960 Hvide Sande,ande,1.462.500,31-01-2017,Alm. Salg,14.625,4,Sommerhus,100,1972,-2 %,Aktuel værdi
Granvej 406960 Hvide Sande,ande,1.900.000,25-01-2017,Alm. Salg,15.833,6,Sommerhus,120,1989,,Aktuel værdi
Minervavej 316960 Hvide Sande,ande,1.200.000,25-01-2017,Alm. Salg,6.060,7,Villa,198,1979,,Aktuel værdi
Fyrmarken 246960 Hvide Sande,ande,1.280.000,24-01-2017,Alm. Salg,8.827,5,Sommerhus,145,1991,-5 %,Aktuel værdi
Julianevej 196960 Hvide Sande,ande,1.245.000,24-01-2017,Alm. Salg,10.289,5,Sommerhus,121,1970,-11 %,Aktuel værdi
Julianevej 1366960 Hvide Sande,ande,1.045.000,23-01-2017,Alm. Salg,12.901,5,Sommerhus,81,1970,-9 %,Aktuel værdi
Laust Diges Vej 96960 Hvide Sande,ande,700.000,20-01-2017,Fam. Salg,11.666,3,Sommerhus,60,1992,,Aktuel værdi
Granvej 26960 Hvide Sande,ande,900.000,19-01-2017,Alm. Salg,14.062,4,Sommerhus,64,1964,,Aktuel værdi
Bjerregårdsvej 16960 Hvide Sande,ande,500.000,17-01-2017,Alm. Salg,7.812,3,Villa,64,1948,-16 %,Aktuel værdi
Nørregade 2. 116960 Hvide Sande,ande,230.000,16-01-2017,Alm. Salg,11.500,1,Sommerhus,20,1974,,Aktuel værdi
Dortheasvej 576960 Hvide Sande,ande,1.622.500,13-01-2017,Alm. Salg,15.452,5,Sommerhus,105,2004,-4 %,Aktuel værdi
Slusen 456960 Hvide Sande,ande,1.970.000,09-01-2017,Alm. Salg,17.433,4,Sommerhus,113,2006,,Aktuel værdi
Sønder Klitvej 172D. 46960 Hvide Sande,ande,425.000,09-01-2017,Andet,8.854,2,Sommerhus,48,1974,,Aktuel værdi
Skodbovej 1116960 Hvide Sande,ande,1.955.000,05-01-2017,Alm. Salg,13.033,6,Sommerhus,150,1992,,Aktuel værdi
Arvidvej 2226960 Hvide Sande,ande,1.155.000,04-01-2017,Alm. Salg,16.041,4,Sommerhus,72,1981,-7 %,Aktuel værdi
Nørregade 2. 46960 Hvide Sande,ande,410.000,02-01-2017,Alm. Salg,14.137,1,Sommerhus,29,1974,,Aktuel værdi
Østergade 5K6960 Hvide Sande,ande,770.000,29-12-2016,Alm. Salg,7.777,2,Lejlighed,99,1968,-3 %,Aktuel værdi
Arvidvej 326960 Hvide Sande,ande,650.000,27-12-2016,Fam. Salg,13.000,3,Sommerhus,50,1965,,Aktuel værdi
Søndergade 886960 Hvide Sande,ande,219.582,27-12-2016,Fam. Salg,2.174,4,Sommerhus,101,1933,,Aktuel værdi
Søndergade 806960 Hvide Sande,ande,816.000,22-12-2016,Fam. Salg,12.363,4,Sommerhus,66,1976,,Aktuel værdi
Tingodden 2636960 Hvide Sande,ande,2.295.000,22-12-2016,Alm. Salg,19.125,4,Sommerhus,120,2006,0 %,Aktuel værdi
Arvidvej 192A6960 Hvide Sande,ande,660.000,22-12-2016,Alm. Salg,8.918,3,Fritid,74,1982,-6 %,Aktuel værdi
