address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lærkevej 138500 Grenaa,enaa,1.050.000,02-05-2017,Alm. Salg,10.606,3,Sommerhus,99,1961,-4 %,Aktuel værdi
Bellisvej 48500 Grenaa,enaa,1.550.000,01-05-2017,Alm. Salg,9.226,5,Villa,168,1929,,Aktuel værdi
Enghegnet 118500 Grenaa,enaa,680.000,30-04-2017,Alm. Salg,6.355,4,Villa,107,1965,-9 %,Aktuel værdi
Dyvekevej 28500 Grenaa,enaa,850.000,30-04-2017,Alm. Salg,10.119,6,Sommerhus,84,1973,-3 %,Aktuel værdi
"Havnevej 152A, ST. TV8500 Grenaa",enaa,395.000,26-04-2017,Alm. Salg,3.910,4,Lejlighed,101,1960,0 %,Aktuel værdi
Kanalvej 418500 Grenaa,enaa,750.000,21-04-2017,Andet,4.437,3,Villa,169,1929,-53 %,Aktuel værdi
Askevej 338500 Grenaa,enaa,2.385.000,19-04-2017,Alm. Salg,23.155,5,Sommerhus,103,2006,,Aktuel værdi
Villersøvej 128500 Grenaa,enaa,220.000,12-04-2017,Alm. Salg,1.527,6,Villa,144,1899,-10 %,Aktuel værdi
Myntevej 368500 Grenaa,enaa,2.200.000,10-04-2017,Alm. Salg,12.790,5,Villa,172,2001,,Aktuel værdi
Bakkegårdsvej 48500 Grenaa,enaa,10.415.000,07-04-2017,Alm. Salg,37.464,7,Stuehus,278,1890,,
Valmuevej 18500 Grenaa,enaa,825.000,05-04-2017,Alm. Salg,7.500,4,Villa,110,1984,-5 %,Aktuel værdi
Polderrevsvej 308500 Grenaa,enaa,697.500,04-04-2017,Alm. Salg,8.942,3,Sommerhus,78,1975,-6 %,Aktuel værdi
Dalstrupvej 48500 Grenaa,enaa,175.000,31-03-2017,Alm. Salg,1.590,4,Villa,110,1934,-12 %,Aktuel værdi
"Blichersvej 19, ST. TH8500 Grenaa",enaa,390.000,30-03-2017,Fam. Salg,5.000,3,Lejlighed,78,1962,,Aktuel værdi
"Blichersvej 19, ST. TV8500 Grenaa",enaa,400.000,30-03-2017,Fam. Salg,4.301,4,Lejlighed,93,1962,,Aktuel værdi
"Engdalen 8, 1. TH8500 Grenaa",enaa,650.000,30-03-2017,Alm. Salg,7.303,3,Lejlighed,89,1965,-6 %,Aktuel værdi
Østre Skovvej 258500 Grenaa,enaa,925.000,30-03-2017,Alm. Salg,12.333,4,Sommerhus,75,1956,-4 %,Aktuel værdi
