address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dæmningen 215672 Broby,roby,606.490,09-05-2017,Alm. Salg,5.054,4,Villa,120,1967,,Aktuel værdi
Engbækvej 165672 Broby,roby,995.000,28-04-2017,Alm. Salg,5.852,5,Villa,170,1979,0 %,Aktuel værdi
Fangelvej 565672 Broby,roby,475.000,24-04-2017,Alm. Salg,5.163,3,Villa,92,1855,-4 %,Aktuel værdi
Gulfeldtsvej 325672 Broby,roby,50.000,06-04-2017,Alm. Salg,704,3,Villa,71,1954,,Aktuel værdi
Stationsvej 195672 Broby,roby,380.000,31-03-2017,Alm. Salg,4.470,5,Villa,85,1922,,Aktuel værdi
Verningevej 245672 Broby,roby,200.000,29-03-2017,Alm. Salg,520,13,Stuehus,384,1870,-87 %,
Stålbjergvej 95672 Broby,roby,300.000,27-03-2017,Alm. Salg,2.777,3,Villa,108,1970,,Aktuel værdi
Spurvelunden 375672 Broby,roby,1.785.000,26-03-2017,Alm. Salg,14.280,4,Villa,125,2006,0 %,Aktuel værdi
Søbovej 25672 Broby,roby,455.000,24-03-2017,Alm. Salg,4.892,3,Villa,93,1877,-9 %,Aktuel værdi
Odensevej 155672 Broby,roby,1.250.000,23-03-2017,Alm. Salg,7.225,5,Villa,173,1900,-3 %,Aktuel værdi
Ståbyvej 255672 Broby,roby,1.365.000,22-03-2017,Alm. Salg,9.349,5,Stuehus,146,1927,-12 %,
Vøjstrupvej 145672 Broby,roby,431.952,22-03-2017,Andet,5.081,3,Villa,85,1952,,Aktuel værdi
Vøjstrupvej 55672 Broby,roby,225.000,14-03-2017,Alm. Salg,1.046,7,Stuehus,215,1777,,
Radbyvej 265672 Broby,roby,2.700.000,10-03-2017,Alm. Salg,17.419,3,Villa,155,1727,-3 %,Aktuel værdi
Marsk Billesvej 105672 Broby,roby,750.000,17-02-2017,Alm. Salg,4.464,8,Lejlighed,168,1866,-6 %,Aktuel værdi
Ny Vestergade 145672 Broby,roby,595.000,15-02-2017,Alm. Salg,5.042,4,Villa,118,1777,-14 %,Aktuel værdi
Søbovej 45672 Broby,roby,650.000,13-02-2017,Alm. Salg,5.909,5,Villa,110,1930,-19 %,Aktuel værdi
Søbyvej 25672 Broby,roby,875.000,08-02-2017,Alm. Salg,3.888,5,Villa,225,1700,-12 %,Aktuel værdi
Allerupvej 365672 Broby,roby,220.500,02-02-2017,Andet,3.340,3,Rækkehus,66,1852,,Aktuel værdi
Dæmningen 15672 Broby,roby,1.750.000,30-01-2017,Alm. Salg,9.615,7,Villa,182,1957,-3 %,Aktuel værdi
