address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Morelvej 144760 Vordingborg,borg,1.020.000,09-05-2017,Fam. Salg,12.142,4,Sommerhus,84,2012,,Aktuel værdi
Lerbjergvej 44760 Vordingborg,borg,1.289.000,04-05-2017,Alm. Salg,11.017,5,Rækkehus,117,2009,-1 %,Aktuel værdi
Carit Etlarsvej 124760 Vordingborg,borg,1.200.000,02-05-2017,Alm. Salg,10.084,4,Villa,119,1967,-7 %,Aktuel værdi
Blommevej 64760 Vordingborg,borg,430.000,01-05-2017,Alm. Salg,8.775,3,Sommerhus,49,1972,-4 %,Aktuel værdi
Skydevænget 34760 Vordingborg,borg,800.000,27-04-2017,Alm. Salg,1.739,11,Sommerhus,460,1930,-11 %,Aktuel værdi
Elmealle 214760 Vordingborg,borg,1.340.000,27-04-2017,Alm. Salg,10.229,5,Villa,131,1961,-3 %,Aktuel værdi
Elmealle 74760 Vordingborg,borg,920.000,24-04-2017,Fam. Salg,9.019,4,Villa,102,1954,,Aktuel værdi
Ærtevænget 54760 Vordingborg,borg,1.450.000,19-04-2017,Alm. Salg,7.250,6,Villa,200,1971,-9 %,Aktuel værdi
Ørslevvej 814760 Vordingborg,borg,600.000,18-04-2017,Alm. Salg,5.454,4,Villa,110,1961,-7 %,Aktuel værdi
Høstvej 124760 Vordingborg,borg,950.000,18-04-2017,Alm. Salg,6.089,4,Villa,156,1973,-5 %,Aktuel værdi
Strandskadevej 344760 Vordingborg,borg,525.000,18-04-2017,Alm. Salg,10.714,3,Sommerhus,49,1965,-9 %,Aktuel værdi
H I Hansensvej 324760 Vordingborg,borg,1.800.000,12-04-2017,Alm. Salg,10.227,7,Villa,176,1950,-5 %,Aktuel værdi
"Skoleparken 9, ST. 14760 Vordingborg",borg,695.000,11-04-2017,Alm. Salg,11.031,2,Lejlighed,63,1971,0 %,Aktuel værdi
Chr Richardtsvej 124760 Vordingborg,borg,1.995.000,10-04-2017,Alm. Salg,13.389,6,Villa,149,1911,0 %,Aktuel værdi
Stationsvej 144760 Vordingborg,borg,650.000,31-03-2017,Alm. Salg,6.500,3,Villa,100,1850,-6 %,Aktuel værdi
Absalonsgade 14760 Vordingborg,borg,1.685.000,31-03-2017,Alm. Salg,9.628,7,Villa,175,1932,-6 %,Aktuel værdi
Birkealle 454760 Vordingborg,borg,1.050.000,31-03-2017,Alm. Salg,9.813,3,Villa,107,1951,6 %,Aktuel værdi
Multebærvej 84760 Vordingborg,borg,1.500.000,29-03-2017,Alm. Salg,12.195,4,Sommerhus,123,2006,,Aktuel værdi
"Skoleparken 4, 3. 24760 Vordingborg",borg,275.000,29-03-2017,Alm. Salg,8.088,1,Lejlighed,34,1971,,Aktuel værdi
Skomagervænget 164760 Vordingborg,borg,330.000,28-03-2017,Alm. Salg,3.142,3,Villa,105,1977,-16 %,Aktuel værdi
Langedvej 494760 Vordingborg,borg,4.027.801,23-03-2017,Alm. Salg,16.507,6,Stuehus,244,1900,,
Florke Strandvej 3A4760 Vordingborg,borg,1.495.000,23-03-2017,Alm. Salg,13.468,3,Villa,111,1990,0 %,Aktuel værdi
Over Vindingevej 424760 Vordingborg,borg,2.850.000,22-03-2017,Alm. Salg,19.387,7,Stuehus,147,1877,,
Bygvænget 24760 Vordingborg,borg,730.000,18-03-2017,Alm. Salg,6.293,4,Villa,116,1963,-14 %,Aktuel værdi
Ornebjergvej 424760 Vordingborg,borg,500.000,18-03-2017,Fam. Salg,5.000,6,Villa,100,1877,,Aktuel værdi
Rørkærvej 19B4760 Vordingborg,borg,400.000,17-03-2017,Alm. Salg,6.779,2,Rækkehus,59,1974,-27 %,Aktuel værdi
Næsbyvej 404760 Vordingborg,borg,25.000,15-03-2017,Alm. Salg,833,1,Sommerhus,30,1989,,Aktuel værdi
Over Vindingevej 554760 Vordingborg,borg,439.468,14-03-2017,Alm. Salg,2.679,6,Villa,164,1800,,Aktuel værdi
Orevej 884760 Vordingborg,borg,550.000,13-03-2017,Alm. Salg,3.666,4,Villa,150,1958,-58 %,Aktuel værdi
Rørkærvej 154760 Vordingborg,borg,995.000,11-03-2017,Alm. Salg,7.537,4,Villa,132,1979,-5 %,Aktuel værdi
Ellerødvej 444760 Vordingborg,borg,7.000.000,10-03-2017,Alm. Salg,30.567,6,Stuehus,229,1890,,
Tværvej 164760 Vordingborg,borg,1.090.000,10-03-2017,Alm. Salg,8.320,5,Villa,131,1969,-8 %,Aktuel værdi
Nyraad Hovedgade 174760 Vordingborg,borg,1.110.000,08-03-2017,Alm. Salg,7.400,5,Villa,150,1974,-3 %,Aktuel værdi
Druevej 124760 Vordingborg,borg,1.885.000,02-03-2017,Alm. Salg,19.040,6,Sommerhus,99,1980,,Aktuel værdi
Primulavej 124760 Vordingborg,borg,1.145.000,01-03-2017,Alm. Salg,9.703,3,Villa,118,1930,0 %,Aktuel værdi
"Solbakkevej 1A, ST. TH4760 Vordingborg",borg,750.000,28-02-2017,Alm. Salg,8.333,3,Lejlighed,90,1894,-6 %,Aktuel værdi
Fragevej 974760 Vordingborg,borg,400.000,27-02-2017,Alm. Salg,4.210,3,Villa,95,1925,,Aktuel værdi
Hjortevænget 194760 Vordingborg,borg,1.325.000,26-02-2017,Alm. Salg,9.464,5,Villa,140,1973,-4 %,Aktuel værdi
Rørkærvej 74760 Vordingborg,borg,840.000,24-02-2017,Alm. Salg,4.745,6,Villa,177,1910,-6 %,Aktuel værdi
Hermelinvej 44760 Vordingborg,borg,650.000,24-02-2017,Fam. Salg,3.915,5,Villa,166,1975,-53 %,Aktuel værdi
Plantagevej 44760 Vordingborg,borg,1.345.000,22-02-2017,Alm. Salg,10.674,4,Villa,126,2003,0 %,Aktuel værdi
Rugvænget 54760 Vordingborg,borg,625.000,21-02-2017,Alm. Salg,5.122,4,Villa,122,1959,,Aktuel værdi
Hasselvænget 114760 Vordingborg,borg,1.595.000,20-02-2017,Alm. Salg,8.439,7,Villa,189,1967,,Aktuel værdi
Wesselsvej 334760 Vordingborg,borg,1.000.000,16-02-2017,Alm. Salg,8.695,4,Villa,115,1980,-9 %,Aktuel værdi
Nyraad Stationsvej 64760 Vordingborg,borg,1.975.000,16-02-2017,Alm. Salg,11.285,5,Villa,175,1978,,Aktuel værdi
Rørhønevej 34760 Vordingborg,borg,1.100.000,14-02-2017,Alm. Salg,13.924,3,Sommerhus,79,2005,-6 %,Aktuel værdi
Hammerichsvej 134760 Vordingborg,borg,1.295.000,14-02-2017,Alm. Salg,9.522,4,Villa,136,1966,0 %,Aktuel værdi
Valdal 54760 Vordingborg,borg,2.200.000,14-02-2017,Alm. Salg,18.644,5,Villa,118,1892,,Aktuel værdi
Orevej 644760 Vordingborg,borg,499.000,14-02-2017,Alm. Salg,6.835,4,Villa,73,1948,0 %,Aktuel værdi
Fyrrevænget 234760 Vordingborg,borg,540.000,13-02-2017,Fam. Salg,20.000,2,Sommerhus,27,1973,,Aktuel værdi
Elmealle 284760 Vordingborg,borg,870.000,13-02-2017,Alm. Salg,6.258,6,Villa,139,1944,-3 %,Aktuel værdi
Søndervej 294760 Vordingborg,borg,701.107,10-02-2017,Alm. Salg,4.902,5,Villa,143,1969,,Aktuel værdi
Nyraad Hovedgade 22A4760 Vordingborg,borg,755.000,09-02-2017,Alm. Salg,5.719,5,Villa,132,1915,-16 %,Aktuel værdi
H I Hansensvej 54760 Vordingborg,borg,1.147.500,09-02-2017,Alm. Salg,6.594,6,Villa,174,1915,,Aktuel værdi
Græsbjergvej 154760 Vordingborg,borg,1.300.000,06-02-2017,Alm. Salg,5.909,6,Villa,220,1909,,Aktuel værdi
Kærmindevej 204760 Vordingborg,borg,1.050.000,06-02-2017,Alm. Salg,8.333,4,Villa,126,1966,-9 %,Aktuel værdi
Birkealle 424760 Vordingborg,borg,650.000,03-02-2017,Alm. Salg,8.125,2,Villa,80,1951,0 %,Aktuel værdi
Rynkebjerg 64760 Vordingborg,borg,400.000,01-02-2017,Alm. Salg,2.409,4,Villa,166,1936,,Aktuel værdi
Skebækvej 134760 Vordingborg,borg,1.275.000,31-01-2017,Alm. Salg,9.239,5,Villa,138,1979,,Aktuel værdi
Tværvej 5A4760 Vordingborg,borg,1.595.000,27-01-2017,Alm. Salg,7.742,5,Villa,206,1977,,Aktuel værdi
Birkealle 194760 Vordingborg,borg,1.495.000,26-01-2017,Alm. Salg,11.960,5,Villa,125,1951,0 %,Aktuel værdi
Aagaardsvej 274760 Vordingborg,borg,1.675.000,23-01-2017,Alm. Salg,8.589,6,Villa,195,1965,-7 %,Aktuel værdi
"Skoleparken 2, 3. 34760 Vordingborg",borg,220.000,17-01-2017,Alm. Salg,6.285,1,Lejlighed,35,1970,,Aktuel værdi
Stationsvej 84760 Vordingborg,borg,450.000,13-01-2017,Fam. Salg,4.054,4,Villa,111,1885,,Aktuel værdi
"Goldschmidtsvej 10, 2. 14760 Vordingborg",borg,900.000,12-01-2017,Alm. Salg,12.676,3,Lejlighed,71,2006,-5 %,Aktuel værdi
Wesselsvej 154760 Vordingborg,borg,1.260.000,12-01-2017,Alm. Salg,12.000,3,Villa,105,1967,-3 %,Aktuel værdi
Ørslevvej 1034760 Vordingborg,borg,910.000,11-01-2017,Alm. Salg,6.066,5,Villa,150,1900,-7 %,Aktuel værdi
Skomagervænget 124760 Vordingborg,borg,855.000,10-01-2017,Alm. Salg,7.434,4,Villa,115,1978,-4 %,Aktuel værdi
Vintersbølle Skovvej 304760 Vordingborg,borg,1.950.000,09-01-2017,Alm. Salg,9.069,5,Villa,215,1900,-7 %,Aktuel værdi
Sneppevej 64760 Vordingborg,borg,1.025.000,03-01-2017,Alm. Salg,6.879,4,Villa,149,1973,-10 %,Aktuel værdi
Rønnebærvej 1A4760 Vordingborg,borg,875.000,02-01-2017,Fam. Salg,8.495,4,Villa,103,1970,,Aktuel værdi
Strandskadevej 44760 Vordingborg,borg,550.080,27-12-2016,Fam. Salg,9.822,3,Sommerhus,56,2000,,Aktuel værdi
Dalvænget 24760 Vordingborg,borg,1.800.000,22-12-2016,Alm. Salg,11.764,4,Villa,153,2009,-20 %,Aktuel værdi
Svinningevej 534760 Vordingborg,borg,665.000,22-12-2016,Alm. Salg,5.635,6,Villa,118,1885,,Aktuel værdi
Vildtbanen 24760 Vordingborg,borg,1.250.000,22-12-2016,Alm. Salg,6.510,6,Villa,192,1979,-3 %,Aktuel værdi
"Færgegaardsvej 89, 1. MF4760 Vordingborg",borg,1.105.000,21-12-2016,Fam. Salg,12.556,2,Lejlighed,88,2007,,Aktuel værdi
Strandgade 32B4760 Vordingborg,borg,300.000,21-12-2016,Fam. Salg,1.948,6,Rækkehus,154,1760,,Aktuel værdi
Fyrrestien 104760 Vordingborg,borg,159.500,21-12-2016,Fam. Salg,2.215,3,Sommerhus,72,1965,,Aktuel værdi
"Skoleparken 3, ST. 14760 Vordingborg",borg,465.000,19-12-2016,Alm. Salg,7.380,2,Lejlighed,63,1970,0 %,Aktuel værdi
Slåenvænget 34760 Vordingborg,borg,790.000,19-12-2016,Alm. Salg,13.620,4,Sommerhus,58,1963,-12 %,Aktuel værdi
Grundtvigs Alle 74760 Vordingborg,borg,1.325.000,15-12-2016,Alm. Salg,14.095,2,Rækkehus,94,1916,-4 %,Aktuel værdi
Orevej 994760 Vordingborg,borg,1.030.000,15-12-2016,Alm. Salg,7.629,5,Villa,135,1929,-6 %,Aktuel værdi
Nyraad Skovstræde 394760 Vordingborg,borg,1.000.000,13-12-2016,Alm. Salg,7.246,7,Villa,138,1901,,Aktuel værdi
Klarskovvej 704760 Vordingborg,borg,770.000,08-12-2016,Fam. Salg,5.923,5,Villa,130,1936,,Aktuel værdi
"Farøvej 3, 1. TH4760 Vordingborg",borg,1.995.000,07-12-2016,Alm. Salg,19.558,3,Lejlighed,102,2004,0 %,Aktuel værdi
Klintevænget 124760 Vordingborg,borg,330.000,06-12-2016,Fam. Salg,6.875,3,Sommerhus,48,1961,,Aktuel værdi
Kirketorvet 18B4760 Vordingborg,borg,775.000,01-12-2016,Andet,5.166,3,Lejlighed,150,1887,,Aktuel værdi
Græsbjergvej 484760 Vordingborg,borg,22.902,01-12-2016,Alm. Salg,106,6,Stuehus,215,1880,,
Langedvej 584760 Vordingborg,borg,285.600,30-11-2016,Alm. Salg,2.800,5,Stuehus,102,1915,,
Bygårdsvej 254760 Vordingborg,borg,1.095.000,30-11-2016,Alm. Salg,8.423,5,Villa,130,1971,0 %,Aktuel værdi
Birkealle 434760 Vordingborg,borg,1.050.000,29-11-2016,Alm. Salg,10.096,5,Villa,104,1951,0 %,Aktuel værdi
Kastrupvej 15A. 44760 Vordingborg,borg,165.000,28-11-2016,Alm. Salg,5.156,1,Rækkehus,32,1971,,Aktuel værdi
Mosebakken 144760 Vordingborg,borg,1.400.000,28-11-2016,Alm. Salg,14.736,4,Villa,95,1949,-6 %,Aktuel værdi
Orevej 109A4760 Vordingborg,borg,1.125.000,24-11-2016,Alm. Salg,9.072,4,Villa,124,1968,-6 %,Aktuel værdi
Københavnsvej 33E4760 Vordingborg,borg,1.225.000,23-11-2016,Alm. Salg,13.920,3,Lejlighed,88,2006,-5 %,Aktuel værdi
Jørgen Roedsvej 44760 Vordingborg,borg,1.200.000,23-11-2016,Alm. Salg,11.650,5,Villa,103,1983,-7 %,Aktuel værdi
H I Hansensvej 34760 Vordingborg,borg,1.400.000,22-11-2016,Alm. Salg,10.937,4,Villa,128,1913,-3 %,Aktuel værdi
Kvædevej 84760 Vordingborg,borg,525.000,18-11-2016,Alm. Salg,8.333,3,Sommerhus,63,1973,-4 %,Aktuel værdi
Kystvejen 384760 Vordingborg,borg,300.000,18-11-2016,Alm. Salg,8.571,1,Sommerhus,35,1970,,Aktuel værdi
Grundtvigs Alle 144760 Vordingborg,borg,1.580.000,15-11-2016,Alm. Salg,10.259,7,Villa,154,1912,-4 %,Aktuel værdi
Vognmandsmarken 54760 Vordingborg,borg,1.400.000,15-11-2016,Alm. Salg,5.785,8,Villa,242,1968,-17 %,Aktuel værdi
Mejemarken 124760 Vordingborg,borg,1.175.000,15-11-2016,Alm. Salg,8.392,4,Villa,140,2006,-6 %,Aktuel værdi
Risvænget 124760 Vordingborg,borg,1.145.000,14-11-2016,Alm. Salg,8.063,4,Villa,142,1969,-4 %,Aktuel værdi
Langedvej 284760 Vordingborg,borg,805.000,14-11-2016,Alm. Salg,6.338,4,Villa,127,1963,-10 %,Aktuel værdi
"Farøvej 4, 2. TH4760 Vordingborg",borg,1.795.000,09-11-2016,Alm. Salg,17.598,3,Lejlighed,102,2006,-5 %,Aktuel værdi
Svanevænget 94760 Vordingborg,borg,825.000,07-11-2016,Alm. Salg,23.571,3,Sommerhus,35,1963,0 %,Aktuel værdi
"Solvang 19, 14760 Vordingborg",borg,435.000,07-11-2016,Alm. Salg,6.126,2,Lejlighed,71,1940,-12 %,Aktuel værdi
Tranevænget 14760 Vordingborg,borg,475.000,31-10-2016,Fam. Salg,7.786,3,Sommerhus,61,1972,,Aktuel værdi
Dalvej 304760 Vordingborg,borg,220.000,31-10-2016,Alm. Salg,3.928,2,Sommerhus,56,1971,-37 %,Aktuel værdi
Jørgen Roedsvej 94760 Vordingborg,borg,900.000,30-10-2016,Alm. Salg,7.500,4,Villa,120,1983,-10 %,Aktuel værdi
Fyrrestien 174760 Vordingborg,borg,150.000,28-10-2016,Alm. Salg,2.419,3,Sommerhus,62,1969,,Aktuel værdi
Kløvermarksvej 64760 Vordingborg,borg,1.495.000,28-10-2016,Alm. Salg,10.381,5,Villa,144,1935,0 %,Aktuel værdi
Wesselsvej 414760 Vordingborg,borg,1.995.000,27-10-2016,Alm. Salg,12.018,5,Villa,166,1974,0 %,Aktuel værdi
Ørslevvej 984760 Vordingborg,borg,895.000,27-10-2016,Alm. Salg,4.972,5,Villa,180,1910,0 %,Aktuel værdi
Æblevej 34760 Vordingborg,borg,1.115.000,25-10-2016,Alm. Salg,7.964,5,Villa,140,1972,-7 %,Aktuel værdi
Skellet 194760 Vordingborg,borg,1.425.000,25-10-2016,Alm. Salg,11.585,3,Villa,123,1966,-5 %,Aktuel værdi
Købmagergade 194760 Vordingborg,borg,480.000,24-10-2016,Alm. Salg,2.341,8,Villa,205,1896,,Aktuel værdi
Østergårdsvej 84760 Vordingborg,borg,2.070.000,20-10-2016,Alm. Salg,9.200,5,Stuehus,225,1898,,
