address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hamborgvej 317730 Hanstholm,holm,500.000,21-04-2017,Andet,4.901,4,Villa,102,1963,,Aktuel værdi
Birkevænget 57730 Hanstholm,holm,1.550.000,18-04-2017,Alm. Salg,8.423,6,Villa,184,1972,,Aktuel værdi
Thistedvej 797730 Hanstholm,holm,400.000,14-04-2017,Alm. Salg,3.149,5,Villa,127,1927,-11 %,Aktuel værdi
Trælshøj 247730 Hanstholm,holm,475.000,05-04-2017,Alm. Salg,4.318,3,Villa,110,1964,-13 %,Aktuel værdi
Gyvelvænget 1337730 Hanstholm,holm,508.547,04-04-2017,Alm. Salg,3.345,5,Villa,152,1986,,Aktuel værdi
Bådsgårdsvej 337730 Hanstholm,holm,1.195.000,31-03-2017,Alm. Salg,8.851,4,Villa,135,1935,0 %,Aktuel værdi
Gyvelvænget 1287730 Hanstholm,holm,242.380,14-03-2017,Alm. Salg,2.003,4,Villa,121,1969,,Aktuel værdi
Vigsø Bugt Vej 2277730 Hanstholm,holm,950.000,25-02-2017,Alm. Salg,15.573,3,Sommerhus,61,1971,,Aktuel værdi
Solskinsvej 367730 Hanstholm,holm,275.000,22-02-2017,Alm. Salg,4.508,3,Sommerhus,61,1968,,Aktuel værdi
Akelejevænget 377730 Hanstholm,holm,1.015.000,15-02-2017,Alm. Salg,4.951,5,Villa,205,1923,-8 %,Aktuel værdi
Havremarken 617730 Hanstholm,holm,374.184,01-02-2017,Alm. Salg,3.225,5,Villa,116,1975,,Aktuel værdi
Egevænget 507730 Hanstholm,holm,300.000,24-01-2017,Alm. Salg,3.614,3,Villa,83,1964,-20 %,Aktuel værdi
Bygmarken 137730 Hanstholm,holm,360.000,16-01-2017,Alm. Salg,5.294,3,Rækkehus,68,1985,,Aktuel værdi
Gyvelvænget 3277730 Hanstholm,holm,755.000,14-01-2017,Alm. Salg,4.934,5,Villa,153,1969,,Aktuel værdi
Solskinsvej 217730 Hanstholm,holm,550.000,27-12-2016,Alm. Salg,9.016,3,Sommerhus,61,1968,,Aktuel værdi
Elmevænget 57730 Hanstholm,holm,690.000,20-12-2016,Alm. Salg,3.709,6,Villa,186,1964,-1 %,Aktuel værdi
Hamborgvej 297730 Hanstholm,holm,700.000,08-12-2016,Alm. Salg,7.526,4,Villa,93,1825,-10 %,Aktuel værdi
Bybakken 717730 Hanstholm,holm,310.000,01-12-2016,Alm. Salg,2.384,5,Stuehus,130,1943,,
Solskinsvej 357730 Hanstholm,holm,500.000,01-12-2016,Alm. Salg,8.196,3,Sommerhus,61,1968,-5 %,Aktuel værdi
Gyvelvænget 2757730 Hanstholm,holm,610.000,25-11-2016,Alm. Salg,5.809,4,Villa,105,1972,-2 %,Aktuel værdi
Molevej 147730 Hanstholm,holm,575.500,22-11-2016,Auktion,4.024,5,Villa,143,1922,-50 %,Aktuel værdi
Birkebakken 117730 Hanstholm,holm,575.000,21-11-2016,Alm. Salg,3.176,5,Villa,181,1974,-3 %,Aktuel værdi
Vigsø Bugt Vej 2197730 Hanstholm,holm,1.077.088,20-11-2016,Alm. Salg,17.657,3,Sommerhus,61,1971,,Aktuel værdi
Vigsø Bugt Vej 2217730 Hanstholm,holm,1.056.357,20-11-2016,Alm. Salg,17.317,3,Sommerhus,61,1971,,Aktuel værdi
Havremarken 507730 Hanstholm,holm,1.050.000,16-11-2016,Alm. Salg,7.241,6,Villa,145,1976,-2 %,Aktuel værdi
Birkebakken 17730 Hanstholm,holm,650.000,13-11-2016,Fam. Salg,4.140,5,Villa,157,1965,,Aktuel værdi
Gyvelvænget 2577730 Hanstholm,holm,450.000,09-11-2016,Alm. Salg,3.435,4,Villa,131,1971,-22 %,Aktuel værdi
Molevej 227730 Hanstholm,holm,350.000,08-11-2016,Auktion,1.583,8,Villa,221,1964,,Aktuel værdi
Bødkervej 987730 Hanstholm,holm,895.000,08-11-2016,Alm. Salg,3.808,4,Villa,235,1964,,Aktuel værdi
Sårupvej 407730 Hanstholm,holm,1.595.000,31-10-2016,Alm. Salg,9.968,5,Villa,160,1994,0 %,Aktuel værdi
Hvedemarken 477730 Hanstholm,holm,200.000,27-10-2016,Alm. Salg,881,8,Villa,227,1987,,Aktuel værdi
Kællingdal 227730 Hanstholm,holm,1.650.000,24-10-2016,Alm. Salg,12.595,3,Villa,131,1930,-7 %,Aktuel værdi
