address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Fredensvej 502630 Taastrup,trup,3.100.000,23-05-2017,Alm. Salg,19.018,6,Villa,163,1960,-3 %,Aktuel værdi
Egevangshusene 2332630 Taastrup,trup,1.560.000,22-05-2017,Fam. Salg,16.774,4,Rækkehus,93,1969,,Aktuel værdi
"Leen B 3, 1. 12630 Taastrup",trup,518.500,22-05-2017,Fam. Salg,9.096,2,Lejlighed,57,1972,,Aktuel værdi
"Lindevangshusene 96, 1. MF2630 Taastrup",trup,860.000,18-05-2017,Alm. Salg,18.695,1,Lejlighed,46,1968,1 %,Aktuel værdi
Engbrinken 72630 Taastrup,trup,2.750.000,18-05-2017,Alm. Salg,15.363,8,Villa,179,1962,10 %,Aktuel værdi
"Niebuhr Gade 15, 1. TV2630 Taastrup",trup,1.575.000,16-05-2017,Fam. Salg,23.507,2,Lejlighed,67,2005,,Aktuel værdi
Søndertoften 2032630 Taastrup,trup,2.330.000,11-05-2017,Alm. Salg,17.007,6,Rækkehus,137,1969,-5 %,Aktuel værdi
Åtoften 92630 Taastrup,trup,940.000,11-05-2017,Alm. Salg,14.461,3,Sommerhus,65,1977,,Aktuel værdi
Sankt Olavs Alle 882630 Taastrup,trup,1.600.000,05-05-2017,Alm. Salg,16.000,5,Rækkehus,100,1966,,Aktuel værdi
"Taastrup Have 26, ST. TV2630 Taastrup",trup,1.125.000,04-05-2017,Alm. Salg,19.396,2,Lejlighed,58,1963,,Aktuel værdi
Egevangshusene 752630 Taastrup,trup,1.865.000,28-04-2017,Alm. Salg,20.053,4,Rækkehus,93,1969,-2 %,Aktuel værdi
"Saven B 1, ST. 32630 Taastrup",trup,1.530.000,28-04-2017,Alm. Salg,14.433,3,Lejlighed,106,1974,-4 %,Aktuel værdi
Brunellevej 32630 Taastrup,trup,2.250.000,28-04-2017,Fam. Salg,13.888,6,Villa,162,2006,,Aktuel værdi
"Lindebo 21, ST. 1222630 Taastrup",trup,770.000,27-04-2017,Alm. Salg,18.333,1,Lejlighed,42,1975,-1 %,Aktuel værdi
"Taastrup Have 14, 1. MF2630 Taastrup",trup,845.000,25-04-2017,Alm. Salg,20.119,1,Lejlighed,42,1963,0 %,Aktuel værdi
Ibsensvej 1242630 Taastrup,trup,2.525.000,25-04-2017,Alm. Salg,30.059,3,Rækkehus,84,1967,0 %,Aktuel værdi
