address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Marius Østergaardsvej 59850 Hirtshals,hals,450.000,17-05-2017,Fam. Salg,3.146,5,Villa,143,2009,,Aktuel værdi
Peter Andersensvej 179850 Hirtshals,hals,1.750.000,16-05-2017,Alm. Salg,6.578,7,Villa,266,1971,,Aktuel værdi
Kærlund 59850 Hirtshals,hals,1.400.000,16-05-2017,Alm. Salg,10.000,4,Villa,140,1976,12 %,Aktuel værdi
Kærvej 189850 Hirtshals,hals,2.215.000,26-04-2017,Alm. Salg,18.771,4,Villa,118,1961,,Aktuel værdi
Ringvejen 699850 Hirtshals,hals,1.150.000,25-04-2017,Alm. Salg,6.571,5,Villa,175,1960,,Aktuel værdi
Granlyvej 229850 Hirtshals,hals,328.000,04-04-2017,Fam. Salg,2.582,4,Villa,127,1981,,Aktuel værdi
Nørregade 7B9850 Hirtshals,hals,950.000,04-04-2017,Alm. Salg,6.291,7,Villa,151,1924,-5 %,Aktuel værdi
Nejstbrinken 119850 Hirtshals,hals,2.350.000,04-04-2017,Alm. Salg,17.028,4,Rækkehus,138,2009,-4 %,Aktuel værdi
Stationsvej 39850 Hirtshals,hals,475.100,29-03-2017,Andet,3.026,6,Villa,157,1903,,Aktuel værdi
"Kystvejen 10G, 1. 2109850 Hirtshals",hals,380.000,29-03-2017,Alm. Salg,9.268,1,Lejlighed,41,1976,-7 %,Aktuel værdi
"Kystvejen 10G, 1. 2179850 Hirtshals",hals,337.500,23-03-2017,Alm. Salg,8.231,1,Lejlighed,41,1976,-2 %,Aktuel værdi
Klitmarken 49850 Hirtshals,hals,1.175.000,21-03-2017,Alm. Salg,10.681,5,Sommerhus,110,1990,-9 %,Aktuel værdi
Gl Landevej 419850 Hirtshals,hals,995.000,20-03-2017,Alm. Salg,9.660,3,Villa,103,1955,0 %,Aktuel værdi
Nejstbrinken 79850 Hirtshals,hals,1.310.000,15-03-2017,Alm. Salg,12.843,3,Rækkehus,102,2009,-6 %,Aktuel værdi
Kragestranden 119850 Hirtshals,hals,1.675.000,14-03-2017,Alm. Salg,20.679,4,Sommerhus,81,1969,-7 %,Aktuel værdi
Rønne Alle 179850 Hirtshals,hals,495.000,14-03-2017,Alm. Salg,5.380,4,Villa,92,1948,0 %,Aktuel værdi
Sverigesgade 49850 Hirtshals,hals,807.500,13-03-2017,Fam. Salg,6.164,4,Villa,131,1962,,Aktuel værdi
Højersgade 29850 Hirtshals,hals,250.000,13-03-2017,Alm. Salg,2.577,5,Villa,97,1882,,Aktuel værdi
Lillehedenvej 42A9850 Hirtshals,hals,385.000,13-03-2017,Alm. Salg,4.425,3,Lejlighed,87,1959,-3 %,Aktuel værdi
Øksenbækvej 389850 Hirtshals,hals,875.000,11-03-2017,Alm. Salg,16.203,4,Sommerhus,54,1965,-5 %,Aktuel værdi
Rævestien 59850 Hirtshals,hals,739.500,03-03-2017,Fam. Salg,12.973,3,Sommerhus,57,1984,,Aktuel værdi
Kløvermarken 99850 Hirtshals,hals,450.000,03-03-2017,Alm. Salg,3.214,5,Villa,140,1900,-9 %,Aktuel værdi
Ringbakken 319850 Hirtshals,hals,289.000,02-03-2017,Andet,2.206,5,Villa,131,1959,,Aktuel værdi
Sverigesgade 259850 Hirtshals,hals,552.500,01-03-2017,Fam. Salg,4.804,4,Villa,115,1964,,Aktuel værdi
Hjørringgade 21A9850 Hirtshals,hals,465.000,01-03-2017,Alm. Salg,3.576,3,Villa,130,1927,,Aktuel værdi
Hyacintvej 159850 Hirtshals,hals,516.711,28-02-2017,Fam. Salg,3.355,5,Villa,154,1977,,Aktuel værdi
Klitrenden 299850 Hirtshals,hals,892.500,24-02-2017,Fam. Salg,9.201,5,Sommerhus,97,1976,,Aktuel værdi
Peder Munksvej 79850 Hirtshals,hals,1.450.000,18-02-2017,Alm. Salg,13.942,5,Sommerhus,104,1974,-9 %,Aktuel værdi
Skagavej 99850 Hirtshals,hals,850.000,17-02-2017,Fam. Salg,4.473,5,Villa,190,1975,,Aktuel værdi
Kærsti 69850 Hirtshals,hals,593.000,15-02-2017,Fam. Salg,3.683,5,Villa,161,1984,,Aktuel værdi
"Kystvejen 10G, 1. 2099850 Hirtshals",hals,405.000,14-02-2017,Alm. Salg,9.878,1,Lejlighed,41,1976,-5 %,Aktuel værdi
Klitageren 149850 Hirtshals,hals,1.350.000,13-02-2017,Alm. Salg,13.235,4,Sommerhus,102,2012,-3 %,Aktuel værdi
Peder Munksvej 259850 Hirtshals,hals,1.125.000,11-02-2017,Alm. Salg,24.456,3,Sommerhus,46,1962,,Aktuel værdi
Signe Hansensvej 89850 Hirtshals,hals,800.000,10-02-2017,Alm. Salg,9.638,5,Sommerhus,83,1973,-24 %,Aktuel værdi
Birksvej 99850 Hirtshals,hals,875.000,10-02-2017,Alm. Salg,11.075,4,Sommerhus,79,1960,-20 %,Aktuel værdi
Carinvej 89850 Hirtshals,hals,1.445.000,08-02-2017,Fam. Salg,17.409,5,Sommerhus,83,1979,,Aktuel værdi
"Kystvejen 10E, 1. 2039850 Hirtshals",hals,650.000,31-01-2017,Alm. Salg,12.037,2,Lejlighed,54,1976,-4 %,Aktuel værdi
