address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rynkeby Bygade 195350 Rynkeby,keby,1.250.000,20-02-2017,Alm. Salg,6.648,4,Villa,188,1929,,Aktuel værdi
Rynkeby Bygade 35350 Rynkeby,keby,765.000,15-02-2017,Alm. Salg,7.285,4,Villa,105,1939,-4 %,Aktuel værdi
Rynkeby Bygade 365350 Rynkeby,keby,566.500,10-02-2017,Fam. Salg,4.532,4,Villa,125,1924,,Aktuel værdi
Kirsebærhaven 115350 Rynkeby,keby,1.435.000,12-12-2016,Alm. Salg,9.318,5,Villa,154,1986,-4 %,Aktuel værdi
Knudsenvænget 45350 Rynkeby,keby,605.173,07-12-2016,Fam. Salg,4.516,4,Villa,134,1962,,Aktuel værdi
Grøndalsvej 215350 Rynkeby,keby,900.000,04-12-2016,Alm. Salg,7.142,3,Villa,126,1967,-5 %,Aktuel værdi
Madegårdsvej 105350 Rynkeby,keby,50.000,19-11-2016,Alm. Salg,213,6,Villa,234,1989,,Aktuel værdi
Kornsgyden 305350 Rynkeby,keby,612.000,25-10-2016,Fam. Salg,3.326,5,Villa,184,1980,,Aktuel værdi
Kornsgyden 265350 Rynkeby,keby,250.000,11-10-2016,Alm. Salg,3.205,4,Villa,78,1870,-17 %,Aktuel værdi
Hundslevvej 345350 Rynkeby,keby,1.050.000,20-09-2016,Fam. Salg,8.400,4,Villa,125,1961,,Aktuel værdi
Mesterrækken 235350 Rynkeby,keby,1.335.000,16-09-2016,Alm. Salg,10.269,4,Villa,130,1947,-11 %,Aktuel værdi
Madegårdsvænget 165350 Rynkeby,keby,675.000,26-07-2016,Alm. Salg,5.625,4,Villa,120,1800,-7 %,Aktuel værdi
Mesterrækken 195350 Rynkeby,keby,1.395.000,21-07-2016,Alm. Salg,6.065,8,Villa,230,1800,-7 %,Aktuel værdi
Hulemosevej 625350 Rynkeby,keby,476.000,20-07-2016,Alm. Salg,2.559,6,Villa,186,1916,12 %,Aktuel værdi
Kornsgyden 635350 Rynkeby,keby,2.900.000,20-07-2016,Alm. Salg,12.946,9,Villa,224,2012,-2 %,Aktuel værdi
Dyrlægerækken 25350 Rynkeby,keby,1.600.000,27-04-2016,Alm. Salg,7.619,7,Villa,210,1962,-6 %,Aktuel værdi
Blommehaven 175350 Rynkeby,keby,704.245,09-03-2016,Alm. Salg,6.402,4,Villa,110,1972,,Aktuel værdi
Rynkeby Bygade 805350 Rynkeby,keby,800.000,23-02-2016,Alm. Salg,5.925,4,Villa,135,1978,-6 %,Aktuel værdi
Rynkeby Bygade 345350 Rynkeby,keby,1.500.000,23-12-2015,Alm. Salg,8.522,5,Villa,176,1977,-6 %,Aktuel værdi
Rynkebyvej 2685350 Rynkeby,keby,688.747,16-12-2015,Andet,4.004,6,Villa,172,1912,,Aktuel værdi
Hundslevvej 25350 Rynkeby,keby,1.500.000,16-07-2015,Alm. Salg,26.785,3,Villa,56,1940,,Aktuel værdi
Haveskovvej 875350 Rynkeby,keby,1.550.000,06-05-2015,Auktion,8.333,4,Villa,186,2011,-11 %,Aktuel værdi
Rynkebyvej 2265350 Rynkeby,keby,950.000,07-04-2015,Fam. Salg,8.636,4,Stuehus,110,1901,,
Mesterrækken 345350 Rynkeby,keby,720.480,13-01-2015,Auktion,3.531,5,Villa,204,1928,,Aktuel værdi
Rynkebyvej 1845350 Rynkeby,keby,850.000,31-10-2014,Fam. Salg,3.990,5,Villa,213,1939,,Aktuel værdi
Mesterrækken 275350 Rynkeby,keby,550.000,23-10-2014,Alm. Salg,4.782,4,Villa,115,1946,0 %,Aktuel værdi
Mesterrækken 445350 Rynkeby,keby,1.175.000,08-10-2014,Alm. Salg,11.084,4,Villa,106,1933,-9 %,Aktuel værdi
Hundslevvej 335350 Rynkeby,keby,1.495.000,04-09-2014,Alm. Salg,9.006,5,Villa,166,1852,0 %,Aktuel værdi
Mesterrækken 475350 Rynkeby,keby,1.375.000,01-09-2014,Alm. Salg,7.554,7,Villa,182,1963,-11 %,Aktuel værdi
Hundslevvej 205350 Rynkeby,keby,1.000.000,24-07-2014,Fam. Salg,5.649,6,Villa,177,2007,,Aktuel værdi
Mesterrækken 395350 Rynkeby,keby,380.000,23-07-2014,Alm. Salg,3.166,3,Villa,120,1961,1 %,Aktuel værdi
Rynkeby Bygade 645350 Rynkeby,keby,1.250.000,26-03-2014,Alm. Salg,4.139,9,Stuehus,302,1850,-14 %,
Rynkebyvej 1955350 Rynkeby,keby,850.000,18-02-2014,Fam. Salg,6.640,4,Villa,128,1968,,Aktuel værdi
Mesterrækken 355350 Rynkeby,keby,699.000,12-01-2014,Fam. Salg,8.961,3,Villa,78,1953,,Aktuel værdi
Dyrlægerækken 405350 Rynkeby,keby,1.100.000,26-11-2013,Alm. Salg,11.000,4,Stuehus,100,1957,-20 %,
Rynkeby Bygade 825350 Rynkeby,keby,600.000,18-11-2013,Alm. Salg,6.741,3,Villa,89,1978,-7 %,Aktuel værdi
Haveskovvej 695350 Rynkeby,keby,175.000,08-10-2013,Auktion,735,7,Villa,238,1777,-74 %,Aktuel værdi
Kornsgyden 715350 Rynkeby,keby,1.900.000,02-07-2013,Alm. Salg,10.106,8,Villa,188,1877,,Aktuel værdi
Grøndalsvej 275350 Rynkeby,keby,525.000,05-06-2013,Alm. Salg,2.916,6,Villa,180,2014,-30 %,Aktuel værdi
Knudsenvænget 25350 Rynkeby,keby,687.500,04-06-2013,Alm. Salg,7.472,3,Villa,92,1962,,Aktuel værdi
Rynkeby Bygade 395350 Rynkeby,keby,625.000,15-05-2013,Andet,5.122,3,Villa,122,1939,,Aktuel værdi
Rynkebyvej 2015350 Rynkeby,keby,625.000,01-05-2013,Alm. Salg,7.440,3,Villa,84,1960,-13 %,Aktuel værdi
Grøndalsvej 395350 Rynkeby,keby,670.000,13-03-2013,Alm. Salg,5.630,6,Villa,119,1967,,Aktuel værdi
Rynkeby Bygade 635350 Rynkeby,keby,335.000,07-03-2013,Alm. Salg,2.938,6,Villa,114,1896,-32 %,Aktuel værdi
Blommehaven 105350 Rynkeby,keby,1.600.000,23-01-2013,Alm. Salg,9.039,5,Villa,177,1979,,Aktuel værdi
Hundslevvej 155350 Rynkeby,keby,602.300,02-11-2012,Fam. Salg,5.019,4,Villa,120,1961,,Aktuel værdi
Rynkeby Bygade 695350 Rynkeby,keby,995.000,25-09-2012,Alm. Salg,8.291,4,Villa,120,1907,0 %,Aktuel værdi
Hundslevvej 85350 Rynkeby,keby,900.000,21-09-2012,Alm. Salg,10.465,3,Villa,86,1955,-5 %,Aktuel værdi
Hulemosevej 545350 Rynkeby,keby,975.000,23-07-2012,Alm. Salg,3.900,9,Villa,250,1943,-11 %,Aktuel værdi
Madegårdsvænget 75350 Rynkeby,keby,1.342.000,25-06-2012,Alm. Salg,6.777,7,Villa,198,2007,-45 %,Aktuel værdi
Kirkevej 155350 Rynkeby,keby,1.600.000,04-06-2012,Alm. Salg,11.678,4,Villa,137,1927,-10 %,Aktuel værdi
Rynkeby Bygade 475350 Rynkeby,keby,500.000,03-05-2012,Auktion,3.676,3,Villa,136,1976,,Aktuel værdi
Lille Gyde 115350 Rynkeby,keby,800.000,15-02-2012,Alm. Salg,5.031,7,Villa,159,1859,-20 %,Aktuel værdi
Kornsgyden 355350 Rynkeby,keby,1.125.000,10-01-2012,Andet,5.681,7,Villa,198,1850,,Aktuel værdi
Rynkeby Bygade 295350 Rynkeby,keby,315.000,13-12-2011,Auktion,1.412,10,Villa,223,1928,-57 %,Aktuel værdi
Lille Gyde 95350 Rynkeby,keby,550.000,17-11-2011,Alm. Salg,5.555,3,Villa,99,1953,-15 %,Aktuel værdi
Hundslevvej 265350 Rynkeby,keby,450.000,25-10-2011,Auktion,4.455,4,Villa,101,1941,,Aktuel værdi
Rynkebyvej 2075350 Rynkeby,keby,419.664,18-08-2011,Fam. Salg,2.174,4,Villa,193,1917,,Aktuel værdi
Mesterrækken 115350 Rynkeby,keby,380.000,18-08-2011,Auktion,3.304,5,Villa,115,1875,,Aktuel værdi
Rynkeby Bygade 105350 Rynkeby,keby,2.050.000,15-08-2011,Alm. Salg,7.592,7,Villa,270,1907,-13 %,Aktuel værdi
Mesterrækken 335350 Rynkeby,keby,777.500,18-07-2011,Alm. Salg,8.638,3,Villa,90,1950,-13 %,Aktuel værdi
Kornsgyden 695350 Rynkeby,keby,450.000,16-12-2010,Alm. Salg,5.357,5,Villa,84,1902,,Aktuel værdi
Rynkeby Bygade 615350 Rynkeby,keby,1.375.000,08-08-2010,Alm. Salg,8.384,5,Villa,164,1850,-1 %,Aktuel værdi
Dalsgårdsvej 485350 Rynkeby,keby,299.840,30-06-2010,Alm. Salg,2.157,4,Villa,139,2010,,Aktuel værdi
Rynkebyvej 2045350 Rynkeby,keby,395.000,18-03-2010,Alm. Salg,2.581,6,Villa,153,1900,0 %,Aktuel værdi
Grøndalsvej 175350 Rynkeby,keby,1.550.000,19-02-2010,Alm. Salg,9.687,4,Villa,160,1965,-3 %,Aktuel værdi
Rynkeby Bygade 655350 Rynkeby,keby,850.000,19-02-2010,Alm. Salg,5.120,6,Villa,166,1935,,Aktuel værdi
Hundslevvej 185350 Rynkeby,keby,1.795.000,12-02-2010,Alm. Salg,13.102,4,Villa,137,1998,0 %,Aktuel værdi
Dalsgårdsvej 415350 Rynkeby,keby,270.320,15-01-2010,Alm. Salg,1.590,5,Villa,170,2010,,Aktuel værdi
Grøndalsvej 225350 Rynkeby,keby,975.000,21-12-2009,Alm. Salg,12.187,4,Villa,80,1943,-2 %,Aktuel værdi
Lille Gyde 35350 Rynkeby,keby,793.000,17-08-2009,Fam. Salg,-,3,Villa,181,1912,,Aktuel værdi
Mesterrækken 455350 Rynkeby,keby,1.115.000,05-05-2009,Alm. Salg,10.931,3,Villa,102,1962,-3 %,Aktuel værdi
Rynkeby Bygade 245350 Rynkeby,keby,1.500.000,27-01-2009,Alm. Salg,7.731,15,Villa,194,1932,,Aktuel værdi
Blommehaven 205350 Rynkeby,keby,1.575.000,26-08-2008,Alm. Salg,11.496,5,Villa,137,1981,,Aktuel værdi
Kirsebærhaven 15350 Rynkeby,keby,1.450.000,19-08-2008,Alm. Salg,9.177,4,Villa,158,1972,-5 %,Aktuel værdi
Madegårdsvej 45350 Rynkeby,keby,1.175.000,16-07-2008,Alm. Salg,6.911,7,Villa,170,1963,-9 %,Aktuel værdi
Blommehaven 125350 Rynkeby,keby,1.125.000,04-07-2008,Alm. Salg,7.812,5,Villa,144,1980,,Aktuel værdi
Mesterrækken 135350 Rynkeby,keby,1.250.000,09-05-2008,Alm. Salg,10.593,4,Villa,118,1915,-3 %,Aktuel værdi
Dalsgårdsvej 375350 Rynkeby,keby,274.055,20-04-2008,Alm. Salg,1.473,6,Villa,186,2009,,Aktuel værdi
Kirsebærhaven 135350 Rynkeby,keby,1.100.000,14-04-2008,Alm. Salg,10.280,4,Villa,107,1987,-4 %,Aktuel værdi
Blommehaven 185350 Rynkeby,keby,1.595.000,29-03-2008,Alm. Salg,12.175,4,Villa,131,1984,0 %,Aktuel værdi
Mesterrækken 385350 Rynkeby,keby,1.295.000,06-11-2007,Alm. Salg,7.993,6,Villa,162,1928,0 %,Aktuel værdi
Grøndalsvej 45350 Rynkeby,keby,1.200.000,06-05-2007,Alm. Salg,9.677,5,Villa,124,1978,,Aktuel værdi
Rynkebyvej 2565350 Rynkeby,keby,3.880.000,03-05-2007,Alm. Salg,29.846,7,Stuehus,130,1914,,
Blommehaven 75350 Rynkeby,keby,1.100.000,24-04-2007,Alm. Salg,10.476,4,Villa,105,1973,,Aktuel værdi
