address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Mølledammen 9D2980 Kokkedal,edal,2.225.000,16-05-2017,Alm. Salg,21.394,4,Lejlighed,104,2006,-1 %,Aktuel værdi
Blomsterager 1152980 Kokkedal,edal,2.400.000,09-05-2017,Alm. Salg,20.168,4,Villa,119,1977,,Aktuel værdi
"Holmegårdsparken 2, 2. TV2980 Kokkedal",edal,1.800.000,05-05-2017,Alm. Salg,11.688,5,Lejlighed,154,1971,,Aktuel værdi
Nordskrænten 592980 Kokkedal,edal,1.400.000,03-05-2017,Andet,8.536,5,Villa,164,1989,,Aktuel værdi
Strandvejen 327A2980 Kokkedal,edal,1.564.000,18-04-2017,Fam. Salg,12.314,5,Villa,127,1978,,Aktuel værdi
Parallelvej 102980 Kokkedal,edal,2.400.000,12-04-2017,Alm. Salg,19.834,5,Villa,121,1955,,Aktuel værdi
Brødregårdsvej 82980 Kokkedal,edal,1.985.000,10-04-2017,Fam. Salg,18.045,4,Rækkehus,110,2006,,Aktuel værdi
Jellerød Have 312980 Kokkedal,edal,2.450.000,09-04-2017,Alm. Salg,28.488,3,Rækkehus,86,1962,-2 %,Aktuel værdi
Hvedevænget 752980 Kokkedal,edal,1.227.000,07-04-2017,Alm. Salg,10.057,4,Rækkehus,122,1978,,Aktuel værdi
"Holmegårdsparken 1, ST. TH2980 Kokkedal",edal,735.000,05-04-2017,Alm. Salg,10.500,1,Lejlighed,70,1971,-2 %,Aktuel værdi
Havrevænget 1182980 Kokkedal,edal,1.931.200,31-03-2017,Alm. Salg,12.540,4,Villa,154,1974,,Aktuel værdi
Fasanvænget 4082980 Kokkedal,edal,2.095.000,29-03-2017,Alm. Salg,15.181,5,Rækkehus,138,1971,0 %,Aktuel værdi
Fredtoftevej 102980 Kokkedal,edal,1.850.000,27-03-2017,Alm. Salg,11.280,5,Stuehus,164,1890,-68 %,
Rypevænget 2322980 Kokkedal,edal,2.910.000,24-03-2017,Alm. Salg,18.653,6,Rækkehus,156,1981,,Aktuel værdi
Egehaven 1162980 Kokkedal,edal,2.200.000,22-03-2017,Alm. Salg,13.924,4,Villa,158,1975,-4 %,Aktuel værdi
"Mellemengen 13, 3. TV2980 Kokkedal",edal,1.400.000,20-03-2017,Alm. Salg,13.461,4,Lejlighed,104,1978,-6 %,Aktuel værdi
"Blåbærhaven 12, ST. MF2980 Kokkedal",edal,630.000,18-03-2017,Alm. Salg,13.125,2,Lejlighed,48,1973,-7 %,Aktuel værdi
Lærkehaven 142980 Kokkedal,edal,2.500.000,16-03-2017,Alm. Salg,17.482,3,Villa,143,1973,-4 %,Aktuel værdi
"Blåbærhaven 2, 2. TH2980 Kokkedal",edal,985.000,13-03-2017,Alm. Salg,15.390,2,Lejlighed,64,1973,-1 %,Aktuel værdi
Rypevænget 2162980 Kokkedal,edal,3.100.000,13-03-2017,Alm. Salg,18.235,7,Rækkehus,170,1981,-1 %,Aktuel værdi
Hjortevænget 5202980 Kokkedal,edal,2.950.000,09-03-2017,Alm. Salg,19.666,6,Villa,150,1979,-6 %,Aktuel værdi
Lågegyde 27A2980 Kokkedal,edal,2.495.000,06-03-2017,Alm. Salg,17.821,4,Villa,140,1974,0 %,Aktuel værdi
Lergrydevej 112980 Kokkedal,edal,2.570.000,04-03-2017,Alm. Salg,20.396,4,Rækkehus,126,2007,-1 %,Aktuel værdi
Blomsterager 3032980 Kokkedal,edal,2.150.000,27-02-2017,Alm. Salg,14.333,6,Villa,150,1972,-9 %,Aktuel værdi
Brønsholmdalsvej 262980 Kokkedal,edal,2.400.000,26-02-2017,Alm. Salg,17.142,5,Villa,140,1971,-4 %,Aktuel værdi
"Blåbærhaven 21, 2. TH2980 Kokkedal",edal,1.470.000,23-02-2017,Alm. Salg,15.978,4,Lejlighed,92,1973,-5 %,Aktuel værdi
Nordskrænten 162980 Kokkedal,edal,1.875.000,21-02-2017,Alm. Salg,13.786,5,Rækkehus,136,1971,-4 %,Aktuel værdi
Kornager 1122980 Kokkedal,edal,1.025.000,21-02-2017,Fam. Salg,6.972,6,Villa,147,1973,,Aktuel værdi
Mølledammen 9B2980 Kokkedal,edal,2.150.000,20-02-2017,Alm. Salg,20.673,4,Lejlighed,104,2006,-6 %,Aktuel værdi
Græsager 1202980 Kokkedal,edal,2.975.000,19-02-2017,Alm. Salg,20.238,6,Villa,147,1973,0 %,Aktuel værdi
Blomsterager 3132980 Kokkedal,edal,2.950.000,17-02-2017,Alm. Salg,18.910,7,Villa,156,1972,-5 %,Aktuel værdi
Fasanvænget 5252980 Kokkedal,edal,2.375.000,17-02-2017,Alm. Salg,17.463,5,Rækkehus,136,1970,,Aktuel værdi
"Blåbærhaven 7, 2. TV2980 Kokkedal",edal,985.000,16-02-2017,Alm. Salg,14.275,2,Lejlighed,69,1973,0 %,Aktuel værdi
Bygvænget 2132980 Kokkedal,edal,1.326.483,14-02-2017,Fam. Salg,11.146,5,Villa,119,1980,,Aktuel værdi
Jellerød Have 342980 Kokkedal,edal,2.095.000,14-02-2017,Alm. Salg,20.950,4,Rækkehus,100,1962,-5 %,Aktuel værdi
"Mellemengen 9, ST. TH2980 Kokkedal",edal,473.500,13-02-2017,Fam. Salg,4.552,4,Lejlighed,104,1978,,Aktuel værdi
Græsager 1172980 Kokkedal,edal,2.700.000,13-02-2017,Alm. Salg,18.367,6,Villa,147,1975,-3 %,Aktuel værdi
Bygvænget 8132980 Kokkedal,edal,2.800.000,10-02-2017,Alm. Salg,21.052,5,Villa,133,1973,-2 %,Aktuel værdi
"Mellemengen 8, 3. TH2980 Kokkedal",edal,1.300.000,05-02-2017,Alm. Salg,15.476,3,Lejlighed,84,1978,,Aktuel værdi
Fasanvænget 4132980 Kokkedal,edal,1.995.000,05-02-2017,Alm. Salg,14.669,5,Rækkehus,136,1971,0 %,Aktuel værdi
