address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kløvervej 94700 Næstved,tved,945.000,23-05-2017,Alm. Salg,16.875,4,Villa,56,1945,6 %,Aktuel værdi
Klarinetvej 374700 Næstved,tved,925.000,16-05-2017,Andet,6.851,4,Villa,135,2003,-51 %,Aktuel værdi
"Roarsvej 8, ST. 84700 Næstved",tved,585.000,16-05-2017,Alm. Salg,8.239,2,Lejlighed,71,1980,0 %,Aktuel værdi
Elverhøjsvej 134700 Næstved,tved,975.000,16-05-2017,Alm. Salg,10.263,4,Villa,95,1961,-7 %,Aktuel værdi
Jørgen Jensens Vej 104700 Næstved,tved,995.000,16-05-2017,Alm. Salg,8.024,5,Villa,124,1930,0 %,Aktuel værdi
Præstøvej 914700 Næstved,tved,1.112.500,15-05-2017,Alm. Salg,15.239,3,Rækkehus,73,1988,-5 %,Aktuel værdi
Bækgårdsvej 9A4700 Næstved,tved,220.000,15-05-2017,Fam. Salg,2.291,4,Villa,96,1967,,Aktuel værdi
"Niels W Gades Vej 80, 1. TH4700 Næstved",tved,795.000,09-05-2017,Alm. Salg,10.192,3,Lejlighed,78,1989,0 %,Aktuel værdi
Ferskenvej 1274700 Næstved,tved,1.345.000,09-05-2017,Alm. Salg,12.570,4,Rækkehus,107,1969,-2 %,Aktuel værdi
Krogagervej 64700 Næstved,tved,1.575.000,08-05-2017,Alm. Salg,11.250,4,Villa,140,1972,0 %,Aktuel værdi
Åderupvej 113C4700 Næstved,tved,1.795.000,06-05-2017,Alm. Salg,16.318,4,Villa,110,2010,-5 %,Aktuel værdi
"Parkvej 24, 6. TV4700 Næstved",tved,675.000,05-05-2017,Alm. Salg,8.132,3,Lejlighed,83,1964,0 %,Aktuel værdi
Hvedevænget 64700 Næstved,tved,414.721,04-05-2017,Andet,5.681,3,Villa,73,1938,,Aktuel værdi
Jørgen Jensens Vej 244700 Næstved,tved,975.000,04-05-2017,Alm. Salg,6.500,4,Villa,150,1915,-11 %,Aktuel værdi
Frihedsvej 314700 Næstved,tved,4.125.000,04-05-2017,Alm. Salg,10.364,9,Villa,398,1977,-3 %,Aktuel værdi
"Parkvej 4, 3. TH4700 Næstved",tved,775.000,03-05-2017,Alm. Salg,8.157,4,Lejlighed,95,1964,,Aktuel værdi
Grøftestykkerne 34700 Næstved,tved,2.000.000,02-05-2017,Alm. Salg,9.708,5,Villa,206,2016,,Aktuel værdi
Hvedevænget 1354700 Næstved,tved,1.945.000,01-05-2017,Alm. Salg,15.436,5,Villa,126,1961,3 %,Aktuel værdi
Tarupvej 474700 Næstved,tved,740.000,28-04-2017,Alm. Salg,14.509,2,Rækkehus,51,1972,-6 %,Aktuel værdi
"Havnen 7B, 14700 Næstved",tved,780.000,27-04-2017,Alm. Salg,14.181,2,Lejlighed,55,1905,-5 %,Aktuel værdi
H C Lumbyes Vej 814700 Næstved,tved,3.500.000,26-04-2017,Alm. Salg,15.695,7,Villa,223,1999,0 %,Aktuel værdi
"Odensevej 115, 1. TH4700 Næstved",tved,645.000,25-04-2017,Alm. Salg,7.962,3,Lejlighed,81,1969,0 %,Aktuel værdi
"Svendborgvej 27, 14700 Næstved",tved,550.000,25-04-2017,Alm. Salg,8.208,2,Lejlighed,67,1976,,Aktuel værdi
Brinken 684700 Næstved,tved,2.450.000,25-04-2017,Alm. Salg,16.225,5,Villa,151,2006,-2 %,Aktuel værdi
