address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Boelsmosevej 255883 Oure,Oure,850.000,09-05-2017,Andet,3.899,8,Villa,218,1850,,Aktuel værdi
Solvænget 55883 Oure,Oure,575.000,10-04-2017,Alm. Salg,5.275,4,Villa,109,1968,-15 %,Aktuel værdi
Sognevej 455883 Oure,Oure,525.000,21-03-2017,Alm. Salg,3.671,4,Villa,143,1830,-28 %,Aktuel værdi
Solvænget 245883 Oure,Oure,550.000,20-03-2017,Alm. Salg,4.074,5,Villa,135,1973,-27 %,Aktuel værdi
Landevejen 1155883 Oure,Oure,15.450.000,25-01-2017,Fam. Salg,74.278,7,Stuehus,208,1870,,
Fredskovvej 10A5883 Oure,Oure,995.000,10-12-2016,Andet,36.851,2,Sommerhus,27,1999,,Aktuel værdi
Kærvej 115883 Oure,Oure,714.000,27-04-2016,Alm. Salg,4.857,6,Stuehus,147,1827,,
Æblevadsvej 55883 Oure,Oure,1.200.000,23-02-2016,Alm. Salg,4.152,8,Villa,289,1877,-14 %,Aktuel værdi
Albjergvej 175883 Oure,Oure,400.000,29-12-2015,Alm. Salg,3.703,4,Villa,108,1966,,Aktuel værdi
Albjergvej 865883 Oure,Oure,767.000,18-12-2015,Andet,4.357,6,Villa,176,1906,,Aktuel værdi
Kærvej 9B5883 Oure,Oure,2.000.000,07-12-2015,Alm. Salg,8.097,6,Lejlighed,247,1852,-7 %,Aktuel værdi
Tanghavevej 475883 Oure,Oure,2.075.000,27-11-2015,Alm. Salg,13.833,4,Stuehus,150,1888,,
Tanghavevej 435883 Oure,Oure,2.900.000,24-09-2015,Alm. Salg,11.885,6,Stuehus,244,1924,-12 %,
Kilenvej 315883 Oure,Oure,1.650.000,17-09-2015,Alm. Salg,8.870,5,Villa,186,1900,,Aktuel værdi
Albjergvej 75883 Oure,Oure,400.000,16-09-2015,Alm. Salg,3.125,5,Villa,128,1964,-20 %,Aktuel værdi
Albjergvej 755883 Oure,Oure,2.250.000,02-09-2015,Alm. Salg,6.428,8,Villa,350,1885,-10 %,Aktuel værdi
Fredskovvej 185883 Oure,Oure,3.450.000,31-08-2015,Alm. Salg,14.870,6,Villa,232,1827,0 %,Aktuel værdi
Landevejen 1365883 Oure,Oure,700.000,23-06-2015,Alm. Salg,4.375,4,Villa,160,1885,,Aktuel værdi
Boelsmosevej 295883 Oure,Oure,1.550.000,07-06-2015,Alm. Salg,12.916,3,Stuehus,120,1840,-9 %,
Landevejen 1795883 Oure,Oure,588.225,24-03-2015,Alm. Salg,5.159,5,Stuehus,114,1925,,
Hovvej 75883 Oure,Oure,125.000,23-02-2015,Alm. Salg,702,5,Stuehus,178,1930,,
Albjergvej 105883 Oure,Oure,860.000,26-11-2014,Auktion,2.945,11,Villa,292,1900,-14 %,Aktuel værdi
Landevejen 1215883 Oure,Oure,433.333,26-10-2014,Fam. Salg,2.534,6,Villa,171,1912,,Aktuel værdi
Rønnevænget 125883 Oure,Oure,726.000,11-05-2014,Andet,4.373,6,Villa,166,2004,,Aktuel værdi
Solvænget 175883 Oure,Oure,731.000,02-05-2014,Alm. Salg,6.706,4,Villa,109,1974,,Aktuel værdi
Sognevej 405883 Oure,Oure,700.000,23-04-2014,Alm. Salg,2.777,6,Villa,252,1950,0 %,Aktuel værdi
Skolevænget 95883 Oure,Oure,220.000,03-04-2014,Alm. Salg,1.317,5,Villa,167,2015,-12 %,Aktuel værdi
Ørbækvej 2365883 Oure,Oure,1.150.000,14-02-2014,Alm. Salg,6.764,6,Stuehus,170,1905,-8 %,
Albjergvej 85883 Oure,Oure,650.000,23-12-2013,Alm. Salg,3.421,6,Villa,190,1928,-13 %,Aktuel værdi
Albjergvej 505883 Oure,Oure,1.100.000,05-12-2013,Fam. Salg,9.565,5,Stuehus,115,1865,,
Landevejen 1255883 Oure,Oure,500.000,20-08-2013,Alm. Salg,5.555,3,Villa,90,1959,,Aktuel værdi
Ørbækvej 2455883 Oure,Oure,1.100.000,31-07-2013,Alm. Salg,5.945,5,Villa,185,1915,-15 %,Aktuel værdi
Ørbækvej 2475883 Oure,Oure,865.000,25-05-2013,Alm. Salg,5.965,5,Villa,145,1914,-13 %,Aktuel værdi
Tøjsmosevej 215883 Oure,Oure,170.200,24-04-2013,Auktion,1.070,6,Villa,159,1910,-69 %,Aktuel værdi
Solvænget 205883 Oure,Oure,825.000,26-02-2013,Alm. Salg,6.762,4,Villa,122,1974,-6 %,Aktuel værdi
Albjergvej 395883 Oure,Oure,480.000,14-01-2013,Fam. Salg,4.033,4,Villa,119,1972,,Aktuel værdi
Albjergvej 875883 Oure,Oure,1.200.000,14-12-2012,Alm. Salg,5.150,5,Stuehus,233,1852,,
Albjergvej 595883 Oure,Oure,700.000,29-11-2012,Alm. Salg,3.684,9,Stuehus,190,1857,,
Landevejen 1475883 Oure,Oure,892.968,28-11-2012,Alm. Salg,5.045,4,Villa,177,1914,-25 %,Aktuel værdi
Strædet 105883 Oure,Oure,795.000,03-10-2012,Alm. Salg,3.663,7,Villa,217,1915,-11 %,Aktuel værdi
Tøjsmosevej 245883 Oure,Oure,2.785.000,30-08-2012,Alm. Salg,10.921,5,Stuehus,255,2015,,
Tøjsmosevej 175883 Oure,Oure,1.375.000,02-08-2012,Auktion,5.413,8,Villa,254,1877,,Aktuel værdi
Fuglehavevej 65883 Oure,Oure,1.400.000,18-05-2012,Alm. Salg,10.937,6,Villa,128,1950,,Aktuel værdi
Landevejen 1335883 Oure,Oure,700.000,30-04-2012,Alm. Salg,6.034,3,Villa,116,1964,-6 %,Aktuel værdi
Østervænget 25883 Oure,Oure,479.131,30-04-2012,Alm. Salg,5.151,4,Villa,93,1984,,Aktuel værdi
Tøjsmosevej 285883 Oure,Oure,200.000,13-03-2012,Alm. Salg,1.785,3,Villa,112,1892,,Aktuel værdi
Hammesbrovej 375883 Oure,Oure,857.000,02-02-2012,Andet,3.428,8,Villa,250,1800,-57 %,Aktuel værdi
Albjergvej 235883 Oure,Oure,561.500,01-02-2012,Andet,5.399,4,Villa,104,1954,-56 %,Aktuel værdi
Stjernevænget 105883 Oure,Oure,1.200.000,12-01-2012,Alm. Salg,6.417,6,Villa,187,1973,-14 %,Aktuel værdi
Hammesbrovej 215883 Oure,Oure,925.000,22-08-2011,Andet,4.363,6,Villa,212,1880,-66 %,Aktuel værdi
Fuglehavevej 205883 Oure,Oure,1.600.000,12-08-2011,Alm. Salg,5.614,10,Villa,285,1877,-3 %,Aktuel værdi
Tanghavevej 315883 Oure,Oure,600.000,11-07-2011,Alm. Salg,3.680,5,Villa,163,1874,-8 %,Aktuel værdi
Sortemosevej 25883 Oure,Oure,13.900.000,13-12-2010,Fam. Salg,63.761,7,Stuehus,218,1877,,
Albjergvej 265883 Oure,Oure,820.000,10-12-2010,Alm. Salg,7.387,4,Villa,111,1902,-16 %,Aktuel værdi
Sognevej 425883 Oure,Oure,650.000,04-10-2010,Alm. Salg,5.416,2,Villa,120,1913,-18 %,Aktuel værdi
Tanghavevej 145883 Oure,Oure,1.204.147,26-07-2010,Fam. Salg,4.331,11,Villa,278,1911,,Aktuel værdi
Boelsmosevej 185883 Oure,Oure,2.000.000,14-07-2010,Fam. Salg,6.756,6,Villa,296,1877,,Aktuel værdi
Østervænget 105883 Oure,Oure,940.000,20-06-2010,Alm. Salg,8.545,3,Villa,110,1963,-14 %,Aktuel værdi
Sortemosevej 15883 Oure,Oure,1.395.000,12-05-2010,Alm. Salg,9.425,5,Villa,148,1900,0 %,Aktuel værdi
Kilenvej 205883 Oure,Oure,1.375.000,10-05-2010,Alm. Salg,8.283,5,Villa,166,1900,-1 %,Aktuel værdi
Østervænget 85883 Oure,Oure,950.000,06-05-2010,Alm. Salg,6.129,4,Villa,155,1963,-13 %,Aktuel værdi
Landevejen 1425883 Oure,Oure,1.060.000,20-11-2009,Alm. Salg,10.927,4,Villa,97,1962,-11 %,Aktuel værdi
Albjergvej 255883 Oure,Oure,1.725.000,12-11-2009,Alm. Salg,9.583,7,Villa,180,1959,,Aktuel værdi
Sognevej 445883 Oure,Oure,16.000,03-11-2009,Alm. Salg,72,8,Villa,222,1915,,Aktuel værdi
Fredskovvej 225883 Oure,Oure,1.195.000,20-07-2009,Alm. Salg,6.789,4,Villa,176,2015,-19 %,Aktuel værdi
Kilenvej 165883 Oure,Oure,1.300.000,16-02-2009,Alm. Salg,14.130,4,Villa,92,1860,-25 %,Aktuel værdi
Ørbækvej 2445883 Oure,Oure,2.525.000,14-02-2009,Fam. Salg,21.041,4,Stuehus,120,1777,,
Tanghavevej 115883 Oure,Oure,690.000,02-02-2009,Alm. Salg,11.896,5,Industri o.l.,58,1901,-8 %,Aktuel værdi
Tanghavevej 245883 Oure,Oure,654.500,08-11-2008,Fam. Salg,6.962,4,Villa,94,1944,,Aktuel værdi
Tøjsmosevej 265883 Oure,Oure,850.000,21-10-2008,Alm. Salg,6.296,4,Villa,135,1900,-5 %,Aktuel værdi
Stjernevænget 45883 Oure,Oure,1.100.000,30-09-2008,Fam. Salg,6.395,5,Villa,172,1974,,Aktuel værdi
