address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bårupvej 39A7950 Erslev,slev,975.000,25-04-2017,Alm. Salg,6.093,8,Villa,160,1880,,Aktuel værdi
Præstbrovej 2397950 Erslev,slev,615.000,17-03-2017,Alm. Salg,6.542,3,Villa,94,1961,,Aktuel værdi
Skolebakken 317950 Erslev,slev,400.000,17-03-2017,Alm. Salg,4.395,2,Villa,91,1941,,Aktuel værdi
Sundbyvej 1747950 Erslev,slev,125.000,13-03-2017,Alm. Salg,1.008,4,Villa,124,1967,,Aktuel værdi
Sundbyvej 2027950 Erslev,slev,1.435.000,07-03-2017,Alm. Salg,8.061,6,Villa,178,1969,-4 %,Aktuel værdi
Sundbyvej 1087950 Erslev,slev,500.000,04-03-2017,Alm. Salg,3.144,5,Villa,159,1950,,Aktuel værdi
Gyldagervej 247950 Erslev,slev,13.335.000,02-03-2017,Alm. Salg,54.651,8,Stuehus,244,1873,,
Sundbyvej 1227950 Erslev,slev,240.000,27-02-2017,Alm. Salg,1.445,6,Villa,166,1922,-39 %,Aktuel værdi
Molervej 47950 Erslev,slev,562.500,23-02-2017,Andet,4.726,4,Villa,119,1938,,Aktuel værdi
Under Bakken 237950 Erslev,slev,1.150.000,17-02-2017,Alm. Salg,12.365,3,Villa,93,1906,5 %,Aktuel værdi
Nørvang 187950 Erslev,slev,2.640.000,13-02-2017,Alm. Salg,15.438,7,Stuehus,171,1890,,
Vestmorsvej 227950 Erslev,slev,800.000,10-02-2017,Alm. Salg,4.000,5,Villa,200,2011,,Aktuel værdi
Bakken 87950 Erslev,slev,1.165.000,08-02-2017,Alm. Salg,5.344,8,Villa,218,1965,-9 %,Aktuel værdi
Engholmen 57950 Erslev,slev,180.000,08-02-2017,Fam. Salg,1.978,5,Sommerhus,91,1978,,Aktuel værdi
Præstbrovej 1737950 Erslev,slev,780.000,28-01-2017,Alm. Salg,7.289,3,Villa,107,1958,-2 %,Aktuel værdi
Præstbrovej 2337950 Erslev,slev,1.200.000,15-01-2017,Alm. Salg,5.042,9,Villa,238,1910,-13 %,Aktuel værdi
Sundbyvej 1987950 Erslev,slev,450.000,15-01-2017,Alm. Salg,3.629,4,Villa,124,1968,,Aktuel værdi
Skolebakken 157950 Erslev,slev,85.000,02-01-2017,Alm. Salg,1.000,3,Villa,85,1958,,Aktuel værdi
Vangvej 267950 Erslev,slev,50.000,21-12-2016,Alm. Salg,322,4,Villa,155,1927,,Aktuel værdi
Frederik Kroghs Mark 87950 Erslev,slev,288.800,19-12-2016,Fam. Salg,2.033,5,Villa,142,1967,,Aktuel værdi
Kronborgvej 57950 Erslev,slev,580.000,07-12-2016,Alm. Salg,3.717,4,Villa,156,1951,,Aktuel værdi
Kirkebyen 607950 Erslev,slev,150.000,17-11-2016,Alm. Salg,1.071,4,Villa,140,1947,-39 %,Aktuel værdi
Langtoften 257950 Erslev,slev,400.000,17-11-2016,Alm. Salg,2.380,4,Villa,168,1938,-18 %,Aktuel værdi
Bårupvej 97950 Erslev,slev,240.000,16-11-2016,Andet,1.643,3,Villa,146,1877,,Aktuel værdi
Sundbyvej 1407950 Erslev,slev,300.000,09-11-2016,Alm. Salg,2.173,6,Villa,138,1882,-24 %,Aktuel værdi
Bjørnvadbro 447950 Erslev,slev,220.000,29-10-2016,Alm. Salg,1.964,5,Villa,112,1949,,Aktuel værdi
Læsbjerg 117950 Erslev,slev,582.598,26-10-2016,Fam. Salg,3.664,7,Stuehus,159,1916,,
Vangvej 177950 Erslev,slev,120.000,18-10-2016,Alm. Salg,1.000,3,Villa,120,1878,,Aktuel værdi
Poppelvænget 87950 Erslev,slev,900.000,12-10-2016,Alm. Salg,6.923,4,Villa,130,1986,-22 %,Aktuel værdi
Korsbakkevej 1E7950 Erslev,slev,139.287,11-10-2016,Auktion,1.832,3,Rækkehus,76,1985,,Aktuel værdi
Ansgarvej 307950 Erslev,slev,550.000,10-10-2016,Alm. Salg,5.188,3,Villa,106,1971,-8 %,Aktuel værdi
Tinghøjvej 487950 Erslev,slev,2.990.000,05-10-2016,Alm. Salg,21.985,4,Stuehus,136,1900,,
Kirkebyen 277950 Erslev,slev,85.000,04-10-2016,Alm. Salg,1.700,3,Villa,50,1920,-70 %,Aktuel værdi
Lergravsvej 67950 Erslev,slev,650.000,26-09-2016,Alm. Salg,3.869,6,Villa,168,1855,,Aktuel værdi
Præstbrovej 2607950 Erslev,slev,365.410,15-09-2016,Fam. Salg,2.342,4,Villa,156,1974,-54 %,Aktuel værdi
Engen 157950 Erslev,slev,975.000,01-09-2016,Alm. Salg,5.000,7,Villa,195,1972,,Aktuel værdi
Dragstrupvej 797950 Erslev,slev,1.350.000,31-08-2016,Alm. Salg,10.000,4,Villa,135,1989,,Aktuel værdi
Præstbrovej 3047950 Erslev,slev,191.070,29-08-2016,Alm. Salg,2.011,4,Villa,95,1912,,Aktuel værdi
Sundbyvej 807950 Erslev,slev,460.000,26-08-2016,Alm. Salg,4.646,2,Villa,99,1939,-2 %,Aktuel værdi
Nordmorsvej 537950 Erslev,slev,1.500.000,16-08-2016,Alm. Salg,8.571,7,Villa,175,1925,-6 %,Aktuel værdi
Præstbrovej 3647950 Erslev,slev,500.000,15-08-2016,Alm. Salg,2.000,5,Villa,250,1965,-37 %,Aktuel værdi
Kliphøj 117950 Erslev,slev,1.872.041,08-08-2016,Alm. Salg,8.914,9,Stuehus,210,1936,-43 %,
Nørvang 207950 Erslev,slev,600.000,01-08-2016,Alm. Salg,2.521,5,Villa,238,1860,0 %,Aktuel værdi
Efterskolevej 117950 Erslev,slev,600.000,15-07-2016,Alm. Salg,5.357,4,Stuehus,112,1900,,
Th. Knudsens Vej 37950 Erslev,slev,725.000,15-07-2016,Alm. Salg,5.800,4,Villa,125,1978,,Aktuel værdi
Lyngvej 67950 Erslev,slev,1.259.353,11-07-2016,Fam. Salg,5.672,5,Villa,222,1918,,Aktuel værdi
Grønholm 77950 Erslev,slev,100.000,07-07-2016,Alm. Salg,806,5,Stuehus,124,1942,,
Tøving Syd 77950 Erslev,slev,100.000,28-06-2016,Alm. Salg,980,3,Villa,102,1902,,Aktuel værdi
Poppelvænget 67950 Erslev,slev,400.000,27-06-2016,Alm. Salg,3.883,4,Villa,103,1986,-20 %,Aktuel værdi
Skolebakken 277950 Erslev,slev,111.950,29-05-2016,Alm. Salg,1.076,6,Villa,104,1958,,Aktuel værdi
Dragstrupvej 21C7950 Erslev,slev,333.333,26-05-2016,Andet,5.464,3,Sommerhus,61,1965,,Aktuel værdi
Langtoften 197950 Erslev,slev,80.000,26-05-2016,Alm. Salg,860,4,Villa,93,1877,,Aktuel værdi
Engholmen 127950 Erslev,slev,300.000,26-05-2016,Alm. Salg,6.000,3,Sommerhus,50,1968,-24 %,Aktuel værdi
Ansgarvej 327950 Erslev,slev,640.000,23-05-2016,Alm. Salg,5.818,3,Villa,110,1972,-8 %,Aktuel værdi
Fjordkær 827950 Erslev,slev,700.000,17-05-2016,Alm. Salg,8.235,3,Villa,85,1897,-12 %,Aktuel værdi
Korsbakkevej 1C7950 Erslev,slev,250.000,13-05-2016,Alm. Salg,3.424,3,Rækkehus,73,1987,-9 %,Aktuel værdi
Korsbakkevej 137950 Erslev,slev,895.000,04-05-2016,Alm. Salg,5.391,6,Villa,166,1946,0 %,Aktuel værdi
Bårupvej 237950 Erslev,slev,425.000,20-04-2016,Alm. Salg,3.512,4,Villa,121,1966,,Aktuel værdi
Solbjerghedevej 137950 Erslev,slev,460.000,20-04-2016,Alm. Salg,4.181,6,Villa,110,1892,,Aktuel værdi
Th. Knudsens Vej 147950 Erslev,slev,700.000,18-04-2016,Alm. Salg,6.363,4,Villa,110,1984,,Aktuel værdi
Frederik Kroghs Mark 157950 Erslev,slev,662.000,07-04-2016,Alm. Salg,7.042,3,Villa,94,1969,,Aktuel værdi
Jølbygårdsvej 117950 Erslev,slev,9.000,28-03-2016,Alm. Salg,61,5,Villa,146,1877,,Aktuel værdi
Efterskolevej 227950 Erslev,slev,575.000,28-03-2016,Alm. Salg,3.782,5,Villa,152,1915,-2 %,Aktuel værdi
Frederik Kroghs Mark 197950 Erslev,slev,9.900.000,18-03-2016,Alm. Salg,70.714,7,Stuehus,140,1896,,
Præstbrovej 1077950 Erslev,slev,250.000,16-03-2016,Alm. Salg,2.604,4,Villa,96,1972,,Aktuel værdi
Stenhøjvej 67950 Erslev,slev,653.760,14-03-2016,Alm. Salg,2.514,10,Stuehus,260,1857,,
Bårupvej 57950 Erslev,slev,350.000,09-03-2016,Alm. Salg,4.666,2,Villa,75,1926,,Aktuel værdi
Korsbakkevej 57950 Erslev,slev,87.000,12-02-2016,Alm. Salg,828,3,Villa,105,1933,-65 %,Aktuel værdi
Nørvang 217950 Erslev,slev,980.000,12-02-2016,Alm. Salg,5.568,5,Villa,176,1936,-7 %,Aktuel værdi
Nørvang 197950 Erslev,slev,2.180.000,11-02-2016,Alm. Salg,13.540,6,Stuehus,161,1907,,
Præstbrovej 1147950 Erslev,slev,170.000,27-01-2016,Andet,1.734,4,Villa,98,1955,,Aktuel værdi
Bårupvej 807950 Erslev,slev,800.000,11-01-2016,Fam. Salg,5.755,4,Villa,139,1920,,Aktuel værdi
Nordmorsvej 327950 Erslev,slev,200.000,27-12-2015,Alm. Salg,952,9,Stuehus,210,1910,,
Fårtoftvej 207950 Erslev,slev,350.000,18-12-2015,Alm. Salg,2.046,6,Villa,171,1880,,Aktuel værdi
Frederik Kroghs Mark 217950 Erslev,slev,420.000,16-12-2015,Alm. Salg,3.652,4,Villa,115,1970,-15 %,Aktuel værdi
Søndervej 127950 Erslev,slev,862.500,02-12-2015,Alm. Salg,5.103,5,Villa,169,1934,-9 %,Aktuel værdi
Hanklitvej 47950 Erslev,slev,100.000,02-12-2015,Alm. Salg,432,7,Stuehus,231,1850,,
Præstbrovej 2377950 Erslev,slev,400.000,27-11-2015,Alm. Salg,4.705,3,Villa,85,1961,-11 %,Aktuel værdi
