address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sakskøbingvej 54880 Nysted,sted,273.416,09-05-2017,Fam. Salg,2.485,3,Villa,110,1943,,Aktuel værdi
Birkely 874880 Nysted,sted,977.500,08-05-2017,Fam. Salg,14.589,4,Sommerhus,67,1976,,Aktuel værdi
Skansevej 254880 Nysted,sted,315.000,21-04-2017,Alm. Salg,8.076,3,Sommerhus,39,1973,,Aktuel værdi
Vantorevej 904880 Nysted,sted,100.000,21-03-2017,Alm. Salg,1.111,4,Villa,90,1904,,Aktuel værdi
Solgårdsvej 84880 Nysted,sted,810.000,21-03-2017,Alm. Salg,5.225,4,Villa,155,1900,-2 %,Aktuel værdi
Kirkestien 2C4880 Nysted,sted,235.000,18-03-2017,Alm. Salg,2.216,4,Rækkehus,106,1979,,Aktuel værdi
Nysted Skov 34880 Nysted,sted,325.000,16-03-2017,Alm. Salg,2.600,3,Villa,125,1912,,Aktuel værdi
Birkely 304880 Nysted,sted,490.000,07-03-2017,Fam. Salg,9.607,12,Sommerhus,51,1977,,Aktuel værdi
Kløverrevle 204880 Nysted,sted,132.477,01-03-2017,Fam. Salg,1.977,3,Sommerhus,67,1982,,Aktuel værdi
Birkely 824880 Nysted,sted,485.000,23-02-2017,Alm. Salg,6.928,4,Sommerhus,70,1979,-17 %,Aktuel værdi
Strandhus Alleen 224880 Nysted,sted,1.000.000,21-02-2017,Alm. Salg,9.523,4,Stuehus,105,1827,,
Solgårdsvej 124880 Nysted,sted,75.000,21-02-2017,Alm. Salg,765,4,Villa,98,1913,-21 %,Aktuel værdi
Sakskøbingvej 324880 Nysted,sted,210.000,14-02-2017,Alm. Salg,1.400,3,Villa,150,1969,-16 %,Aktuel værdi
Havnegade 64880 Nysted,sted,450.000,13-02-2017,Fam. Salg,5.172,2,Villa,87,1957,,Aktuel værdi
Adelgade 74880 Nysted,sted,195.000,01-02-2017,Alm. Salg,2.010,4,Rækkehus,97,1900,,Aktuel værdi
Vantorevej 1074880 Nysted,sted,75.000,01-02-2017,Alm. Salg,892,4,Villa,84,1880,,Aktuel værdi
Sakskøbingvej 454880 Nysted,sted,495.000,31-01-2017,Alm. Salg,2.500,8,Villa,198,1944,0 %,Aktuel værdi
Tågense Engvej 44880 Nysted,sted,100.000,24-01-2017,Alm. Salg,1.086,4,Villa,92,1842,,Aktuel værdi
"Ny Østergade 6, ST. TH4880 Nysted",sted,4.600.000,12-01-2017,Alm. Salg,64.788,2,Lejlighed,71,1847,,Aktuel værdi
Østergade 154880 Nysted,sted,200.000,12-01-2017,Alm. Salg,888,8,Rækkehus,225,1855,-32 %,Aktuel værdi
Strandvejen 554880 Nysted,sted,286.000,10-01-2017,Alm. Salg,3.487,3,Villa,82,1856,-28 %,Aktuel værdi
Adelgade 774880 Nysted,sted,800.000,19-12-2016,Alm. Salg,5.839,4,Rækkehus,137,1925,-24 %,Aktuel værdi
Sdr Kongemarksvej 34880 Nysted,sted,756.500,15-12-2016,Fam. Salg,3.782,6,Villa,200,1965,,Aktuel værdi
Gartnerparken 584880 Nysted,sted,275.000,09-12-2016,Alm. Salg,4.583,2,Rækkehus,60,1976,,Aktuel værdi
Skovstræde 194880 Nysted,sted,345.000,01-12-2016,Fam. Salg,1.316,6,Villa,262,1908,,Aktuel værdi
Østersvej 44880 Nysted,sted,1.600.000,01-12-2016,Alm. Salg,13.913,5,Sommerhus,115,2007,,Aktuel værdi
Brydebjergvej 54880 Nysted,sted,655.000,30-11-2016,Fam. Salg,4.781,5,Villa,137,1962,,Aktuel værdi
Vognmandsmarken 184880 Nysted,sted,750.000,30-11-2016,Alm. Salg,3.676,4,Villa,204,1972,-6 %,Aktuel værdi
Birkely 594880 Nysted,sted,715.000,28-11-2016,Alm. Salg,10.362,4,Sommerhus,69,1980,-10 %,Aktuel værdi
Gartnerparken 504880 Nysted,sted,300.000,23-11-2016,Alm. Salg,5.000,2,Rækkehus,60,1975,,Aktuel værdi
Adelgade 98A4880 Nysted,sted,450.000,22-11-2016,Alm. Salg,6.164,3,Rækkehus,73,1840,,Aktuel værdi
Billevej 2A4880 Nysted,sted,50.000,13-11-2016,Andet,255,5,Villa,196,1880,,Aktuel værdi
"Adelgade 5, 14880 Nysted",sted,460.171,09-11-2016,Auktion,3.652,4,Lejlighed,126,1909,,Aktuel værdi
Bagstræde 14880 Nysted,sted,300.000,29-10-2016,Alm. Salg,2.068,8,Villa,145,1954,-14 %,Aktuel værdi
Lille Mussevej 14880 Nysted,sted,595.000,28-10-2016,Alm. Salg,2.245,7,Villa,265,1912,-8 %,Aktuel værdi
Birkely 114880 Nysted,sted,765.000,13-10-2016,Alm. Salg,11.086,3,Sommerhus,69,1998,-7 %,Aktuel værdi
Rosenvænget 404880 Nysted,sted,300.000,11-10-2016,Fam. Salg,2.083,3,Villa,144,1975,-45 %,Aktuel værdi
Wichmandsvej 464880 Nysted,sted,480.000,10-10-2016,Alm. Salg,3.137,5,Villa,153,1970,-20 %,Aktuel værdi
Kallehavevej 174880 Nysted,sted,1.100.000,23-09-2016,Alm. Salg,5.820,5,Villa,189,1894,-6 %,Aktuel værdi
Østergade 454880 Nysted,sted,140.000,25-07-2016,Alm. Salg,2.857,2,Rækkehus,49,1843,-20 %,Aktuel værdi
Musse Gade 24880 Nysted,sted,275.000,25-07-2016,Alm. Salg,2.067,5,Villa,133,1930,-8 %,Aktuel værdi
Rosenvænget 354880 Nysted,sted,940.000,17-07-2016,Alm. Salg,6.619,4,Villa,142,2008,-6 %,Aktuel værdi
Fiskergade 234880 Nysted,sted,410.000,14-07-2016,Alm. Salg,3.504,3,Villa,117,1965,-17 %,Aktuel værdi
Egholmvej 10A4880 Nysted,sted,665.000,12-07-2016,Alm. Salg,4.208,4,Villa,158,1973,0 %,Aktuel værdi
Strandhus Alleen 44880 Nysted,sted,550.000,11-07-2016,Fam. Salg,4.782,4,Villa,115,1914,,Aktuel værdi
Vantorevej 674880 Nysted,sted,266.500,08-07-2016,Fam. Salg,3.331,3,Villa,80,1938,,Aktuel værdi
Adelgade 714880 Nysted,sted,114.000,01-07-2016,Fam. Salg,3.562,2,Villa,32,1884,,Aktuel værdi
Gartnerparken 44880 Nysted,sted,160.000,30-06-2016,Alm. Salg,3.636,1,Rækkehus,44,1971,-20 %,Aktuel værdi
Trepilevej 24880 Nysted,sted,260.000,28-06-2016,Fam. Salg,3.058,3,Villa,85,1921,,Aktuel værdi
Østvej 44880 Nysted,sted,17.923.362,14-06-2016,Alm. Salg,81.101,7,Stuehus,221,1931,,
Adelgade 824880 Nysted,sted,730.000,30-05-2016,Alm. Salg,6.576,4,Villa,111,1876,-3 %,Aktuel værdi
Birkely 124880 Nysted,sted,100.000,23-05-2016,Andet,2.564,2,Sommerhus,39,1990,,Aktuel værdi
Skovstræde 44880 Nysted,sted,128.358,18-05-2016,Auktion,965,4,Rækkehus,133,1910,-49 %,Aktuel værdi
Adelgade 344880 Nysted,sted,695.000,07-05-2016,Alm. Salg,4.512,5,Rækkehus,154,1855,0 %,Aktuel værdi
Skansevej 284880 Nysted,sted,1.300.000,26-03-2016,Fam. Salg,9.701,5,Villa,134,1915,-18 %,Aktuel værdi
Tågense Engvej 84880 Nysted,sted,695.000,16-03-2016,Alm. Salg,6.950,3,Sommerhus,100,1993,0 %,Aktuel værdi
Mårbækvej 44880 Nysted,sted,130.000,15-03-2016,Alm. Salg,1.083,3,Villa,120,1962,-33 %,Aktuel værdi
Birkely 224880 Nysted,sted,315.000,14-03-2016,Alm. Salg,7.875,3,Sommerhus,40,1976,-10 %,Aktuel værdi
Bøgely 44880 Nysted,sted,1.110.000,04-03-2016,Alm. Salg,10.571,4,Sommerhus,105,2009,-1 %,Aktuel værdi
Østerrevle 104880 Nysted,sted,1.330.000,02-03-2016,Alm. Salg,13.168,5,Sommerhus,101,1999,-5 %,Aktuel værdi
Sønderhavevej 24880 Nysted,sted,1.890.000,26-02-2016,Alm. Salg,17.181,3,Stuehus,110,1921,,
Fiskergade 1A4880 Nysted,sted,200.000,25-02-2016,Alm. Salg,2.500,3,Villa,80,1649,-20 %,Aktuel værdi
Solsortvej 104880 Nysted,sted,1.650.000,24-02-2016,Alm. Salg,7.857,5,Villa,210,1974,-5 %,Aktuel værdi
Billevej 94880 Nysted,sted,437.500,22-02-2016,Alm. Salg,3.240,6,Villa,135,1897,,Aktuel værdi
Gartnerparken 564880 Nysted,sted,300.000,02-02-2016,Alm. Salg,5.000,2,Rækkehus,60,1976,,Aktuel værdi
Østersvej 14880 Nysted,sted,1.385.000,30-01-2016,Alm. Salg,14.734,4,Sommerhus,94,2007,-7 %,Aktuel værdi
Østerrevle 64880 Nysted,sted,650.000,26-01-2016,Fam. Salg,9.701,3,Sommerhus,67,1981,,Aktuel værdi
