address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Duevej 304190 Munke Bjergby,rgby,675.000,21-03-2017,Alm. Salg,11.842,3,Sommerhus,57,1978,,Aktuel værdi
Bromme Østermark 244190 Munke Bjergby,rgby,2.283.819,17-02-2017,Fam. Salg,16.792,7,Stuehus,136,1915,,
Østervej 194190 Munke Bjergby,rgby,845.000,28-01-2017,Alm. Salg,6.706,4,Villa,126,1955,0 %,Aktuel værdi
Veddevej 224190 Munke Bjergby,rgby,1.195.000,19-01-2017,Alm. Salg,11.168,4,Villa,107,1962,-4 %,Aktuel værdi
Kammergavevej 174190 Munke Bjergby,rgby,2.515.000,06-01-2017,Alm. Salg,16.019,6,Stuehus,157,1924,-3 %,
Østervej 124190 Munke Bjergby,rgby,2.400.000,04-01-2017,Alm. Salg,9.523,4,Villa,252,1902,-2 %,Aktuel værdi
Døjringevej 214190 Munke Bjergby,rgby,488.034,23-12-2016,Alm. Salg,3.615,4,Villa,135,1961,,Aktuel værdi
Kalundborgvej 1034190 Munke Bjergby,rgby,450.000,05-12-2016,Alm. Salg,4.326,6,Villa,104,1877,0 %,Aktuel værdi
Bromme Østermark 204190 Munke Bjergby,rgby,1.095.000,17-09-2016,Alm. Salg,9.776,3,Villa,112,1878,0 %,Aktuel værdi
Hulhøjvej 54190 Munke Bjergby,rgby,1.584.000,23-06-2016,Alm. Salg,18.206,3,Stuehus,87,1850,,
Krogen 34190 Munke Bjergby,rgby,1.200.000,14-06-2016,Alm. Salg,8.571,5,Villa,140,1930,-6 %,Aktuel værdi
Duevej 124190 Munke Bjergby,rgby,495.000,10-05-2016,Alm. Salg,5.689,4,Sommerhus,87,1969,0 %,Aktuel værdi
Kalundborgvej 1054190 Munke Bjergby,rgby,1.350.000,27-04-2016,Alm. Salg,8.437,4,Villa,160,1904,-3 %,Aktuel værdi
Ålerendevej 64190 Munke Bjergby,rgby,2.850.000,08-04-2016,Alm. Salg,12.025,9,Stuehus,237,1938,-5 %,
Døjringevej 164190 Munke Bjergby,rgby,825.000,23-03-2016,Alm. Salg,9.705,3,Villa,85,1887,-3 %,Aktuel værdi
Veddevej 134190 Munke Bjergby,rgby,788.522,14-03-2016,Fam. Salg,5.364,6,Villa,147,1960,,Aktuel værdi
Døjringevej 74190 Munke Bjergby,rgby,330.000,09-02-2016,Auktion,2.538,4,Villa,130,1907,,Aktuel værdi
Skolebakken 54190 Munke Bjergby,rgby,525.000,02-02-2016,Alm. Salg,5.097,3,Villa,103,1965,0 %,Aktuel værdi
Atterupvej 74190 Munke Bjergby,rgby,370.000,01-02-2016,Andet,3.217,4,Villa,115,1912,,Aktuel værdi
Tersløsevej 84190 Munke Bjergby,rgby,2.185.000,18-12-2015,Alm. Salg,9.977,6,Villa,219,1909,0 %,Aktuel værdi
