address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tømmerup Byvej 64400 Kalundborg,borg,250.000,15-05-2017,Alm. Salg,2.450,4,Sommerhus,102,1850,-16 %,Aktuel værdi
Agervej 114400 Kalundborg,borg,833.516,15-05-2017,Alm. Salg,5.869,6,Villa,142,1970,,Aktuel værdi
Poulas Alle 364400 Kalundborg,borg,664.000,09-05-2017,Fam. Salg,6.574,3,Rækkehus,101,1917,,Aktuel værdi
Bredekilde 1004400 Kalundborg,borg,970.000,01-05-2017,Alm. Salg,11.547,3,Villa,84,1957,-3 %,Aktuel værdi
Tingvejen 214400 Kalundborg,borg,285.000,30-04-2017,Alm. Salg,3.518,3,Villa,81,1900,-12 %,Aktuel værdi
Humlehaven 374400 Kalundborg,borg,1.775.000,27-04-2017,Fam. Salg,8.217,7,Villa,216,1980,,Aktuel værdi
Valentin Jensensvej 14400 Kalundborg,borg,1.250.000,26-04-2017,Alm. Salg,7.621,6,Villa,164,1918,-16 %,Aktuel værdi
Tømmerup Holmevej 64400 Kalundborg,borg,637.500,25-04-2017,Andet,5.902,4,Villa,108,1900,-50 %,Aktuel værdi
Kongstrup Strandvej 24400 Kalundborg,borg,695.000,12-04-2017,Alm. Salg,16.162,3,Sommerhus,43,1961,0 %,Aktuel værdi
Strandparkvej 164400 Kalundborg,borg,850.000,11-04-2017,Alm. Salg,10.625,4,Sommerhus,80,1979,-3 %,Aktuel værdi
"Blegdammen 38, 2. TH4400 Kalundborg",borg,645.000,06-04-2017,Alm. Salg,10.573,2,Lejlighed,61,1963,,Aktuel værdi
Svallerup Strandvej 634400 Kalundborg,borg,2.050.000,05-04-2017,Alm. Salg,14.335,5,Sommerhus,143,1933,-11 %,Aktuel værdi
Hasselvej 74400 Kalundborg,borg,1.350.000,03-04-2017,Alm. Salg,16.875,2,Villa,80,1960,-10 %,Aktuel værdi
Bakkevej 94400 Kalundborg,borg,850.000,31-03-2017,Alm. Salg,7.727,4,Villa,110,1966,-5 %,Aktuel værdi
Tingvejen 464400 Kalundborg,borg,1.100.000,31-03-2017,Alm. Salg,14.285,3,Stuehus,77,1954,,
Valentin Jensensvej 44400 Kalundborg,borg,2.270.000,31-03-2017,Fam. Salg,19.075,5,Villa,119,1919,,Aktuel værdi
Elvervej 144400 Kalundborg,borg,1.000.000,29-03-2017,Alm. Salg,14.084,4,Sommerhus,71,1971,-9 %,Aktuel værdi
Toplærkevej 24400 Kalundborg,borg,1.095.000,28-03-2017,Alm. Salg,12.166,3,Sommerhus,90,1968,0 %,Aktuel værdi
Munkebakken 39A4400 Kalundborg,borg,1.020.000,27-03-2017,Fam. Salg,10.303,4,Rækkehus,99,1986,,Aktuel værdi
Kongesvinget 164400 Kalundborg,borg,1.750.000,24-03-2017,Alm. Salg,31.818,3,Sommerhus,55,1969,0 %,Aktuel værdi
Tømmerupvej 334400 Kalundborg,borg,2.100.000,22-03-2017,Alm. Salg,8.606,7,Villa,244,1900,-12 %,Aktuel værdi
Bøgens Kvarter 774400 Kalundborg,borg,1.017.500,21-03-2017,Fam. Salg,11.059,4,Rækkehus,92,1991,-21 %,Aktuel værdi
Tømmerupvej 234400 Kalundborg,borg,675.000,20-03-2017,Alm. Salg,5.625,3,Villa,120,1959,-3 %,Aktuel værdi
Smedehaven 74400 Kalundborg,borg,605.000,18-03-2017,Alm. Salg,9.758,4,Sommerhus,62,1973,-13 %,Aktuel værdi
Skeltoften 324400 Kalundborg,borg,1.650.000,17-03-2017,Alm. Salg,12.222,4,Villa,135,1974,-3 %,Aktuel værdi
Engvej 274400 Kalundborg,borg,900.000,16-03-2017,Alm. Salg,6.122,5,Villa,147,1961,-18 %,Aktuel værdi
Holbækvej 47B4400 Kalundborg,borg,700.000,16-03-2017,Fam. Salg,7.142,4,Villa,98,1966,,Aktuel værdi
