address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nordre Hanevad 172740 Skovlunde,unde,790.000,27-04-2017,Alm. Salg,31.600,1,Kolonihavehus,25,1975,,Aktuel værdi
Ålegårdsvej 362740 Skovlunde,unde,3.370.000,23-04-2017,Alm. Salg,21.883,5,Villa,154,1971,-4 %,Aktuel værdi
Kløvertoften 852740 Skovlunde,unde,3.025.000,17-04-2017,Alm. Salg,17.090,7,Villa,177,1960,4 %,Aktuel værdi
Nissedalen 752740 Skovlunde,unde,2.555.000,06-04-2017,Alm. Salg,29.709,4,Villa,86,1962,-5 %,Aktuel værdi
Marievej 152740 Skovlunde,unde,3.500.007,06-04-2017,Alm. Salg,20.588,6,Villa,170,1939,0 %,Aktuel værdi
Johannevej 52740 Skovlunde,unde,3.480.000,05-04-2017,Alm. Salg,23.200,6,Villa,150,1969,0 %,Aktuel værdi
Orøvej 12740 Skovlunde,unde,159.913,03-04-2017,Alm. Salg,5.158,2,Kolonihavehus,31,1960,,Aktuel værdi
Asynjevej 12740 Skovlunde,unde,750.000,28-03-2017,Alm. Salg,15.625,3,Kolonihavehus,48,1978,,Aktuel værdi
Jyttevej 142740 Skovlunde,unde,1.000.000,26-03-2017,Andet,6.329,5,Villa,158,1979,,Aktuel værdi
Byvolden 202740 Skovlunde,unde,3.000.000,22-03-2017,Alm. Salg,20.000,6,Villa,150,1962,-8 %,Aktuel værdi
Kildestrædet 882740 Skovlunde,unde,2.050.000,15-03-2017,Alm. Salg,23.563,3,Rækkehus,87,1981,0 %,Aktuel værdi
Ålegårdsvej 452740 Skovlunde,unde,1.593.000,09-03-2017,Alm. Salg,11.800,4,Villa,135,1967,,Aktuel værdi
Sandbjergvej 72740 Skovlunde,unde,2.400.000,01-03-2017,Alm. Salg,23.529,4,Villa,102,1960,-4 %,Aktuel værdi
Ståbyvej 12740 Skovlunde,unde,1.800.000,23-02-2017,Alm. Salg,13.043,4,Villa,138,1970,,Aktuel værdi
Skovlunde Byvej 46C2740 Skovlunde,unde,3.250.000,22-02-2017,Alm. Salg,19.345,5,Villa,168,1981,-7 %,Aktuel værdi
Bøgesvinget 192740 Skovlunde,unde,2.445.000,17-02-2017,Alm. Salg,21.830,4,Rækkehus,112,1963,-2 %,Aktuel værdi
Lundemarken 72740 Skovlunde,unde,2.710.000,13-02-2017,Alm. Salg,25.092,4,Rækkehus,108,1972,-3 %,Aktuel værdi
Ejbyvej 52740 Skovlunde,unde,2.950.000,11-02-2017,Alm. Salg,26.818,4,Villa,110,1919,-6 %,Aktuel værdi
Askeengen 412740 Skovlunde,unde,3.400.000,02-02-2017,Alm. Salg,20.606,5,Villa,165,1971,-3 %,Aktuel værdi
Skovlunde Byvej 652740 Skovlunde,unde,513.000,26-01-2017,Fam. Salg,3.442,4,Villa,149,1961,,Aktuel værdi
Kildestrædet 242740 Skovlunde,unde,2.115.000,24-01-2017,Alm. Salg,24.310,3,Rækkehus,87,1980,-4 %,Aktuel værdi
Lundemarken 452740 Skovlunde,unde,3.400.000,22-01-2017,Alm. Salg,23.776,6,Villa,143,1961,-3 %,Aktuel værdi
Kildestrædet 1002740 Skovlunde,unde,2.150.000,22-01-2017,Alm. Salg,24.157,3,Rækkehus,89,1980,-2 %,Aktuel værdi
Skovbyvej 2C2740 Skovlunde,unde,2.600.000,19-01-2017,Alm. Salg,19.548,5,Villa,133,1956,-2 %,Aktuel værdi
Ejbyvej 562740 Skovlunde,unde,1.332.245,18-01-2017,Fam. Salg,13.877,4,Villa,96,1959,,Aktuel værdi
Kildestrædet 1262740 Skovlunde,unde,2.475.000,17-01-2017,Alm. Salg,22.706,4,Rækkehus,109,1980,-3 %,Aktuel værdi
