address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Brunbjergvej 27190 Billund,lund,90.000,17-05-2017,Alm. Salg,242,6,Stuehus,371,1930,,
Pilestien 3617190 Billund,lund,1.650.000,02-05-2017,Alm. Salg,20.121,4,Sommerhus,82,2009,,Aktuel værdi
Pilestien 3927190 Billund,lund,2.040.000,28-04-2017,Fam. Salg,16.721,5,Sommerhus,122,2009,,Aktuel værdi
Vestervang 317190 Billund,lund,1.630.000,21-04-2017,Alm. Salg,12.164,6,Villa,134,1986,-4 %,Aktuel værdi
Sønderkær 3537190 Billund,lund,1.293.000,12-04-2017,Alm. Salg,14.862,3,Rækkehus,87,1985,,Aktuel værdi
Søndermarksvej 2037190 Billund,lund,1.800.000,07-04-2017,Alm. Salg,8.612,8,Villa,209,1970,-5 %,Aktuel værdi
Pilestien 2907190 Billund,lund,1.500.000,03-04-2017,Alm. Salg,20.833,3,Sommerhus,72,2009,-2 %,Aktuel værdi
Pilestien 3057190 Billund,lund,1.873.000,27-03-2017,Alm. Salg,16.723,4,Sommerhus,112,2009,-1 %,Aktuel værdi
Åstvej 127190 Billund,lund,3.050.000,24-03-2017,Andet,14.950,4,Villa,204,1975,,Aktuel værdi
Møllevænget 197190 Billund,lund,1.050.000,23-03-2017,Alm. Salg,13.461,3,Villa,78,1965,-4 %,Aktuel værdi
Hyldestien 2707190 Billund,lund,2.225.000,22-03-2017,Alm. Salg,18.237,5,Sommerhus,122,2008,,Aktuel værdi
Pilestien 4057190 Billund,lund,1.515.000,12-03-2017,Alm. Salg,21.041,3,Sommerhus,72,2009,0 %,Aktuel værdi
Vestervang 97190 Billund,lund,1.675.000,10-03-2017,Alm. Salg,9.970,6,Villa,168,1986,0 %,Aktuel værdi
Søndermarksvej 3097190 Billund,lund,2.790.000,09-03-2017,Alm. Salg,12.798,6,Villa,218,1970,,Aktuel værdi
Flintemarken 177190 Billund,lund,1.775.000,08-03-2017,Alm. Salg,10.628,5,Villa,167,1990,,Aktuel værdi
Sønderkær 4737190 Billund,lund,1.295.000,05-03-2017,Alm. Salg,13.080,4,Rækkehus,99,1986,0 %,Aktuel værdi
Tingstedet 1037190 Billund,lund,2.200.000,28-02-2017,Alm. Salg,13.017,6,Villa,169,1998,-10 %,Aktuel værdi
Skovparken 3207190 Billund,lund,1.910.000,24-02-2017,Alm. Salg,10.730,6,Villa,178,1966,-4 %,Aktuel værdi
Plougslundvej 1717190 Billund,lund,1.745.000,22-02-2017,Alm. Salg,12.288,6,Villa,142,1973,0 %,Aktuel værdi
Åstvej 147190 Billund,lund,3.000.000,22-02-2017,Andet,11.029,7,Villa,272,1996,,Aktuel værdi
Løvlundvej 297190 Billund,lund,1.000.000,21-02-2017,Alm. Salg,4.878,8,Stuehus,205,1902,,
Sønderkær 1777190 Billund,lund,1.800.000,21-02-2017,Alm. Salg,11.764,5,Villa,153,1978,,Aktuel værdi
Pilestien 6927190 Billund,lund,1.450.000,16-02-2017,Alm. Salg,20.138,3,Sommerhus,72,2011,-3 %,Aktuel værdi
Pilestien 2737190 Billund,lund,1.584.000,13-02-2017,Alm. Salg,19.317,4,Sommerhus,82,2009,-1 %,Aktuel værdi
Sønderkær 1127190 Billund,lund,1.695.000,13-02-2017,Alm. Salg,11.770,5,Villa,144,1977,,Aktuel værdi
Lillevang 357190 Billund,lund,2.495.000,10-02-2017,Alm. Salg,15.593,6,Villa,160,2004,0 %,Aktuel værdi
Sønderkær 5287190 Billund,lund,1.765.000,06-02-2017,Alm. Salg,11.535,6,Villa,153,1979,-1 %,Aktuel værdi
Pilestien 3807190 Billund,lund,1.770.000,06-02-2017,Alm. Salg,15.803,4,Sommerhus,112,2009,-7 %,Aktuel værdi
Sønderkær 2717190 Billund,lund,2.675.000,03-02-2017,Alm. Salg,11.580,8,Villa,231,1979,-3 %,Aktuel værdi
Sønderkær 3357190 Billund,lund,1.100.000,01-02-2017,Fam. Salg,12.087,3,Rækkehus,91,1980,,Aktuel værdi
Lillevang 1107190 Billund,lund,3.400.000,01-02-2017,Alm. Salg,16.190,6,Villa,210,2012,-3 %,Aktuel værdi
