address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gl. Ålbovej 146092 Sønder Stenderup,erup,397.093,17-02-2017,Alm. Salg,4.179,4,Villa,95,1890,,Aktuel værdi
Varmarkvej 96092 Sønder Stenderup,erup,470.000,31-01-2017,Alm. Salg,5.000,4,Villa,94,1962,-26 %,Aktuel værdi
Varmarkvej 386092 Sønder Stenderup,erup,880.000,17-12-2016,Alm. Salg,8.380,4,Villa,105,1970,-2 %,Aktuel værdi
Skibelundvej 96092 Sønder Stenderup,erup,400.000,17-11-2016,Alm. Salg,4.347,3,Villa,92,1964,,Aktuel værdi
Varmarkvej 376092 Sønder Stenderup,erup,1.425.000,13-11-2016,Alm. Salg,11.132,5,Villa,128,1917,0 %,Aktuel værdi
Varmarkvej 116092 Sønder Stenderup,erup,1.710.000,05-09-2016,Alm. Salg,7.990,6,Villa,214,1947,-5 %,Aktuel værdi
Slunden 136092 Sønder Stenderup,erup,750.000,30-06-2016,Alm. Salg,5.597,4,Villa,134,1979,,Aktuel værdi
Stenholt 49B6092 Sønder Stenderup,erup,1.725.000,15-06-2016,Alm. Salg,11.274,5,Villa,153,1877,-9 %,Aktuel værdi
Smøgen 26092 Sønder Stenderup,erup,1.535.000,04-04-2016,Alm. Salg,9.839,5,Villa,156,1978,-4 %,Aktuel værdi
Frydenborgvej 426092 Sønder Stenderup,erup,4.425.000,22-03-2016,Alm. Salg,15.051,12,Villa,294,1906,-11 %,Aktuel værdi
Stenholtgade 56092 Sønder Stenderup,erup,1.325.000,19-02-2016,Alm. Salg,3.990,8,Villa,332,1896,-2 %,Aktuel værdi
Varmarkvej 216092 Sønder Stenderup,erup,1.350.000,28-01-2016,Alm. Salg,11.538,5,Villa,117,1923,-3 %,Aktuel værdi
Stenderupvej 2026092 Sønder Stenderup,erup,1.105.000,21-12-2015,Alm. Salg,9.444,5,Villa,117,1936,-8 %,Aktuel værdi
Møllebro 76092 Sønder Stenderup,erup,1.600.000,30-11-2015,Alm. Salg,11.347,4,Villa,141,1998,-6 %,Aktuel værdi
Stenholt 26092 Sønder Stenderup,erup,754.060,18-11-2015,Fam. Salg,4.488,6,Villa,168,1778,,Aktuel værdi
Stenholt 96092 Sønder Stenderup,erup,255.000,12-11-2015,Andet,2.684,4,Villa,95,1954,,Aktuel værdi
Mørkholtvej 26092 Sønder Stenderup,erup,1.525.000,21-10-2015,Alm. Salg,10.739,5,Villa,142,1952,-10 %,Aktuel værdi
Skibelundvej 16092 Sønder Stenderup,erup,150.000,17-09-2015,Alm. Salg,1.442,5,Villa,104,1912,-57 %,Aktuel værdi
Stenderupvej 2246092 Sønder Stenderup,erup,1.125.000,26-08-2015,Alm. Salg,6.859,5,Villa,164,1910,-3 %,Aktuel værdi
Møllebro 66092 Sønder Stenderup,erup,2.355.000,27-07-2015,Alm. Salg,10.953,5,Villa,215,2000,7 %,Aktuel værdi
Moshusevej 196092 Sønder Stenderup,erup,2.850.000,02-06-2015,Alm. Salg,32.758,3,Villa,87,1848,-11 %,Aktuel værdi
Moshusevej 506092 Sønder Stenderup,erup,1.500.000,23-02-2015,Alm. Salg,30.612,3,Sommerhus,49,2016,,Aktuel værdi
Smøgen 146092 Sønder Stenderup,erup,1.250.000,17-02-2015,Alm. Salg,8.445,4,Villa,148,1978,-10 %,Aktuel værdi
Hundborgvej 236092 Sønder Stenderup,erup,680.144,29-01-2015,Alm. Salg,5.231,5,Villa,130,1976,,Aktuel værdi
Hundborgvej 276092 Sønder Stenderup,erup,260.000,19-01-2015,Alm. Salg,2.857,4,Villa,91,1920,-42 %,Aktuel værdi
Løveroddevej 7A6092 Sønder Stenderup,erup,7.000.000,16-01-2015,Alm. Salg,20.833,10,Villa,336,1997,,Aktuel værdi
Moshusevej 176092 Sønder Stenderup,erup,9.985.000,06-01-2015,Alm. Salg,39.940,9,Stuehus,250,1857,,
