address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kvisten 359260 Gistrup,trup,3.075.000,27-04-2017,Alm. Salg,15.530,6,Villa,198,1979,-5 %,Aktuel værdi
Diamantvej 129260 Gistrup,trup,1.910.000,21-04-2017,Alm. Salg,13.172,5,Villa,145,1965,-1 %,Aktuel værdi
Sønder Tranders Vej 157A9260 Gistrup,trup,1.775.000,20-04-2017,Alm. Salg,12.769,4,Villa,139,1986,-11 %,Aktuel værdi
Kildeparken 19260 Gistrup,trup,1.887.500,12-04-2017,Alm. Salg,19.260,4,Villa,98,1961,-4 %,Aktuel værdi
Nøvlingvej 1729260 Gistrup,trup,1.565.000,10-04-2017,Alm. Salg,11.258,4,Villa,139,1967,-2 %,Aktuel værdi
Kronen 699260 Gistrup,trup,3.650.000,07-04-2017,Alm. Salg,18.250,5,Villa,200,1996,2 %,Aktuel værdi
Broagervej 499260 Gistrup,trup,3.500.000,31-03-2017,Alm. Salg,19.662,5,Villa,178,2007,-3 %,Aktuel værdi
Broagervej 69260 Gistrup,trup,3.339.000,31-03-2017,Alm. Salg,20.236,4,Villa,165,2007,-6 %,Aktuel værdi
Vaarst Kærvej 70A9260 Gistrup,trup,140.000,30-03-2017,Alm. Salg,4.666,3,Sommerhus,30,1943,,Aktuel værdi
Lyngtoften 19260 Gistrup,trup,2.750.000,28-03-2017,Alm. Salg,20.992,3,Villa,131,1961,-4 %,Aktuel værdi
Aspedalen 309260 Gistrup,trup,542.000,28-03-2017,Alm. Salg,4.927,4,Sommerhus,110,1967,,Aktuel værdi
Hadsundvej 365C9260 Gistrup,trup,1.912.500,26-03-2017,Alm. Salg,20.131,3,Rækkehus,95,2017,-3 %,Aktuel værdi
Nørgårdsvej 139260 Gistrup,trup,2.150.000,22-03-2017,Alm. Salg,17.200,4,Villa,125,1969,-4 %,Aktuel værdi
Mølletoften 229260 Gistrup,trup,2.250.000,09-03-2017,Alm. Salg,20.454,4,Villa,110,1926,-2 %,Aktuel værdi
Sønder Tranders Vej 1479260 Gistrup,trup,2.995.000,09-03-2017,Alm. Salg,17.412,5,Villa,172,2003,0 %,Aktuel værdi
Nøvlingvej 1259260 Gistrup,trup,697.500,06-03-2017,Alm. Salg,4.359,6,Villa,160,1911,,Aktuel værdi
Vaarstvej 2439260 Gistrup,trup,290.000,03-03-2017,Alm. Salg,4.328,2,Villa,67,1951,-27 %,Aktuel værdi
Sønder Tranders Vej 1519260 Gistrup,trup,2.175.000,01-03-2017,Alm. Salg,16.730,4,Villa,130,1973,-3 %,Aktuel værdi
Broagervej 339260 Gistrup,trup,3.260.000,26-02-2017,Alm. Salg,22.027,5,Villa,148,2006,-3 %,Aktuel værdi
Nygårdsparken 149260 Gistrup,trup,1.800.000,23-02-2017,Alm. Salg,15.254,4,Villa,118,1969,-5 %,Aktuel værdi
Gudumvej 279260 Gistrup,trup,550.000,23-02-2017,Fam. Salg,4.782,5,Villa,115,1946,,Aktuel værdi
Opalvej 39260 Gistrup,trup,6.027.000,20-02-2017,Alm. Salg,30.135,8,Stuehus,200,1976,,
Kobbelhøjvej 149260 Gistrup,trup,2.860.000,17-02-2017,Alm. Salg,22.343,4,Villa,128,1962,-5 %,Aktuel værdi
Broagervej 299260 Gistrup,trup,1.400.000,17-02-2017,Alm. Salg,8.484,6,Villa,165,2008,,Aktuel værdi
Spiren 439260 Gistrup,trup,1.930.000,16-02-2017,Alm. Salg,17.387,4,Villa,111,1977,-3 %,Aktuel værdi
Hadsund Landevej 4509260 Gistrup,trup,250.643,14-02-2017,Fam. Salg,1.670,7,Villa,150,1750,,Aktuel værdi
Tinbergens Alle 159260 Gistrup,trup,17.227.685,13-02-2017,Alm. Salg,187.257,3,Lejlighed,92,2017,,Aktuel værdi
Tinbergens Alle 259260 Gistrup,trup,6.747.315,13-02-2017,Alm. Salg,73.340,3,Lejlighed,92,2017,,Aktuel værdi
Eshøjvej 59260 Gistrup,trup,2.195.000,09-02-2017,Alm. Salg,14.831,5,Villa,148,1965,-2 %,Aktuel værdi
Vaarstvej 2889260 Gistrup,trup,2.650.000,09-02-2017,Alm. Salg,22.844,5,Stuehus,116,1938,,
Sæderupvej 519260 Gistrup,trup,1.700.000,09-02-2017,Alm. Salg,6.640,6,Stuehus,256,1938,,
Vaarstvej 679260 Gistrup,trup,700.000,09-02-2017,Alm. Salg,6.542,3,Villa,107,1870,-6 %,Aktuel værdi
Broagervej 399260 Gistrup,trup,3.035.000,31-01-2017,Alm. Salg,20.233,5,Villa,150,2007,-2 %,Aktuel værdi
Pollendalen 119260 Gistrup,trup,125.000,30-01-2017,Alm. Salg,1.953,4,Sommerhus,64,1960,,Aktuel værdi
Mannadalen 609260 Gistrup,trup,980.000,27-01-2017,Alm. Salg,9.514,3,Sommerhus,103,1974,,Aktuel værdi
Kildeparken 79260 Gistrup,trup,3.800.000,23-01-2017,Alm. Salg,20.765,6,Villa,183,1963,,Aktuel værdi
Hasselvej 189260 Gistrup,trup,1.572.500,19-01-2017,Fam. Salg,9.828,6,Villa,160,1971,,Aktuel værdi
Brunstedvej 89260 Gistrup,trup,2.235.000,19-01-2017,Alm. Salg,12.994,5,Villa,172,1970,-7 %,Aktuel værdi
Hadsundvej 3649260 Gistrup,trup,950.000,19-01-2017,Alm. Salg,10.000,4,Villa,95,1964,,Aktuel værdi
