address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kobbersmedevej 88920 Randers NV,s NV,1.041.426,23-05-2017,Alm. Salg,6.236,5,Villa,167,1971,,Aktuel værdi
Hørhaven 168920 Randers NV,s NV,2.145.000,04-05-2017,Alm. Salg,14.493,4,Villa,148,1976,0 %,Aktuel værdi
Mimersvej 308920 Randers NV,s NV,1.335.000,04-05-2017,Alm. Salg,8.782,5,Villa,152,1966,,Aktuel værdi
Midgårdsvej 88920 Randers NV,s NV,830.867,29-04-2017,Fam. Salg,5.613,4,Villa,148,1963,,Aktuel værdi
"Rindsvej 32, 1. TV8920 Randers NV",s NV,315.000,27-04-2017,Alm. Salg,3.750,2,Lejlighed,84,1972,,Aktuel værdi
Oust Møllevej 18920 Randers NV,s NV,390.000,27-04-2017,Alm. Salg,3.305,4,Villa,118,1947,,Aktuel værdi
Hjulmagervej 78920 Randers NV,s NV,1.575.000,24-04-2017,Alm. Salg,10.227,5,Villa,154,1969,-1 %,Aktuel værdi
Kong Sigfreds Vej 28920 Randers NV,s NV,2.900.000,19-04-2017,Alm. Salg,13.364,6,Villa,217,2015,-3 %,Aktuel værdi
Borup Byvej 798920 Randers NV,s NV,1.045.000,12-04-2017,Alm. Salg,9.675,3,Stuehus,108,1963,-67 %,
Over Fussingvej 418920 Randers NV,s NV,400.000,12-04-2017,Alm. Salg,3.883,3,Villa,103,1825,-20 %,Aktuel værdi
Carl Nielsens Vej 28920 Randers NV,s NV,4.165.000,11-04-2017,Alm. Salg,17.573,7,Villa,237,2007,,Aktuel værdi
Hvidkløvervej 128920 Randers NV,s NV,1.525.000,10-04-2017,Alm. Salg,9.713,5,Villa,157,1971,-8 %,Aktuel værdi
Bredgade 6B8920 Randers NV,s NV,700.000,10-04-2017,Alm. Salg,8.235,3,Villa,85,1985,-17 %,Aktuel værdi
Niels Ebbesens Vej 10B8920 Randers NV,s NV,965.000,10-04-2017,Alm. Salg,7.423,5,Rækkehus,130,1850,-3 %,Aktuel værdi
Bødkervej 158920 Randers NV,s NV,2.940.000,09-04-2017,Alm. Salg,16.704,6,Villa,176,1970,,Aktuel værdi
Parkboulevarden 508920 Randers NV,s NV,1.525.000,07-04-2017,Alm. Salg,10.304,5,Villa,148,1967,-2 %,Aktuel værdi
"Gunhildsvej 3, ST. TV8920 Randers NV",s NV,640.000,06-04-2017,Alm. Salg,8.767,3,Lejlighed,73,1954,-8 %,Aktuel værdi
