address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Torpet 99440 Aabybro,ybro,637.500,16-05-2017,Fam. Salg,6.014,4,Villa,106,1976,,Aktuel værdi
Gråanden 149440 Aabybro,ybro,459.000,16-05-2017,Fam. Salg,5.884,4,Sommerhus,78,1981,,Aktuel værdi
Haldagervej 459440 Aabybro,ybro,700.000,10-05-2017,Alm. Salg,6.250,3,Villa,112,1943,,Aktuel værdi
Drosselvej 59440 Aabybro,ybro,550.000,10-05-2017,Alm. Salg,5.000,3,Villa,110,1968,,Aktuel værdi
Toftegårdsvej 1709440 Aabybro,ybro,1.550.000,01-05-2017,Alm. Salg,10.197,5,Stuehus,152,1935,,
Søndermarken 39440 Aabybro,ybro,615.000,30-04-2017,Alm. Salg,6.150,4,Villa,100,1965,-17 %,Aktuel værdi
Terpsvej 69440 Aabybro,ybro,550.000,25-04-2017,Fam. Salg,3.125,4,Villa,176,1955,,Aktuel værdi
Søndre Fristrupvej 479440 Aabybro,ybro,289.620,21-04-2017,Alm. Salg,1.798,5,Stuehus,161,1880,,
Blåbærvej 2B9440 Aabybro,ybro,1.254.450,20-04-2017,Alm. Salg,13.635,4,Rækkehus,92,1985,,Aktuel værdi
Kærvej 819440 Aabybro,ybro,2.100.000,19-04-2017,Alm. Salg,7.777,6,Stuehus,270,1890,-25 %,
Kærvej 49440 Aabybro,ybro,1.995.000,13-04-2017,Alm. Salg,14.888,4,Villa,134,1920,0 %,Aktuel værdi
Kattedamsvej 159440 Aabybro,ybro,850.000,12-04-2017,Alm. Salg,7.083,4,Villa,120,1920,-3 %,Aktuel værdi
Fjordgade 189440 Aabybro,ybro,2.100.000,12-04-2017,Alm. Salg,20.792,15,Servicevirksomhed,101,1901,,Aktuel værdi
Kærvej 279440 Aabybro,ybro,1.370.000,11-04-2017,Alm. Salg,10.960,3,Villa,125,1952,-6 %,Aktuel værdi
Fasanvej 219440 Aabybro,ybro,1.105.000,10-04-2017,Fam. Salg,6.779,4,Villa,163,1967,,Aktuel værdi
Gårdkærsvej 319440 Aabybro,ybro,610.000,06-04-2017,Alm. Salg,5.304,4,Stuehus,115,1930,,
Irisvej 239440 Aabybro,ybro,770.000,06-04-2017,Fam. Salg,3.888,7,Villa,198,1967,-57 %,Aktuel værdi
Bredgade 129440 Aabybro,ybro,741.000,04-04-2017,Alm. Salg,5.571,5,Villa,133,1947,,Aktuel værdi
Enebærvej 309440 Aabybro,ybro,2.495.000,30-03-2017,Alm. Salg,15.791,5,Villa,158,2000,-4 %,Aktuel værdi
Limfjordsgade 319440 Aabybro,ybro,1.273.250,30-03-2017,Alm. Salg,6.496,10,Villa,196,1912,-2 %,Aktuel værdi
Markedsvej 21A9440 Aabybro,ybro,1.350.000,29-03-2017,Alm. Salg,12.272,4,Villa,110,1920,-3 %,Aktuel værdi
Ravnevej 19440 Aabybro,ybro,580.000,27-03-2017,Alm. Salg,4.833,4,Villa,120,1964,-3 %,Aktuel værdi
Markedsvej 1A9440 Aabybro,ybro,850.000,15-03-2017,Alm. Salg,10.759,3,Rækkehus,79,1983,0 %,Aktuel værdi
Enebærvej 14B9440 Aabybro,ybro,2.175.000,13-03-2017,Alm. Salg,14.215,5,Villa,153,2000,-2 %,Aktuel værdi
Enebærvej 389440 Aabybro,ybro,2.595.000,13-03-2017,Alm. Salg,13.730,6,Villa,189,1998,0 %,Aktuel værdi
Ravnevej 49440 Aabybro,ybro,845.000,09-03-2017,Alm. Salg,6.706,4,Villa,126,1970,-11 %,Aktuel værdi
Vestergårdsvej 409440 Aabybro,ybro,1.818.500,07-03-2017,Alm. Salg,9.883,5,Stuehus,184,1886,,
Perikumvej 69440 Aabybro,ybro,1.276.463,06-03-2017,Fam. Salg,7.091,5,Villa,180,2005,,Aktuel værdi
Møllevej 79440 Aabybro,ybro,1.025.000,02-03-2017,Alm. Salg,9.579,4,Villa,107,1966,-7 %,Aktuel værdi
Kirkevej 269440 Aabybro,ybro,999.000,01-03-2017,Alm. Salg,9.990,4,Rækkehus,100,1905,0 %,Aktuel værdi
Gl. Landevej 1459440 Aabybro,ybro,259.983,27-02-2017,Fam. Salg,2.079,4,Villa,125,1925,,Aktuel værdi
Limfjordsgade 709440 Aabybro,ybro,179.280,27-02-2017,Alm. Salg,1.318,7,Stuehus,136,1945,,
Markedsvej 1D9440 Aabybro,ybro,2.250.000,20-02-2017,Alm. Salg,12.857,6,Villa,175,1974,,Aktuel værdi
Svalevej 129440 Aabybro,ybro,1.950.000,17-02-2017,Alm. Salg,12.745,5,Villa,153,1965,-2 %,Aktuel værdi
