address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Aggervej 87770 Vestervig,rvig,330.000,30-04-2017,Alm. Salg,2.773,5,Villa,119,1916,-16 %,Aktuel værdi
Krik Strandvej 707770 Vestervig,rvig,250.000,27-04-2017,Alm. Salg,2.500,4,Villa,100,1932,,Aktuel værdi
Hannesvej 727770 Vestervig,rvig,742.000,21-04-2017,Alm. Salg,10.450,4,Sommerhus,71,1979,-7 %,Aktuel værdi
Ettrupvej 347770 Vestervig,rvig,9.175.000,05-04-2017,Alm. Salg,29.983,8,Stuehus,306,1922,,
Toftevej 127770 Vestervig,rvig,475.000,28-03-2017,Alm. Salg,4.025,4,Villa,118,1949,0 %,Aktuel værdi
Vestergade 57A7770 Vestervig,rvig,2.125.000,27-03-2017,Alm. Salg,24.425,3,Rækkehus,87,1993,,Aktuel værdi
Vestergade 57D7770 Vestervig,rvig,500.000,24-03-2017,Alm. Salg,5.747,3,Rækkehus,87,1989,,Aktuel værdi
Aalumvej 17770 Vestervig,rvig,675.000,20-03-2017,Alm. Salg,4.272,7,Villa,158,1937,-31 %,Aktuel værdi
Gunhildsvej 397770 Vestervig,rvig,995.000,19-03-2017,Alm. Salg,7.056,7,Sommerhus,141,1977,-12 %,Aktuel værdi
Rubyvej 457770 Vestervig,rvig,750.000,13-03-2017,Alm. Salg,4.716,5,Villa,159,1967,,Aktuel værdi
Havvænge 477770 Vestervig,rvig,420.000,06-03-2017,Alm. Salg,10.243,2,Sommerhus,41,1978,-6 %,Aktuel værdi
Hedevej 177770 Vestervig,rvig,1.625.000,26-02-2017,Alm. Salg,26.209,3,Sommerhus,62,1954,-14 %,Aktuel værdi
Aalumvej 487770 Vestervig,rvig,1.650.000,21-02-2017,Alm. Salg,7.081,9,Villa,233,1977,-13 %,Aktuel værdi
Tygstrupvej 27770 Vestervig,rvig,156.470,20-02-2017,Alm. Salg,1.348,5,Villa,116,1950,-68 %,Aktuel værdi
Klostergade 767770 Vestervig,rvig,298.000,19-02-2017,Alm. Salg,2.240,6,Villa,133,1927,0 %,Aktuel værdi
Mågevej 67770 Vestervig,rvig,550.000,15-02-2017,Alm. Salg,8.088,4,Sommerhus,68,1973,-15 %,Aktuel værdi
Klitvænge 127770 Vestervig,rvig,325.000,09-02-2017,Alm. Salg,7.386,2,Sommerhus,44,1978,-16 %,Aktuel værdi
Rørsangervej 17770 Vestervig,rvig,715.000,02-02-2017,Alm. Salg,8.937,4,Sommerhus,80,1979,-8 %,Aktuel værdi
Bekkasinvej 117770 Vestervig,rvig,480.000,21-01-2017,Fam. Salg,7.058,4,Sommerhus,68,1972,,Aktuel værdi
Sælholmvej 37770 Vestervig,rvig,450.000,04-01-2017,Alm. Salg,3.543,4,Villa,127,1978,,Aktuel værdi
Kanalvej 187770 Vestervig,rvig,425.000,27-12-2016,Alm. Salg,6.538,2,Sommerhus,65,1960,,Aktuel værdi
Hellesvej 437770 Vestervig,rvig,172.833,20-12-2016,Fam. Salg,2.107,5,Sommerhus,82,1977,,Aktuel værdi
Havnevej 1G. 517770 Vestervig,rvig,480.000,09-12-2016,Alm. Salg,8.000,4,Sommerhus,60,1978,,Aktuel værdi
Ashøjvej 317770 Vestervig,rvig,200.000,01-12-2016,Alm. Salg,1.226,5,Villa,163,1976,0 %,Aktuel værdi
Rubyvej 17770 Vestervig,rvig,395.000,16-11-2016,Alm. Salg,3.950,3,Villa,100,1963,0 %,Aktuel værdi
Aalumvej 217770 Vestervig,rvig,1.500.000,16-11-2016,Fam. Salg,12.295,5,Sommerhus,122,1947,,Aktuel værdi
Klostergade 547770 Vestervig,rvig,500.000,11-11-2016,Alm. Salg,4.098,5,Villa,122,1920,-15 %,Aktuel værdi
Hedegård Bechsvej 27770 Vestervig,rvig,670.000,04-11-2016,Alm. Salg,7.444,5,Sommerhus,90,1975,-4 %,Aktuel værdi
Mågevej 227770 Vestervig,rvig,900.000,03-11-2016,Alm. Salg,10.000,5,Sommerhus,90,1986,-10 %,Aktuel værdi
