address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bohrsvej 46760 Ribe,Ribe,2.800.000,18-05-2017,Alm. Salg,17.721,4,Villa,158,1974,-7 %,Aktuel værdi
Sct Laurentii Gade 136760 Ribe,Ribe,2.225.000,16-05-2017,Alm. Salg,14.833,6,Villa,150,1947,-11 %,Aktuel værdi
Bellisvej 66760 Ribe,Ribe,1.320.000,16-05-2017,Alm. Salg,10.731,4,Villa,123,1969,-2 %,Aktuel værdi
Obbekjærvej 226760 Ribe,Ribe,625.000,10-05-2017,Alm. Salg,6.510,4,Villa,96,1950,-10 %,Aktuel værdi
Holmevej 186760 Ribe,Ribe,2.250.000,05-05-2017,Alm. Salg,13.392,6,Villa,168,1954,,Aktuel værdi
Jernkærvej 126760 Ribe,Ribe,333.333,27-04-2017,Fam. Salg,1.872,5,Villa,178,1928,,Aktuel værdi
Haderslevvej 1636760 Ribe,Ribe,550.000,22-04-2017,Alm. Salg,8.088,3,Villa,68,1953,-8 %,Aktuel værdi
Nørrelundparken 9D6760 Ribe,Ribe,1.850.000,21-04-2017,Alm. Salg,11.144,4,Rækkehus,166,1957,-5 %,Aktuel værdi
Farupvej 76760 Ribe,Ribe,240.000,10-04-2017,Fam. Salg,1.632,5,Stuehus,147,1926,,
Klostergade 206760 Ribe,Ribe,500.000,05-04-2017,Alm. Salg,9.090,3,Rækkehus,55,1682,,Aktuel værdi
Sdr Kirkevej 376760 Ribe,Ribe,6.850.000,04-04-2017,Alm. Salg,20.206,11,Stuehus,339,1797,,
Engvej 266760 Ribe,Ribe,1.320.000,30-03-2017,Alm. Salg,12.692,4,Villa,104,1962,-6 %,Aktuel værdi
Kammerslusevej 86760 Ribe,Ribe,589.779,29-03-2017,Fam. Salg,6.857,3,Villa,86,1850,,Aktuel værdi
Sørendalsvej 66760 Ribe,Ribe,125.000,29-03-2017,Alm. Salg,1.712,3,Villa,73,1953,,Aktuel værdi
