address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nordvangen 377173 Vonge,onge,603.619,24-04-2017,Alm. Salg,4.311,5,Villa,140,1979,,Aktuel værdi
Kollemortenvej 67173 Vonge,onge,805.000,23-03-2017,Alm. Salg,5.919,4,Villa,136,1948,1 %,Aktuel værdi
Mølgårdvej 397173 Vonge,onge,800.000,09-03-2017,Fam. Salg,3.212,4,Stuehus,249,2015,,
Åsbækvænget 27173 Vonge,onge,725.000,01-03-2017,Alm. Salg,3.961,6,Villa,183,2003,,Aktuel værdi
Tinnetvej 187173 Vonge,onge,1.435.000,26-01-2017,Alm. Salg,7.068,6,Villa,203,1969,-4 %,Aktuel værdi
Grødevej 137173 Vonge,onge,200.000,25-01-2017,Alm. Salg,2.222,3,Villa,90,1900,,Aktuel værdi
Sønderhedevej 37173 Vonge,onge,850.000,25-01-2017,Alm. Salg,4.722,5,Villa,180,1948,-10 %,Aktuel værdi
Bygade 667173 Vonge,onge,650.000,11-01-2017,Alm. Salg,7.926,4,Villa,82,1962,-6 %,Aktuel værdi
Bygade 1017173 Vonge,onge,1.440.000,04-01-2017,Alm. Salg,6.697,7,Villa,215,1969,-15 %,Aktuel værdi
Tinnetvej 327173 Vonge,onge,5.650.000,30-12-2016,Andet,62.777,4,Stuehus,90,1877,,
Grødevej 97173 Vonge,onge,2.200.000,09-11-2016,Alm. Salg,12.359,5,Villa,178,2014,0 %,Aktuel værdi
Bygade 737173 Vonge,onge,150.000,15-10-2016,Alm. Salg,1.807,4,Villa,83,1929,,Aktuel værdi
Knudevej 127173 Vonge,onge,868.093,23-09-2016,Fam. Salg,2.523,6,Villa,344,1950,-55 %,Aktuel værdi
Bygade 917173 Vonge,onge,1.095.000,23-09-2016,Alm. Salg,6.556,8,Villa,167,1934,0 %,Aktuel værdi
Bygade 387173 Vonge,onge,1.360.000,01-07-2016,Alm. Salg,7.513,8,Villa,181,1932,-3 %,Aktuel værdi
Tornparken 77173 Vonge,onge,1.400.000,23-06-2016,Alm. Salg,9.459,6,Villa,148,1997,-6 %,Aktuel værdi
Tinnetvej 427173 Vonge,onge,600.000,20-06-2016,Fam. Salg,7.692,4,Villa,78,1946,,Aktuel værdi
Bjerrevej 17173 Vonge,onge,2.561.000,10-05-2016,Alm. Salg,7.904,9,Villa,324,1929,,Aktuel værdi
Bygade 1037173 Vonge,onge,900.000,07-04-2016,Alm. Salg,6.250,6,Stuehus,144,1851,-10 %,
Bygade 1077173 Vonge,onge,745.000,17-12-2015,Alm. Salg,6.208,4,Villa,120,1910,-6 %,Aktuel værdi
