address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Granvej 188585 Glesborg,borg,575.000,07-05-2017,Alm. Salg,11.274,3,Sommerhus,51,1959,-3 %,Aktuel værdi
Østre Klitvej 258585 Glesborg,borg,350.000,04-05-2017,Fam. Salg,5.555,4,Sommerhus,63,1984,,Aktuel værdi
Alrøvej 128585 Glesborg,borg,748.000,04-05-2017,Fam. Salg,14.960,3,Sommerhus,50,1974,,Aktuel værdi
Enebærvej 58585 Glesborg,borg,760.000,30-04-2017,Alm. Salg,10.555,4,Sommerhus,72,1962,-13 %,Aktuel værdi
Havet 748585 Glesborg,borg,2.550.000,28-04-2017,Andet,10.240,5,Villa,249,1917,16 %,Aktuel værdi
P Due Jensens Vej 58585 Glesborg,borg,1.635.000,28-04-2017,Alm. Salg,10.030,6,Sommerhus,163,1986,-4 %,Aktuel værdi
Amagervej 68585 Glesborg,borg,675.000,28-04-2017,Alm. Salg,8.333,5,Sommerhus,81,1978,0 %,Aktuel værdi
Bygtoften 618585 Glesborg,borg,665.000,26-04-2017,Fam. Salg,10.725,3,Sommerhus,62,1974,,Aktuel værdi
Karens Bakke 258585 Glesborg,borg,630.001,26-04-2017,Alm. Salg,6.631,5,Sommerhus,95,1978,1 %,Aktuel værdi
Hindøvej 28585 Glesborg,borg,685.000,25-04-2017,Alm. Salg,15.568,3,Sommerhus,44,1973,-1 %,Aktuel værdi
"Fægangsvej 11E, 1. 2028585 Glesborg",borg,470.000,24-04-2017,Alm. Salg,10.000,2,Fritid,47,1976,-3 %,Aktuel værdi
Vibevej 68585 Glesborg,borg,625.000,19-04-2017,Alm. Salg,13.020,3,Sommerhus,48,1969,-10 %,Aktuel værdi
Møllevangen 368585 Glesborg,borg,1.250.000,18-04-2017,Alm. Salg,9.541,4,Villa,131,1999,,Aktuel værdi
Kalvehavestien 58585 Glesborg,borg,300.000,10-04-2017,Andet,2.040,6,Sommerhus,147,1992,,Aktuel værdi
Fløden 498585 Glesborg,borg,1.920.000,06-04-2017,Alm. Salg,16.134,6,Sommerhus,119,2008,-4 %,Aktuel værdi
Fægangsvej 448585 Glesborg,borg,898.000,06-04-2017,Alm. Salg,5.986,5,Villa,150,1974,0 %,Aktuel værdi
Muslingevej 98585 Glesborg,borg,700.000,06-04-2017,Alm. Salg,8.139,4,Villa,86,1967,-12 %,Aktuel værdi
Mejløvej 28585 Glesborg,borg,600.000,05-04-2017,Alm. Salg,7.142,5,Sommerhus,84,1978,,Aktuel værdi
Bøsholmstien 258585 Glesborg,borg,900.000,02-04-2017,Alm. Salg,5.325,8,Sommerhus,169,1992,-31 %,Aktuel værdi
Bøsholmstien 238585 Glesborg,borg,750.000,02-04-2017,Alm. Salg,5.244,6,Sommerhus,143,1993,-37 %,Aktuel værdi
Fyrrebakkevej 148585 Glesborg,borg,1.640.000,28-03-2017,Alm. Salg,25.230,4,Sommerhus,65,1965,-8 %,Aktuel værdi
Sandvej 118585 Glesborg,borg,850.000,28-03-2017,Alm. Salg,12.142,4,Sommerhus,70,1974,,Aktuel værdi
Skovvej 158585 Glesborg,borg,570.000,20-03-2017,Alm. Salg,10.363,3,Sommerhus,55,1972,-5 %,Aktuel værdi
Salbovej 88585 Glesborg,borg,950.000,18-03-2017,Alm. Salg,5.588,5,Villa,170,1979,,Aktuel værdi
Bøsholmstien 58585 Glesborg,borg,1.100.000,08-03-2017,Alm. Salg,6.470,6,Sommerhus,170,1987,-8 %,Aktuel værdi
Barsøvej 118585 Glesborg,borg,940.000,28-02-2017,Alm. Salg,17.735,2,Sommerhus,53,1980,-6 %,Aktuel værdi
Bakkevej 38585 Glesborg,borg,642.000,24-02-2017,Fam. Salg,4.397,8,Sommerhus,146,1974,,Aktuel værdi
Hemmedvej 328585 Glesborg,borg,500.000,24-02-2017,Alm. Salg,3.816,4,Villa,131,1918,-16 %,Aktuel værdi
Lyngtoften 48585 Glesborg,borg,425.000,23-02-2017,Alm. Salg,5.448,4,Sommerhus,78,1997,-11 %,Aktuel værdi
Lyngvej 248585 Glesborg,borg,875.000,19-02-2017,Alm. Salg,13.888,4,Sommerhus,63,1962,-7 %,Aktuel værdi
"Fægangsvej 11A, 1. 2028585 Glesborg",borg,298.000,16-02-2017,Alm. Salg,6.208,2,Fritid,48,1976,0 %,Aktuel værdi
Østre Klitvej 338585 Glesborg,borg,465.000,14-02-2017,Alm. Salg,5.812,5,Sommerhus,80,1984,,Aktuel værdi
Benzonstien 128585 Glesborg,borg,381.999,14-02-2017,Fam. Salg,4.774,5,Sommerhus,80,1977,,Aktuel værdi
Østtoften 628585 Glesborg,borg,790.000,09-02-2017,Alm. Salg,7.452,4,Sommerhus,106,2006,-10 %,Aktuel værdi
Mågevej 68585 Glesborg,borg,635.000,08-02-2017,Alm. Salg,8.246,4,Sommerhus,77,1972,-9 %,Aktuel værdi
Fiskerbanke 378585 Glesborg,borg,675.000,08-02-2017,Alm. Salg,12.272,3,Sommerhus,55,1972,,Aktuel værdi
Vibevej 268585 Glesborg,borg,625.000,06-02-2017,Fam. Salg,8.012,4,Sommerhus,78,1965,,Aktuel værdi
Strandvejen 378585 Glesborg,borg,165.000,01-02-2017,Alm. Salg,3.055,3,Sommerhus,54,1981,,Aktuel værdi
Lyngtoften 168585 Glesborg,borg,490.000,30-01-2017,Alm. Salg,7.538,2,Sommerhus,65,1972,-9 %,Aktuel værdi
Hedegaardsvej 238585 Glesborg,borg,1.012.500,27-01-2017,Andet,4.963,7,Stuehus,204,1900,,
Ravnsmarkvej 78585 Glesborg,borg,500.000,19-01-2017,Alm. Salg,9.615,3,Sommerhus,52,1972,-16 %,Aktuel værdi
Stjernevej 118585 Glesborg,borg,1.525.000,12-01-2017,Alm. Salg,12.708,4,Sommerhus,120,2013,-4 %,Aktuel værdi
Lupinvej 108585 Glesborg,borg,200.000,24-12-2016,Andet,3.125,3,Sommerhus,64,1970,,Aktuel værdi
Harebakken 78585 Glesborg,borg,646.500,23-12-2016,Fam. Salg,6.664,5,Sommerhus,97,1965,,Aktuel værdi
Tværvej 78585 Glesborg,borg,1.400.000,23-12-2016,Alm. Salg,24.137,3,Sommerhus,58,1972,-3 %,Aktuel værdi
Ranunkelvej 18585 Glesborg,borg,422.322,21-12-2016,Alm. Salg,3.351,4,Villa,126,1976,,Aktuel værdi
Bøsholmstien 88585 Glesborg,borg,1.050.000,19-12-2016,Alm. Salg,7.342,6,Sommerhus,143,1993,-12 %,Aktuel værdi
Saharavej 108585 Glesborg,borg,400.000,16-12-2016,Alm. Salg,6.153,3,Sommerhus,65,1962,,Aktuel værdi
Hemming Nielsens Vej 138585 Glesborg,borg,1.240.000,12-12-2016,Alm. Salg,13.626,5,Sommerhus,91,2000,-3 %,Aktuel værdi
Strandvejen 688585 Glesborg,borg,1.225.000,12-12-2016,Fam. Salg,18.014,3,Sommerhus,68,1947,,Aktuel værdi
Dybsøvej 28585 Glesborg,borg,780.000,08-12-2016,Fam. Salg,13.684,4,Sommerhus,57,1969,,Aktuel værdi
