address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gøgevej 79640 Farsø,arsø,375.000,04-05-2017,Alm. Salg,7.500,3,Sommerhus,50,1970,,Aktuel værdi
Vinkelvej 59640 Farsø,arsø,565.000,29-04-2017,Alm. Salg,3.575,5,Villa,158,1977,-5 %,Aktuel værdi
Golfsvinget 3009640 Farsø,arsø,650.000,27-04-2017,Alm. Salg,7.471,4,Sommerhus,87,1981,,Aktuel værdi
Skjoldsvej 99640 Farsø,arsø,600.000,25-04-2017,Fam. Salg,8.333,3,Sommerhus,72,1981,,Aktuel værdi
Skovduevej 199640 Farsø,arsø,1.225.000,24-04-2017,Alm. Salg,11.238,5,Sommerhus,109,1969,-2 %,Aktuel værdi
Golfsvinget 2199640 Farsø,arsø,1.025.000,21-04-2017,Alm. Salg,12.812,3,Sommerhus,80,1981,,Aktuel værdi
Skovvej 549640 Farsø,arsø,710.000,20-04-2017,Alm. Salg,12.909,3,Sommerhus,55,1999,-11 %,Aktuel værdi
Kongeportsvej 259640 Farsø,arsø,350.000,20-04-2017,Alm. Salg,4.320,6,Sommerhus,81,1974,,Aktuel værdi
Golfsvinget 2659640 Farsø,arsø,825.000,19-04-2017,Alm. Salg,11.956,3,Sommerhus,69,1983,,Aktuel værdi
Holevej 129640 Farsø,arsø,625.014,19-04-2017,Alm. Salg,4.111,5,Villa,152,2007,,Aktuel værdi
Svalevej 189640 Farsø,arsø,608.500,07-04-2017,Alm. Salg,4.409,4,Villa,138,1977,,Aktuel værdi
Ørndrupvej 199640 Farsø,arsø,4.500.000,04-04-2017,Fam. Salg,7.978,11,Stuehus,564,2008,,
Chr. Larsens Vej 69640 Farsø,arsø,165.000,30-03-2017,Alm. Salg,1.875,3,Villa,88,1885,,Aktuel værdi
Sundvej 239640 Farsø,arsø,210.000,24-03-2017,Alm. Salg,2.187,4,Villa,96,1936,,Aktuel værdi
Hermodsvej 19640 Farsø,arsø,2.450.000,24-03-2017,Alm. Salg,13.172,6,Villa,186,2009,-2 %,Aktuel værdi
Haraldsvej 239640 Farsø,arsø,1.200.000,17-03-2017,Fam. Salg,8.000,5,Villa,150,2010,,Aktuel værdi
Gl. Landevej 29640 Farsø,arsø,570.000,17-03-2017,Fam. Salg,3.562,8,Villa,160,1927,,Aktuel værdi
Ovenskovvej 99640 Farsø,arsø,950.000,16-03-2017,Alm. Salg,12.837,5,Sommerhus,74,1964,-5 %,Aktuel værdi
Ågårdsvej 29640 Farsø,arsø,945.000,16-03-2017,Alm. Salg,4.821,6,Villa,196,1910,-10 %,Aktuel værdi
Hyllebjergvej 719640 Farsø,arsø,2.486.000,14-03-2017,Alm. Salg,22.600,3,Stuehus,110,1864,127 %,
Liengård 709640 Farsø,arsø,700.000,08-03-2017,Alm. Salg,8.641,5,Sommerhus,81,1973,-12 %,Aktuel værdi
Flejsborglundvej 309640 Farsø,arsø,300.000,07-03-2017,Alm. Salg,1.310,6,Villa,229,1973,-24 %,Aktuel værdi
Golfsvinget 2209640 Farsø,arsø,685.000,06-03-2017,Alm. Salg,9.927,3,Sommerhus,69,1981,,Aktuel værdi
Holmevej 359640 Farsø,arsø,1.500.000,06-03-2017,Alm. Salg,4.189,11,Stuehus,358,1916,,
Oksevej 39640 Farsø,arsø,890.000,05-03-2017,Alm. Salg,10.722,4,Sommerhus,83,2008,-4 %,Aktuel værdi
Engvej 49640 Farsø,arsø,710.000,03-03-2017,Alm. Salg,6.960,3,Rækkehus,102,1982,-11 %,Aktuel værdi
Kongeportsvej 589640 Farsø,arsø,275.000,03-03-2017,Fam. Salg,2.217,4,Sommerhus,124,1965,,Aktuel værdi
Gl. Viborgvej 79640 Farsø,arsø,695.000,01-03-2017,Alm. Salg,4.929,5,Villa,141,1912,0 %,Aktuel værdi
Dammergårdsvej 579640 Farsø,arsø,925.000,28-02-2017,Alm. Salg,3.987,7,Stuehus,232,1973,-7 %,
Torpvej 20A9640 Farsø,arsø,750.000,24-02-2017,Alm. Salg,8.823,4,Sommerhus,85,1972,,Aktuel værdi
Viborgvej 89640 Farsø,arsø,100.000,17-02-2017,Alm. Salg,1.111,4,Villa,90,1936,0 %,Aktuel værdi
Kjeldhøj 779640 Farsø,arsø,450.000,15-02-2017,Alm. Salg,6.617,3,Sommerhus,68,1978,-4 %,Aktuel værdi
Eldrupsigevej 49640 Farsø,arsø,350.000,15-02-2017,Alm. Salg,6.250,3,Sommerhus,56,1970,-11 %,Aktuel værdi
Svoldrupvej 399640 Farsø,arsø,400.000,10-02-2017,Alm. Salg,3.149,4,Stuehus,127,1902,,
Hestbækvej 1309640 Farsø,arsø,1.375.000,09-02-2017,Alm. Salg,9.046,6,Villa,152,1971,-8 %,Aktuel værdi
Haraldsvej 129640 Farsø,arsø,2.750.000,08-02-2017,Alm. Salg,13.750,6,Villa,200,2010,,Aktuel værdi
Golfsvinget 709640 Farsø,arsø,30.000,04-02-2017,Alm. Salg,434,3,Sommerhus,69,1982,-97 %,Aktuel værdi
Ågårdsvej 169640 Farsø,arsø,250.000,01-02-2017,Alm. Salg,1.838,3,Stuehus,136,1880,-15 %,
Valgårdsvej 6A9640 Farsø,arsø,600.000,31-01-2017,Alm. Salg,6.741,3,Villa,89,1982,-7 %,Aktuel værdi
Vester Hornumvej 1259640 Farsø,arsø,1.000.000,28-01-2017,Alm. Salg,8.547,5,Villa,117,1922,,Aktuel værdi
Golfsvinget 2919640 Farsø,arsø,360.000,23-01-2017,Fam. Salg,5.217,3,Sommerhus,69,1981,,Aktuel værdi
Tranevej 59640 Farsø,arsø,725.000,18-01-2017,Alm. Salg,5.576,4,Villa,130,1979,-9 %,Aktuel værdi
Skolegade 15B9640 Farsø,arsø,500.000,12-01-2017,Alm. Salg,4.901,3,Lejlighed,102,1922,-16 %,Aktuel værdi
Høgevej 169640 Farsø,arsø,1.025.000,12-01-2017,Alm. Salg,7.427,4,Villa,138,1974,0 %,Aktuel værdi
Skovduevej 99640 Farsø,arsø,350.000,12-01-2017,Alm. Salg,5.645,4,Sommerhus,62,1973,,Aktuel værdi
Gråbølle 29640 Farsø,arsø,505.500,11-01-2017,Alm. Salg,3.026,5,Villa,167,1973,-57 %,Aktuel værdi
Gatten Møllevej 869640 Farsø,arsø,419.000,06-01-2017,Alm. Salg,2.869,6,Villa,146,1925,-24 %,Aktuel værdi
Hestbækvej 1819640 Farsø,arsø,1.800.000,05-01-2017,Alm. Salg,10.112,5,Stuehus,178,1964,,
Hestbækvej 139640 Farsø,arsø,595.000,03-01-2017,Alm. Salg,4.160,4,Villa,143,1960,,Aktuel værdi
Ramshule 139640 Farsø,arsø,1.230.000,02-01-2017,Alm. Salg,11.388,4,Sommerhus,108,2007,-5 %,Aktuel værdi
Golfparken 69640 Farsø,arsø,1.200.000,29-12-2016,Alm. Salg,10.169,4,Villa,118,2006,,Aktuel værdi
Golfsvinget 349640 Farsø,arsø,610.000,29-12-2016,Alm. Salg,9.242,3,Sommerhus,66,1980,-8 %,Aktuel værdi
Kjeldhøj 1129640 Farsø,arsø,350.000,23-12-2016,Alm. Salg,6.363,3,Sommerhus,55,1978,-12 %,Aktuel værdi
Hesselvej 39640 Farsø,arsø,300.000,23-12-2016,Alm. Salg,2.654,3,Villa,113,1967,-39 %,Aktuel værdi
Ertebøllevej 539640 Farsø,arsø,8.235.629,19-12-2016,Alm. Salg,37.265,7,Stuehus,221,1926,,
Kjeldhøj 759640 Farsø,arsø,600.000,15-12-2016,Fam. Salg,9.523,3,Sommerhus,63,1978,,Aktuel værdi
Ørndrupvej 149640 Farsø,arsø,2.510.000,15-12-2016,Alm. Salg,21.271,4,Stuehus,118,1923,,
Kærneøksevej 139640 Farsø,arsø,835.000,13-12-2016,Alm. Salg,6.680,5,Sommerhus,125,1985,-7 %,Aktuel værdi
Mølgårdsvej 39640 Farsø,arsø,675.000,12-12-2016,Fam. Salg,3.970,6,Villa,170,1867,,Aktuel værdi
Golfsvinget 1079640 Farsø,arsø,1.250.000,08-12-2016,Alm. Salg,14.367,3,Sommerhus,87,1980,,Aktuel værdi
Golfsvinget 2309640 Farsø,arsø,750.000,06-12-2016,Fam. Salg,10.869,3,Sommerhus,69,1984,,Aktuel værdi
Hornumvej 1429640 Farsø,arsø,12.397.000,05-12-2016,Alm. Salg,97.614,3,Stuehus,127,1890,,
Gunderupvej 809640 Farsø,arsø,175.000,04-12-2016,Alm. Salg,705,6,Villa,248,1924,-22 %,Aktuel værdi
Løgstørvej 239640 Farsø,arsø,175.000,02-12-2016,Alm. Salg,1.750,3,Villa,100,1932,,Aktuel værdi
Nordvestvej 79640 Farsø,arsø,465.000,01-12-2016,Alm. Salg,3.444,4,Villa,135,1970,-15 %,Aktuel værdi
Holmevej 369640 Farsø,arsø,1.220.000,28-11-2016,Alm. Salg,6.039,6,Stuehus,202,1907,-6 %,
Spurvevej 69640 Farsø,arsø,1.395.000,28-11-2016,Alm. Salg,14.234,5,Sommerhus,98,2005,,Aktuel værdi
Klovenhøjvej 89640 Farsø,arsø,195.000,22-11-2016,Alm. Salg,1.344,5,Villa,145,1890,0 %,Aktuel værdi
Poppelvej 19640 Farsø,arsø,885.000,21-11-2016,Alm. Salg,17.700,2,Sommerhus,50,1965,-19 %,Aktuel værdi
Teglvænget 149640 Farsø,arsø,1.150.000,21-11-2016,Alm. Salg,6.388,6,Villa,180,1975,,Aktuel værdi
Tinghusvej 119640 Farsø,arsø,300.000,17-11-2016,Alm. Salg,2.678,3,Villa,112,1948,-14 %,Aktuel værdi
Svoldrupvej 179640 Farsø,arsø,500.000,16-11-2016,Alm. Salg,3.846,4,Villa,130,1966,-16 %,Aktuel værdi
Golfsvinget 1489640 Farsø,arsø,630.000,15-11-2016,Alm. Salg,7.974,3,Sommerhus,79,1979,-21 %,Aktuel værdi
Illeris 1289640 Farsø,arsø,545.000,15-11-2016,Alm. Salg,8.650,3,Sommerhus,63,1972,-16 %,Aktuel værdi
Kongeportsvej 239640 Farsø,arsø,650.000,14-11-2016,Alm. Salg,8.666,4,Sommerhus,75,1965,-8 %,Aktuel værdi
Gatten Stationsvej 39640 Farsø,arsø,970.000,14-11-2016,Fam. Salg,4.163,6,Villa,233,1896,,Aktuel værdi
Kjeldhøj 339640 Farsø,arsø,395.000,12-11-2016,Alm. Salg,6.929,3,Sommerhus,57,1977,-12 %,Aktuel værdi
Skovduevej 119640 Farsø,arsø,350.000,10-11-2016,Alm. Salg,5.000,4,Sommerhus,70,1968,-11 %,Aktuel værdi
Tværvej 139640 Farsø,arsø,697.000,10-11-2016,Fam. Salg,3.850,7,Villa,181,1969,-50 %,Aktuel værdi
Golfsvinget 2079640 Farsø,arsø,530.000,10-11-2016,Alm. Salg,7.681,3,Sommerhus,69,1981,,Aktuel værdi
Vestbyen 209640 Farsø,arsø,895.000,07-11-2016,Alm. Salg,7.047,5,Villa,127,1881,0 %,Aktuel værdi
Hestbækvej 2409640 Farsø,arsø,20.000,02-11-2016,Alm. Salg,163,5,Villa,122,1910,,Aktuel værdi
Løgstørvej 699640 Farsø,arsø,750.000,01-11-2016,Auktion,6.250,4,Villa,120,1930,,Aktuel værdi
Thit Jensens Vej 239640 Farsø,arsø,1.650.000,21-10-2016,Alm. Salg,8.823,6,Villa,187,1978,,Aktuel værdi
H. Drachmanns Vej 59640 Farsø,arsø,1.060.000,14-10-2016,Alm. Salg,7.361,5,Villa,144,1971,,Aktuel værdi
Illeris 1849640 Farsø,arsø,500.000,13-10-2016,Alm. Salg,4.310,5,Sommerhus,116,1974,-28 %,Aktuel værdi
Golfsvinget 2609640 Farsø,arsø,650.000,12-10-2016,Alm. Salg,9.848,3,Sommerhus,66,1984,-16 %,Aktuel værdi
Thit Jensens Vej 219640 Farsø,arsø,850.000,07-10-2016,Alm. Salg,7.083,6,Villa,120,1969,-5 %,Aktuel værdi
Golfparken 199640 Farsø,arsø,550.000,05-10-2016,Alm. Salg,5.140,5,Villa,107,2007,,Aktuel værdi
Svoldrupvej 289640 Farsø,arsø,654.000,02-10-2016,Alm. Salg,3.916,6,Villa,167,1930,,Aktuel værdi
Bækkevej 59640 Farsø,arsø,770.000,28-09-2016,Alm. Salg,4.753,7,Villa,162,1946,-3 %,Aktuel værdi
Illeris 629640 Farsø,arsø,650.000,28-09-2016,Alm. Salg,9.027,4,Sommerhus,72,1975,-6 %,Aktuel værdi
Golfsvinget 1229640 Farsø,arsø,1.000.000,27-09-2016,Andet,11.627,4,Sommerhus,86,1980,,Aktuel værdi
Svingelbjergvej 529640 Farsø,arsø,725.000,23-09-2016,Alm. Salg,3.795,7,Villa,191,1963,-9 %,Aktuel værdi
Svingelbjergvej 589640 Farsø,arsø,320.000,23-09-2016,Alm. Salg,2.644,4,Villa,121,1942,-19 %,Aktuel værdi
Hyllebjergvej 379640 Farsø,arsø,1.450.000,23-09-2016,Alm. Salg,7.967,7,Stuehus,182,1877,-9 %,
Farsøvej 919640 Farsø,arsø,200.000,22-09-2016,Alm. Salg,2.666,2,Stuehus,75,1827,-49 %,
Musvågevej 159640 Farsø,arsø,565.500,13-09-2016,Fam. Salg,6.426,3,Sommerhus,88,1976,,Aktuel værdi
Ørnevej 309640 Farsø,arsø,960.000,13-09-2016,Alm. Salg,5.000,5,Villa,192,1972,-4 %,Aktuel værdi
Golfsvinget 1359640 Farsø,arsø,840.000,09-09-2016,Alm. Salg,12.727,3,Sommerhus,66,1980,-11 %,Aktuel værdi
Golfsvinget 1329640 Farsø,arsø,720.000,09-09-2016,Alm. Salg,10.909,3,Sommerhus,66,1980,,Aktuel værdi
Liengård 209640 Farsø,arsø,590.000,03-09-2016,Alm. Salg,7.866,4,Sommerhus,75,1970,-13 %,Aktuel værdi
Tranevej 479640 Farsø,arsø,1.350.000,31-08-2016,Fam. Salg,9.642,3,Villa,140,1974,,Aktuel værdi
Gl. Møllevej 839640 Farsø,arsø,2.700.000,25-08-2016,Alm. Salg,9.342,11,Stuehus,289,1922,-14 %,
Blindgyden 49640 Farsø,arsø,350.000,24-08-2016,Fam. Salg,5.384,3,Villa,65,1949,,Aktuel værdi
Thit Jensens Vej 49640 Farsø,arsø,627.500,23-08-2016,Alm. Salg,5.456,3,Villa,115,1969,,Aktuel værdi
Golfsvinget 2879640 Farsø,arsø,630.000,20-08-2016,Alm. Salg,10.000,3,Sommerhus,63,1979,-5 %,Aktuel værdi
Mortensgade 129640 Farsø,arsø,1.130.000,19-08-2016,Alm. Salg,9.040,8,Villa,125,1941,-13 %,Aktuel værdi
Sjørup Søvej 39640 Farsø,arsø,310.000,17-08-2016,Alm. Salg,4.025,3,Villa,77,1959,-27 %,Aktuel værdi
Hejrevej 139640 Farsø,arsø,1.100.000,15-08-2016,Alm. Salg,7.534,5,Villa,146,1971,-8 %,Aktuel værdi
Ørnevej 29640 Farsø,arsø,455.000,12-08-2016,Fam. Salg,3.033,6,Villa,150,1967,,Aktuel værdi
Lyngtoften 99640 Farsø,arsø,710.000,12-08-2016,Alm. Salg,10.441,3,Sommerhus,68,1982,,Aktuel værdi
Hesselvej 29640 Farsø,arsø,220.000,10-08-2016,Alm. Salg,1.410,6,Villa,156,1922,-12 %,Aktuel værdi
Golfsvinget 239640 Farsø,arsø,900.000,09-08-2016,Alm. Salg,11.392,3,Sommerhus,79,1980,-10 %,Aktuel værdi
Kirkebakken 109640 Farsø,arsø,1.350.000,04-08-2016,Alm. Salg,8.035,4,Villa,168,1972,-3 %,Aktuel værdi
Lounsgaardvej 129640 Farsø,arsø,990.000,03-08-2016,Alm. Salg,10.312,4,Sommerhus,96,2009,-10 %,Aktuel værdi
Nakkevej 239640 Farsø,arsø,800.000,02-08-2016,Auktion,3.162,8,Villa,253,1954,-46 %,Aktuel værdi
Thyrasvej 239640 Farsø,arsø,1.400.000,01-08-2016,Alm. Salg,10.218,4,Villa,137,1988,-12 %,Aktuel værdi
Kjeldhøj 629640 Farsø,arsø,850.000,29-07-2016,Alm. Salg,9.042,4,Sommerhus,94,2007,-10 %,Aktuel værdi
Søndergade 539640 Farsø,arsø,1.475.000,22-07-2016,Alm. Salg,7.091,6,Villa,208,1930,-8 %,Aktuel værdi
Bjarkesvej 129640 Farsø,arsø,560.000,18-07-2016,Alm. Salg,9.032,4,Sommerhus,62,1971,-13 %,Aktuel værdi
Kirkebakken 39640 Farsø,arsø,500.000,15-07-2016,Alm. Salg,4.761,3,Villa,105,1962,-16 %,Aktuel værdi
Langbjergvej 309640 Farsø,arsø,1.295.000,13-07-2016,Alm. Salg,13.489,3,Stuehus,96,1929,0 %,
Golfsvinget 2259640 Farsø,arsø,1.175.000,11-07-2016,Alm. Salg,13.352,3,Sommerhus,88,1981,,Aktuel værdi
Illerisørevej 449640 Farsø,arsø,323.000,05-07-2016,Andet,2.647,4,Villa,122,1921,,Aktuel værdi
Tranevej 459640 Farsø,arsø,650.000,04-07-2016,Fam. Salg,2.901,9,Villa,224,1974,-13 %,Aktuel værdi
