address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Nordmarksvej 44623 Lille Skensved,sved,500.000,20-04-2017,Alm. Salg,4.504,4,Stuehus,111,1850,,
Rensdyrvej 124623 Lille Skensved,sved,1.300.000,12-04-2017,Alm. Salg,10.743,4,Villa,121,1973,,Aktuel værdi
Mejsevænget 214623 Lille Skensved,sved,1.011.700,12-04-2017,Fam. Salg,7.226,5,Villa,140,2009,,Aktuel værdi
Ejbyvej 914623 Lille Skensved,sved,520.000,01-04-2017,Alm. Salg,3.909,4,Villa,133,1960,-78 %,Aktuel værdi
Ølbyvej 1974623 Lille Skensved,sved,1.595.000,28-03-2017,Alm. Salg,12.760,5,Villa,125,1951,0 %,Aktuel værdi
Hjortens Kvarter 104623 Lille Skensved,sved,550.000,26-03-2017,Fam. Salg,4.741,5,Rækkehus,116,1976,,Aktuel værdi
Mejsevænget 134623 Lille Skensved,sved,3.550.000,24-03-2017,Alm. Salg,20.402,5,Villa,174,2008,-1 %,Aktuel værdi
Klintemarken 124623 Lille Skensved,sved,2.495.000,17-03-2017,Alm. Salg,16.307,5,Villa,153,1971,0 %,Aktuel værdi
Hasselvej 94623 Lille Skensved,sved,1.600.000,12-03-2017,Alm. Salg,18.823,3,Villa,85,1958,,Aktuel værdi
Hasselvej 264623 Lille Skensved,sved,872.041,07-03-2017,Fam. Salg,7.517,4,Villa,116,1965,,Aktuel værdi
Drosselvænget 74623 Lille Skensved,sved,1.465.000,05-03-2017,Alm. Salg,12.310,4,Villa,119,1971,,Aktuel værdi
Ejbyvej 204623 Lille Skensved,sved,3.295.000,23-02-2017,Alm. Salg,19.969,4,Stuehus,165,1805,-8 %,
Åvad 224623 Lille Skensved,sved,1.365.000,08-02-2017,Alm. Salg,14.218,3,Rækkehus,96,1986,-2 %,Aktuel værdi
Ølsemagle Kirkevej 724623 Lille Skensved,sved,7.000.000,06-02-2017,Alm. Salg,20.710,7,Villa,338,1850,,Aktuel værdi
Nattergalevej 64623 Lille Skensved,sved,1.850.000,03-02-2017,Alm. Salg,13.503,5,Villa,137,1971,,Aktuel værdi
Sikavej 504623 Lille Skensved,sved,2.695.000,31-01-2017,Alm. Salg,14.335,6,Villa,188,1987,0 %,Aktuel værdi
Bygholmen 104623 Lille Skensved,sved,2.300.000,25-01-2017,Alm. Salg,19.166,4,Villa,120,1974,-2 %,Aktuel værdi
Kapelvej 44623 Lille Skensved,sved,12.975.549,18-01-2017,Andet,83.713,5,Stuehus,155,1961,,
Assendrupvej 44623 Lille Skensved,sved,2.025.000,18-01-2017,Alm. Salg,9.000,8,Villa,225,1877,-8 %,Aktuel værdi
Ejbyvej 101A4623 Lille Skensved,sved,2.095.000,18-01-2017,Alm. Salg,14.650,4,Villa,143,1965,0 %,Aktuel værdi
Rørsangervej 64623 Lille Skensved,sved,1.780.000,16-01-2017,Alm. Salg,12.624,5,Villa,141,1971,-1 %,Aktuel værdi
Østergade 204623 Lille Skensved,sved,2.245.000,16-01-2017,Alm. Salg,13.773,5,Villa,163,1923,2 %,Aktuel værdi
Kratvej 104623 Lille Skensved,sved,3.445.000,20-12-2016,Alm. Salg,17.398,6,Stuehus,198,1949,-1 %,
Ølsemagle Kirkevej 874623 Lille Skensved,sved,6.500.000,19-12-2016,Alm. Salg,23.465,5,Stuehus,277,1877,,
Ølsemagle Kirkevej 794623 Lille Skensved,sved,1.338.200,14-12-2016,Andet,11.536,4,Villa,116,1895,,Aktuel værdi
Moseskrænten 24623 Lille Skensved,sved,1.686.000,12-12-2016,Fam. Salg,9.314,6,Villa,181,2007,,Aktuel værdi
Ahornvej 54623 Lille Skensved,sved,731.389,03-12-2016,Fam. Salg,7.170,4,Villa,102,1961,,Aktuel værdi
Rosenvænget 44623 Lille Skensved,sved,1.975.000,25-11-2016,Alm. Salg,12.042,3,Villa,164,1966,-1 %,Aktuel værdi
Moseskrænten 304623 Lille Skensved,sved,3.000.000,25-11-2016,Alm. Salg,21.739,5,Villa,138,2007,0 %,Aktuel værdi
Bulveledet 34623 Lille Skensved,sved,1.700.000,23-11-2016,Alm. Salg,11.038,5,Villa,154,1890,-8 %,Aktuel værdi
Ejbyvej 544623 Lille Skensved,sved,1.500.000,16-11-2016,Fam. Salg,7.425,6,Villa,202,1977,,Aktuel værdi
Rørsangervej 134623 Lille Skensved,sved,2.225.000,11-11-2016,Alm. Salg,11.649,8,Villa,191,1972,-3 %,Aktuel værdi
Svalevænget 84623 Lille Skensved,sved,3.300.000,10-11-2016,Alm. Salg,21.290,5,Villa,155,2011,-1 %,Aktuel værdi
Rævens Kvarter 74623 Lille Skensved,sved,1.750.000,09-11-2016,Alm. Salg,13.671,5,Rækkehus,128,1980,-3 %,Aktuel værdi
Mosevej 154623 Lille Skensved,sved,1.800.000,07-11-2016,Alm. Salg,14.173,4,Villa,127,1969,-3 %,Aktuel værdi
Ejbyvej 70G4623 Lille Skensved,sved,1.925.000,03-11-2016,Alm. Salg,20.478,4,Rækkehus,94,2009,-4 %,Aktuel værdi
Dalbyvej 544623 Lille Skensved,sved,1.995.000,31-10-2016,Alm. Salg,11.735,4,Villa,170,1900,0 %,Aktuel værdi
Elmevænget 44623 Lille Skensved,sved,1.725.000,27-10-2016,Alm. Salg,10.781,5,Villa,160,1964,-9 %,Aktuel værdi
Gammel Skolevej 44623 Lille Skensved,sved,1.610.000,26-10-2016,Alm. Salg,12.384,5,Villa,130,1967,-10 %,Aktuel værdi
Rævens Kvarter 134623 Lille Skensved,sved,1.695.000,24-10-2016,Alm. Salg,15.133,4,Rækkehus,112,1980,0 %,Aktuel værdi
Engvej 12B4623 Lille Skensved,sved,3.100.000,19-10-2016,Alm. Salg,15.979,7,Villa,194,1875,0 %,Aktuel værdi
Elsdyrvej 144623 Lille Skensved,sved,2.800.000,18-10-2016,Alm. Salg,13.526,9,Villa,207,1987,-14 %,Aktuel værdi
Moseskrænten 164623 Lille Skensved,sved,1.650.000,13-10-2016,Fam. Salg,10.248,5,Villa,161,2006,,Aktuel værdi
Impalavej 164623 Lille Skensved,sved,1.995.000,12-10-2016,Alm. Salg,13.854,4,Villa,144,1973,0 %,Aktuel værdi
Sikavej 254623 Lille Skensved,sved,2.450.000,10-10-2016,Alm. Salg,17.753,5,Villa,138,1980,-2 %,Aktuel værdi
Nattergalevej 214623 Lille Skensved,sved,2.010.000,30-09-2016,Alm. Salg,14.055,5,Villa,143,1974,1 %,Aktuel værdi
Mejsevænget 114623 Lille Skensved,sved,3.995.000,19-09-2016,Alm. Salg,16.372,6,Villa,244,2007,0 %,Aktuel værdi
Åvad 64623 Lille Skensved,sved,1.775.000,18-09-2016,Alm. Salg,14.791,5,Villa,120,1949,-5 %,Aktuel værdi
Gyvelhøj 44623 Lille Skensved,sved,2.750.000,09-09-2016,Alm. Salg,18.211,4,Villa,151,1968,,Aktuel værdi
Hjortens Kvarter 24623 Lille Skensved,sved,1.360.000,05-09-2016,Alm. Salg,11.623,5,Rækkehus,117,1976,,Aktuel værdi
Kastanievej 10B4623 Lille Skensved,sved,1.131.000,31-08-2016,Alm. Salg,16.157,2,Rækkehus,70,1974,,Aktuel værdi
Moseskrænten 184623 Lille Skensved,sved,3.995.000,30-08-2016,Alm. Salg,25.284,5,Villa,158,2008,,Aktuel værdi
Engvej 12A4623 Lille Skensved,sved,3.675.000,28-08-2016,Alm. Salg,21.366,4,Villa,172,2006,-4 %,Aktuel værdi
Sikavej 654623 Lille Skensved,sved,2.150.000,25-08-2016,Alm. Salg,13.694,4,Villa,157,1979,,Aktuel værdi
Hovmarken 14623 Lille Skensved,sved,2.495.000,22-08-2016,Alm. Salg,16.858,5,Villa,148,1974,0 %,Aktuel værdi
