address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Pilevangen 74550 Asnæs,snæs,625.000,06-05-2017,Alm. Salg,7.440,3,Villa,84,1961,-10 %,Aktuel værdi
Åsevangsvej 984550 Asnæs,snæs,425.000,04-05-2017,Alm. Salg,10.625,3,Sommerhus,40,1970,0 %,Aktuel værdi
Egebakken 194550 Asnæs,snæs,650.000,03-05-2017,Alm. Salg,12.264,3,Sommerhus,53,1980,-10 %,Aktuel værdi
Elmebakken 154550 Asnæs,snæs,910.000,26-04-2017,Alm. Salg,9.009,4,Villa,101,1978,-4 %,Aktuel værdi
Nørrevangen 84550 Asnæs,snæs,1.000.000,26-04-2017,Alm. Salg,10.101,4,Villa,99,1974,1 %,Aktuel værdi
Askevænget 2C4550 Asnæs,snæs,650.000,25-04-2017,Alm. Salg,7.647,3,Rækkehus,85,1977,-18 %,Aktuel værdi
Rådyrvej 674550 Asnæs,snæs,940.000,21-04-2017,Alm. Salg,20.434,2,Sommerhus,46,2003,-6 %,Aktuel værdi
Ellebakken 414550 Asnæs,snæs,403.000,21-04-2017,Alm. Salg,2.600,8,Sommerhus,155,1900,,Aktuel værdi
Hasselvænget 334550 Asnæs,snæs,1.395.000,21-04-2017,Alm. Salg,9.000,5,Villa,155,1979,-7 %,Aktuel værdi
Høvevej 464550 Asnæs,snæs,800.000,15-04-2017,Alm. Salg,6.060,6,Villa,132,1959,,Aktuel værdi
Stærgårdsparken 304550 Asnæs,snæs,870.000,12-04-2017,Alm. Salg,9.354,4,Rækkehus,93,1978,-3 %,Aktuel værdi
Johan Steins Vej 44550 Asnæs,snæs,633.333,06-04-2017,Alm. Salg,8.225,4,Sommerhus,77,1965,,Aktuel værdi
Nørrevangen 164550 Asnæs,snæs,1.255.000,30-03-2017,Alm. Salg,10.120,5,Villa,124,1974,-3 %,Aktuel værdi
Kildevænget 84550 Asnæs,snæs,658.400,28-03-2017,Fam. Salg,11.757,3,Sommerhus,56,1972,,Aktuel værdi
Toftholmvej 304550 Asnæs,snæs,2.445.000,28-03-2017,Alm. Salg,14.132,6,Stuehus,173,1991,,
Hulvej 104550 Asnæs,snæs,400.000,23-03-2017,Alm. Salg,11.111,3,Sommerhus,36,1951,-11 %,Aktuel værdi
Elmebakken 214550 Asnæs,snæs,900.000,19-03-2017,Fam. Salg,8.910,4,Villa,101,1979,,Aktuel værdi
Strandvejen 44550 Asnæs,snæs,276.000,16-03-2017,Alm. Salg,3.450,2,Rækkehus,80,1910,,Aktuel værdi
Stærgårdsparken 404550 Asnæs,snæs,950.000,16-03-2017,Alm. Salg,10.326,4,Rækkehus,92,1979,,Aktuel værdi
Stålhøjvej 204550 Asnæs,snæs,900.000,14-03-2017,Alm. Salg,7.758,4,Villa,116,1972,,Aktuel værdi
Vibeengen 94550 Asnæs,snæs,390.000,14-03-2017,Alm. Salg,5.909,3,Sommerhus,66,1964,-21 %,Aktuel værdi
Skelbakken 124550 Asnæs,snæs,3.900.000,13-03-2017,Alm. Salg,28.057,5,Sommerhus,139,1999,-2 %,Aktuel værdi
Lindevej 144550 Asnæs,snæs,560.000,13-03-2017,Alm. Salg,7.000,3,Sommerhus,80,1962,-18 %,Aktuel værdi
Kroenborgvej 604550 Asnæs,snæs,1.800.000,10-03-2017,Alm. Salg,8.108,6,Stuehus,222,1912,-10 %,
Torvevangen 184550 Asnæs,snæs,1.810.000,10-03-2017,Alm. Salg,9.679,6,Villa,187,1978,1 %,Aktuel værdi
Grethesvej 34550 Asnæs,snæs,400.000,07-03-2017,Alm. Salg,5.263,4,Sommerhus,76,1974,-11 %,Aktuel værdi
Leifavej Vestre 264550 Asnæs,snæs,355.000,06-03-2017,Alm. Salg,7.100,3,Sommerhus,50,1974,,Aktuel værdi
Næsdal 384550 Asnæs,snæs,1.160.000,01-03-2017,Andet,4.978,8,Stuehus,233,1900,,
Nørrevangen 44550 Asnæs,snæs,950.000,27-02-2017,Alm. Salg,11.176,4,Villa,85,1975,-5 %,Aktuel værdi
Grusbakken 84550 Asnæs,snæs,1.100.000,24-02-2017,Alm. Salg,16.666,3,Sommerhus,66,1968,-8 %,Aktuel værdi
Nygade 104550 Asnæs,snæs,816.000,21-02-2017,Alm. Salg,5.589,5,Villa,146,1939,,Aktuel værdi
Klintebakken 294550 Asnæs,snæs,1.200.000,20-02-2017,Alm. Salg,22.222,4,Sommerhus,54,1976,-14 %,Aktuel værdi
Høve Bygade 154550 Asnæs,snæs,1.225.000,04-02-2017,Alm. Salg,6.034,6,Villa,203,1892,-5 %,Aktuel værdi
Grusbakken 104550 Asnæs,snæs,1.325.000,03-02-2017,Alm. Salg,29.444,3,Sommerhus,45,1965,-11 %,Aktuel værdi
Hedevej 134550 Asnæs,snæs,1.200.000,02-02-2017,Alm. Salg,16.901,3,Sommerhus,71,2005,,Aktuel værdi
Klintebakken 264550 Asnæs,snæs,1.825.000,02-02-2017,Alm. Salg,36.500,3,Sommerhus,50,1961,-9 %,Aktuel værdi
Grusbakken 194550 Asnæs,snæs,1.395.000,31-01-2017,Alm. Salg,33.214,1,Sommerhus,42,1968,0 %,Aktuel værdi
Vestervangen 224550 Asnæs,snæs,1.050.000,31-01-2017,Alm. Salg,12.500,4,Villa,84,1922,,Aktuel værdi
Toftevang 144550 Asnæs,snæs,705.281,27-01-2017,Alm. Salg,4.030,7,Villa,175,1902,-58 %,Aktuel værdi
Askevænget 114550 Asnæs,snæs,1.700.000,20-01-2017,Alm. Salg,10.119,5,Villa,168,1977,-5 %,Aktuel værdi
Høve Klitbo 34550 Asnæs,snæs,600.000,18-01-2017,Alm. Salg,8.450,2,Rækkehus,71,1952,-14 %,Aktuel værdi
Nordre Kanalvej 434550 Asnæs,snæs,1.175.000,17-01-2017,Alm. Salg,13.055,4,Stuehus,90,1902,,
