address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Ellevej 487442 Engesvang,vang,1.465.000,22-03-2017,Alm. Salg,8.932,5,Villa,164,1975,-2 %,Aktuel værdi
Krattet 147442 Engesvang,vang,2.800.000,28-02-2017,Alm. Salg,12.017,9,Villa,233,1909,-3 %,Aktuel værdi
Klosterlundvej 17B7442 Engesvang,vang,647.114,20-02-2017,Fam. Salg,2.863,7,Villa,226,1919,,Aktuel værdi
Teglværksvej 247442 Engesvang,vang,995.000,08-02-2017,Alm. Salg,6.419,6,Villa,155,1970,5 %,Aktuel værdi
Kærvej 187442 Engesvang,vang,1.600.000,06-02-2017,Alm. Salg,9.638,5,Villa,166,1977,-3 %,Aktuel værdi
Mosevej 47442 Engesvang,vang,1.190.000,30-01-2017,Alm. Salg,8.500,3,Villa,140,1970,-8 %,Aktuel værdi
Mosevej 17442 Engesvang,vang,658.750,16-01-2017,Alm. Salg,7.750,3,Villa,85,1968,-3 %,Aktuel værdi
Ellevej 207442 Engesvang,vang,1.122.778,02-01-2017,Fam. Salg,8.505,4,Villa,132,1976,,Aktuel værdi
Gl Kongevej 38D7442 Engesvang,vang,180.000,29-12-2016,Alm. Salg,3.333,1,Lejlighed,54,1966,,Aktuel værdi
Ravnsvej 37442 Engesvang,vang,1.550.000,19-12-2016,Alm. Salg,8.244,7,Villa,188,1968,-3 %,Aktuel værdi
Gl Kongevej 577442 Engesvang,vang,600.000,19-12-2016,Fam. Salg,4.958,4,Villa,121,1962,,Aktuel værdi
Kærvej 297442 Engesvang,vang,642.504,15-12-2016,Andet,4.830,4,Villa,133,1976,,Aktuel værdi
Kastanie Alle 437442 Engesvang,vang,1.500.000,15-12-2016,Alm. Salg,10.067,4,Villa,149,1979,-3 %,Aktuel værdi
Viborgvej 127442 Engesvang,vang,590.000,05-12-2016,Andet,3.782,5,Villa,156,1932,,Aktuel værdi
Kastanie Alle 377442 Engesvang,vang,1.430.000,30-11-2016,Alm. Salg,10.916,4,Villa,131,1979,-1 %,Aktuel værdi
Viborgvej 467442 Engesvang,vang,1.204.319,16-11-2016,Alm. Salg,7.168,5,Stuehus,168,2004,,
Gran Alle 27442 Engesvang,vang,1.300.000,13-11-2016,Alm. Salg,6.598,7,Villa,197,1964,,Aktuel værdi
Peter Svinths Vej 297442 Engesvang,vang,1.812.500,12-11-2016,Alm. Salg,10.537,7,Villa,172,2001,-3 %,Aktuel værdi
Silkeborgvej 367442 Engesvang,vang,550.000,10-11-2016,Alm. Salg,4.400,2,Villa,125,1900,-4 %,Aktuel værdi
Gl Kongevej 507442 Engesvang,vang,550.000,31-10-2016,Alm. Salg,4.296,4,Villa,128,1937,,Aktuel værdi
Tjørnevej 667442 Engesvang,vang,5.500.000,24-10-2016,Alm. Salg,33.536,5,Stuehus,164,1988,,
Gl Kongevej 11C7442 Engesvang,vang,1.625.000,19-10-2016,Alm. Salg,6.322,8,Villa,257,1971,-4 %,Aktuel værdi
Karupvej 337442 Engesvang,vang,6.115.000,28-09-2016,Fam. Salg,31.040,7,Stuehus,197,1935,,
Klosterlundvej 67442 Engesvang,vang,950.000,29-08-2016,Fam. Salg,7.916,3,Villa,120,1872,,Aktuel værdi
Karupvej 317442 Engesvang,vang,1.800.000,25-08-2016,Fam. Salg,17.142,4,Stuehus,105,1963,,
Kong Knaps Vej 77442 Engesvang,vang,543.879,23-07-2016,Fam. Salg,3.803,6,Villa,143,1907,,Aktuel værdi
Jernbanegade 57442 Engesvang,vang,562.500,15-07-2016,Fam. Salg,4.726,4,Villa,119,1938,,Aktuel værdi
Gran Alle 67442 Engesvang,vang,1.425.000,07-07-2016,Alm. Salg,5.937,4,Villa,240,1967,-2 %,Aktuel værdi
Gl Kongevej 4A7442 Engesvang,vang,212.000,07-07-2016,Auktion,1.606,3,Villa,132,1900,,Aktuel værdi
Birkevej 577442 Engesvang,vang,835.000,02-07-2016,Fam. Salg,8.882,3,Villa,94,1964,,Aktuel værdi
Krovejen 57442 Engesvang,vang,1.030.000,29-06-2016,Alm. Salg,6.477,5,Villa,159,1948,-4 %,Aktuel værdi
Vandværksvej 1A7442 Engesvang,vang,600.000,16-06-2016,Andet,3.428,5,Villa,175,1978,-68 %,Aktuel værdi
Christianshøjvej 397442 Engesvang,vang,400.000,25-05-2016,Alm. Salg,2.352,7,Villa,170,1976,,Aktuel værdi
Karupvej 117442 Engesvang,vang,985.000,17-05-2016,Alm. Salg,4.974,5,Villa,198,1927,-28 %,Aktuel værdi
Mosevej 157442 Engesvang,vang,1.200.000,06-05-2016,Alm. Salg,10.256,4,Villa,117,1972,,Aktuel værdi
Mosevej 407442 Engesvang,vang,2.730.000,03-05-2016,Alm. Salg,13.382,6,Villa,204,2006,,Aktuel værdi
H Jakobsens Vej 17442 Engesvang,vang,500.000,02-05-2016,Alm. Salg,4.716,4,Villa,106,1960,-8 %,Aktuel værdi
Hiabsvej 147442 Engesvang,vang,585.000,29-04-2016,Alm. Salg,5.571,4,Villa,105,1968,-10 %,Aktuel værdi
Kompedalvej 107442 Engesvang,vang,1.000.000,21-04-2016,Alm. Salg,12.820,4,Stuehus,78,1943,,
Emil Ernsts Vej 347442 Engesvang,vang,2.345.000,21-04-2016,Alm. Salg,15.227,6,Villa,154,2011,0 %,Aktuel værdi
Kastanie Alle 113B7442 Engesvang,vang,985.000,18-04-2016,Alm. Salg,10.706,3,Rækkehus,92,1983,-1 %,Aktuel værdi
Karupvej 387442 Engesvang,vang,3.080.000,16-04-2016,Alm. Salg,23.692,4,Stuehus,130,1910,,
Silkeborgvej 187442 Engesvang,vang,2.300.000,09-04-2016,Alm. Salg,9.871,6,Villa,233,1901,-7 %,Aktuel værdi
Ellevej 167442 Engesvang,vang,1.300.000,16-03-2016,Alm. Salg,8.024,7,Villa,162,1977,-7 %,Aktuel værdi
Kastanie Alle 113A7442 Engesvang,vang,920.000,28-02-2016,Alm. Salg,10.000,3,Rækkehus,92,1983,-8 %,Aktuel værdi
Fundervej 787442 Engesvang,vang,450.000,12-02-2016,Alm. Salg,5.696,3,Villa,79,1935,0 %,Aktuel værdi
Kastanie Alle 857442 Engesvang,vang,1.870.000,20-01-2016,Alm. Salg,11.614,6,Villa,161,2002,-1 %,Aktuel værdi
Peter Svinths Vej 337442 Engesvang,vang,2.042.500,19-12-2015,Alm. Salg,11.605,8,Villa,176,2004,-9 %,Aktuel værdi
Mosevej 327442 Engesvang,vang,925.000,09-11-2015,Alm. Salg,8.564,4,Villa,108,1973,-16 %,Aktuel værdi
Åboesvej 267442 Engesvang,vang,1.735.000,06-11-2015,Alm. Salg,11.193,4,Villa,155,1877,-3 %,Aktuel værdi
Arildsvej 107442 Engesvang,vang,250.000,27-10-2015,Auktion,3.086,3,Villa,81,1940,,Aktuel værdi
Skovkrogen 247442 Engesvang,vang,400.000,27-10-2015,Alm. Salg,6.666,4,Sommerhus,60,1977,-33 %,Aktuel værdi
Viborgvej 187442 Engesvang,vang,350.000,23-10-2015,Alm. Salg,3.365,3,Villa,104,1907,-12 %,Aktuel værdi
Kastanie Alle 657442 Engesvang,vang,663.540,15-10-2015,Andet,5.529,4,Villa,120,1996,,Aktuel værdi
