address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Asminderødgade 42C, ST3480 Fredensborg",borg,1.495.000,22-05-2017,Alm. Salg,21.056,3,Lejlighed,71,1921,,Aktuel værdi
Vilhelmsro 4383480 Fredensborg,borg,1.300.000,15-05-2017,Fam. Salg,11.607,4,Villa,112,1978,,Aktuel værdi
Kirkeleddet 2113480 Fredensborg,borg,1.252.500,27-04-2017,Alm. Salg,8.946,4,Villa,140,1996,,Aktuel værdi
"Parken 17, 2. TH3480 Fredensborg",borg,1.100.000,18-04-2017,Alm. Salg,16.923,2,Lejlighed,65,1961,0 %,Aktuel værdi
Maglegårdsvej 3153480 Fredensborg,borg,2.700.000,18-04-2017,Alm. Salg,23.076,4,Rækkehus,117,1988,-1 %,Aktuel værdi
Søkrogen 33480 Fredensborg,borg,3.750.000,12-04-2017,Alm. Salg,25.000,5,Villa,150,2009,-3 %,Aktuel værdi
Asmundshøj 4413480 Fredensborg,borg,2.425.000,09-04-2017,Alm. Salg,17.572,5,Villa,138,1971,-7 %,Aktuel værdi
Kovangen 4083480 Fredensborg,borg,2.575.000,05-04-2017,Alm. Salg,18.659,4,Rækkehus,138,1973,-3 %,Aktuel værdi
"Parken 23, 2. TV3480 Fredensborg",borg,505.000,03-04-2017,Fam. Salg,7.769,2,Lejlighed,65,1961,,Aktuel værdi
Sørupvej 15C3480 Fredensborg,borg,3.000.000,30-03-2017,Alm. Salg,20.270,3,Villa,148,1963,8 %,Aktuel værdi
Langerødvej 313480 Fredensborg,borg,3.085.000,19-03-2017,Alm. Salg,27.544,4,Villa,112,1986,0 %,Aktuel værdi
Kongevejen 293480 Fredensborg,borg,29.206.117,13-03-2017,Alm. Salg,241.372,5,Stuehus,121,1924,,
Baunevænget 273480 Fredensborg,borg,3.285.000,12-03-2017,Alm. Salg,19.553,5,Villa,168,1972,,Aktuel værdi
Nøddehegnet 63480 Fredensborg,borg,3.140.000,09-03-2017,Alm. Salg,21.360,4,Villa,147,1964,-3 %,Aktuel værdi
Søholmvej 223480 Fredensborg,borg,1.695.000,09-03-2017,Alm. Salg,26.484,2,Villa,64,1800,0 %,Aktuel værdi
Endrupvej 273480 Fredensborg,borg,2.850.000,08-03-2017,Alm. Salg,27.669,4,Villa,103,1850,,Aktuel værdi
Rønnevej 93480 Fredensborg,borg,1.199.517,07-03-2017,Alm. Salg,9.227,4,Villa,130,1971,,Aktuel værdi
"Chrst Boecksvej 16, ST. MF3480 Fredensborg",borg,1.350.000,06-03-2017,Alm. Salg,22.500,2,Lejlighed,60,1995,0 %,Aktuel værdi
Helsingørsvej 623480 Fredensborg,borg,2.250.000,02-03-2017,Alm. Salg,23.684,7,Engroshandel,95,1915,,Aktuel værdi
Helsingørsvej 173480 Fredensborg,borg,1.800.000,28-02-2017,Alm. Salg,9.230,8,Villa,195,1902,-14 %,Aktuel værdi
Vinkelvej 103480 Fredensborg,borg,2.257.000,27-02-2017,Andet,19.127,4,Villa,118,1900,,Aktuel værdi
"Chrst Boecksvej 28, 2. MF3480 Fredensborg",borg,1.100.000,24-02-2017,Alm. Salg,18.644,2,Lejlighed,59,1995,-8 %,Aktuel værdi
Vilhelmsro 4063480 Fredensborg,borg,3.100.000,24-02-2017,Alm. Salg,16.847,7,Villa,184,1984,-3 %,Aktuel værdi
"Parken 3, 2. TV3480 Fredensborg",borg,1.000.000,23-02-2017,Alm. Salg,15.384,3,Lejlighed,65,1965,,Aktuel værdi
Veksebovej 213480 Fredensborg,borg,2.900.000,22-02-2017,Alm. Salg,16.201,5,Villa,179,1969,-9 %,Aktuel værdi
Tinghusvej 15B3480 Fredensborg,borg,1.850.000,22-02-2017,Alm. Salg,21.022,3,Villa,88,1926,-6 %,Aktuel værdi
Davidsvænge 153480 Fredensborg,borg,3.600.000,21-02-2017,Alm. Salg,18.947,6,Villa,190,1875,-8 %,Aktuel værdi
Kildeportvej 173480 Fredensborg,borg,7.324.520,21-02-2017,Andet,140.856,3,Villa,52,1677,,Aktuel værdi
Ravnsbjerggårdsvej 2093480 Fredensborg,borg,3.195.000,17-02-2017,Alm. Salg,24.022,4,Rækkehus,133,2006,,Aktuel værdi
Hasselvej 13480 Fredensborg,borg,2.875.000,09-02-2017,Alm. Salg,19.425,6,Villa,148,1973,-3 %,Aktuel værdi
Højvangen 17B3480 Fredensborg,borg,1.600.000,06-02-2017,Andet,6.177,6,Villa,259,1973,,Aktuel værdi
Slotsgade 2B3480 Fredensborg,borg,2.080.000,01-02-2017,Alm. Salg,12.380,5,Villa,168,1780,-5 %,Aktuel værdi
Ved Dammen 53480 Fredensborg,borg,2.395.000,31-01-2017,Alm. Salg,17.740,4,Villa,135,1749,-4 %,Aktuel værdi
Vilhelmsro 3353480 Fredensborg,borg,3.450.000,29-01-2017,Alm. Salg,23.310,6,Villa,148,1979,-1 %,Aktuel værdi
