address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bolbro Villavej 9B2960 Rungsted Kyst,Kyst,2.919.000,23-05-2017,Fam. Salg,9.325,13,Villa,313,1918,,Aktuel værdi
Bel Colle Parken 22960 Rungsted Kyst,Kyst,4.295.000,16-05-2017,Alm. Salg,32.052,4,Rækkehus,134,1999,-2 %,Aktuel værdi
Bel Colle Parken 12960 Rungsted Kyst,Kyst,4.595.000,09-05-2017,Alm. Salg,34.291,4,Rækkehus,134,1999,0 %,Aktuel værdi
Bolbrovej 672960 Rungsted Kyst,Kyst,4.995.000,20-04-2017,Alm. Salg,45.409,4,Villa,110,1948,0 %,Aktuel værdi
Sundkrogen 82960 Rungsted Kyst,Kyst,5.800.000,12-04-2017,Alm. Salg,32.222,6,Villa,180,1962,-3 %,Aktuel værdi
Lille Pennehave 12960 Rungsted Kyst,Kyst,3.135.000,12-04-2017,Alm. Salg,38.703,3,Rækkehus,81,1985,-2 %,Aktuel værdi
Boganisvej 212960 Rungsted Kyst,Kyst,6.700.000,10-04-2017,Alm. Salg,39.644,6,Villa,169,1980,-1 %,Aktuel værdi
Kildevej 152960 Rungsted Kyst,Kyst,6.850.000,09-04-2017,Alm. Salg,36.827,7,Villa,186,1992,,Aktuel værdi
Bolbro Villavej 7A2960 Rungsted Kyst,Kyst,4.765.500,07-04-2017,Alm. Salg,27.706,5,Villa,172,1970,-5 %,Aktuel værdi
"Rungsted Bytorv 9, 2. 362960 Rungsted Kyst",Kyst,1.955.000,05-04-2017,Alm. Salg,29.621,2,Lejlighed,66,1994,-2 %,Aktuel værdi
Vestre Pennehavevej 82960 Rungsted Kyst,Kyst,7.150.000,17-03-2017,Alm. Salg,31.777,5,Villa,225,2014,-3 %,Aktuel værdi
Spejderbakken 32960 Rungsted Kyst,Kyst,7.000.000,13-03-2017,Alm. Salg,49.295,7,Villa,142,1949,-4 %,Aktuel værdi
Rungsted Strandvej 69D2960 Rungsted Kyst,Kyst,6.400.000,13-03-2017,Alm. Salg,28.318,7,Villa,226,1959,,Aktuel værdi
Sophienberg Vænge 312960 Rungsted Kyst,Kyst,3.875.000,09-03-2017,Alm. Salg,35.879,3,Villa,108,1960,-3 %,Aktuel værdi
Solvænget 232960 Rungsted Kyst,Kyst,5.050.000,09-03-2017,Alm. Salg,27.005,8,Villa,187,1969,-6 %,Aktuel værdi
"Rungsted Strandvej 132, ST2960 Rungsted Kyst",Kyst,5.000.000,01-03-2017,Alm. Salg,200.000,1,Sommerhus,25,1918,,Aktuel værdi
"Ewalds Have 12, ST. TH2960 Rungsted Kyst",Kyst,4.550.000,28-02-2017,Alm. Salg,35.271,4,Lejlighed,129,1978,-4 %,Aktuel værdi
Svendsvej 102960 Rungsted Kyst,Kyst,5.266.666,13-02-2017,Alm. Salg,51.132,5,Villa,103,1925,,Aktuel værdi
Folehavevej 1452960 Rungsted Kyst,Kyst,6.500.000,13-02-2017,Alm. Salg,15.476,11,Villa,420,1937,-56 %,Aktuel værdi
Folehavevej 143A2960 Rungsted Kyst,Kyst,6.500.000,13-02-2017,Alm. Salg,56.034,3,Villa,116,1983,,Aktuel værdi
Sophienberg Vænge 172960 Rungsted Kyst,Kyst,6.950.000,03-02-2017,Alm. Salg,37.978,7,Villa,183,1957,-1 %,Aktuel værdi
Sophienberg Vænge 382960 Rungsted Kyst,Kyst,6.400.000,01-02-2017,Alm. Salg,31.067,8,Villa,206,1971,-4 %,Aktuel værdi
Doktorvænget 22960 Rungsted Kyst,Kyst,5.350.000,26-01-2017,Alm. Salg,23.464,8,Villa,228,1969,-3 %,Aktuel værdi
Engvej 22960 Rungsted Kyst,Kyst,10.100.000,25-01-2017,Alm. Salg,58.381,6,Villa,173,1956,-8 %,Aktuel værdi
