address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Stubbegårdsparken 914900 Nakskov,skov,695.000,23-05-2017,Alm. Salg,9.144,5,Sommerhus,76,1996,0 %,Aktuel værdi
Erantisvej 94900 Nakskov,skov,915.000,16-05-2017,Alm. Salg,6.727,5,Villa,136,1971,-8 %,Aktuel værdi
Sjunkebyvej 164900 Nakskov,skov,99.000,11-05-2017,Fam. Salg,1.164,3,Villa,85,1936,,Aktuel værdi
Lienlund 144900 Nakskov,skov,995.000,10-05-2017,Alm. Salg,6.958,6,Villa,143,1966,0 %,Aktuel værdi
Rosenvangen 94900 Nakskov,skov,37.031,08-05-2017,Alm. Salg,1.058,2,Sommerhus,35,1969,,Aktuel værdi
Svingels Allé 164900 Nakskov,skov,600.000,08-05-2017,Fam. Salg,6.521,2,Villa,92,1945,,Aktuel værdi
Stubbegårdsparken 1664900 Nakskov,skov,449.000,08-05-2017,Alm. Salg,7.877,4,Sommerhus,57,1995,,Aktuel værdi
Stubbegårdsparken 1914900 Nakskov,skov,445.000,08-05-2017,Alm. Salg,6.180,5,Sommerhus,72,1979,0 %,Aktuel værdi
Lavendelvej 294900 Nakskov,skov,540.000,01-05-2017,Alm. Salg,3.884,5,Villa,139,1949,-20 %,Aktuel værdi
Skolebakken 594900 Nakskov,skov,1.053.271,18-04-2017,Alm. Salg,6.666,4,Villa,158,2008,,Aktuel værdi
Lavendelvej 214900 Nakskov,skov,760.000,15-04-2017,Alm. Salg,5.801,4,Villa,131,1938,-4 %,Aktuel værdi
Fællesskabsvej 574900 Nakskov,skov,395.000,06-04-2017,Alm. Salg,3.526,4,Villa,112,1968,0 %,Aktuel værdi
Fayesvej 154900 Nakskov,skov,680.000,06-04-2017,Alm. Salg,4.927,5,Villa,138,1938,-2 %,Aktuel værdi
Nakskovvej 2444900 Nakskov,skov,815.000,03-04-2017,Alm. Salg,3.704,7,Villa,220,1931,-18 %,Aktuel værdi
Gottesgabe Strandvej 44900 Nakskov,skov,2.166.000,31-03-2017,Alm. Salg,9.584,8,Villa,226,1975,-6 %,Aktuel værdi
Ingemannsvej 164900 Nakskov,skov,125.000,30-03-2017,Alm. Salg,2.083,3,Rækkehus,60,1945,-24 %,Aktuel værdi
