address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Damholmen 16, 1. B2760 Måløv",åløv,3.095.000,27-04-2017,Alm. Salg,30.048,3,Lejlighed,103,2007,,Aktuel værdi
"Søndergårds Allé 23, 2. TH2760 Måløv",åløv,3.195.000,23-04-2017,Alm. Salg,23.666,3,Lejlighed,135,2006,,Aktuel værdi
"Søndergårds Allé 31, 4. TH2760 Måløv",åløv,2.125.000,18-04-2017,Alm. Salg,27.960,2,Lejlighed,76,2007,-3 %,Aktuel værdi
"Bækholmen 46, ST. B2760 Måløv",åløv,2.525.000,10-04-2017,Alm. Salg,27.747,3,Lejlighed,91,2010,-1 %,Aktuel værdi
"Måløv Hovedgade 58D, 2. TV2760 Måløv",åløv,1.095.000,04-04-2017,Alm. Salg,20.660,2,Lejlighed,53,1948,0 %,Aktuel værdi
Dyssemarken 182760 Måløv,åløv,3.425.000,04-04-2017,Alm. Salg,46.283,3,Villa,74,1958,-2 %,Aktuel værdi
Moseholmen 12760 Måløv,åløv,5.000.000,04-04-2017,Alm. Salg,33.333,5,Villa,150,2003,-4 %,Aktuel værdi
"Søndergårds Allé 15, ST. TV2760 Måløv",åløv,2.650.000,29-03-2017,Alm. Salg,23.043,3,Lejlighed,115,2007,-5 %,Aktuel værdi
"Søndergårds Allé 55, ST. TH2760 Måløv",åløv,2.660.000,27-03-2017,Alm. Salg,21.280,3,Lejlighed,125,2008,-1 %,Aktuel værdi
"Måløv Hovedgade 58C, ST. TV2760 Måløv",åløv,790.000,20-03-2017,Alm. Salg,13.389,2,Lejlighed,59,1948,,Aktuel værdi
"Søndergårds Allé 31, ST. TV2760 Måløv",åløv,2.500.000,07-03-2017,Alm. Salg,26.881,3,Lejlighed,93,2007,-2 %,Aktuel værdi
Sølodden 432760 Måløv,åløv,3.525.000,28-02-2017,Alm. Salg,29.132,4,Villa,121,1997,-3 %,Aktuel værdi
"Søndergårds Allé 39, 1. TH2760 Måløv",åløv,2.350.000,14-02-2017,Alm. Salg,24.479,3,Lejlighed,96,2007,,Aktuel værdi
Parklodden 292760 Måløv,åløv,2.900.000,06-02-2017,Alm. Salg,31.182,3,Rækkehus,93,1994,,Aktuel værdi
Bavnevolden 312760 Måløv,åløv,3.175.000,02-02-2017,Alm. Salg,35.674,4,Villa,89,1959,,Aktuel værdi
"Bækholmen 44, 2. A2760 Måløv",åløv,2.721.000,31-01-2017,Alm. Salg,30.233,3,Lejlighed,90,2007,,Aktuel værdi
"Søndergårds Allé 49, 4. TH2760 Måløv",åløv,2.470.000,23-01-2017,Alm. Salg,32.500,2,Lejlighed,76,2008,-7 %,Aktuel værdi
Vaseholmen 102760 Måløv,åløv,3.375.000,19-01-2017,Alm. Salg,25.186,5,Rækkehus,134,2003,0 %,Aktuel værdi
"Søndergårds Allé 41, 2. TH2760 Måløv",åløv,2.545.000,16-01-2017,Alm. Salg,26.237,3,Lejlighed,97,2007,-2 %,Aktuel værdi
Myrholmen 302760 Måløv,åløv,4.525.000,15-01-2017,Alm. Salg,31.643,6,Villa,143,2002,-4 %,Aktuel værdi
Kærlodden 1432760 Måløv,åløv,2.600.000,30-12-2016,Alm. Salg,24.299,4,Rækkehus,107,1981,-4 %,Aktuel værdi
Myrholmen 512760 Måløv,åløv,4.000.000,23-12-2016,Alm. Salg,24.096,5,Villa,166,2003,-4 %,Aktuel værdi
Vadsbjerg 312760 Måløv,åløv,1.825.000,20-12-2016,Fam. Salg,11.406,5,Villa,160,1971,,Aktuel værdi
Myrholmen 262760 Måløv,åløv,3.400.000,20-12-2016,Alm. Salg,25.373,4,Rækkehus,134,2004,-4 %,Aktuel værdi
Møllemosen 332760 Måløv,åløv,2.250.000,19-12-2016,Fam. Salg,10.368,7,Villa,217,1981,,Aktuel værdi
"Søndergårds Allé 25, 3. TV2760 Måløv",åløv,3.095.000,15-12-2016,Alm. Salg,28.394,4,Lejlighed,109,2006,,Aktuel værdi
"Søndergårds Allé 43, 1. TV2760 Måløv",åløv,2.400.000,15-12-2016,Alm. Salg,24.489,3,Lejlighed,98,2007,,Aktuel værdi
Møllemosen 612760 Måløv,åløv,4.140.000,04-12-2016,Alm. Salg,28.750,5,Villa,144,1980,-1 %,Aktuel værdi
"Søholmen 42, 32760 Måløv",åløv,4.183.000,27-11-2016,Alm. Salg,36.060,3,Lejlighed,116,2010,-2 %,Aktuel værdi
Myrholmen 142760 Måløv,åløv,3.100.000,27-11-2016,Alm. Salg,23.134,4,Rækkehus,134,2004,-3 %,Aktuel værdi
Bavnevolden 412760 Måløv,åløv,1.242.214,08-11-2016,Alm. Salg,10.896,4,Villa,114,1966,,Aktuel værdi
"Søndergårds Allé 25, 2. TH2760 Måløv",åløv,2.410.000,01-11-2016,Alm. Salg,25.638,3,Lejlighed,94,2006,,Aktuel værdi
Hellevangen 422760 Måløv,åløv,2.756.000,26-10-2016,Alm. Salg,27.287,4,Villa,101,1961,-5 %,Aktuel værdi
Møllemosen 382760 Måløv,åløv,4.300.000,24-10-2016,Alm. Salg,27.215,5,Villa,158,1981,-4 %,Aktuel værdi
Vadsbjerg 142760 Måløv,åløv,2.310.000,21-10-2016,Alm. Salg,26.860,4,Villa,86,1963,3 %,Aktuel værdi
Sølodden 772760 Måløv,åløv,3.365.000,13-10-2016,Alm. Salg,30.590,5,Villa,110,1997,,Aktuel værdi
"Søndergårds Allé 29, 2. TV2760 Måløv",åløv,2.595.000,13-10-2016,Alm. Salg,27.031,3,Lejlighed,96,2007,0 %,Aktuel værdi
Kærlodden 1092760 Måløv,åløv,2.500.000,13-10-2016,Alm. Salg,25.252,3,Rækkehus,99,1981,-2 %,Aktuel værdi
Ulborgvej 112760 Måløv,åløv,2.500.000,10-10-2016,Alm. Salg,20.661,4,Villa,121,1958,,Aktuel værdi
"Damholmen 18, 2. A2760 Måløv",åløv,2.550.000,08-10-2016,Alm. Salg,28.333,3,Lejlighed,90,2007,0 %,Aktuel værdi
Ulborgvej 262760 Måløv,åløv,3.400.000,28-09-2016,Alm. Salg,20.987,5,Villa,162,1973,-3 %,Aktuel værdi
Ved Gershøj 382760 Måløv,åløv,3.750.000,27-09-2016,Alm. Salg,28.846,5,Villa,130,1998,-4 %,Aktuel værdi
"Søndergårds Allé 17, 4. TV2760 Måløv",åløv,2.970.000,20-09-2016,Alm. Salg,30.618,3,Lejlighed,97,2007,-1 %,Aktuel værdi
"Søndergårds Allé 39, 3. TV2760 Måløv",åløv,2.500.000,19-09-2016,Alm. Salg,26.881,3,Lejlighed,93,2007,0 %,Aktuel værdi
