address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hadsundvej 6018983 Gjerlev J,ev J,140.000,04-05-2017,Fam. Salg,1.272,5,Villa,110,1880,,Aktuel værdi
Frederiksbergvej 598983 Gjerlev J,ev J,330.000,25-04-2017,Alm. Salg,2.357,7,Villa,140,1880,-44 %,Aktuel værdi
Præstebakken 18983 Gjerlev J,ev J,1.900.000,20-04-2017,Alm. Salg,9.004,4,Villa,211,2007,,Aktuel værdi
Højgårdsvej 378983 Gjerlev J,ev J,1.025.000,07-04-2017,Alm. Salg,5.631,6,Villa,182,1975,-2 %,Aktuel værdi
Tvedevej 48983 Gjerlev J,ev J,470.940,17-03-2017,Fam. Salg,3.737,4,Villa,126,1965,,Aktuel værdi
Salbakken 138983 Gjerlev J,ev J,455.000,14-03-2017,Alm. Salg,4.550,5,Villa,100,1930,-9 %,Aktuel værdi
Rishøjvej 68983 Gjerlev J,ev J,1.010.000,23-02-2017,Alm. Salg,4.508,7,Villa,224,1900,-8 %,Aktuel værdi
Præstebakken 48983 Gjerlev J,ev J,2.150.000,09-02-2017,Alm. Salg,12.721,5,Villa,169,2005,,Aktuel værdi
Kærbybrovej 608983 Gjerlev J,ev J,300.000,09-02-2017,Alm. Salg,2.857,3,Villa,105,1940,,Aktuel værdi
Hammervænget 78983 Gjerlev J,ev J,725.000,07-02-2017,Alm. Salg,7.631,3,Rækkehus,95,1987,-9 %,Aktuel værdi
Hvidkløvervej 68983 Gjerlev J,ev J,1.170.000,04-02-2017,Alm. Salg,5.879,7,Villa,199,1977,,Aktuel værdi
Borups Vænge 28983 Gjerlev J,ev J,495.000,02-02-2017,Alm. Salg,6.187,3,Rækkehus,80,1984,-17 %,Aktuel værdi
Præstebakken 138983 Gjerlev J,ev J,1.800.000,31-01-2017,Fam. Salg,10.843,6,Villa,166,2008,,Aktuel værdi
Kraghs Vej 48983 Gjerlev J,ev J,617.790,30-01-2017,Alm. Salg,4.509,5,Villa,137,1966,,Aktuel værdi
Haldvej 248983 Gjerlev J,ev J,180.000,27-01-2017,Alm. Salg,1.451,8,Villa,124,1915,,Aktuel værdi
Roensgårdsvej 118983 Gjerlev J,ev J,250.000,26-01-2017,Alm. Salg,3.906,2,Villa,64,1859,,Aktuel værdi
Tinghøjvej 808983 Gjerlev J,ev J,395.000,23-01-2017,Alm. Salg,1.519,9,Stuehus,260,1888,0 %,
Lervangen 108983 Gjerlev J,ev J,1.075.000,09-01-2017,Alm. Salg,7.312,4,Villa,147,1969,-10 %,Aktuel værdi
Vestergade 118983 Gjerlev J,ev J,550.000,29-11-2016,Alm. Salg,4.230,3,Villa,130,1900,,Aktuel værdi
Udbyhøjvej 5048983 Gjerlev J,ev J,2.266.607,28-11-2016,Alm. Salg,17.847,4,Stuehus,127,1900,,
Udbyhøjvej 5108983 Gjerlev J,ev J,2.262.607,28-11-2016,Alm. Salg,11.603,8,Stuehus,195,1915,,
Kildebakkevej 348983 Gjerlev J,ev J,590.200,26-11-2016,Alm. Salg,3.334,5,Villa,177,1880,7 %,Aktuel værdi
Kondrups Vænge 148983 Gjerlev J,ev J,1.350.000,25-11-2016,Alm. Salg,6.221,7,Villa,217,1982,-3 %,Aktuel værdi
Østermarksvej 238983 Gjerlev J,ev J,98.000,21-11-2016,Alm. Salg,1.633,2,Villa,60,1800,,Aktuel værdi
Mercurvej 68983 Gjerlev J,ev J,1.700.000,17-11-2016,Alm. Salg,9.883,6,Villa,172,2000,-5 %,Aktuel værdi
Haldvej 638983 Gjerlev J,ev J,755.000,11-11-2016,Alm. Salg,3.871,6,Villa,195,1969,-5 %,Aktuel værdi
Nørreled 48983 Gjerlev J,ev J,580.000,08-11-2016,Alm. Salg,4.833,4,Villa,120,1960,-3 %,Aktuel værdi
Munkebovej 378983 Gjerlev J,ev J,1.100.000,03-11-2016,Alm. Salg,6.547,5,Stuehus,168,1946,-8 %,
Kondrups Vænge 38983 Gjerlev J,ev J,547.859,02-11-2016,Andet,4.028,5,Villa,136,1997,,Aktuel værdi
Rosenvej 58983 Gjerlev J,ev J,650.000,20-10-2016,Alm. Salg,5.909,4,Villa,110,1976,0 %,Aktuel værdi
Krogagervej 278983 Gjerlev J,ev J,481.080,14-10-2016,Alm. Salg,2.933,6,Villa,164,1920,-46 %,Aktuel værdi
Tønagervej 53B8983 Gjerlev J,ev J,680.000,12-10-2016,Alm. Salg,6.238,2,Villa,109,1935,,Aktuel værdi
Stangerumvej 98983 Gjerlev J,ev J,575.000,10-10-2016,Alm. Salg,5.133,4,Villa,112,1960,-17 %,Aktuel værdi
Kraghs Vej 118983 Gjerlev J,ev J,430.000,10-10-2016,Alm. Salg,3.071,4,Villa,140,1965,-22 %,Aktuel værdi
Krogagervej 358983 Gjerlev J,ev J,750.000,10-10-2016,Alm. Salg,5.172,4,Villa,145,1950,,Aktuel værdi
Dalbyovervej 508983 Gjerlev J,ev J,196.225,06-10-2016,Andet,1.257,7,Villa,156,1906,,Aktuel værdi
Udbyhøjvej 5128983 Gjerlev J,ev J,350.000,30-09-2016,Alm. Salg,2.991,5,Villa,117,1900,-22 %,Aktuel værdi
Hvidkløvervej 98983 Gjerlev J,ev J,665.000,29-09-2016,Alm. Salg,4.079,7,Villa,163,1977,-4 %,Aktuel værdi
Frederiksbergvej 658983 Gjerlev J,ev J,1.350.000,15-09-2016,Alm. Salg,8.231,6,Villa,164,1987,-3 %,Aktuel værdi
Østermarksvej 298983 Gjerlev J,ev J,464.379,31-08-2016,Alm. Salg,2.310,4,Villa,201,1850,,Aktuel værdi
Udbyhøjvej 5488983 Gjerlev J,ev J,773.000,26-08-2016,Alm. Salg,6.441,4,Villa,120,1991,-3 %,Aktuel værdi
Udbyhøjvej 5468983 Gjerlev J,ev J,150.000,25-08-2016,Alm. Salg,1.079,5,Villa,139,1946,,Aktuel værdi
